"","Var1","Freq","ID"
"163","EKETDQRRSNN",7171,"Run3_20"
"91","DRVANRKRNTS",5179,"Run3_20"
"57","WT",4257,"Run3_20"
"71","DRVANQKTNTN",411,"Run3_20"
"36","DRVADQRRSNN",306,"Run3_20"
"77","DRVANQRRSNN",246,"Run3_20"
"152","EKETDQKRNTS",233,"Run3_20"
"58","DRVANPKRSNN",213,"Run3_20"
"208","EKVANQRRSNN",174,"Run3_20"
"160","EKETDQRRNTS",172,"Run3_20"
"69","DRVANQKRNTS",111,"Run3_20"
"145","EKETDPKRNTS",103,"Run3_20"
"92","DRVANRKRSNN",100,"Run3_20"
"172","EKETDRKRNTS",95,"Run3_20"
"127","EKATDQRRSNN",82,"Run3_20"
"65","DRVANPRRSNN",63,"Run3_20"
"22","DRETDQRRSNN",56,"Run3_20"
"98","DRVANRRRSNN",46,"Run3_20"
"227","ERVTDPKRNTS",46,"Run3_20"
"107","DRVTDQRRSNN",39,"Run3_20"
"180","EKETEQRRSNN",37,"Run3_20"
"31","DRVADQKRNTS",31,"Run3_20"
"35","DRVADQRRNTS",29,"Run3_20"
"153","EKETDQKRSNN",29,"Run3_20"
"199","EKVANPKRNTS",28,"Run3_20"
"6","DKETDQRRSNN",26,"Run3_20"
"64","DRVANPRRNTS",26,"Run3_20"
"75","DRVANQRRNTS",24,"Run3_20"
"164","EKETDQRRSNS",23,"Run3_20"
"183","EKETNPKRNTS",23,"Run3_20"
"56","DRVANPKRNTN",22,"Run3_20"
"228","ERVTDQKRNTS",22,"Run3_20"
"138","EKEANRKRNTS",20,"Run3_20"
"209","EKVANRKRNTS",20,"Run3_20"
"173","EKETDRKRSNN",19,"Run3_20"
"190","EKETNRKRNTS",19,"Run3_20"
"89","DRVANRKRNTN",18,"Run3_20"
"148","EKETDPRRSNN",17,"Run3_20"
"93","DRVANRKRSNS",15,"Run3_20"
"27","DRVADPKRNTS",14,"Run3_20"
"39","DRVADRKRNTS",14,"Run3_20"
"134","EKEANPKRNTS",14,"Run3_20"
"146","EKETDPKRSNN",14,"Run3_20"
"189","EKETNQRRSNN",12,"Run3_20"
"97","DRVANRRRNTS",11,"Run3_20"
"221","ERVANPKRNTS",11,"Run3_20"
"8","DKVADQRRSNN",10,"Run3_20"
"33","DRVADQKTNTN",9,"Run3_20"
"61","DRVANPKTNTN",9,"Run3_20"
"106","DRVTDQRRNTS",8,"Run3_20"
"154","EKETDQKTNTN",8,"Run3_20"
"70","DRVANQKRSNN",7,"Run3_20"
"105","DRVTDQKRNTS",7,"Run3_20"
"137","EKEANQRRSNN",7,"Run3_20"
"176","EKETDRRRSNN",7,"Run3_20"
"121","EKAANQKRNTS",6,"Run3_20"
"200","EKVANPKRSNN",6,"Run3_20"
"204","EKVANQKRNTS",6,"Run3_20"
"214","EKVTDQRRSNN",6,"Run3_20"
"17","DRETDPKRNTS",5,"Run3_20"
"32","DRVADQKRSNN",5,"Run3_20"
"67","DRVANQETNTN",5,"Run3_20"
"108","DRVTDRKRNTS",5,"Run3_20"
"122","EKAANRKRNTS",5,"Run3_20"
"139","EKEANRKRSNN",5,"Run3_20"
"158","EKETDQRRNNN",5,"Run3_20"
"175","EKETDRRRNTS",5,"Run3_20"
"217","ERETDQRRSNN",5,"Run3_20"
"225","ERVANRKRNTS",5,"Run3_20"
"53","DRVANPKRNNN",4,"Run3_20"
"72","DRVANQKTNTS",4,"Run3_20"
"78","DRVANQRRSNS",4,"Run3_20"
"83","DRVANRKKNTS",4,"Run3_20"
"95","DRVANRKTNTN",4,"Run3_20"
"112","DRVTNRKRNTS",4,"Run3_20"
"126","EKATDQKRNTS",4,"Run3_20"
"133","EKEADQRRSNN",4,"Run3_20"
"135","EKEANPKRSNN",4,"Run3_20"
"147","EKETDPRRNTS",4,"Run3_20"
"156","EKETDQRKSNN",4,"Run3_20"
"196","EKVADQRRSNN",4,"Run3_20"
"207","EKVANQRRNTS",4,"Run3_20"
"11","DKVANRKRNTS",3,"Run3_20"
"19","DRETDQKRNTS",3,"Run3_20"
"21","DRETDQRRNTS",3,"Run3_20"
"25","DRIANQKTNTN",3,"Run3_20"
"48","DRVANPERNTS",3,"Run3_20"
"66","DRVANPRRSNS",3,"Run3_20"
"81","DRVANRERNTS",3,"Run3_20"
"86","DRVANRKRNAS",3,"Run3_20"
"87","DRVANRKRNIS",3,"Run3_20"
"88","DRVANRKRNNN",3,"Run3_20"
"102","DRVTDPKRNTS",3,"Run3_20"
"118","EKAADQRRSNN",3,"Run3_20"
"124","EKATDPKRNTS",3,"Run3_20"
"151","EKETDQKRNTN",3,"Run3_20"
"187","EKETNQKTNTN",3,"Run3_20"
"191","EKETNRRRSNN",3,"Run3_20"
"201","EKVANPRRSNN",3,"Run3_20"
"210","EKVANRKRSNN",3,"Run3_20"
"211","EKVANRRRSNN",3,"Run3_20"
"212","EKVTDPKRNTS",3,"Run3_20"
"229","ERVTDQRRSNN",3,"Run3_20"
"128","Singleton",110,"Run3_20"
"105.1","Doubleton",24,"Run3_20"
