"","pos.99","pos.102","pos.109","pos.114","pos.125","pos.144","pos.162","pos.172","pos.179","pos.180","pos.183"
"X","D","R","V","T","D","P","K","R","N","T","S"
"X.1","E","K","V","A","D","Q","K","T","N","T","S"
"X.2","E","R","V","A","D","Q","K","R","N","T","S"
"X.3","E","K","E","T","D","Q","R","R","S","N","N"
"X.4","E","K","E","T","D","Q","R","R","S","N","N"
"X.5","D","R","V","A","D","P","K","R","N","T","S"
"X.6","E","K","E","T","D","Q","R","R","N","T","S"
"X.7","E","K","V","A","D","Q","K","T","N","T","R"
"X.8","E","K","E","T","D","Q","R","R","N","T","S"
"X.9","E","R","V","A","D","Q","K","T","N","T","D"
"X.10","E","R","V","A","N","Q","K","R","N","T","S"
"X.11","E","R","V","A","D","Q","R","R","N","T","S"
"X.12","E","K","E","T","D","Q","R","R","S","N","S"
"X.13","E","R","V","A","D","Q","K","R","N","T","S"
"X.14","E","K","V","A","D","Q","K","T","N","T","S"
"X.15","E","K","A","T","D","Q","K","R","N","I","S"
"X.16","E","K","E","T","D","P","K","R","N","T","S"
"X.17","E","K","E","T","D","Q","R","R","N","T","S"
"X.18","E","K","E","T","D","Q","K","R","N","T","S"
"X.19","E","K","E","T","D","Q","R","R","S","N","N"
"X.20","E","K","E","T","D","Q","R","R","S","N","N"
"X.21","D","K","E","T","D","Q","R","R","N","T","S"
"X.22","E","K","V","T","D","P","K","R","N","T","S"
"X.23","E","K","E","T","D","Q","R","R","N","T","S"
"X.24","D","R","V","T","D","Q","K","R","N","T","S"
"X.25","E","K","E","T","D","Q","R","R","N","T","S"
"X.26","D","R","V","A","D","Q","R","R","N","T","S"
"X.27","E","K","V","T","D","Q","R","R","N","T","S"
"X.28","E","K","V","T","D","Q","K","R","N","T","S"
"X.29","E","K","E","T","N","Q","R","R","S","N","N"
"X.30","E","K","E","T","D","P","K","R","N","T","S"
"X.31","E","R","V","X","D","Q","K","T","N","T","S"
"X.32","E","K","E","T","D","Q","K","R","N","T","S"
"X.33","E","K","E","T","D","Q","K","T","N","T","S"
"X.34","E","K","E","A","D","Q","R","R","S","N","N"
"X.35","E","K","E","T","D","Q","R","R","N","T","S"
"X.36","E","K","V","A","D","Q","K","T","N","T","S"
"X.37","E","K","E","T","D","Q","K","R","N","T","S"
"X.38","D","K","A","T","D","Q","R","R","N","T","S"
"X.39","E","K","E","T","D","Q","R","R","S","N","N"
"X.40","E","K","E","T","N","Q","R","R","S","N","D"
"X.41","E","K","E","A","N","R","K","R","N","T","S"
"X.42","E","R","V","A","D","Q","K","T","N","T","S"
"X.43","E","K","E","T","D","Q","K","T","N","T","S"
"X.44","E","R","V","A","D","Q","K","T","N","T","D"
"X.45","E","K","V","A","D","Q","K","T","N","T","S"
"X.46","E","R","V","A","D","Q","K","T","N","T","S"
"X.47","E","K","E","T","D","Q","R","R","N","T","S"
"X.48","E","K","E","A","D","Q","K","T","N","T","S"
"X.49","E","K","E","T","D","Q","K","R","N","T","S"
"X.50","E","K","E","T","D","P","K","T","N","T","N"
"X.51","D","R","V","A","N","P","K","R","N","T","S"
"X.52","E","K","E","T","D","Q","R","R","S","N","K"
"X.53","E","K","A","T","D","P","K","R","N","T","S"
"X.54","E","K","E","T","D","Q","R","R","N","T","S"
"X.55","E","K","V","A","D","Q","K","R","N","T","S"
"X.56","E","R","V","T","D","Q","K","T","N","T","S"
"X.57","E","R","V","A","N","Q","R","R","N","T","S"
"X.58","E","R","V","A","D","Q","K","T","N","T","D"
"X.59","E","K","V","A","D","Q","K","T","N","T","S"
"X.60","D","R","V","A","D","Q","K","T","N","T","S"
"X.61","E","K","E","T","D","Q","R","R","S","N","S"
"X.62","E","K","A","A","D","Q","K","R","N","T","S"
"X.63","E","R","V","A","D","Q","K","T","N","T","S"
"X.64","E","K","E","T","N","P","K","R","N","T","S"
"X.65","E","R","V","A","D","P","K","R","N","T","S"
"X.66","E","K","E","T","D","P","K","R","N","T","S"
"X.67","D","R","V","A","N","Q","R","R","S","N","N"
"X.68","E","R","V","A","D","Q","K","T","N","T","S"
"X.69","E","K","V","A","D","Q","K","T","N","T","S"
"X.70","E","K","E","T","D","Q","K","T","N","T","S"
"X.71","E","K","A","A","N","Q","K","R","N","T","S"
"X.72","E","K","E","T","N","P","K","R","N","T","S"
"X.73","E","K","V","A","D","Q","K","T","N","T","S"
"X.74","E","R","V","A","D","P","K","R","N","T","S"
"X.75","E","K","E","T","D","Q","R","R","N","T","S"
"X.76","E","R","V","A","D","Q","K","R","N","T","S"
"X.77","E","K","E","T","D","Q","K","T","N","T","S"
"X.78","E","K","E","T","D","Q","K","T","N","T","S"
"X.79","E","K","E","T","D","P","K","R","N","T","S"
"X.80","E","K","A","T","D","Q","K","T","N","T","N"
"X.81","E","R","V","T","D","Q","R","R","N","T","S"
"X.82","E","K","A","T","D","Q","K","R","N","T","S"
"X.83","E","K","E","A","N","Q","R","R","N","T","S"
"X.84","E","R","V","A","D","Q","K","T","N","T","S"
"X.85","D","R","V","A","D","Q","R","R","N","T","S"
"X.86","E","K","E","T","D","Q","R","R","S","N","N"
"X.87","E","K","E","T","D","Q","R","R","N","T","S"
"X.88","E","K","E","T","D","Q","K","R","N","T","S"
"X.89","E","R","V","A","D","Q","K","T","N","T","S"
"X.90","D","R","E","T","D","P","K","R","N","T","S"
"X.91","D","K","E","T","D","Q","R","R","N","T","S"
"X.92","E","K","E","T","D","P","K","R","N","T","S"
"X.93","E","K","E","T","D","Q","R","R","N","T","S"
"X.94","E","K","A","T","D","Q","R","R","S","N","N"
"X.95","E","K","E","T","D","Q","K","R","N","T","S"
"X.96","E","K","V","T","D","Q","K","T","N","T","S"
"X.97","E","K","E","T","D","Q","R","R","N","T","S"
"X.98","D","K","E","T","D","Q","R","R","N","T","S"
"X.99","E","K","E","T","D","Q","K","R","N","T","S"
"X.100","E","K","E","A","N","Q","R","R","N","T","S"
"X.101","D","K","E","T","D","Q","R","R","N","T","S"
"X.102","E","K","E","T","D","Q","R","R","N","T","S"
"X.103","E","K","E","T","D","P","K","R","N","T","S"
"X.104","E","K","E","T","D","Q","R","R","N","T","S"
"X.105","E","K","E","T","D","Q","R","R","N","T","S"
"X.106","E","K","E","A","D","Q","K","T","N","T","S"
"X.107","E","K","V","T","D","Q","K","R","N","T","S"
"X.108","E","K","E","T","D","Q","R","R","N","T","S"
"X.109","E","K","E","T","D","Q","K","T","N","T","S"
"X.110","E","K","E","T","D","Q","R","R","S","N","N"
"X.111","E","R","V","V","D","Q","K","T","N","T","S"
"X.112","E","K","V","A","D","Q","K","T","N","T","S"
"X.113","E","K","A","T","D","R","K","R","N","T","S"
"X.114","D","K","E","T","D","Q","R","R","N","T","S"
"X.115","E","R","V","A","D","Q","K","T","N","T","S"
"X.116","E","K","E","T","D","Q","K","R","N","T","S"
"X.117","E","K","E","T","D","Q","K","R","N","T","S"
"X.118","E","K","A","A","D","Q","K","R","N","T","S"
"X.119","E","R","V","A","N","Q","R","R","N","T","S"
"X.120","E","K","A","T","D","Q","K","R","N","T","S"
"X.121","E","K","E","T","D","Q","R","R","N","T","S"
"X.122","E","K","E","T","D","Q","R","R","S","N","N"
"X.123","E","K","A","T","D","Q","K","R","N","T","S"
"X.124","E","K","E","T","D","Q","R","R","N","T","S"
"X.125","E","R","V","A","D","Q","K","T","N","T","S"
"X.126","E","K","E","T","D","Q","R","R","S","N","N"
"X.127","E","K","E","T","D","P","K","R","N","T","S"
"X.128","E","K","E","T","D","P","K","R","N","T","S"
"X.129","E","K","E","T","D","Q","K","T","N","T","S"
"X.130","E","K","E","T","D","Q","R","R","N","T","S"
"X.131","E","R","V","A","D","Q","K","T","N","T","S"
"X.132","E","R","V","A","D","Q","K","T","N","T","S"
"X.133","E","K","V","A","D","Q","K","T","N","T","S"
"X.134","E","R","V","A","D","Q","K","T","N","T","S"
"X.135","E","K","E","T","D","Q","K","T","N","T","S"
"X.136","E","K","E","T","D","Q","R","R","S","N","S"
"X.137","E","K","E","T","D","Q","K","R","N","T","S"
"X.138","E","K","E","T","N","Q","R","R","N","T","S"
"X.139","E","K","E","A","N","P","K","R","N","T","S"
"X.140","E","K","V","T","D","Q","K","R","N","T","S"
"X.141","D","R","V","A","D","Q","K","R","N","T","S"
"X.142","D","K","E","T","D","Q","R","R","N","T","S"
"X.143","E","K","E","T","D","Q","R","R","N","T","S"
"X.144","D","R","V","A","D","R","K","R","N","T","S"
"X.145","E","K","E","T","N","P","K","R","N","T","S"
"X.146","E","K","E","T","D","Q","K","T","N","T","S"
"X.147","E","K","E","T","D","Q","R","R","S","N","N"
"X.148","E","K","A","T","D","Q","K","R","N","T","S"
"X.149","E","K","V","A","D","Q","K","T","N","T","S"
"X.150","E","K","E","T","D","Q","R","R","S","N","N"
"X.151","E","K","E","T","N","P","K","R","N","T","S"
"X.152","E","K","E","T","N","Q","R","R","N","T","S"
"X.153","E","R","V","A","D","Q","R","R","N","T","S"
"X.154","E","K","E","T","D","Q","R","R","N","T","S"
"X.155","E","K","E","A","D","Q","K","T","N","T","S"
"X.156","E","K","E","T","D","Q","K","T","N","T","S"
"X.157","E","K","E","T","D","P","K","R","N","T","S"
"X.158","E","K","E","T","D","Q","R","R","N","T","S"
"X.159","E","K","E","A","D","Q","K","R","N","T","S"
"X.160","E","K","V","A","D","Q","K","T","N","T","S"
"X.161","E","R","V","A","D","Q","K","T","N","T","S"
"X.162","E","K","E","T","D","P","K","R","N","T","S"
"X.163","D","R","V","A","N","R","K","R","N","T","S"
"X.164","E","R","V","A","D","Q","K","T","N","T","S"
"X.165","E","K","E","T","D","Q","R","R","N","T","S"
"X.166","E","K","E","T","D","Q","R","R","N","T","S"
"X.167","E","K","E","T","D","Q","K","T","N","T","N"
"X.168","E","K","E","T","D","P","K","R","N","T","S"
"X.169","E","R","V","A","D","Q","K","T","N","T","S"
"X.170","E","K","E","T","D","Q","K","R","N","T","S"
"X.171","E","K","V","A","D","Q","K","R","N","T","S"
"X.172","E","K","E","T","D","Q","R","R","N","T","S"
"X.173","D","R","V","T","D","Q","R","R","N","T","S"
"X.174","E","K","E","A","D","Q","K","T","N","T","S"
"X.175","E","K","E","T","N","Q","R","R","N","T","S"
"X.176","D","K","E","T","D","Q","R","R","S","N","S"
"X.177","E","K","E","T","D","Q","R","R","N","T","S"
"X.178","E","R","V","A","D","Q","R","R","S","N","K"
"X.179","E","K","E","A","D","Q","K","T","N","T","S"
"X.180","E","K","E","T","D","Q","K","T","N","T","S"
"X.181","E","R","V","A","D","Q","K","T","N","T","S"
"X.182","E","R","V","A","D","Q","K","T","N","T","S"
"X.183","E","K","E","T","D","Q","R","R","S","N","N"
"X.184","E","K","E","T","D","P","K","R","N","T","S"
"X.185","E","K","E","T","D","Q","R","R","N","T","S"
"X.186","E","K","V","A","D","Q","K","T","N","T","S"
"X.187","E","K","E","T","D","Q","R","R","N","T","S"
"X.188","E","K","E","T","D","Q","R","R","N","T","S"
"X.189","E","K","E","T","D","Q","R","R","S","N","N"
"X.190","E","K","E","T","D","Q","R","R","N","T","S"
"X.191","D","K","A","T","D","Q","R","R","N","T","S"
"X.192","E","K","E","A","N","R","K","R","N","T","S"
"X.193","E","K","I","A","D","Q","K","R","N","T","S"
"X.194","E","K","E","T","N","Q","K","R","N","I","S"
"X.195","E","K","E","T","D","Q","R","R","N","T","S"
"X.196","E","K","E","T","D","Q","R","R","S","N","N"
"X.197","D","R","V","A","D","Q","K","R","N","T","S"
"X.198","E","K","E","T","D","P","K","R","N","T","S"
"X.199","E","R","V","A","D","Q","K","T","N","T","S"
"X.200","E","K","V","T","D","Q","R","R","N","T","S"
"X.201","E","K","A","T","D","Q","K","R","N","T","S"
"X.202","E","K","V","T","D","Q","K","R","N","T","S"
"X.203","E","K","E","A","N","Q","R","R","N","T","S"
"X.204","E","K","E","T","D","Q","R","R","S","N","N"
"X.205","E","K","A","T","D","Q","K","T","N","T","N"
"X.206","D","R","V","A","N","P","K","R","N","T","S"
"X.207","E","K","E","A","D","Q","K","R","N","T","S"
"X.208","E","K","E","T","D","Q","R","R","N","T","S"
"X.209","E","K","E","T","D","Q","R","R","S","N","N"
"X.210","D","R","A","A","D","P","K","R","N","T","S"
"X.211","E","K","E","T","D","Q","R","R","N","T","S"
"X.212","E","K","V","T","D","Q","K","R","N","T","S"
"X.213","D","K","E","T","D","Q","R","R","N","T","S"
"X.214","E","K","E","T","D","Q","K","T","N","T","S"
"X.215","E","K","E","T","D","Q","R","R","N","T","S"
"X.216","E","K","E","T","D","Q","R","R","N","T","S"
"X.217","E","K","E","T","D","Q","K","R","N","T","S"
"X.218","E","K","A","T","D","Q","K","R","N","T","S"
"X.219","E","K","E","T","D","Q","K","R","N","T","S"
"X.220","D","R","V","A","N","R","K","R","N","T","S"
"X.221","E","K","E","T","D","Q","K","T","N","T","S"
"X.222","E","K","E","T","D","P","K","R","N","T","S"
"X.223","E","K","E","T","D","Q","K","T","N","T","S"
"X.224","E","K","E","T","D","Q","R","R","S","N","K"
"X.225","E","R","V","V","N","Q","K","T","N","T","S"
"X.226","E","R","V","A","D","Q","K","T","N","T","D"
"X.227","E","R","V","A","D","Q","K","T","N","T","S"
"X.228","E","K","E","T","D","Q","R","R","S","N","K"
"X.229","E","K","E","T","D","Q","K","T","N","T","N"
"X.230","E","K","E","T","D","Q","R","R","S","N","N"
"X.231","E","K","E","T","D","Q","R","R","N","T","S"
"X.232","E","K","E","T","D","Q","R","R","S","N","N"
"X.233","E","R","V","T","D","Q","R","R","N","T","S"
"X.234","E","K","E","T","D","Q","R","R","N","T","S"
"X.235","E","K","V","T","D","P","K","R","N","T","S"
"X.236","D","R","V","A","N","P","K","R","N","T","S"
"X.237","E","K","E","T","D","Q","R","R","N","T","S"
"X.238","E","K","E","A","D","Q","R","R","N","T","S"
"X.239","E","K","E","T","D","Q","R","R","N","T","S"
"X.240","E","K","V","T","D","P","K","R","N","T","S"
"X.241","E","R","V","A","D","Q","K","T","N","T","D"
"X.242","E","K","E","T","D","Q","R","R","N","T","S"
"X.243","E","R","V","A","D","Q","K","R","N","T","S"
"X.244","E","R","V","A","D","Q","K","T","N","T","S"
"X.245","E","K","E","T","D","Q","K","R","N","T","S"
"X.246","E","R","V","A","D","Q","R","R","N","T","S"
"X.247","E","R","V","A","D","Q","K","T","N","T","S"
"X.248","E","K","E","A","N","P","K","R","N","T","S"
"X.249","E","K","E","T","D","Q","R","R","S","N","N"
"X.250","E","K","E","T","D","Q","R","R","N","T","S"
"X.251","E","K","E","T","D","Q","K","T","N","T","S"
"X.252","D","K","A","T","D","Q","R","R","N","T","S"
"X.253","E","R","V","A","D","Q","K","T","N","T","S"
"X.254","E","K","E","T","D","Q","R","R","S","N","N"
"X.255","E","K","E","T","D","Q","R","R","S","N","N"
"X.256","E","K","E","T","D","P","K","R","K","T","S"
"X.257","E","K","A","T","D","Q","K","R","N","T","S"
"X.258","E","K","E","T","D","Q","K","R","N","T","S"
"X.259","E","K","E","T","D","Q","K","T","N","T","S"
"X.260","E","K","A","T","D","Q","K","R","N","I","S"
"X.261","E","K","E","T","D","Q","R","R","S","N","K"
"X.262","E","K","E","T","D","Q","R","R","N","T","S"
"X.263","E","K","V","T","D","Q","K","R","N","T","S"
"X.264","E","R","V","A","D","Q","K","T","N","T","S"
"X.265","E","R","V","A","N","Q","K","T","N","T","S"
"X.266","E","K","E","T","D","Q","K","T","N","T","N"
"X.267","E","K","E","T","D","Q","R","R","N","T","S"
"X.268","E","K","E","T","D","Q","K","T","N","T","S"
"X.269","E","K","E","T","D","Q","K","R","N","T","S"
"X.270","E","R","V","A","D","Q","K","T","N","T","S"
"X.271","E","K","E","T","D","Q","K","R","N","T","S"
"X.272","E","K","E","T","D","Q","R","R","N","T","S"
"X.273","E","K","E","T","D","P","K","R","N","T","S"
"X.274","E","K","A","T","D","Q","K","T","N","T","S"
"X.275","D","R","V","A","N","Q","R","R","S","N","N"
"X.276","E","K","E","T","D","Q","K","T","X","X","X"
"X.277","E","K","E","T","D","Q","R","R","N","T","S"
"X.278","E","K","E","A","D","Q","K","R","N","T","S"
"X.279","E","K","E","T","D","Q","R","R","N","T","S"
"X.280","E","K","E","T","D","Q","R","R","N","T","S"
"X.281","E","K","E","T","D","R","K","R","N","T","S"
"X.282","E","R","A","A","D","Q","K","R","N","T","S"
"X.283","E","K","E","T","D","Q","R","R","N","T","S"
"X.284","E","K","A","T","D","Q","K","T","N","I","S"
"X.285","E","K","E","T","D","P","K","R","N","T","S"
"X.286","E","R","V","A","D","Q","K","T","N","T","D"
"X.287","E","R","V","A","D","Q","K","T","N","T","S"
"X.288","E","R","V","A","D","Q","K","T","N","T","D"
"X.289","E","K","E","T","D","Q","R","R","S","N","N"
"X.290","E","K","E","A","D","Q","K","T","N","T","S"
"X.291","E","K","E","T","D","Q","R","R","N","T","S"
"X.292","E","K","A","T","D","Q","R","R","N","T","S"
"X.293","E","K","E","T","D","Q","R","R","S","N","K"
"X.294","E","K","E","T","N","Q","R","R","S","N","D"
"X.295","E","K","E","T","D","Q","K","T","N","T","S"
"X.296","E","K","V","T","N","Q","R","R","N","T","S"
"X.297","E","K","E","T","D","Q","R","R","S","N","N"
"X.298","E","K","E","T","D","Q","R","R","S","N","N"
"X.299","E","K","A","T","D","Q","R","R","N","T","S"
"X.300","E","R","V","A","D","Q","K","T","N","T","S"
"X.301","E","K","A","T","D","Q","K","R","N","T","S"
"X.302","E","K","E","T","D","Q","R","R","N","T","S"
"X.303","D","R","V","A","N","Q","K","R","N","T","S"
"X.304","D","R","V","A","D","Q","R","R","N","T","S"
"X.305","E","K","V","T","D","Q","K","R","N","T","S"
"X.306","D","R","V","T","D","P","K","R","N","T","S"
"X.307","E","K","E","T","N","Q","K","R","N","T","S"
"X.308","E","K","E","T","D","Q","K","R","N","T","S"
"X.309","E","K","E","T","D","Q","R","R","S","N","N"
"X.310","E","R","V","A","N","Q","K","R","N","T","S"
"X.311","E","K","E","T","D","Q","R","R","S","N","K"
"X.312","E","K","V","A","D","Q","K","T","N","T","S"
"X.313","E","K","E","T","D","Q","R","R","N","T","S"
"X.314","E","R","V","A","D","Q","K","T","N","T","S"
"X.315","E","R","V","V","N","Q","K","T","N","T","S"
"X.316","E","K","E","T","D","Q","R","R","N","T","S"
"X.317","E","K","E","T","N","Q","R","R","S","N","D"
"X.318","E","K","E","T","D","Q","K","T","N","T","S"
"X.319","E","K","E","T","D","Q","K","R","N","T","S"
"X.320","E","K","E","T","D","Q","K","R","N","T","S"
"X.321","E","R","V","A","D","Q","K","T","N","T","S"
"X.322","E","K","E","T","D","Q","K","R","N","T","S"
"X.323","E","K","E","T","D","Q","R","R","N","T","S"
"X.324","E","K","A","T","D","Q","K","R","N","T","S"
"X.325","E","K","E","A","D","Q","K","T","N","T","S"
"X.326","D","R","V","A","N","Q","R","R","S","N","N"
"X.327","E","R","V","A","D","Q","K","T","N","T","D"
"X.328","D","R","V","A","N","P","K","R","N","T","S"
"X.329","E","K","E","T","D","Q","R","R","N","T","S"
"X.330","E","K","V","T","D","Q","K","T","N","T","S"
"X.331","E","R","V","A","D","Q","K","T","N","T","S"
"X.332","E","K","E","T","D","Q","R","R","S","N","N"
"X.333","E","K","E","T","D","Q","R","R","S","N","N"
"X.334","D","R","V","A","D","Q","K","R","N","T","S"
"X.335","E","K","E","T","D","Q","R","R","N","T","S"
"X.336","E","R","V","A","D","Q","K","T","N","T","S"
"X.337","E","K","V","A","N","P","K","T","N","T","S"
"X.338","E","R","V","A","D","Q","K","T","N","T","S"
"X.339","E","R","V","A","D","Q","K","T","N","T","S"
"X.340","E","K","E","T","D","Q","K","R","N","T","S"
"X.341","E","R","V","A","D","Q","K","T","N","T","S"
"X.342","E","K","E","T","D","Q","K","T","N","T","S"
"X.343","E","K","E","T","D","Q","R","R","N","T","S"
"X.344","E","R","V","A","D","Q","K","T","N","T","D"
"X.345","E","K","E","T","D","Q","R","R","N","T","S"
"X.346","E","R","V","A","D","Q","K","T","N","T","S"
"X.347","E","K","E","T","D","Q","R","R","N","T","S"
"X.348","E","K","E","T","D","Q","R","R","S","N","N"
"X.349","E","K","E","T","D","Q","R","R","N","T","S"
"X.350","E","R","E","T","D","P","K","R","N","T","S"
"X.351","D","R","V","A","D","R","K","R","N","T","S"
"X.352","E","K","E","T","D","Q","R","R","S","N","K"
"X.353","D","R","V","A","D","Q","R","R","N","T","S"
"X.354","E","K","E","T","D","P","K","R","N","T","S"
"X.355","E","K","E","T","D","Q","R","R","N","T","S"
"X.356","E","R","V","A","D","Q","R","R","N","T","S"
"X.357","E","R","V","A","D","P","K","R","N","T","S"
"X.358","E","K","E","T","D","Q","K","T","N","T","S"
"X.359","E","K","E","T","D","Q","R","R","S","N","N"
"X.360","E","K","E","T","D","Q","R","R","S","N","N"
"X.361","E","K","E","T","D","Q","K","R","N","T","S"
"X.362","D","R","V","A","D","Q","K","R","N","T","S"
"X.363","E","R","V","A","D","Q","K","R","N","T","S"
"X.364","E","K","E","T","D","Q","R","R","N","T","S"
"X.365","D","R","V","A","N","P","K","R","N","T","S"
"X.366","E","K","E","T","D","Q","R","R","S","N","N"
"X.367","E","K","E","T","D","P","K","R","N","T","S"
"X.368","E","K","V","T","D","P","K","R","N","T","S"
"X.369","E","K","E","T","D","Q","R","R","N","T","S"
"X.370","E","K","E","T","D","Q","R","R","N","T","S"
"X.371","E","K","E","A","N","Q","R","R","N","T","S"
"X.372","D","R","V","A","N","Q","K","R","S","N","N"
"X.373","E","R","V","A","D","Q","K","T","N","T","S"
"X.374","E","R","V","A","D","P","K","R","N","T","S"
"X.375","E","K","E","T","D","Q","R","R","S","N","N"
"X.376","E","K","E","T","D","Q","R","R","N","T","S"
"X.377","D","K","E","T","D","Q","R","R","N","T","S"
"X.378","D","R","V","A","N","P","K","R","N","T","S"
"X.379","E","K","E","T","D","Q","K","R","N","T","S"
"X.380","E","K","E","T","D","Q","K","R","N","T","S"
"X.381","E","K","E","T","D","Q","R","R","N","T","S"
"X.382","E","K","E","T","D","Q","K","T","N","T","S"
