"","pos.99","pos.102","pos.109","pos.114","pos.125","pos.144","pos.162","pos.172","pos.179","pos.180","pos.183"
"X.383","E","K","E","T","D","Q","R","R","N","T","S"
"X.384","E","K","E","A","D","Q","K","T","N","T","S"
"X.385","E","K","E","T","D","Q","R","R","N","T","S"
"X.386","E","R","V","T","D","Q","K","T","N","T","S"
"X.387","E","K","V","T","D","Q","K","R","N","T","S"
"X.388","E","K","E","T","D","Q","R","R","S","N","N"
"X.389","E","K","E","T","N","Q","R","R","N","T","S"
"X.390","E","K","E","T","D","Q","R","R","S","N","N"
"X.391","E","K","E","T","N","P","K","R","N","T","S"
"X.392","E","R","V","A","D","Q","K","T","N","T","S"
"X.393","E","K","E","A","D","Q","K","R","N","T","S"
"X.394","E","K","E","T","D","Q","R","R","N","T","S"
"X.395","E","K","E","T","D","Q","R","R","N","T","S"
"X.396","E","K","E","A","N","Q","R","R","N","T","S"
"X.397","E","K","E","T","D","Q","R","R","S","N","K"
"X.398","E","K","E","T","D","P","K","R","N","T","S"
"X.399","E","K","E","T","N","Q","R","R","N","T","S"
"X.400","E","K","E","T","D","Q","R","R","S","N","K"
"X.401","E","K","E","A","D","Q","K","T","N","T","S"
"X.402","D","R","V","A","D","Q","K","R","N","T","S"
"X.403","E","K","E","T","D","Q","R","R","S","N","N"
"X.404","E","K","E","T","D","Q","K","R","N","T","S"
"X.405","E","K","E","T","D","Q","R","R","N","T","S"
"X.406","E","K","X","T","D","Q","R","R","N","T","S"
"X.407","E","K","E","T","D","Q","R","R","S","N","N"
"X.408","E","R","V","A","D","Q","K","T","N","T","S"
"X.409","E","K","A","T","D","Q","K","R","N","T","S"
"X.410","E","R","V","A","D","Q","K","T","N","T","S"
"X.411","E","K","E","T","D","Q","R","R","S","N","N"
"X.412","E","K","E","T","D","Q","R","R","N","T","S"
"X.413","E","K","A","T","D","Q","K","R","N","T","S"
"X.414","E","R","V","A","D","P","K","R","N","T","S"
"X.415","E","K","E","A","N","Q","R","R","N","T","S"
"X.416","E","K","E","T","D","Q","R","R","S","N","N"
"X.417","E","K","E","T","D","Q","K","T","N","T","S"
"X.418","E","K","E","T","D","Q","R","R","N","T","S"
"X.419","E","K","V","A","D","Q","K","R","N","T","S"
"X.420","D","K","E","T","D","Q","R","R","N","T","S"
"X.421","E","K","G","T","D","Q","K","R","N","A","S"
"X.422","E","K","E","A","D","Q","K","R","N","T","S"
"X.423","E","R","V","A","D","Q","K","T","N","T","S"
"X.424","E","K","E","T","D","Q","R","R","N","T","S"
"X.425","E","R","V","A","D","Q","K","T","N","T","S"
"X.426","E","K","E","T","D","Q","K","R","N","T","S"
"X.427","D","R","V","A","D","Q","R","R","N","T","S"
"X.428","E","K","E","T","D","Q","R","R","S","N","N"
"X.429","E","K","E","T","D","Q","K","T","N","T","S"
"X.430","E","K","E","T","D","Q","R","R","N","T","S"
"X.431","E","K","A","T","D","Q","K","R","N","T","S"
"X.432","E","K","E","T","D","P","K","R","N","T","S"
"X.433","E","K","E","T","D","Q","R","R","N","T","S"
"X.434","E","K","E","T","D","Q","K","T","N","T","S"
"X.435","E","K","E","T","D","Q","R","R","N","T","S"
"X.436","E","R","V","A","D","Q","K","T","N","T","S"
"X.437","E","K","E","T","D","Q","R","R","S","N","N"
"X.438","D","K","A","A","D","Q","R","R","N","T","S"
"X.439","E","K","E","T","D","Q","R","R","N","T","S"
"X.440","E","K","A","T","D","Q","K","R","N","T","S"
"X.441","E","K","E","T","D","P","K","R","S","N","S"
"X.442","E","R","V","A","D","Q","K","T","N","T","S"
"X.443","E","R","V","A","D","Q","K","T","N","T","S"
"X.444","E","K","A","T","D","Q","K","T","N","T","N"
"X.445","E","K","E","T","D","Q","K","R","N","T","S"
"X.446","E","K","E","T","D","Q","R","R","N","T","S"
"X.447","E","K","E","A","D","Q","K","T","N","T","S"
"X.448","E","R","V","A","D","Q","K","T","N","T","S"
"X.449","E","K","E","A","N","Q","R","R","S","N","N"
"X.450","E","K","E","T","D","Q","R","R","S","N","N"
"X.451","E","R","V","A","D","Q","K","T","N","T","S"
"X.452","E","K","V","T","D","Q","K","R","N","T","S"
"X.453","E","R","V","A","D","Q","K","T","N","T","S"
"X.454","E","K","E","T","D","Q","R","R","N","T","S"
"X.455","D","R","V","A","D","Q","R","R","N","T","S"
"X.456","E","K","E","A","D","Q","K","T","N","T","S"
"X.457","E","K","E","T","D","Q","R","R","S","N","K"
"X.458","E","K","E","T","N","Q","R","R","S","N","D"
"X.459","E","R","V","A","D","Q","K","T","N","T","S"
"X.460","D","R","V","A","D","Q","K","R","N","T","S"
"X.461","E","K","E","T","D","Q","R","R","N","T","S"
"X.462","E","R","V","A","D","Q","K","T","N","T","S"
"X.463","E","K","E","T","D","Q","K","R","N","T","S"
"X.464","E","K","E","T","D","Q","R","R","S","N","N"
"X.465","E","K","E","T","D","P","K","R","N","T","S"
"X.466","E","K","V","T","D","Q","K","R","N","T","S"
"X.467","E","K","E","T","D","Q","K","T","N","T","S"
"X.468","D","R","V","A","N","R","K","R","N","T","S"
"X.469","E","R","V","A","D","P","K","R","N","T","S"
"X.470","E","K","E","T","D","Q","K","T","N","T","S"
"X.471","E","R","V","A","D","Q","K","R","N","T","S"
"X.472","D","R","V","T","D","Q","R","R","N","T","S"
"X.473","E","R","V","A","D","Q","K","T","N","T","S"
"X.474","D","R","V","A","D","Q","K","R","N","T","S"
"X.475","D","K","E","T","D","Q","R","R","N","T","S"
"X.476","E","K","E","A","D","Q","K","T","N","T","S"
"X.477","E","R","V","A","D","Q","K","T","N","T","D"
"X.478","E","R","V","A","D","Q","K","T","N","T","D"
"X.479","E","K","E","T","D","P","K","R","N","T","S"
"X.480","E","K","E","T","D","Q","K","R","N","T","S"
"X.481","E","R","V","A","D","Q","R","R","N","T","S"
"X.482","E","K","E","T","D","Q","K","R","N","T","S"
"X.483","E","K","E","A","N","Q","R","R","S","N","S"
"X.484","E","K","E","T","D","Q","R","R","N","T","S"
"X.485","E","R","V","T","D","P","K","R","N","T","S"
"X.486","E","K","V","A","D","Q","R","R","S","N","K"
"X.487","E","R","V","A","D","Q","K","T","N","T","S"
"X.488","E","K","V","A","D","Q","K","T","N","T","S"
"X.489","E","K","A","T","D","Q","K","R","N","T","S"
"X.490","D","R","V","A","D","Q","R","R","N","T","S"
"X.491","E","R","V","A","D","Q","K","R","N","T","S"
"X.492","E","R","V","T","D","Q","K","T","N","T","S"
"X.493","E","K","E","T","D","Q","K","R","N","T","S"
"X.494","E","K","E","A","N","Q","R","R","N","T","S"
"X.495","E","K","E","T","D","Q","R","R","N","T","S"
"X.496","E","K","E","T","D","P","K","R","N","T","S"
"X.497","E","K","E","T","D","Q","R","R","S","N","N"
"X.498","E","K","E","T","D","Q","R","R","N","T","S"
"X.499","E","K","E","T","N","Q","R","R","S","N","D"
"X.500","E","K","E","T","N","Q","R","R","S","N","D"
"X.501","E","K","E","T","D","Q","K","R","N","T","S"
"X.502","E","R","V","A","D","Q","K","T","N","T","S"
"X.503","E","K","E","T","D","Q","R","R","N","T","S"
"X.504","E","R","V","A","D","Q","K","T","N","T","S"
"X.505","E","R","V","A","D","Q","K","T","N","T","S"
"X.506","E","K","E","T","D","P","K","R","N","T","S"
"X.507","E","K","E","T","N","Q","R","R","S","N","D"
"X.508","E","K","E","T","D","Q","K","T","N","T","S"
"X.509","E","K","E","T","D","Q","R","R","S","N","K"
"X.510","E","K","E","T","D","Q","R","R","S","N","N"
"X.511","E","K","E","T","D","Q","K","R","N","T","S"
"X.512","E","K","E","T","D","Q","R","R","S","N","N"
"X.513","E","K","E","T","D","Q","K","R","N","A","S"
"X.514","E","K","X","T","D","Q","K","R","N","T","S"
"X.515","E","R","V","A","D","Q","K","T","N","T","S"
"X.516","E","R","V","A","D","Q","K","T","N","T","D"
"X.517","D","R","V","A","N","R","K","R","N","T","S"
"X.518","E","K","E","T","D","Q","K","R","N","T","S"
"X.519","E","K","V","A","D","Q","K","R","N","T","S"
"X.520","D","R","V","T","D","Q","R","R","S","N","N"
"X.521","E","K","E","T","D","R","K","R","N","T","S"
"X.522","E","K","E","T","D","Q","K","T","N","T","S"
"X.523","E","K","V","T","N","P","K","X","N","N","T"
"X.524","D","K","E","T","D","Q","R","R","N","T","S"
"X.525","E","K","E","T","D","Q","K","R","N","T","S"
"X.526","E","R","V","A","D","Q","K","T","N","T","S"
"X.527","E","K","E","T","D","Q","R","R","N","T","S"
"X.528","D","R","V","A","N","Q","R","R","S","N","N"
"X.529","E","R","V","A","D","P","K","R","N","T","S"
"X.530","E","K","E","T","D","Q","K","R","N","T","S"
"X.531","E","K","E","T","D","Q","R","R","S","N","N"
"X.532","E","R","V","A","D","Q","K","T","N","T","S"
"X.533","E","R","V","A","N","P","K","T","N","T","S"
"X.534","E","R","V","A","D","Q","K","T","N","T","S"
"X.535","E","K","A","T","D","Q","R","R","N","T","S"
"X.536","E","K","E","T","D","Q","R","R","N","T","S"
"X.537","E","R","V","A","D","Q","K","T","N","T","S"
"X.538","E","K","E","T","D","Q","R","R","N","T","S"
"X.539","E","K","V","A","D","Q","K","R","N","T","S"
"X.540","E","K","E","T","D","Q","R","R","N","T","S"
"X.541","E","K","E","T","D","P","K","R","N","T","S"
"X.542","E","K","E","T","D","Q","K","T","N","T","S"
"X.543","E","K","E","T","D","Q","K","T","N","T","S"
"X.544","E","R","V","A","D","Q","K","T","N","T","S"
"X.545","E","K","V","T","D","Q","K","R","N","T","S"
"X.546","D","R","V","A","N","P","K","R","N","T","S"
"X.547","E","R","V","A","D","Q","K","T","N","T","S"
"X.548","E","K","E","T","D","Q","K","R","N","T","S"
"X.549","E","R","V","A","D","P","K","R","N","T","S"
"X.550","E","R","V","A","D","Q","K","T","N","T","S"
"X.551","E","K","A","T","N","Q","R","R","S","N","D"
"X.552","E","K","E","T","N","Q","R","R","S","N","D"
"X.553","E","K","E","T","D","Q","R","R","N","T","S"
"X.554","E","K","E","T","D","P","K","T","N","T","S"
"X.555","E","R","V","A","D","Q","K","R","N","T","S"
"X.556","E","K","A","T","D","Q","K","R","N","T","S"
"X.557","E","K","V","A","D","Q","K","T","N","T","S"
"X.558","E","K","E","A","D","Q","K","T","N","T","S"
"X.559","E","K","V","T","D","P","K","R","N","T","G"
"X.560","E","R","V","A","D","Q","R","R","S","N","S"
"X.561","D","K","E","T","D","Q","R","R","N","T","S"
"X.562","E","K","E","T","D","Q","R","R","N","T","S"
"X.563","E","K","E","T","D","Q","R","R","S","N","N"
"X.564","E","K","E","T","D","Q","R","R","N","T","S"
"X.565","D","R","V","T","D","P","K","R","N","T","S"
"X.566","D","K","E","T","D","Q","R","R","N","T","S"
"X.567","D","R","V","A","D","Q","R","R","N","T","S"
"X.568","E","K","E","T","D","Q","K","R","N","T","S"
"X.569","E","R","V","A","D","Q","K","T","N","T","S"
"X.570","E","K","E","T","D","Q","K","R","N","T","S"
"X.571","E","K","E","T","D","Q","R","R","N","T","S"
"X.572","E","K","E","T","N","Q","R","R","N","T","S"
"X.573","E","K","E","T","D","Q","R","R","N","T","S"
"X.574","E","K","V","T","D","Q","K","R","N","T","S"
"X.575","E","K","E","T","D","Q","K","R","N","T","S"
"X.576","D","R","V","A","D","Q","K","R","N","T","S"
"X.577","E","K","A","T","D","Q","K","T","N","T","S"
"X.578","E","K","E","T","D","Q","R","R","S","N","N"
"X.579","E","K","E","T","D","Q","R","R","S","N","N"
"X.580","E","K","E","T","D","P","K","R","N","T","S"
"X.581","E","K","E","T","D","Q","R","R","N","T","S"
"X.582","E","K","E","T","D","Q","R","R","S","N","N"
"X.583","E","K","E","T","D","Q","R","R","S","N","N"
"X.584","E","K","E","T","D","Q","R","R","S","N","K"
"X.585","E","K","E","T","N","Q","R","R","N","T","S"
"X.586","E","K","E","T","D","Q","K","R","S","N","N"
"X.587","E","K","E","T","D","Q","K","R","N","T","S"
"X.588","E","K","E","A","D","Q","K","R","N","T","S"
"X.589","E","K","A","A","D","Q","K","R","N","T","S"
"X.590","E","K","E","T","D","P","K","R","N","T","S"
"X.591","E","K","A","T","D","Q","K","R","N","T","S"
"X.592","E","K","E","T","D","Q","R","R","N","T","S"
"X.593","E","K","E","T","D","Q","K","R","N","T","S"
"X.594","E","K","V","T","D","Q","K","T","N","T","S"
"X.595","E","K","E","T","D","Q","R","R","N","T","S"
"X.596","E","K","E","T","D","Q","K","T","N","T","S"
"X.597","E","R","V","A","D","Q","K","T","N","T","S"
"X.598","E","R","V","T","D","Q","K","T","N","T","S"
"X.599","E","K","A","T","D","Q","R","R","N","T","S"
"X.600","E","K","V","A","D","Q","K","T","N","T","S"
"X.601","E","K","V","A","D","Q","K","R","N","T","S"
"X.602","D","R","V","A","N","Q","R","R","S","N","N"
"X.603","E","K","E","T","D","Q","R","R","S","N","K"
"X.604","E","K","E","T","D","Q","R","R","S","N","K"
"X.605","E","K","E","T","D","Q","K","R","N","T","S"
"X.606","E","R","V","A","D","P","K","R","N","T","S"
"X.607","E","K","E","T","D","P","K","R","N","T","S"
"X.608","E","K","E","T","D","Q","R","R","S","N","N"
"X.609","D","K","E","T","D","Q","R","R","N","T","S"
"X.610","E","K","E","A","D","Q","K","T","N","T","N"
"X.611","E","K","E","T","D","Q","R","R","S","N","N"
"X.612","E","K","E","T","D","Q","R","R","N","T","S"
"X.613","D","R","V","T","D","Q","R","R","N","T","S"
"X.614","E","R","V","A","D","Q","K","T","N","T","S"
"X.615","D","K","E","T","D","Q","R","R","N","T","S"
"X.616","E","K","V","A","D","Q","K","T","N","T","S"
"X.617","E","R","E","T","D","Q","R","R","N","T","S"
"X.618","E","K","E","T","D","Q","R","R","N","T","S"
"X.619","E","K","E","A","D","Q","K","T","N","T","N"
"X.620","E","K","E","T","N","Q","R","R","S","N","D"
"X.621","E","K","E","T","D","P","K","R","N","T","S"
"X.622","E","K","E","T","N","Q","R","R","S","N","D"
"X.623","E","K","E","A","D","Q","K","T","N","T","S"
"X.624","E","K","A","T","D","Q","K","R","N","I","S"
"X.625","E","R","V","A","D","Q","K","T","N","T","S"
"X.626","D","R","V","A","N","P","K","R","N","T","S"
"X.627","D","R","V","A","N","Q","K","R","N","T","S"
"X.628","E","K","E","A","D","Q","K","T","N","T","S"
"X.629","E","K","E","T","N","Q","K","T","N","T","S"
"X.630","E","K","E","A","D","P","K","R","N","T","S"
"X.631","E","K","E","T","D","Q","R","R","S","N","N"
"X.632","E","R","V","A","D","Q","K","T","N","T","S"
"X.633","E","K","E","T","N","Q","R","R","N","T","S"
"X.634","E","R","V","T","N","Q","K","T","N","T","S"
"X.635","E","K","E","T","D","P","K","R","N","T","S"
"X.636","E","K","E","T","D","Q","R","R","S","N","N"
"X.637","E","K","X","T","D","Q","K","R","N","T","S"
"X.638","E","K","E","T","D","Q","R","R","S","N","N"
"X.639","E","K","E","T","D","Q","R","R","S","N","S"
"X.640","E","R","V","A","D","Q","K","T","N","T","D"
"X.641","E","R","V","A","D","Q","K","T","N","T","S"
"X.642","E","K","E","T","D","Q","R","R","N","T","S"
"X.643","E","K","V","T","D","Q","R","R","S","N","N"
"X.644","E","R","V","A","D","Q","K","T","N","T","S"
"X.645","E","K","E","T","D","Q","R","R","N","T","S"
"X.646","D","R","V","A","D","Q","R","R","N","T","S"
"X.647","E","K","E","T","D","P","K","R","N","T","S"
"X.648","E","K","E","T","D","Q","K","R","N","T","S"
"X.649","E","K","G","T","D","Q","K","R","N","A","S"
"X.650","E","K","E","T","D","Q","K","R","N","T","S"
"X.651","D","K","E","T","D","Q","R","R","N","T","S"
"X.652","E","K","E","T","D","Q","R","R","N","T","S"
"X.653","D","R","V","A","D","Q","R","R","N","T","S"
"X.654","E","K","E","T","D","Q","R","R","N","T","S"
"X.655","E","K","E","T","D","Q","K","T","N","T","S"
"X.656","E","K","E","T","D","Q","R","R","S","N","K"
"X.657","E","K","E","T","N","Q","R","R","S","N","D"
"X.658","D","R","V","A","N","P","K","R","N","T","S"
"X.659","E","R","V","A","D","Q","K","T","N","T","D"
"X.660","E","K","E","A","D","Q","K","R","N","T","S"
"X.661","D","R","V","A","D","Q","K","R","N","T","S"
"X.662","E","R","V","A","D","Q","K","T","N","T","S"
"X.663","E","K","E","T","D","Q","R","T","N","N","S"
"X.664","E","K","E","T","D","P","K","R","S","N","S"
"X.665","E","K","E","T","D","Q","R","R","S","N","N"
"X.666","E","K","E","T","D","Q","R","R","N","T","S"
"X.667","E","K","E","T","D","Q","K","T","N","T","S"
"X.668","D","R","V","A","D","Q","R","R","N","T","S"
"X.669","E","K","E","T","D","Q","K","T","N","T","S"
"X.670","E","K","V","A","D","Q","K","T","N","T","S"
"X.671","E","K","E","T","D","Q","R","R","N","T","S"
"X.672","E","K","E","A","D","Q","K","T","N","T","S"
"X.673","D","R","V","A","D","Q","R","R","N","T","S"
"X.674","D","R","V","T","D","Q","R","R","S","N","N"
"X.675","E","R","V","A","D","P","K","R","N","T","S"
"X.676","E","K","E","T","D","Q","K","R","N","T","S"
"X.677","E","K","E","T","D","Q","R","R","S","N","N"
"X.678","D","R","V","A","D","Q","K","R","N","T","S"
"X.679","E","R","V","A","D","Q","K","T","N","T","S"
"X.680","E","K","E","T","N","Q","R","R","S","N","D"
"X.681","E","K","E","T","N","Q","R","R","N","T","S"
"X.682","E","R","V","A","D","Q","K","T","N","T","S"
"X.683","E","K","V","T","N","Q","R","R","N","T","S"
"X.684","E","K","E","T","D","Q","R","R","N","T","S"
"X.685","E","K","E","T","N","Q","R","R","S","N","D"
"X.686","E","K","A","T","D","Q","R","R","N","T","S"
"X.687","E","K","E","T","D","Q","K","R","N","T","S"
"X.688","E","K","E","A","D","Q","R","R","S","N","S"
"X.689","E","K","A","T","D","Q","K","R","N","T","S"
"X.690","E","K","E","T","D","Q","R","R","S","N","N"
"X.691","E","K","E","T","D","Q","R","R","N","T","S"
"X.692","E","K","E","T","D","Q","R","R","S","N","N"
"X.693","E","K","E","T","D","Q","R","R","N","T","S"
"X.694","E","R","V","A","D","Q","K","T","N","T","S"
"X.695","E","K","E","A","D","Q","K","R","N","T","S"
"X.696","E","K","E","A","N","P","K","R","N","T","S"
"X.697","E","R","E","T","D","P","R","R","N","T","S"
"X.698","E","K","V","A","D","Q","K","T","N","T","S"
"X.699","E","K","E","T","D","Q","R","R","S","N","N"
"X.700","E","K","E","T","D","Q","R","R","N","T","S"
"X.701","E","K","E","T","D","Q","K","R","N","T","S"
"X.702","E","K","E","T","D","P","K","R","N","T","S"
"X.703","E","R","V","A","D","Q","K","T","N","T","S"
"X.704","E","R","V","A","D","Q","K","T","N","T","S"
"X.705","E","K","E","T","D","Q","K","T","N","T","S"
"X.706","D","R","V","A","D","Q","R","R","S","N","N"
"X.707","E","K","E","T","D","Q","K","T","N","T","N"
"X.708","E","K","E","T","D","Q","R","R","S","N","N"
"X.709","E","K","E","T","D","Q","R","R","N","T","S"
"X.710","E","R","V","A","D","Q","K","T","N","T","S"
"X.711","E","K","E","T","D","Q","K","R","S","N","D"
"X.712","E","K","E","A","D","Q","K","T","N","T","S"
"X.713","E","R","E","A","D","R","K","R","N","T","S"
"X.714","E","K","E","A","N","Q","R","R","N","T","S"
"X.715","E","K","E","T","D","Q","R","R","N","T","S"
"X.716","E","K","E","T","D","Q","R","R","N","T","S"
"X.717","E","R","V","A","D","Q","K","T","N","T","S"
"X.718","E","K","V","T","D","Q","K","R","N","T","S"
"X.719","E","R","V","A","D","Q","K","T","N","T","D"
"X.720","E","R","V","A","D","Q","K","T","N","T","S"
"X.721","E","K","A","T","D","Q","K","T","N","T","S"
"X.722","E","K","E","T","D","Q","R","R","S","N","N"
"X.723","E","K","E","T","D","Q","K","T","N","T","S"
"X.724","E","K","E","A","D","Q","K","T","N","T","S"
"X.725","E","K","E","T","D","Q","R","R","S","N","N"
"X.726","E","K","E","T","N","Q","R","R","S","N","D"
"X.727","E","K","E","T","N","Q","R","R","S","N","D"
"X.728","E","R","V","A","D","Q","K","T","N","T","S"
"X.729","E","K","X","T","D","Q","K","T","N","T","S"
"X.730","E","K","E","T","D","Q","K","T","N","T","S"
"X.731","E","R","V","A","D","Q","K","T","N","T","S"
"X.732","E","K","E","T","D","Q","K","R","N","T","S"
"X.733","E","K","E","A","D","Q","K","T","N","T","S"
"X.734","E","K","E","A","D","Q","K","T","N","T","S"
"X.735","E","R","V","A","N","Q","K","T","N","T","D"
"X.736","D","K","E","T","D","Q","R","R","N","T","S"
"X.737","E","K","E","T","D","Q","R","R","S","N","K"
"X.738","E","R","V","T","D","Q","K","T","N","T","S"
"X.739","E","K","E","T","D","Q","R","R","N","T","S"
"X.740","E","K","E","T","D","Q","R","R","S","N","K"
"X.741","E","K","E","T","N","P","K","R","N","T","S"
"X.742","E","K","E","T","D","Q","K","R","N","T","S"
"X.743","E","R","V","A","D","Q","K","T","N","T","S"
"X.744","E","K","E","T","D","Q","K","T","N","T","S"
"X.745","D","R","V","A","N","P","K","R","N","T","S"
"X.746","E","K","E","A","N","P","K","R","N","T","S"
"X.747","E","R","V","A","D","Q","R","R","N","T","S"
"X.748","E","R","V","A","D","Q","K","T","N","T","S"
"X.749","E","R","V","A","D","Q","K","T","N","T","S"
"X.750","E","K","E","T","D","Q","K","R","N","T","S"
"X.751","E","K","E","T","D","Q","R","R","S","N","N"
"X.752","E","R","V","A","D","Q","R","R","N","T","S"
"X.753","E","K","E","T","D","Q","R","R","S","N","N"
"X.754","E","K","V","A","D","Q","K","R","N","T","S"
"X.755","D","R","V","A","N","Q","R","R","S","N","N"
"X.756","E","R","V","A","D","Q","K","T","N","T","S"
"X.757","E","K","E","T","D","Q","R","R","N","T","S"
"X.758","E","K","A","A","D","Q","K","R","N","T","S"
"X.759","E","K","E","T","D","Q","R","R","S","N","N"
"X.760","E","K","E","T","D","Q","R","R","N","T","S"
"X.761","E","K","E","T","D","Q","K","R","N","T","S"
"X.762","E","K","E","T","D","Q","K","T","N","T","S"
"X.763","E","K","E","T","D","Q","R","R","S","N","N"
"X.764","E","K","E","T","D","Q","K","R","N","T","S"
"X.765","E","K","E","T","D","Q","R","R","N","T","S"
"X.766","E","K","E","T","D","Q","K","R","N","T","S"
