"","pos.99","pos.102","pos.109","pos.114","pos.125","pos.144","pos.162","pos.172","pos.179","pos.180","pos.183"
"X.767","E","K","E","A","N","Q","K","T","N","T","S"
"X.768","E","K","E","A","D","Q","K","T","N","T","S"
"X.769","E","K","E","T","D","Q","K","T","N","T","S"
"X.770","E","K","A","T","D","Q","K","T","N","T","S"
"X.771","E","K","A","T","D","Q","R","R","N","T","S"
"X.772","E","K","A","T","D","Q","R","T","N","T","S"
"X.773","E","K","E","T","D","Q","R","R","N","T","S"
"X.774","D","R","V","A","D","Q","R","R","N","T","S"
"X.775","E","K","E","T","D","Q","R","R","N","T","S"
"X.776","E","K","E","T","D","P","K","R","N","T","S"
"X.777","E","K","V","A","D","Q","K","T","N","T","S"
"X.778","E","K","A","T","D","P","K","R","N","A","S"
"X.779","E","K","E","T","D","Q","K","R","N","T","S"
"X.780","E","K","E","T","D","Q","R","R","S","N","N"
"X.781","E","K","E","T","D","Q","K","R","N","N","S"
"X.782","E","K","E","T","D","Q","K","R","N","T","S"
"X.783","E","K","A","T","D","Q","K","R","N","I","S"
"X.784","E","R","V","A","D","Q","K","T","N","T","S"
"X.785","D","R","A","A","D","P","K","R","N","T","S"
"X.786","E","K","E","T","D","Q","R","R","N","T","S"
"X.787","E","K","E","T","D","Q","K","R","N","T","S"
"X.788","E","R","V","A","D","Q","K","T","N","T","D"
"X.789","E","K","A","T","D","Q","K","T","N","T","S"
"X.790","E","K","E","T","D","Q","R","R","N","T","S"
"X.791","E","R","V","A","D","Q","R","R","N","T","S"
"X.792","E","K","A","T","D","Q","K","R","K","T","S"
"X.793","E","K","E","T","N","Q","R","R","N","T","S"
"X.794","E","K","E","A","D","Q","R","R","S","N","N"
"X.795","D","R","V","A","N","Q","K","R","N","T","S"
"X.796","E","K","E","T","N","Q","R","R","S","N","D"
"X.797","E","K","E","T","D","Q","R","R","S","N","S"
"X.798","E","K","E","T","D","Q","R","R","N","T","S"
"X.799","E","K","E","T","D","Q","K","T","N","T","S"
"X.800","E","K","E","T","D","Q","R","R","S","N","N"
"X.801","E","K","E","T","D","Q","R","R","N","T","S"
"X.802","E","R","V","A","D","Q","K","T","N","T","S"
"X.803","E","K","E","T","D","Q","R","R","S","N","N"
"X.804","E","K","E","T","D","Q","R","R","N","T","S"
"X.805","E","K","E","T","D","P","K","R","N","T","S"
"X.806","E","K","E","A","D","Q","K","T","N","T","S"
"X.807","E","K","E","T","D","P","K","R","N","T","S"
"X.808","E","K","E","T","D","Q","K","R","N","T","S"
"X.809","D","R","V","T","D","P","K","R","N","T","S"
"X.810","E","R","E","T","N","Q","K","R","N","T","S"
"X.811","E","K","A","T","D","Q","K","T","N","T","S"
"X.812","E","K","E","T","D","Q","R","R","N","T","S"
"X.813","E","K","E","T","D","Q","R","R","N","T","S"
"X.814","E","K","V","A","D","Q","K","T","N","T","S"
"X.815","E","K","E","T","D","Q","R","R","S","N","K"
"X.816","E","K","E","T","D","Q","R","R","S","N","N"
"X.817","E","R","V","A","D","Q","K","T","N","T","S"
"X.818","E","K","E","T","D","Q","R","R","N","T","S"
"X.819","D","R","V","A","D","Q","K","R","N","T","S"
"X.820","E","K","E","T","D","Q","K","T","N","T","S"
"X.821","E","R","V","A","D","Q","K","T","N","T","S"
"X.822","E","K","E","T","D","Q","R","R","S","N","K"
"X.823","E","K","V","A","D","Q","K","R","N","T","S"
"X.824","E","K","E","T","D","R","K","R","N","T","S"
"X.825","E","K","E","T","D","Q","K","T","N","T","S"
"X.826","E","K","A","T","D","Q","K","T","N","T","S"
"X.827","E","K","E","T","D","Q","K","T","N","T","S"
"X.828","D","R","V","A","D","Q","R","R","N","T","S"
"X.829","E","K","E","T","D","Q","K","T","N","T","S"
"X.830","E","K","E","T","D","Q","R","R","S","N","N"
"X.831","E","K","V","A","D","Q","K","T","N","T","S"
"X.832","E","K","E","A","N","Q","R","R","N","T","S"
"X.833","E","K","E","T","D","Q","K","T","N","T","S"
"X.834","E","K","E","T","D","Q","K","R","N","T","S"
"X.835","E","K","E","T","D","P","K","R","N","T","S"
"X.836","E","R","V","A","D","Q","K","T","N","T","S"
"X.837","E","K","E","T","D","Q","R","R","N","T","S"
"X.838","E","K","E","T","D","Q","R","R","S","N","N"
"X.839","E","K","E","T","D","Q","R","R","N","T","S"
"X.840","E","K","V","A","D","Q","K","T","N","T","S"
"X.841","E","K","E","T","D","Q","R","R","N","T","S"
"X.842","E","R","V","A","N","P","K","R","N","T","S"
"X.843","E","K","E","T","D","Q","R","R","S","N","K"
"X.844","E","K","E","T","D","Q","K","R","N","T","S"
"X.845","D","R","V","A","N","P","K","R","N","T","S"
"X.846","D","K","E","T","D","Q","R","R","N","T","S"
"X.847","E","K","E","T","D","Q","K","R","N","T","S"
"X.848","E","R","V","A","D","Q","K","T","N","T","D"
"X.849","E","K","A","T","D","Q","R","R","S","N","N"
"X.850","E","K","E","T","D","Q","K","T","N","T","S"
"X.851","E","K","E","T","N","P","K","R","N","T","S"
"X.852","E","K","E","T","D","Q","R","R","N","T","S"
"X.853","E","K","E","T","D","Q","R","R","N","T","S"
"X.854","E","K","E","T","D","Q","R","R","S","N","K"
"X.855","E","R","V","A","D","Q","K","T","N","T","S"
"X.856","E","K","V","A","D","Q","K","T","N","T","S"
"X.857","E","K","E","T","D","Q","R","R","N","T","S"
"X.858","E","K","E","T","D","Q","K","T","N","T","S"
"X.859","E","R","V","A","D","Q","R","R","N","T","S"
"X.860","E","K","E","T","D","Q","K","R","N","T","S"
"X.861","E","R","V","A","D","Q","K","T","N","T","S"
"X.862","E","K","E","A","D","Q","K","T","N","T","S"
"X.863","E","K","E","T","N","Q","K","T","N","T","N"
"X.864","E","K","E","T","D","Q","K","T","N","T","S"
"X.865","E","R","V","A","D","P","K","R","N","T","S"
"X.866","E","K","E","T","D","Q","R","R","N","T","S"
"X.867","E","K","E","T","D","Q","R","R","S","N","N"
"X.868","E","R","E","T","D","P","R","R","N","T","S"
"X.869","E","K","E","T","D","Q","R","R","N","T","S"
"X.870","E","K","V","A","D","Q","K","R","N","T","S"
"X.871","E","R","V","A","D","Q","K","T","N","T","S"
"X.872","E","K","E","T","D","Q","K","R","N","T","S"
"X.873","E","R","V","A","D","Q","K","R","N","T","S"
"X.874","E","R","V","A","D","Q","K","R","N","T","S"
"X.875","E","R","V","A","D","Q","R","R","S","N","K"
"X.876","E","K","E","T","D","Q","K","R","N","T","S"
"X.877","E","K","E","T","N","Q","K","R","N","T","S"
"X.878","E","K","E","T","D","R","K","R","N","T","S"
"X.879","E","K","E","T","D","Q","R","R","S","N","K"
"X.880","E","R","V","A","D","Q","K","R","N","T","S"
"X.881","E","R","A","T","D","Q","R","R","N","T","S"
"X.882","E","K","E","T","D","Q","K","T","N","T","S"
"X.883","E","K","E","T","D","Q","R","R","N","T","S"
"X.884","E","K","V","T","D","P","K","R","N","T","S"
"X.885","D","R","V","A","D","R","K","R","N","T","S"
"X.886","E","K","E","T","D","P","K","R","N","T","S"
"X.887","E","K","E","T","D","Q","R","R","N","T","S"
"X.888","D","R","V","A","D","Q","R","R","N","T","S"
"X.889","E","K","A","T","D","Q","K","R","K","T","S"
"X.890","E","K","E","T","D","Q","K","T","N","T","S"
"X.891","E","R","V","A","D","P","K","R","N","T","S"
"X.892","D","R","V","A","D","Q","R","R","N","T","S"
"X.893","E","R","V","A","D","Q","K","T","N","T","S"
"X.894","E","K","E","T","D","Q","R","R","N","T","S"
"X.895","E","K","E","T","D","Q","R","R","N","T","S"
"X.896","E","K","E","T","D","Q","K","R","N","T","S"
"X.897","E","K","V","T","D","Q","K","T","N","T","S"
"X.898","E","K","V","T","D","Q","K","R","N","T","S"
"X.899","E","K","E","T","D","Q","R","R","N","T","S"
"X.900","E","K","E","T","D","Q","R","R","N","T","S"
"X.901","E","K","E","T","D","Q","R","R","N","T","S"
"X.902","E","K","E","T","D","Q","R","R","S","N","K"
"X.903","E","K","E","T","N","Q","R","R","S","N","D"
"X.904","E","K","E","T","D","Q","R","R","N","T","S"
"X.905","E","K","V","T","D","Q","K","T","N","T","S"
"X.906","E","K","E","T","D","Q","R","R","S","N","N"
"X.907","E","K","E","T","N","Q","R","R","S","N","D"
"X.908","E","K","A","T","D","Q","K","R","N","T","S"
"X.909","E","K","E","T","D","Q","R","R","S","N","N"
"X.910","E","K","E","T","D","Q","R","R","S","N","N"
"X.911","E","K","E","T","D","Q","R","R","S","N","N"
"X.912","E","K","E","T","D","Q","R","R","N","T","S"
"X.913","E","R","V","A","D","Q","K","T","N","T","D"
"X.914","E","K","A","T","D","Q","R","R","N","T","S"
"X.915","E","K","E","T","D","Q","R","R","S","N","N"
"X.916","E","K","E","T","D","Q","K","R","N","T","S"
"X.917","E","K","E","T","D","Q","R","R","N","T","S"
"X.918","E","K","E","T","D","Q","R","R","S","N","N"
"X.919","E","K","E","A","N","R","K","R","N","T","S"
"X.920","E","K","V","T","D","Q","K","R","N","T","S"
"X.921","E","K","E","T","D","Q","R","R","S","N","N"
"X.922","E","K","E","T","D","Q","R","R","N","T","S"
"X.923","E","K","E","T","D","Q","K","T","N","T","S"
"X.924","D","R","V","A","N","P","K","R","N","T","S"
"X.925","E","K","E","A","N","Q","R","R","N","T","S"
"X.926","E","K","A","T","D","P","K","R","N","T","S"
"X.927","E","K","E","T","D","Q","K","T","N","T","S"
"X.928","E","K","E","T","D","P","K","R","N","T","S"
"X.929","E","R","E","T","D","Q","K","R","N","T","S"
"X.930","E","K","E","T","D","Q","K","T","N","T","S"
"X.931","E","K","A","T","D","Q","K","R","N","T","S"
"X.932","E","K","E","T","D","Q","R","R","S","N","N"
"X.933","E","K","V","A","D","Q","K","R","N","T","S"
"X.934","E","K","E","A","D","Q","K","R","N","T","S"
"X.935","E","K","E","T","D","Q","K","R","N","T","S"
"X.936","E","K","E","T","D","Q","K","T","N","T","N"
"X.937","E","R","V","A","D","Q","K","R","N","T","S"
"X.938","E","K","V","A","D","Q","K","T","N","T","S"
"X.939","E","K","E","T","D","Q","R","R","S","N","K"
"X.940","E","K","E","T","D","P","K","R","N","T","S"
"X.941","E","K","E","T","D","Q","R","R","N","T","S"
"X.942","E","K","E","T","D","P","K","R","N","T","S"
"X.943","E","R","V","A","D","Q","K","T","N","T","S"
"X.944","E","K","E","A","N","Q","R","R","N","T","S"
"X.945","E","K","G","A","N","P","K","R","N","T","S"
"X.946","E","R","V","A","D","Q","K","T","N","T","S"
"X.947","E","K","E","T","N","Q","R","R","N","T","S"
"X.948","E","K","E","T","D","P","K","R","N","T","S"
"X.949","E","K","A","T","D","Q","K","R","N","T","S"
"X.950","E","K","E","T","D","P","K","R","N","T","S"
"X.951","E","K","E","T","D","Q","R","R","N","T","S"
"X.952","E","R","V","A","D","Q","K","R","N","T","S"
"X.953","E","K","E","A","D","Q","K","R","N","T","S"
"X.954","E","K","E","T","D","Q","K","R","N","T","S"
"X.955","E","K","E","T","D","Q","R","R","N","T","S"
"X.956","E","K","E","T","N","Q","K","R","N","I","S"
"X.957","E","R","V","A","D","Q","K","R","N","T","S"
"X.958","E","K","Q","T","D","Q","K","T","N","T","S"
"X.959","E","K","E","T","N","Q","R","R","S","N","D"
"X.960","E","K","E","T","D","Q","R","R","S","N","N"
"X.961","E","R","V","A","D","Q","K","T","N","T","S"
"X.962","E","K","E","A","D","Q","K","T","N","T","S"
"X.963","D","K","E","T","D","Q","R","R","N","T","S"
"X.964","E","K","E","T","D","Q","R","R","S","N","N"
"X.965","E","K","E","T","D","P","K","R","N","T","S"
"X.966","E","K","E","A","D","Q","K","T","N","T","S"
"X.967","E","K","E","T","D","Q","K","T","N","T","S"
"X.968","E","K","E","T","D","Q","R","R","N","T","S"
"X.969","E","R","V","A","D","Q","K","T","N","T","S"
"X.970","E","K","E","T","D","Q","R","R","N","T","S"
"X.971","E","K","A","T","D","Q","R","R","N","T","S"
"X.972","E","K","E","T","D","Q","R","R","N","T","S"
"X.973","E","K","E","T","D","Q","R","R","S","N","S"
"X.974","D","R","V","A","N","Q","R","R","S","N","N"
"X.975","E","K","V","A","D","Q","K","T","N","T","S"
"X.976","E","K","V","A","D","Q","K","T","N","T","S"
"X.977","E","K","E","T","D","Q","R","R","S","N","K"
"X.978","E","K","E","A","N","Q","R","R","N","T","S"
"X.979","E","K","E","T","D","Q","R","R","N","T","S"
"X.980","D","R","V","A","N","P","K","R","N","T","S"
"X.981","E","K","E","T","D","Q","K","R","N","T","S"
"X.982","E","R","V","A","D","Q","K","T","N","T","S"
"X.983","E","R","V","A","D","Q","K","T","N","T","D"
"X.984","E","R","V","A","D","Q","K","T","N","T","S"
"X.985","E","K","E","T","D","Q","R","R","S","N","N"
"X.986","E","K","E","T","N","Q","R","R","S","N","D"
"X.987","E","K","E","T","D","Q","K","R","N","T","S"
"X.988","E","K","E","T","N","Q","R","R","S","N","D"
"X.989","D","R","V","A","D","Q","K","T","N","T","S"
"X.990","D","R","V","A","D","Q","K","R","N","T","S"
"X.991","E","K","E","T","D","Q","R","R","S","N","S"
"X.992","D","R","V","T","D","Q","R","R","N","T","S"
"X.993","E","K","E","T","D","Q","K","R","N","T","S"
"X.994","E","R","V","A","D","Q","K","T","N","T","S"
"X.995","E","K","V","A","D","Q","K","T","N","T","S"
"X.996","D","R","V","A","D","Q","R","R","N","T","S"
"X.997","E","K","E","T","D","Q","R","R","N","T","S"
"X.998","D","R","E","T","D","P","K","R","N","T","S"
"X.999","E","R","V","A","D","Q","K","R","N","T","S"
"X.1000","D","R","V","A","N","P","K","R","N","T","S"
"X.1001","E","R","V","A","D","Q","K","T","N","T","S"
"X.1002","E","K","V","T","D","P","K","R","N","T","S"
"X.1003","E","K","V","A","D","Q","K","T","N","T","S"
"X.1004","E","K","E","T","D","Q","R","R","N","T","S"
"X.1005","E","K","E","T","D","Q","K","T","N","T","S"
"X.1006","E","R","V","A","D","Q","K","R","N","T","S"
"X.1007","E","R","V","A","D","Q","K","T","N","T","S"
"X.1008","E","K","E","T","D","Q","R","R","S","N","N"
"X.1009","E","K","E","T","D","Q","K","T","N","T","S"
"X.1010","E","K","E","T","D","Q","K","T","N","T","S"
"X.1011","E","K","E","T","D","Q","K","R","N","T","S"
"X.1012","E","R","V","A","D","Q","K","R","N","T","S"
"X.1013","E","K","E","T","D","Q","R","R","S","N","N"
"X.1014","E","K","E","T","D","P","K","R","N","T","S"
"X.1015","E","K","E","T","D","Q","R","R","S","N","N"
"X.1016","E","R","E","T","N","Q","K","R","N","T","S"
"X.1017","D","R","V","A","N","Q","K","R","N","T","S"
"X.1018","E","K","E","T","D","Q","R","R","N","T","S"
"X.1019","E","K","E","T","D","Q","R","R","S","N","N"
"X.1020","E","K","E","T","D","Q","R","R","N","T","S"
"X.1021","D","R","V","A","D","Q","K","R","N","T","S"
"X.1022","E","R","V","A","D","Q","K","T","N","T","S"
"X.1023","E","R","V","A","D","Q","K","R","N","T","S"
"X.1024","E","K","E","A","D","Q","K","R","N","T","S"
"X.1025","E","K","E","T","D","Q","R","R","N","T","S"
"X.1026","E","K","E","T","D","Q","R","R","S","N","N"
"X.1027","E","K","E","T","D","Q","K","R","N","T","S"
"X.1028","E","R","V","A","D","Q","K","T","N","T","S"
"X.1029","E","K","E","T","N","Q","R","R","S","N","D"
"X.1030","E","K","E","T","D","Q","R","R","S","N","N"
"X.1031","E","K","E","A","D","Q","K","T","N","T","N"
"X.1032","E","R","V","V","D","Q","K","T","N","T","S"
"X.1033","E","R","V","T","D","Q","K","T","N","T","S"
"X.1034","E","K","E","T","D","Q","K","R","N","T","S"
"X.1035","E","K","E","T","D","Q","K","R","N","T","S"
"X.1036","E","K","E","T","D","Q","R","R","N","T","S"
"X.1037","E","K","E","T","N","Q","R","R","S","N","D"
"X.1038","E","K","E","A","D","Q","K","T","N","T","S"
"X.1039","E","K","A","T","D","Q","R","R","N","T","S"
"X.1040","E","R","V","A","D","Q","K","T","N","T","S"
"X.1041","E","K","E","T","D","Q","R","R","N","T","S"
"X.1042","E","R","V","A","D","Q","K","T","N","T","S"
"X.1043","E","R","V","A","D","Q","K","T","N","T","S"
"X.1044","E","R","V","A","D","P","K","R","N","T","S"
"X.1045","D","R","V","A","N","Q","R","R","S","N","N"
"X.1046","E","R","V","A","D","Q","K","R","N","T","S"
"X.1047","E","K","E","A","N","Q","R","R","N","T","S"
"X.1048","D","R","V","A","N","R","K","R","N","T","S"
"X.1049","E","R","V","A","D","Q","K","T","N","T","S"
"X.1050","E","K","E","T","D","Q","R","R","N","T","S"
"X.1051","E","K","E","A","N","Q","R","R","N","T","S"
"X.1052","E","K","E","T","D","P","K","R","N","T","S"
"X.1053","E","K","V","A","N","Q","R","R","S","N","N"
"X.1054","D","K","E","T","D","P","K","R","N","T","S"
"X.1055","D","R","V","A","N","Q","R","R","S","N","N"
"X.1056","E","K","E","T","N","Q","R","R","S","N","D"
"X.1057","E","R","V","A","D","Q","K","T","N","T","S"
"X.1058","E","K","A","T","D","Q","R","T","N","T","S"
"X.1059","E","K","V","T","D","Q","K","R","N","T","S"
"X.1060","E","R","V","A","D","Q","K","R","N","T","S"
"X.1061","E","K","E","T","D","Q","R","R","N","T","S"
"X.1062","E","K","E","T","D","Q","R","R","N","T","S"
"X.1063","E","K","E","T","D","Q","K","R","N","T","S"
"X.1064","E","K","E","T","D","Q","R","R","N","T","S"
"X.1065","E","K","V","A","D","Q","K","T","N","T","S"
"X.1066","E","K","E","T","D","Q","R","R","N","T","S"
"X.1067","E","K","V","A","D","Q","K","T","N","T","S"
"X.1068","E","R","V","A","N","Q","R","R","N","T","S"
"X.1069","E","K","V","A","D","Q","K","T","N","T","S"
"X.1070","E","K","E","T","D","P","K","R","N","T","S"
"X.1071","E","K","A","T","D","Q","K","R","N","T","S"
"X.1072","E","K","E","T","D","Q","K","R","N","T","S"
"X.1073","E","R","V","A","D","Q","K","T","N","T","S"
"X.1074","E","R","V","A","D","Q","K","T","N","T","S"
"X.1075","E","K","E","T","D","P","K","R","N","T","S"
"X.1076","E","R","V","A","D","Q","K","T","N","T","S"
"X.1077","E","K","E","T","D","Q","R","R","N","T","S"
"X.1078","E","R","X","T","D","Q","R","T","N","T","S"
"X.1079","E","K","E","T","N","Q","R","R","N","T","S"
"X.1080","E","K","E","T","D","Q","R","R","S","N","N"
"X.1081","E","K","A","T","N","Q","K","T","N","T","S"
"X.1082","E","K","E","T","D","P","K","R","N","T","S"
"X.1083","E","K","A","T","D","Q","R","R","S","N","K"
"X.1084","E","R","V","A","D","Q","K","T","N","T","S"
"X.1085","E","R","V","T","D","Q","R","R","N","T","S"
"X.1086","E","R","V","A","D","Q","K","R","N","T","S"
"X.1087","E","K","E","T","D","Q","R","R","S","N","N"
"X.1088","E","K","E","T","D","Q","R","R","S","N","N"
"X.1089","E","K","E","T","D","Q","R","R","N","T","S"
"X.1090","E","K","E","T","D","Q","R","R","S","N","N"
"X.1091","E","R","V","A","D","Q","K","T","N","T","D"
"X.1092","E","K","E","T","D","Q","R","R","N","T","S"
"X.1093","E","R","V","A","D","P","K","R","N","T","S"
"X.1094","E","K","E","T","D","R","K","R","N","T","S"
"X.1095","E","K","E","T","D","Q","R","R","S","N","N"
"X.1096","E","K","E","T","D","Q","K","R","S","N","S"
"X.1097","E","K","E","T","D","P","K","R","N","T","S"
"X.1098","E","K","E","T","D","Q","K","R","N","T","S"
"X.1099","E","R","V","A","D","Q","K","T","N","T","S"
"X.1100","D","K","A","A","D","Q","R","R","N","T","S"
"X.1101","D","R","V","A","D","Q","R","R","N","T","S"
"X.1102","E","K","E","T","D","Q","K","T","N","T","S"
"X.1103","E","R","V","A","D","Q","K","T","N","T","S"
"X.1104","E","K","E","T","N","Q","R","R","S","N","N"
"X.1105","E","K","E","T","D","Q","R","R","S","N","N"
"X.1106","E","R","V","A","D","Q","K","T","N","T","S"
"X.1107","E","K","E","T","D","Q","R","R","N","T","S"
"X.1108","E","K","E","T","D","Q","R","R","S","N","N"
"X.1109","E","K","E","T","D","Q","R","R","S","N","N"
"X.1110","D","R","V","A","N","R","K","R","N","T","S"
"X.1111","E","K","A","T","D","Q","R","R","N","T","S"
"X.1112","E","K","E","A","D","Q","R","R","S","N","N"
"X.1113","E","R","V","A","D","Q","K","R","N","T","S"
"X.1114","E","R","V","A","D","Q","K","R","N","T","S"
"X.1115","E","K","V","A","D","P","K","R","N","T","S"
"X.1116","E","K","E","T","D","Q","R","R","S","N","N"
"X.1117","E","K","E","T","D","Q","R","R","S","N","N"
"X.1118","E","K","V","T","D","Q","K","R","N","T","S"
"X.1119","E","R","V","A","D","Q","K","T","N","T","S"
"X.1120","E","K","E","T","D","Q","R","R","S","N","N"
"X.1121","D","R","V","A","D","Q","R","R","N","T","S"
"X.1122","E","K","E","T","D","Q","K","R","N","T","S"
"X.1123","E","K","E","T","D","Q","R","R","N","T","S"
"X.1124","E","K","E","T","D","P","K","R","N","T","S"
"X.1125","E","K","E","T","D","Q","K","T","N","T","S"
"X.1126","E","R","V","T","D","Q","K","T","N","T","S"
"X.1127","E","K","E","T","D","Q","R","R","S","N","N"
"X.1128","E","K","E","T","D","Q","R","R","N","T","S"
"X.1129","E","K","E","T","D","P","K","R","N","T","S"
"X.1130","E","K","V","T","D","P","K","R","N","T","S"
"X.1131","E","K","E","T","D","P","K","R","N","T","S"
"X.1132","E","K","E","T","D","Q","R","R","N","T","S"
"X.1133","E","K","E","T","D","Q","R","R","S","N","N"
"X.1134","E","K","A","T","D","Q","K","T","N","T","S"
"X.1135","E","K","E","T","D","Q","R","R","S","N","N"
"X.1136","E","K","E","T","D","Q","R","R","N","T","S"
"X.1137","D","R","V","A","N","Q","R","R","S","N","N"
"X.1138","E","K","X","T","D","Q","K","T","N","T","S"
"X.1139","E","K","E","T","D","Q","R","R","S","N","K"
"X.1140","E","R","V","A","D","Q","K","R","N","T","S"
"X.1141","E","K","E","T","D","Q","K","R","N","T","S"
"X.1142","E","R","V","A","D","Q","K","T","N","T","D"
"X.1143","E","K","E","T","D","Q","K","R","N","T","S"
"X.1144","E","K","E","T","N","Q","R","R","S","N","D"
"X.1145","E","K","E","T","N","Q","R","R","S","N","D"
"X.1146","E","K","E","T","D","Q","K","T","N","T","S"
"X.1147","E","K","E","A","D","Q","K","R","N","T","S"
