"","pos.99","pos.102","pos.109","pos.114","pos.125","pos.144","pos.162","pos.172","pos.179","pos.180","pos.183"
"X.1148","E","K","E","T","D","Q","K","T","N","T","S"
"X.1149","E","R","V","A","D","Q","K","T","N","T","D"
"X.1150","E","K","E","T","D","Q","R","R","S","N","N"
"X.1151","E","K","A","A","D","Q","K","R","N","T","S"
"X.1152","E","K","E","T","D","Q","R","R","N","T","S"
"X.1153","E","R","V","A","D","Q","R","R","N","T","S"
"X.1154","E","K","E","A","D","Q","K","T","N","T","S"
"X.1155","E","K","E","T","D","Q","R","R","N","T","S"
"X.1156","E","K","A","T","D","Q","K","R","N","T","S"
"X.1157","E","K","V","A","D","Q","K","T","N","T","S"
"X.1158","E","R","V","A","D","Q","K","T","N","T","S"
"X.1159","E","K","E","T","D","Q","R","R","S","N","N"
"X.1160","E","K","A","T","D","Q","K","T","N","T","N"
"X.1161","E","K","E","T","D","Q","R","R","S","N","N"
"X.1162","E","K","E","T","D","Q","K","T","N","T","S"
"X.1163","E","K","A","T","D","Q","R","R","N","T","S"
"X.1164","E","R","V","A","D","Q","K","T","N","T","D"
"X.1165","E","K","E","T","D","Q","K","T","N","T","S"
"X.1166","E","K","A","T","D","Q","K","R","N","T","S"
"X.1167","E","K","E","T","D","Q","K","R","N","T","S"
"X.1168","E","K","E","T","D","Q","R","R","N","T","S"
"X.1169","E","K","E","T","D","Q","K","R","N","T","S"
"X.1170","E","K","E","T","D","Q","R","R","S","N","S"
"X.1171","E","R","V","A","D","Q","K","R","N","T","S"
"X.1172","E","K","E","A","N","Q","R","R","N","T","S"
"X.1173","D","K","E","T","D","Q","R","R","N","T","S"
"X.1174","E","R","V","A","D","Q","K","T","N","T","D"
"X.1175","E","K","E","T","N","Q","R","R","N","T","S"
"X.1176","E","R","V","A","D","Q","K","T","N","T","D"
"X.1177","E","R","V","A","D","Q","K","T","N","T","S"
"X.1178","E","K","A","T","D","Q","K","T","N","I","S"
"X.1179","E","R","V","A","D","Q","K","R","N","T","S"
"X.1180","E","K","E","T","D","Q","K","T","N","T","S"
"X.1181","E","K","V","T","D","Q","K","R","N","T","S"
"X.1182","E","K","A","T","D","Q","R","R","N","T","S"
"X.1183","D","R","V","A","N","L","K","R","N","T","S"
"X.1184","E","R","V","A","D","Q","K","R","N","T","S"
"X.1185","E","K","V","A","D","Q","K","R","N","T","S"
"X.1186","E","K","E","T","D","Q","R","R","N","T","S"
"X.1187","E","R","V","A","D","Q","K","R","N","T","S"
"X.1188","E","K","V","T","D","P","K","R","N","T","S"
"X.1189","E","K","V","T","D","Q","K","R","N","T","S"
"X.1190","E","K","E","T","D","Q","K","R","N","T","S"
"X.1191","E","K","A","T","D","Q","R","R","S","N","N"
"X.1192","E","K","E","T","D","Q","R","R","S","N","N"
"X.1193","E","R","V","A","D","Q","K","T","N","T","S"
"X.1194","E","K","E","T","D","Q","R","R","N","T","S"
"X.1195","E","K","E","T","D","Q","K","R","N","T","S"
"X.1196","E","R","V","A","D","Q","K","R","N","T","S"
"X.1197","E","K","E","T","N","Q","R","R","S","N","D"
"X.1198","E","K","E","T","D","P","K","R","N","T","S"
"X.1199","E","R","V","T","D","Q","K","T","N","T","S"
"X.1200","E","K","A","T","D","Q","K","R","N","T","S"
"X.1201","E","K","E","T","N","Q","K","T","N","T","S"
"X.1202","E","K","E","A","D","Q","K","T","N","T","S"
"X.1203","E","K","V","T","D","Q","K","R","N","T","S"
"X.1204","E","K","E","T","N","Q","R","R","S","N","D"
"X.1205","E","K","E","A","D","Q","K","T","N","T","S"
"X.1206","E","K","E","T","D","Q","K","R","N","T","S"
"X.1207","E","K","E","T","N","Q","R","R","N","T","S"
"X.1208","E","K","E","T","D","Q","K","R","N","T","S"
"X.1209","E","K","V","T","D","Q","K","R","N","T","S"
"X.1210","E","K","E","T","D","Q","R","R","N","T","S"
"X.1211","E","R","V","A","D","Q","K","T","N","T","S"
"X.1212","E","K","A","T","D","Q","K","R","N","T","S"
"X.1213","D","R","V","A","D","Q","R","R","N","T","S"
"X.1214","D","R","V","A","D","Q","K","R","N","T","S"
"X.1215","E","K","V","T","D","Q","K","R","N","T","S"
"X.1216","E","K","E","T","D","Q","R","R","S","N","N"
"X.1217","E","K","E","T","D","Q","K","T","N","T","S"
"X.1218","E","K","E","T","D","Q","R","R","N","T","S"
"X.1219","E","K","E","T","D","Q","K","R","N","T","S"
"X.1220","E","K","E","T","D","Q","R","R","N","T","S"
"X.1221","E","K","E","T","D","Q","R","R","S","N","N"
"X.1222","E","R","V","A","D","Q","R","R","N","T","S"
"X.1223","D","R","V","A","D","Q","R","R","N","T","S"
"X.1224","E","R","V","A","D","Q","K","T","N","T","S"
"X.1225","E","K","V","P","D","Q","K","R","N","T","S"
"X.1226","E","K","E","T","N","Q","R","R","S","N","D"
"X.1227","E","K","E","A","N","Q","R","R","N","T","S"
"X.1228","E","K","V","A","D","R","K","R","N","T","S"
"X.1229","D","R","V","A","N","R","K","R","N","T","S"
"X.1230","E","R","V","A","D","Q","K","R","N","I","S"
"X.1231","E","R","V","A","D","Q","R","R","N","T","S"
"X.1232","E","K","E","T","N","Q","R","R","S","N","D"
"X.1233","E","R","V","T","D","Q","R","R","N","T","S"
"X.1234","E","K","E","T","N","P","K","R","N","T","S"
"X.1235","E","K","V","T","D","P","K","T","N","T","S"
"X.1236","E","K","E","T","D","Q","K","R","N","T","S"
"X.1237","E","K","E","T","D","Q","R","R","S","N","N"
"X.1238","E","K","E","A","D","Q","K","T","N","T","S"
"X.1239","E","K","E","T","D","Q","R","R","S","N","K"
"X.1240","D","K","E","T","D","Q","R","R","N","T","S"
"X.1241","E","K","E","A","D","Q","K","T","N","T","S"
"X.1242","E","K","E","T","N","Q","R","R","N","T","S"
"X.1243","E","R","V","A","D","Q","K","R","N","T","S"
"X.1244","E","R","V","A","D","R","K","R","N","T","S"
"X.1245","E","K","V","A","D","Q","K","T","N","T","S"
"X.1246","E","K","E","T","D","Q","K","R","N","T","S"
"X.1247","E","K","E","T","N","Q","K","R","N","T","S"
"X.1248","E","K","V","A","D","Q","K","T","N","T","S"
"X.1249","D","K","E","T","D","Q","R","R","N","T","S"
"X.1250","E","R","V","A","D","Q","K","R","N","T","S"
"X.1251","E","K","E","T","D","Q","K","R","N","T","S"
"X.1252","E","R","V","A","D","Q","K","T","N","T","S"
"X.1253","E","K","E","T","D","Q","K","T","N","T","S"
"X.1254","E","K","A","T","D","Q","K","R","N","T","S"
"X.1255","E","K","E","T","D","Q","R","R","N","T","S"
"X.1256","E","R","E","T","D","Q","R","R","S","N","N"
"X.1257","E","R","V","A","D","Q","K","T","N","T","S"
"X.1258","E","K","E","T","D","Q","K","T","N","T","S"
"X.1259","E","K","E","T","D","P","K","R","D","T","S"
"X.1260","E","K","E","T","N","Q","R","R","S","N","D"
"X.1261","E","K","E","T","D","Q","R","R","N","T","S"
"X.1262","D","K","E","T","D","Q","R","R","N","T","S"
"X.1263","E","K","E","T","D","Q","R","R","S","N","N"
"X.1264","E","R","X","T","D","Q","K","T","N","T","S"
"X.1265","E","K","E","T","D","Q","K","R","N","T","S"
"X.1266","E","K","A","T","D","Q","K","R","N","T","S"
"X.1267","E","R","V","A","D","Q","K","T","N","T","S"
"X.1268","E","R","V","A","D","Q","K","T","N","T","D"
"X.1269","E","K","E","T","D","P","K","R","N","T","S"
"X.1270","E","K","E","T","D","P","K","R","N","T","S"
"X.1271","E","K","V","A","D","Q","K","T","N","T","S"
"X.1272","E","K","E","T","D","Q","R","R","S","N","N"
"X.1273","E","K","E","T","D","Q","R","R","N","T","S"
"X.1274","E","R","V","A","D","Q","K","R","N","T","S"
"X.1275","E","K","E","T","N","Q","R","R","S","N","N"
"X.1276","E","K","E","T","D","P","K","R","N","T","S"
"X.1277","E","K","E","T","D","P","K","R","N","T","S"
"X.1278","E","K","E","T","D","Q","K","T","N","T","S"
"X.1279","E","R","V","A","D","Q","K","R","N","T","S"
"X.1280","E","K","V","T","D","Q","K","R","N","T","S"
"X.1281","E","R","V","A","N","P","K","R","N","T","S"
"X.1282","E","K","E","A","N","Q","R","R","N","T","S"
"X.1283","E","K","A","A","D","Q","K","R","N","T","S"
"X.1284","E","K","E","T","D","Q","K","T","N","T","S"
"X.1285","E","K","E","T","D","Q","K","R","N","T","S"
"X.1286","E","K","E","T","D","Q","R","R","S","N","S"
"X.1287","E","R","V","A","D","Q","K","T","N","T","S"
"X.1288","E","R","A","T","D","Q","K","R","N","T","S"
"X.1289","E","K","E","T","D","Q","R","R","N","T","S"
"X.1290","E","K","E","T","D","Q","K","T","N","T","S"
"X.1291","E","K","E","A","D","Q","K","R","N","T","S"
"X.1292","E","R","V","A","D","Q","K","T","N","T","S"
"X.1293","E","K","E","T","D","Q","R","R","N","T","S"
"X.1294","E","R","V","A","D","Q","K","T","N","T","S"
"X.1295","E","K","V","A","D","Q","K","R","N","T","S"
"X.1296","E","K","V","T","D","P","K","R","N","T","S"
"X.1297","E","K","V","A","D","Q","K","T","N","T","S"
"X.1298","E","K","E","T","D","P","K","R","N","T","S"
"X.1299","D","R","V","A","N","Q","R","R","S","N","N"
"X.1300","E","K","E","T","D","P","K","R","N","T","S"
"X.1301","E","K","E","T","N","Q","R","R","S","N","D"
"X.1302","E","K","E","T","D","Q","K","T","N","T","N"
"X.1303","E","R","V","A","D","P","K","R","N","T","S"
"X.1304","E","K","E","T","D","Q","R","R","N","S","S"
"X.1305","E","K","E","T","D","Q","R","R","S","N","N"
"X.1306","E","K","E","T","D","Q","R","R","S","N","N"
"X.1307","E","R","V","A","D","Q","K","T","N","T","S"
"X.1308","E","K","E","T","D","Q","R","R","S","N","N"
"X.1309","D","K","E","T","D","Q","R","R","N","T","S"
"X.1310","E","K","E","T","D","Q","R","R","N","T","S"
"X.1311","E","R","V","A","D","Q","K","T","N","T","S"
"X.1312","E","R","V","A","D","Q","K","T","N","T","S"
"X.1313","D","R","V","A","D","Q","K","T","N","T","S"
"X.1314","E","K","E","T","D","Q","K","T","N","T","S"
"X.1315","E","K","E","T","N","P","K","R","N","T","S"
"X.1316","E","K","V","T","D","P","K","R","N","T","S"
"X.1317","E","K","A","T","D","Q","K","R","N","T","S"
"X.1318","D","R","V","A","N","Q","R","R","S","N","N"
"X.1319","E","K","E","T","D","Q","R","R","S","N","N"
"X.1320","E","K","E","T","D","Q","R","R","N","T","S"
"X.1321","E","K","E","A","N","P","K","R","N","T","S"
"X.1322","E","K","E","A","D","Q","K","T","N","T","S"
"X.1323","E","K","E","T","D","Q","K","R","N","T","S"
"X.1324","E","K","E","A","N","Q","R","R","N","T","S"
"X.1325","E","K","E","T","D","Q","K","T","N","T","S"
"X.1326","E","R","V","T","D","P","K","R","N","T","S"
"X.1327","E","K","V","A","D","Q","K","R","N","T","S"
"X.1328","D","K","E","T","D","Q","R","R","N","T","S"
"X.1329","E","K","E","T","D","Q","K","T","N","T","S"
"X.1330","E","K","E","T","D","Q","R","R","S","N","N"
"X.1331","E","R","E","A","D","Q","R","R","N","T","S"
"X.1332","E","K","E","T","D","Q","R","R","N","T","S"
"X.1333","E","K","V","A","D","Q","K","R","N","T","S"
"X.1334","E","K","V","A","D","Q","K","T","N","T","S"
"X.1335","E","K","E","T","D","Q","R","T","N","N","S"
"X.1336","E","R","V","A","D","Q","K","T","N","T","S"
"X.1337","E","R","V","A","D","Q","R","R","N","T","S"
"X.1338","D","R","V","A","N","P","K","R","N","T","S"
"X.1339","E","R","V","A","D","Q","K","T","N","T","S"
"X.1340","E","K","V","A","D","Q","K","T","N","T","S"
"X.1341","E","K","E","T","D","Q","K","T","N","T","S"
"X.1342","E","K","V","T","D","P","K","R","N","T","S"
"X.1343","E","K","V","A","D","Q","K","R","N","T","S"
"X.1344","E","K","E","T","N","Q","R","R","N","T","S"
"X.1345","E","K","E","T","D","Q","R","R","N","T","S"
"X.1346","E","K","A","T","D","Q","K","R","N","T","S"
"X.1347","E","R","V","A","D","Q","R","R","N","T","S"
"X.1348","E","K","E","T","D","Q","R","R","N","T","S"
"X.1349","E","K","E","T","N","Q","K","T","N","T","S"
"X.1350","E","K","V","T","D","P","K","R","N","T","S"
"X.1351","E","K","E","T","D","Q","R","R","N","T","S"
"X.1352","E","K","E","T","D","Q","R","R","S","N","K"
"X.1353","E","R","V","A","D","Q","K","T","N","T","D"
"X.1354","E","K","V","T","D","P","K","R","N","T","S"
"X.1355","E","K","E","T","D","Q","R","R","N","T","S"
"X.1356","E","R","V","A","D","Q","K","T","N","T","S"
"X.1357","E","K","E","T","D","Q","R","R","S","N","N"
"X.1358","D","R","V","A","D","Q","R","R","N","T","S"
"X.1359","E","R","V","A","D","Q","K","T","N","T","S"
"X.1360","E","K","E","T","D","Q","R","R","N","T","S"
"X.1361","E","K","E","T","D","Q","R","R","S","N","N"
"X.1362","E","K","V","T","D","Q","K","R","N","T","S"
"X.1363","E","R","V","T","D","Q","K","T","N","T","S"
"X.1364","E","K","E","A","N","Q","R","R","N","T","S"
"X.1365","E","K","E","T","D","Q","K","R","N","T","S"
"X.1366","E","K","E","T","D","Q","R","R","N","T","S"
"X.1367","E","K","E","T","D","Q","R","R","S","N","K"
"X.1368","E","K","E","T","D","Q","K","T","N","T","S"
"X.1369","E","K","E","T","D","Q","R","R","S","N","N"
"X.1370","D","R","V","A","N","Q","R","R","S","N","N"
"X.1371","E","R","V","A","D","Q","K","T","N","T","S"
"X.1372","E","K","E","A","N","Q","R","R","N","T","S"
"X.1373","E","R","V","A","D","Q","R","R","N","T","S"
"X.1374","E","K","E","T","D","R","K","R","N","T","S"
"X.1375","E","K","V","A","D","Q","K","T","N","T","S"
"X.1376","E","K","V","T","D","Q","K","R","N","T","S"
"X.1377","D","R","V","A","D","Q","R","R","N","T","S"
"X.1378","E","K","E","T","D","P","K","R","N","T","S"
"X.1379","E","K","E","T","N","Q","R","R","N","T","S"
"X.1380","D","R","V","A","N","L","K","R","N","T","S"
"X.1381","E","K","E","T","D","Q","R","R","S","N","N"
"X.1382","E","R","V","A","D","Q","K","T","N","T","S"
"X.1383","E","K","E","T","D","Q","R","R","S","N","N"
"X.1384","E","K","V","T","D","P","K","R","N","T","S"
"X.1385","E","R","V","X","D","Q","K","R","N","T","S"
"X.1386","E","R","V","A","D","Q","K","T","N","T","S"
"X.1387","E","K","E","T","D","Q","K","T","N","T","S"
"X.1388","E","K","E","T","D","P","K","R","N","T","S"
"X.1389","D","R","V","A","D","P","K","R","N","T","S"
"X.1390","E","K","E","T","D","Q","R","R","N","T","S"
"X.1391","E","R","V","A","D","Q","K","R","N","T","S"
"X.1392","E","R","V","T","D","P","K","R","N","T","S"
"X.1393","E","K","V","T","D","Q","K","T","N","T","S"
"X.1394","D","R","V","A","N","R","K","R","N","T","S"
"X.1395","E","K","E","T","D","Q","K","T","N","T","S"
"X.1396","E","K","A","T","D","Q","K","R","N","T","S"
"X.1397","E","K","E","T","D","Q","R","R","S","N","K"
"X.1398","E","K","E","T","N","Q","R","R","S","N","D"
"X.1399","E","K","E","A","D","P","K","R","N","A","S"
"X.1400","E","K","E","T","D","P","K","R","N","T","S"
"X.1401","E","K","E","T","D","Q","R","R","S","N","N"
"X.1402","D","R","V","A","N","Q","R","R","S","N","N"
"X.1403","E","K","E","T","N","Q","R","R","S","N","D"
"X.1404","E","K","E","T","D","Q","R","R","N","T","S"
"X.1405","E","K","E","T","D","Q","R","R","S","N","N"
"X.1406","E","K","E","T","D","Q","K","R","N","T","S"
"X.1407","E","R","V","A","D","Q","K","T","N","T","S"
"X.1408","E","K","E","T","N","Q","R","R","N","T","S"
"X.1409","E","K","V","A","D","P","K","R","N","T","S"
"X.1410","E","R","V","A","D","Q","K","T","N","T","S"
"X.1411","E","K","V","T","D","Q","K","T","N","T","S"
"X.1412","E","K","E","T","D","Q","R","R","N","T","S"
"X.1413","E","K","V","A","D","Q","K","T","N","T","S"
"X.1414","E","K","E","T","D","Q","K","T","N","T","N"
"X.1415","D","R","V","A","N","P","K","R","N","T","S"
"X.1416","E","K","V","T","D","Q","K","R","N","T","S"
"X.1417","D","R","V","A","D","Q","R","R","N","T","S"
"X.1418","E","K","E","T","D","Q","K","T","N","T","S"
"X.1419","D","R","V","A","D","Q","R","R","N","T","S"
"X.1420","E","K","A","T","D","Q","K","R","N","T","S"
"X.1421","D","R","V","A","D","Q","R","R","N","T","S"
"X.1422","E","K","E","T","D","Q","R","R","N","T","S"
"X.1423","E","R","V","A","D","Q","K","T","N","T","S"
"X.1424","E","K","V","A","D","Q","K","T","N","T","S"
"X.1425","E","K","A","T","D","Q","K","R","N","T","S"
"X.1426","E","K","E","T","D","Q","K","T","N","T","S"
"X.1427","E","K","E","T","D","Q","R","R","S","N","K"
"X.1428","E","R","V","A","D","Q","K","T","N","T","S"
"X.1429","E","K","E","A","N","Q","R","R","N","T","S"
"X.1430","E","K","E","T","D","Q","R","R","N","T","S"
"X.1431","E","K","E","A","N","Q","R","R","N","T","S"
"X.1432","E","K","E","T","D","Q","K","R","N","T","S"
"X.1433","D","R","V","A","N","Q","K","R","S","N","N"
"X.1434","E","K","V","A","D","Q","K","R","N","T","S"
"X.1435","D","R","V","A","N","Q","R","R","S","N","N"
"X.1436","E","K","E","T","N","Q","R","R","S","N","D"
"X.1437","E","K","E","T","D","Q","R","R","N","T","S"
"X.1438","E","K","E","T","D","Q","R","R","N","T","S"
"X.1439","D","R","V","A","D","Q","K","R","N","T","S"
"X.1440","E","K","A","A","D","Q","K","R","N","T","S"
"X.1441","E","K","E","T","D","Q","R","R","N","T","S"
"X.1442","E","K","E","T","D","P","K","R","N","T","S"
"X.1443","E","K","E","T","D","Q","K","R","N","T","S"
"X.1444","D","R","V","T","D","P","K","R","N","T","S"
"X.1445","E","K","E","T","D","Q","R","R","N","T","S"
"X.1446","E","K","E","T","D","Q","R","R","N","T","S"
"X.1447","E","K","E","T","D","Q","K","T","N","T","S"
"X.1448","D","R","V","A","D","Q","R","R","N","T","S"
"X.1449","E","K","E","T","D","Q","R","R","N","T","S"
"X.1450","E","K","E","T","D","Q","R","R","N","T","S"
"X.1451","D","R","V","A","D","Q","R","R","N","T","S"
"X.1452","E","K","E","T","D","Q","K","T","N","T","S"
"X.1453","E","K","E","T","D","Q","K","T","N","T","S"
"X.1454","E","K","E","T","N","Q","R","R","N","T","S"
"X.1455","E","K","E","T","D","Q","K","R","N","T","S"
"X.1456","E","K","E","T","D","Q","R","R","N","T","S"
"X.1457","E","K","E","T","D","Q","R","R","S","N","N"
"X.1458","D","R","V","A","N","L","K","R","N","T","S"
"X.1459","D","K","A","T","D","Q","R","R","N","T","S"
"X.1460","E","K","E","T","D","Q","R","R","N","T","S"
"X.1461","E","R","V","A","D","Q","K","T","N","T","S"
"X.1462","E","K","V","A","D","Q","K","T","N","T","S"
"X.1463","E","K","E","T","D","Q","K","R","N","T","S"
"X.1464","E","K","E","T","D","Q","R","R","N","T","S"
"X.1465","E","K","E","T","D","P","K","R","N","T","S"
"X.1466","E","K","E","T","D","Q","R","R","N","T","S"
"X.1467","E","R","V","A","D","Q","K","R","N","T","S"
"X.1468","E","K","A","T","D","Q","K","T","N","T","S"
"X.1469","E","R","V","A","D","Q","K","T","N","T","S"
"X.1470","E","K","E","T","D","Q","R","R","S","N","N"
"X.1471","E","K","V","T","D","P","K","R","N","T","S"
"X.1472","E","K","E","T","D","Q","R","R","S","N","N"
"X.1473","E","K","V","T","D","Q","K","R","N","T","S"
"X.1474","E","K","E","T","D","Q","R","R","N","T","S"
"X.1475","E","K","E","A","D","Q","K","R","N","T","S"
"X.1476","E","K","A","T","D","Q","K","R","N","T","S"
"X.1477","E","K","E","T","D","Q","K","R","N","T","S"
"X.1478","E","K","V","A","D","Q","K","T","N","T","S"
"X.1479","E","K","E","A","D","Q","K","T","N","A","S"
"X.1480","E","K","E","T","D","P","K","R","N","T","S"
"X.1481","E","R","V","A","D","Q","K","T","N","T","S"
"X.1482","E","K","E","T","D","Q","K","T","N","T","N"
"X.1483","E","R","V","A","D","Q","K","T","N","T","S"
"X.1484","D","R","V","A","D","Q","R","R","N","T","S"
"X.1485","E","K","E","T","D","Q","R","R","N","T","S"
"X.1486","E","R","V","A","D","Q","R","R","S","N","K"
"X.1487","E","K","V","T","D","Q","K","R","N","T","S"
"X.1488","E","K","E","T","D","P","K","R","S","N","S"
"X.1489","E","K","E","T","D","Q","R","R","S","N","N"
"X.1490","E","K","E","T","D","Q","R","R","S","N","N"
"X.1491","E","K","E","T","D","Q","R","R","N","T","S"
"X.1492","D","R","V","A","D","Q","R","R","N","T","S"
"X.1493","E","K","V","T","D","P","K","R","N","T","S"
"X.1494","E","K","V","T","D","Q","K","R","N","T","S"
"X.1495","E","K","E","T","D","P","K","R","N","T","S"
"X.1496","E","K","E","T","D","P","K","R","N","T","S"
"X.1497","E","K","A","T","D","Q","K","R","N","T","S"
"X.1498","E","K","E","T","D","Q","R","R","N","T","S"
"X.1499","E","R","V","A","D","Q","K","R","S","T","S"
"X.1500","E","K","A","T","D","Q","K","T","N","T","N"
"X.1501","E","K","E","T","N","Q","R","R","S","N","D"
"X.1502","E","K","A","T","D","Q","K","T","N","T","S"
"X.1503","E","K","E","T","N","Q","R","R","S","N","D"
"X.1504","E","K","E","T","D","Q","K","T","N","T","S"
"X.1505","E","K","E","T","D","Q","R","R","N","T","S"
"X.1506","D","R","V","A","D","Q","R","R","N","T","S"
"X.1507","E","R","V","T","D","Q","K","R","N","T","S"
"X.1508","E","K","E","A","N","R","K","R","N","T","S"
"X.1509","E","K","E","T","D","Q","K","T","N","T","S"
"X.1510","E","R","V","A","D","Q","K","T","N","T","S"
"X.1511","E","K","E","T","D","P","K","R","N","T","S"
"X.1512","E","K","E","T","D","P","K","R","N","T","S"
"X.1513","E","K","E","T","D","Q","R","R","N","T","S"
"X.1514","E","K","E","T","D","P","K","R","N","T","S"
"X.1515","E","K","E","T","D","Q","R","R","S","N","N"
"X.1516","E","R","V","A","D","Q","K","T","N","T","S"
"X.1517","E","K","E","T","N","Q","R","R","N","T","S"
"X.1518","E","K","V","A","D","Q","K","T","N","T","S"
"X.1519","E","K","E","T","D","Q","K","R","N","T","S"
"X.1520","E","K","E","T","D","P","K","R","N","T","S"
"X.1521","D","K","E","T","D","Q","R","R","N","T","S"
"X.1522","E","K","E","T","D","Q","R","R","S","N","K"
"X.1523","E","K","V","A","D","Q","K","T","N","T","S"
"X.1524","E","K","V","A","D","Q","K","T","N","T","S"
