"","Genotype","Run0_1_","Run0_10","Run0_11","Run0_14","Run0_16","Run0_17","Run0_3_","Run0_5_","Run0_6_","Run0_8_","Run2_1_","Run2_10","Run2_11","Run2_13","Run2_19","Run2_20","Run2_21","Run2_22","Run2_23","Run2_24","Run2_5_","Run2_9_","Run3_1_","Run3_10","Run3_11","Run3_12","Run3_13","Run3_14","Run3_15","Run3_16","Run3_17","Run3_18","Run3_19","Run3_2_","Run3_20","Run3_21","Run3_22","Run3_23","Run3_3_","Run3_4_","Run3_5_","Run3_6_","Run3_7_","Run3_8_","Run3_9_","Run4_17","Run4_19","Run4_20","Run4_21","Run4_22","Run4_23","Run5_1_","Run5_10","Run5_11","Run5_12","Run5_13","Run5_14","Run5_15","Run5_16","Run5_17","Run5_2_","Run5_3_","Run5_4_","Run5_5_","Run5_6_","Run5_7_","Run5_8_","Run5_9_","Run6_1_","Run6_10","Run6_11","Run6_12","Run6_13","Run6_14","Run6_15","Run6_16","Run6_17","Run6_18","Run6_19","Run6_2_","Run6_20","Run6_21","Run6_22","Run6_23","Run6_24","Run6_3_","Run6_4_","Run6_5_","Run6_6_","Run6_7_","Run6_8_","Run6_9_","Run7_10","Run7_11","Run7_12","Run7_13","Run7_14","Run7_15","Run7_16","Run7_17","Run7_18","Run7_19","Run7_20","Run7_21","Run7_22","Run7_23","Run7_24","Run7_9_","Count"
"182","DRVANQKRNTS",147,321,130,14,9,10,165,57,293,212,NA,5,4,6,NA,NA,NA,12,NA,4,NA,NA,231,50,933,185,34,19,392,1891,117,117,9,NA,111,138,145,144,61,527,600,250,217,211,1941,93,44,132,184,896,118,6,NA,NA,178,1052,NA,205,8,NA,6,4,NA,11,4,NA,10,11,NA,NA,NA,12,NA,NA,NA,4,8,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,39,7,NA,NA,461,593,4,3,NA,NA,25,NA,66
"384","EKETDQKRNTS",152,419,230,55,117,NA,160,93,517,289,NA,NA,NA,NA,NA,NA,6,3,NA,NA,NA,3,220,505,2547,1785,2614,5095,NA,NA,196,217,15,404,233,192,236,215,707,67,49,22,105,34,62,76,166,83,252,619,698,5,8,18,538,72,NA,36,NA,NA,3,NA,NA,9,NA,NA,NA,NA,NA,75,56,5,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,3,NA,NA,70,NA,NA,NA,6,20,5,NA,58,53,185,103,3,7,4,18,NA,66
"555","WT",2892,749,601,17,102,875,4048,1542,2281,2353,NA,32,10,3,NA,50,42,9,15,3,NA,NA,1160,56,1746,306,49,33,336,353,5127,4712,664,47,4257,5489,5934,340,9,2436,1393,85,114,16,NA,2282,155,155,4119,449,26,36,NA,NA,237,812,NA,1099,6,NA,37,124,NA,16,NA,3,53,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,58,NA,NA,NA,172,6,16,15,NA,54,33,NA,65
"124","DRVADQKRNTS",24,77,59,NA,9,NA,25,4,123,51,24,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6881,52,146,579,384,269,392,1268,37,33,3,145,31,35,44,58,3914,173,152,93,180,61,504,14,190,85,53,143,88,207,NA,NA,108,692,NA,17,NA,NA,4,7,NA,NA,99,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,16,275,63,NA,NA,NA,NA,4,26,229,86,4,15,4,15,NA,NA,NA,8,NA,61
"404","EKETDQRRNTS",99,181,125,61,739,4,122,60,216,162,NA,NA,NA,NA,3,NA,3,NA,NA,NA,NA,NA,385,3382,747,1115,987,853,NA,NA,166,105,18,706,172,171,186,209,131,NA,NA,NA,969,233,134,71,503,522,175,326,225,NA,7,NA,548,171,NA,33,NA,NA,NA,3,14,NA,NA,NA,3,NA,NA,NA,3,NA,NA,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,5,NA,NA,NA,NA,NA,NA,8,4,10,6,11,3,215,NA,7,4,20,NA,58
"223","DRVANRKRNTS",3702,1005,174,23,75,635,4393,2014,1526,1728,NA,5,NA,NA,NA,42,25,12,25,NA,NA,NA,746,51,1962,203,NA,NA,65,96,6216,5405,481,16,5179,5988,7089,447,NA,9672,3307,1554,84,NA,NA,3074,301,126,4359,1051,88,21,NA,NA,527,1750,NA,523,NA,NA,125,6,NA,8,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,8,NA,NA,100,30,NA,53
"373","EKETDPKRNTS",74,123,26,45,118,4,71,29,147,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2603,1397,267,885,1284,1920,NA,NA,117,74,15,1799,103,105,130,44,23,NA,NA,NA,72,17,NA,43,63,45,122,129,55,NA,4,12,173,31,NA,17,NA,NA,NA,3,NA,5,NA,NA,NA,NA,NA,9,11,NA,5,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,3,4,NA,NA,11,11,NA,71,NA,12,NA,5,NA,52
"244","DRVTDQKRNTS",9,11,15,NA,NA,NA,19,4,36,28,NA,28,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,NA,53,137,119,141,NA,31,6,6,NA,15,7,6,8,13,1055,NA,NA,NA,56,NA,156,NA,9,49,9,27,20,NA,NA,NA,28,73,NA,8,NA,NA,NA,46,NA,NA,45,NA,9,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,15,102,32,NA,NA,NA,NA,12,20,66,24,NA,77,9,NA,6,NA,NA,NA,NA,48
"410","EKETDQRRSNN",4209,2725,314,52,739,468,5938,3218,1652,1459,NA,15,NA,NA,NA,91,14,NA,17,7,NA,3,NA,91,4111,NA,NA,NA,901,370,8742,7751,1020,NA,7171,9200,9203,1101,NA,NA,NA,NA,71,52,98,2733,5929,46,6079,3599,1427,NA,NA,NA,9,NA,8,76,NA,NA,NA,34,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,133,NA,4,56,138,NA,47
"429","EKETNPKRNTS",22,15,6,NA,20,NA,18,15,25,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,340,55,4998,1403,680,NA,NA,34,26,NA,101,23,33,28,NA,19,NA,NA,NA,140,52,NA,5,5,49,22,18,NA,NA,NA,NA,30,17,NA,6,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,8,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,18,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,4,NA,6,9,NA,NA,NA,NA,NA,41
"135","DRVADQRRNTS",21,12,101,NA,9,NA,30,7,80,65,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,605,41,21,55,21,18,53,50,53,20,NA,13,29,29,23,50,83,NA,NA,NA,93,NA,80,19,31,102,35,15,NA,12,NA,NA,21,160,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,31,NA,NA,NA,6,NA,40
"385","EKETDQKRSNN",22,68,17,NA,8,NA,43,14,62,32,NA,7,3,NA,NA,11,3,NA,NA,3,NA,NA,NA,NA,137,NA,NA,NA,107,95,24,24,3,NA,29,33,26,40,NA,NA,NA,NA,NA,NA,NA,10,68,NA,37,278,3758,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,10,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,51,NA,NA,NA,138,101,NA,NA,NA,NA,3,NA,37
"341","EKEANPKRNTS",9,11,5,NA,NA,NA,NA,14,11,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,48,89,24,NA,NA,NA,17,23,7,NA,14,25,22,9,NA,NA,19,NA,457,63,64,4,NA,611,10,71,18,NA,NA,NA,28,246,NA,151,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,9,11,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,36
"201","DRVANQRRNTS",23,57,79,4,12,NA,73,8,192,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,NA,413,NA,NA,NA,60,60,26,27,NA,NA,24,38,30,40,4,20,NA,NA,207,69,352,26,22,177,50,49,NA,NA,NA,NA,41,206,NA,44,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,26,NA,NA,NA,NA,NA,NA,35
"305","EKATDQKRNTS",7,18,11,3,11,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,36,47,103,188,419,NA,NA,4,NA,NA,20,NA,6,7,6,153,13,17,11,145,45,73,NA,6,91,NA,17,31,NA,NA,NA,17,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,34,NA,NA,NA,NA,NA,35
"391","EKETDQKTNTS",NA,NA,NA,NA,239,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,49,1054,22,477,627,1567,154,94,NA,NA,NA,30,NA,NA,NA,NA,NA,351,337,280,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,30,6,13,NA,5,NA,NA,NA,8,NA,3,NA,NA,NA,NA,NA,NA,11,11,NA,20,13,20,NA,NA,NA,NA,NA,NA,14,24,9,12,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,86,NA,17,NA,NA,NA,34
"419","EKETDRKRNTS",48,96,8,4,24,NA,74,43,48,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,212,200,131,133,192,NA,NA,64,83,16,48,95,101,110,10,NA,50,34,NA,NA,NA,NA,32,23,NA,88,105,25,NA,NA,NA,60,16,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,34
"311","EKATDQRRSNN",142,136,16,3,37,12,209,82,114,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143,NA,NA,NA,350,169,119,114,10,NA,82,101,111,32,NA,NA,NA,NA,46,30,75,51,247,29,69,82,55,NA,3,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,3,NA,33
"204","DRVANQRRSNN",274,466,8,3,NA,21,354,162,542,298,NA,3,NA,NA,NA,5,18,NA,NA,NA,NA,NA,NA,NA,523,NA,NA,NA,130,61,324,396,36,NA,246,361,280,124,NA,NA,NA,NA,NA,NA,47,218,104,NA,368,283,17,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,36,NA,32
"88","DRETDQKRNTS",NA,13,13,NA,NA,NA,NA,NA,17,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,292,NA,25,471,581,1220,NA,NA,NA,NA,NA,718,NA,NA,NA,6,510,NA,9,NA,NA,NA,NA,3,7,NA,NA,22,28,NA,NA,12,35,18,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,119,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,8,5,89,NA,NA,NA,NA,NA,11,NA,38,18,NA,NA,NA,NA,NA,NA,NA,31
"113","DRVADPKRNTS",21,NA,8,NA,8,NA,27,6,13,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263,368,NA,170,141,91,NA,NA,18,16,3,NA,14,14,37,4,NA,87,52,NA,NA,NA,NA,7,NA,NA,14,NA,NA,NA,7,NA,10,63,NA,13,NA,NA,NA,3,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,3,NA,NA,NA,31
"194","DRVANQKTNTN",360,374,18,NA,NA,44,377,197,751,282,NA,NA,NA,NA,NA,4,10,NA,3,NA,NA,3,NA,NA,54,NA,NA,NA,161,295,675,442,41,NA,411,643,638,267,NA,18,10,NA,NA,NA,NA,286,8,NA,504,295,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,13,NA,31
"411","EKETDQRRSNS",13,19,NA,NA,101,NA,17,5,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,86,21,26,NA,NA,NA,NA,23,15,3,NA,23,12,14,9,NA,NA,NA,NA,189,55,NA,16,124,118,18,26,11,NA,5,NA,49,14,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,31
"139","DRVADRKRNTS",9,13,NA,NA,7,NA,11,4,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,34,16,45,19,21,NA,NA,17,14,NA,NA,14,30,11,5,NA,69,53,71,NA,NA,NA,7,NA,NA,9,7,NA,NA,NA,NA,20,89,NA,3,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,30
"364","EKEANRKRNTS",24,15,NA,3,NA,NA,22,13,7,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,34,33,NA,NA,NA,NA,23,16,NA,7,20,21,20,4,NA,23,37,127,364,51,51,NA,NA,368,18,27,6,NA,NA,NA,15,626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,30
"464","EKVANPKRNTS",33,35,12,NA,15,5,43,6,69,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,26,NA,NA,NA,NA,40,15,NA,NA,28,32,40,18,NA,NA,11,NA,49,NA,NA,15,27,58,38,54,NA,NA,NA,NA,25,60,NA,18,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,30
"136","DRVADQRRSNN",256,115,7,NA,NA,86,394,136,100,159,NA,3,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,115,NA,NA,NA,62,45,479,392,45,NA,306,437,349,44,NA,NA,NA,NA,NA,NA,NA,222,85,NA,341,99,9,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,15,NA,29
"248","DRVTDQRRNTS",5,9,5,NA,NA,NA,NA,NA,16,9,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,21,45,17,NA,NA,NA,6,13,NA,NA,8,14,NA,NA,65,NA,NA,NA,47,NA,NA,3,22,42,11,NA,NA,NA,NA,NA,12,28,NA,NA,NA,NA,NA,3,NA,NA,3,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,4,3,NA,NA,NA,NA,29
"442","EKETNQRRSNN",31,18,NA,NA,26,NA,29,9,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,122,NA,NA,NA,93,64,23,26,5,NA,12,17,19,13,NA,NA,NA,NA,43,66,206,7,52,NA,13,31,12,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,29
"467","EKVANQKRNTS",8,27,6,NA,NA,NA,NA,NA,16,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,56,20,NA,NA,NA,53,NA,5,NA,NA,6,6,NA,19,NA,28,52,64,NA,22,372,4,NA,28,16,57,6,NA,NA,NA,13,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,42,59,NA,NA,NA,NA,NA,NA,29
"432","EKETNQKRNTS",NA,NA,20,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,79,42,782,377,535,NA,NA,NA,NA,NA,94,NA,NA,NA,NA,139,NA,NA,NA,92,45,217,NA,NA,29,NA,22,7,NA,NA,NA,14,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,11,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,7,10,7,3,NA,NA,NA,NA,NA,28
"444","EKETNRKRNTS",10,15,NA,NA,NA,NA,16,6,8,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,89,35,368,108,59,NA,NA,42,29,NA,15,19,37,26,5,NA,14,NA,NA,63,16,NA,5,27,NA,18,17,NA,NA,NA,NA,16,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28
"475","EKVANQRRSNN",172,415,NA,3,NA,10,168,102,65,764,NA,NA,NA,NA,NA,4,3,NA,NA,NA,NA,NA,NA,NA,366,NA,NA,NA,39,NA,202,234,10,NA,174,155,159,57,NA,NA,NA,NA,NA,NA,NA,137,66,NA,245,221,11,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,16,NA,27
"477","EKVANRKRNTS",23,61,7,NA,14,NA,64,19,143,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,NA,NA,NA,NA,NA,44,51,6,NA,20,46,44,20,NA,46,27,52,NA,NA,NA,32,9,NA,35,70,NA,NA,NA,NA,38,159,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,27
"162","DRVANPKRSNN",187,53,54,NA,NA,19,267,160,146,113,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,63,NA,244,166,22,NA,213,241,259,32,NA,NA,NA,NA,NA,NA,NA,127,70,NA,217,62,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,NA,26
"195","DRVANQKTNTS",NA,15,15,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,53,76,NA,NA,5405,7053,4,4,NA,NA,NA,NA,NA,13,NA,1141,787,316,NA,NA,NA,8,NA,NA,6,34,35,NA,NA,NA,24,248,7,23,NA,NA,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26
"252","DRVTDQRRSNN",35,38,7,NA,NA,NA,68,23,62,28,NA,22,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,42,NA,38,51,4,NA,39,57,57,27,NA,NA,NA,NA,NA,NA,NA,18,65,NA,45,51,16,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,26
"348","EKEANQKRNTS",NA,13,3,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,NA,50,24,25,NA,81,NA,NA,NA,7,NA,NA,NA,NA,5,NA,100,485,247,65,421,NA,NA,328,NA,7,NA,NA,NA,NA,7,271,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,4,4,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,26
"94","DRETDQRRSNN",36,77,16,NA,NA,NA,34,35,333,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,NA,NA,NA,78,28,57,38,7,NA,56,30,61,28,15,NA,NA,NA,NA,NA,NA,25,158,NA,43,45,14,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"390","EKETDQKTNTN",10,61,57,NA,17,NA,11,13,28,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301,NA,NA,NA,NA,NA,8,9,NA,NA,8,9,14,52,NA,335,159,11,NA,NA,NA,4,28,NA,16,118,359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,24
