"","pos.73","pos.74","pos.75","pos.76","pos.77","pos.78","pos.79","pos.80","pos.81","pos.82","pos.83","pos.84","pos.85","pos.86","pos.87","pos.88","pos.89","pos.90","pos.91","pos.92","pos.93","pos.94","pos.95","pos.96","pos.97","pos.98","pos.99","pos.100","pos.101","pos.102","pos.103","pos.104","pos.105","pos.106","pos.107","pos.108","pos.109","pos.110","pos.111","pos.112","pos.113","pos.114","pos.115","pos.116","pos.117","pos.118","pos.119","pos.120","pos.121","pos.122","pos.123","pos.124","pos.125","pos.126","pos.127","pos.128","pos.129","pos.130","pos.131","pos.132","pos.133","pos.134","pos.135","pos.136","pos.137","pos.138","pos.139","pos.140","pos.141","pos.142","pos.143","pos.144","pos.145","pos.146","pos.147","pos.148","pos.149","pos.150","pos.151","pos.152","pos.153","pos.154","pos.155","pos.156","pos.157","pos.158","pos.159","pos.160","pos.161","pos.162","pos.163","pos.164","pos.165","pos.166","pos.167","pos.168","pos.169","pos.170","pos.171","pos.172","pos.173","pos.174","pos.175","pos.176","pos.177","pos.178","pos.179","pos.180","pos.181","pos.182","pos.183","pos.184","pos.185","pos.186","pos.187","pos.188","pos.189","pos.190","pos.191","pos.192","pos.193","pos.194","pos.195","pos.196","pos.197","pos.198","pos.199","pos.200","pos.201","pos.202","pos.203","pos.204","pos.205","pos.206","pos.207","pos.208","pos.209","pos.210","pos.211","pos.212","pos.213","pos.214","pos.215","pos.216","pos.217","pos.218","pos.219","pos.220","pos.221","pos.222","pos.223","pos.224","pos.225","pos.226","pos.227","pos.228","pos.229","pos.230"
"X.27","W","N","L","F","E","T","S","I","K","P","C","V","K","L","T","P","L","C","I","T","M","R","C","N","K","T","E","T","D","K","W","G","L","T","G","N","A","T","T","T","T","T","T","T","S","T","T","T","P","K","E","T","N","V","V","N","E","T","S","S","C","V","K","N","N","N","C","T","G","L","E","Q","E","P","M","V","S","C","K","F","N","M","T","G","L","K","G","D","K","R","K","E","S","N","E","T","W","Y","S","R","D","L","I","C","E","Q","S","N","N","G","N","E","S","K","C","Y","M","N","H","C","N","T","S","I","I","Q","E","S","C","D","K","H","Y","W","D","A","I","R","F","R","Y","C","A","P","P","G","Y","A","L","L","R","C","N","D","T","N","Y","S"
"X.28","W","N","L","F","E","T","S","I","K","P","C","V","K","L","T","P","L","C","I","T","M","R","C","N","K","T","D","T","D","R","W","G","L","T","R","N","V","P","T","T","T","A","T","T","S","T","T","T","P","K","E","T","D","V","V","N","E","T","S","S","C","V","K","N","N","N","C","T","G","L","E","Q","E","P","M","V","S","C","K","F","N","M","T","G","L","K","G","D","K","K","K","E","F","N","E","T","W","Y","S","R","D","L","I","C","E","Q","S","N","D","G","N","E","S","K","C","Y","M","N","H","C","N","T","S","I","I","Q","E","S","C","D","K","H","Y","W","D","A","I","R","F","R","Y","C","A","P","P","G","Y","A","L","L","R","C","N","D","T","N","Y","S"
"X.29","W","N","L","F","E","T","S","I","K","P","C","V","K","L","T","P","L","C","I","T","M","R","C","N","K","T","E","T","D","K","W","G","L","T","G","N","E","P","T","T","T","T","T","T","S","T","T","T","P","K","E","T","N","V","V","N","E","T","S","S","C","V","K","N","N","N","C","T","G","L","E","Q","E","P","M","V","S","C","K","F","N","M","T","G","L","K","G","D","K","R","K","E","S","N","E","T","W","Y","S","R","D","L","I","C","E","Q","S","N","D","G","N","E","S","K","C","Y","M","N","H","C","N","T","S","I","I","Q","E","S","C","D","K","H","Y","W","D","A","I","R","F","R","Y","C","A","P","P","G","Y","A","L","L","R","C","N","D","T","N","Y","S"
"X.30","W","N","L","F","E","T","S","I","K","P","C","V","K","L","T","P","L","C","I","T","M","R","C","N","K","T","E","T","D","K","W","G","L","T","G","N","E","P","T","T","T","A","T","T","S","T","T","T","P","K","E","A","D","V","V","N","E","T","S","S","C","V","K","N","N","N","C","T","G","L","E","Q","E","P","M","V","S","C","K","F","N","M","T","G","L","K","G","D","K","R","K","E","F","N","E","T","W","Y","S","R","D","L","I","C","E","Q","N","T","N","G","S","E","S","K","C","Y","M","N","H","C","N","T","S","I","I","Q","E","S","C","D","K","H","Y","W","D","A","I","R","F","R","Y","C","A","P","P","G","Y","A","L","L","R","C","N","D","T","N","Y","S"
"X.31","W","N","L","F","E","T","S","I","K","P","C","V","K","L","T","P","L","C","I","T","M","R","C","N","K","T","E","T","D","K","W","G","L","T","G","N","E","P","T","T","T","A","T","T","S","T","T","T","P","K","E","T","N","V","V","N","E","T","S","S","C","V","K","N","N","N","C","T","G","L","E","Q","E","P","M","V","S","C","K","F","N","M","T","G","L","K","G","D","K","R","K","E","S","N","E","T","W","Y","S","R","D","L","I","C","E","Q","G","N","D","G","N","E","S","K","C","Y","M","N","H","C","N","T","S","I","I","Q","E","S","C","D","K","H","Y","W","D","A","I","R","F","R","Y","C","A","P","P","G","Y","A","L","L","R","C","N","D","T","N","Y","S"
"X.32","W","N","L","F","E","T","S","I","K","P","C","V","K","L","T","P","L","C","I","T","M","R","C","N","K","T","E","T","D","R","W","G","L","T","R","N","V","P","T","T","T","A","T","T","S","T","T","T","P","K","E","T","D","V","V","N","E","T","S","S","C","V","K","N","N","N","C","T","G","L","E","P","E","P","M","V","S","C","K","F","N","M","T","G","L","K","G","D","K","K","K","E","F","N","E","T","W","Y","S","R","D","L","I","C","E","Q","N","T","N","G","S","E","S","K","C","Y","M","N","H","C","N","T","S","I","I","Q","E","S","C","D","K","H","Y","W","D","A","I","R","F","R","Y","C","A","P","P","G","Y","A","L","L","R","C","N","D","T","N","Y","S"
"X.33","W","N","L","F","E","T","S","I","K","P","C","V","K","L","T","P","L","C","I","T","M","R","C","N","K","T","D","T","D","R","W","G","L","T","G","N","A","T","T","T","T","A","T","T","S","T","R","T","P","K","E","T","N","V","V","N","E","T","S","S","C","V","K","N","N","N","C","T","G","L","E","Q","E","P","M","V","S","C","K","F","N","M","T","G","L","K","G","D","K","K","K","E","F","N","E","T","W","Y","S","R","D","L","I","C","E","Q","N","T","N","G","S","E","S","K","C","Y","M","N","H","C","N","T","S","I","I","Q","E","S","C","D","K","H","Y","W","D","A","I","R","F","R","Y","C","A","P","P","G","Y","A","L","L","R","C","N","D","T","N","Y","S"
"X.34","W","N","L","F","E","T","S","I","K","P","C","V","K","L","T","P","L","C","I","T","M","R","C","N","K","T","E","T","D","K","W","G","L","T","G","N","A","T","T","T","T","A","T","A","S","T","T","T","P","K","E","T","N","V","V","N","E","T","S","S","C","V","K","N","N","N","C","T","G","L","E","P","E","P","M","V","S","C","K","F","N","M","T","G","L","K","G","D","K","K","K","E","F","N","E","T","W","Y","S","R","D","L","I","C","E","Q","N","T","N","G","S","E","S","K","C","Y","M","N","H","C","N","T","S","I","I","Q","E","S","C","D","K","H","Y","W","D","A","I","R","F","R","Y","C","A","P","P","G","Y","A","L","L","R","C","N","D","T","N","Y","S"
"X.35","W","N","L","F","E","T","S","I","K","P","C","V","K","L","T","P","L","C","I","T","M","R","C","N","K","T","D","T","D","R","W","G","L","T","G","N","V","S","T","T","T","A","T","T","S","T","T","T","P","K","E","T","N","V","V","N","E","T","S","S","C","V","K","N","N","N","C","T","G","L","E","Q","E","P","M","V","S","C","K","F","N","M","T","G","L","K","G","D","K","K","K","E","F","N","E","T","W","Y","S","R","D","L","I","C","E","Q","N","T","N","G","S","E","S","K","C","Y","M","N","H","C","N","T","S","I","I","Q","E","S","C","D","K","H","Y","W","D","A","I","R","F","R","Y","C","A","P","P","G","Y","A","L","L","R","C","N","D","T","N","Y","S"
"X.36","W","N","L","F","E","T","S","I","K","P","C","V","K","L","T","P","L","C","I","T","M","R","C","N","K","T","E","T","D","K","W","G","L","T","G","N","E","P","T","T","T","T","T","T","S","T","T","T","P","K","E","T","N","V","V","N","E","T","S","S","C","V","K","N","N","N","C","T","G","L","E","Q","E","P","M","V","S","C","K","F","N","M","T","G","L","K","G","D","K","K","G","E","F","N","E","T","W","Y","S","R","D","L","I","C","E","Q","N","T","N","G","S","E","S","K","C","Y","M","N","H","C","N","T","S","I","I","Q","E","S","C","D","K","H","Y","W","D","A","I","R","F","R","Y","C","A","P","P","G","Y","A","L","L","R","C","N","D","T","N","Y","S"
"X.37","W","N","L","F","E","T","S","I","K","P","C","V","K","L","T","P","L","C","I","T","M","R","C","N","K","T","E","T","D","K","W","G","L","T","G","N","A","P","T","T","T","T","T","T","S","T","T","T","P","K","E","T","D","V","V","N","E","T","S","S","C","V","K","N","N","N","C","T","G","L","E","Q","E","P","M","V","S","C","K","F","N","M","T","G","L","K","G","D","K","R","K","E","S","N","E","T","W","Y","S","R","D","L","I","C","E","Q","S","N","D","G","N","E","S","K","C","Y","M","N","H","C","N","T","S","I","I","Q","E","S","C","D","K","H","Y","W","D","A","I","R","F","R","Y","C","A","P","P","G","Y","A","L","L","R","C","N","D","T","N","Y","S"
"X.38","W","N","L","F","E","T","S","I","K","P","C","V","K","L","T","P","L","C","I","T","M","R","C","N","K","T","E","T","D","K","W","G","L","T","R","N","V","P","T","K","T","T","T","T","S","T","T","T","P","K","E","T","N","V","V","N","E","T","S","S","C","V","K","N","N","N","C","T","G","L","E","Q","E","P","M","V","S","C","K","F","N","M","T","G","L","K","G","D","K","R","K","E","S","N","E","T","W","Y","S","R","D","L","I","C","E","Q","N","T","N","G","S","E","S","K","C","Y","M","N","H","C","N","T","S","I","I","Q","E","S","C","D","K","H","Y","W","D","A","I","R","F","R","Y","C","A","P","P","G","Y","A","L","L","R","C","N","D","T","N","Y","S"
"X.39","W","N","L","F","E","T","S","I","K","P","C","V","K","L","T","P","L","C","I","T","M","R","C","N","K","T","E","T","D","K","W","G","L","T","G","N","V","S","T","T","T","A","T","T","S","T","T","T","P","K","E","T","N","V","V","N","E","T","S","S","C","V","K","N","N","N","C","T","G","L","E","Q","E","P","M","V","S","C","K","F","N","M","T","G","L","K","G","D","K","K","K","E","Y","N","E","T","W","Y","S","R","D","L","I","C","E","Q","N","T","N","G","S","E","S","K","C","Y","M","N","H","C","N","T","S","I","I","Q","E","S","C","D","K","H","Y","W","D","A","I","R","F","R","Y","C","A","P","P","G","Y","A","L","L","R","C","N","D","T","N","Y","S"
"X.40","W","N","L","F","E","T","S","I","K","P","C","V","K","L","T","P","L","C","I","T","M","R","C","N","K","T","E","T","D","K","W","G","L","T","G","N","A","T","T","T","T","A","T","T","S","T","T","T","P","K","E","T","N","V","V","N","E","T","S","S","C","V","K","N","N","N","C","T","G","L","E","Q","E","P","M","V","S","C","K","F","N","M","T","G","L","K","G","D","K","R","K","E","S","N","E","T","W","Y","S","R","D","L","I","C","E","Q","N","T","N","G","S","E","S","K","C","Y","M","N","H","C","T","T","S","I","I","Q","E","S","C","D","K","H","Y","W","D","A","I","R","F","R","Y","C","A","P","P","G","Y","A","L","L","R","C","N","D","T","N","Y","S"
"X.41","W","N","L","F","E","T","S","I","K","P","C","V","K","L","T","P","L","C","I","T","M","R","C","N","K","T","E","T","D","K","W","G","L","T","G","N","E","P","T","T","T","T","T","T","S","T","T","T","P","K","E","T","N","V","V","N","E","T","S","S","C","V","K","N","N","N","C","T","G","L","E","Q","E","P","M","V","S","C","K","F","N","M","T","G","L","K","G","D","K","R","K","E","S","N","E","T","W","Y","S","R","D","L","I","C","E","Q","N","T","N","G","S","E","S","K","C","Y","M","N","H","C","N","T","S","I","I","Q","E","S","C","D","K","H","Y","W","D","A","I","R","F","R","Y","C","A","P","P","G","Y","A","L","L","R","C","N","D","T","N","Y","S"
"X.42","W","N","L","F","E","T","S","I","K","P","C","V","K","L","T","P","L","C","I","T","M","R","C","N","K","T","E","T","D","K","W","G","L","T","G","N","A","T","T","T","T","A","T","T","S","T","T","T","P","K","E","T","N","V","V","N","E","T","S","S","C","V","K","N","N","N","C","T","G","L","E","Q","E","P","M","V","S","C","K","F","N","M","T","G","L","K","G","D","K","R","K","E","F","N","E","T","W","Y","S","R","D","L","I","C","E","Q","S","N","N","E","N","E","S","K","C","Y","M","N","H","C","N","T","S","I","I","Q","E","S","C","D","K","H","Y","W","D","A","I","R","F","R","Y","C","A","P","P","G","Y","A","L","L","R","C","N","D","T","N","Y","S"
"X.43","W","N","L","F","E","T","S","I","K","P","C","V","K","L","T","P","L","C","I","T","M","R","C","N","K","T","E","T","D","K","W","G","L","T","G","N","A","T","T","T","T","T","T","T","S","T","T","T","P","K","E","T","D","V","V","N","E","T","S","S","C","V","K","N","N","N","C","T","G","L","E","Q","E","P","M","V","S","C","K","F","N","M","T","G","L","K","G","D","K","K","K","E","F","N","E","T","W","Y","S","R","D","L","I","C","E","Q","N","T","N","G","S","E","S","K","C","Y","M","N","H","C","N","T","S","I","I","Q","E","S","C","D","K","H","Y","W","D","A","I","R","F","R","Y","C","A","P","P","G","Y","A","L","L","R","C","N","D","T","N","Y","S"
"X.44","W","N","L","F","E","T","S","I","K","P","C","V","K","L","T","P","L","C","I","T","M","R","C","N","K","T","D","T","D","R","W","G","L","T","R","N","V","P","T","T","T","A","T","T","S","T","T","T","P","K","E","T","N","V","V","N","E","T","S","S","C","V","K","N","N","N","C","T","G","L","E","Q","E","P","M","V","S","C","K","F","N","M","T","G","L","K","G","D","K","K","K","E","Y","N","E","T","W","Y","S","R","D","L","I","C","E","Q","N","T","N","G","S","E","S","K","C","Y","M","N","H","C","N","T","S","I","I","Q","E","S","C","D","K","H","Y","W","D","A","I","R","F","R","Y","C","A","P","P","G","Y","A","L","L","R","C","N","D","T","N","Y","S"
"X.45","W","N","L","F","E","T","S","I","K","P","C","V","K","L","T","P","L","C","I","T","M","R","C","N","K","T","D","T","D","R","W","G","L","T","R","N","V","P","T","T","T","A","T","T","S","T","T","T","P","K","E","T","D","V","V","N","E","T","S","S","C","V","K","N","N","N","C","T","G","L","E","Q","E","P","M","V","S","C","K","F","N","M","T","G","L","K","G","D","K","K","K","E","F","N","E","T","W","Y","S","R","D","L","I","C","E","Q","N","T","N","G","S","E","S","K","C","Y","M","N","H","C","N","T","S","I","I","Q","E","S","C","D","K","H","Y","W","D","A","I","R","F","R","Y","C","A","P","P","G","Y","A","L","L","R","C","N","D","T","N","Y","S"
"X.46","W","N","L","F","E","T","S","I","K","P","C","V","K","L","T","P","L","C","I","T","M","R","C","N","K","T","E","T","D","K","W","G","L","T","G","N","A","T","T","T","T","A","T","T","S","T","T","T","P","K","E","T","N","V","V","N","E","T","S","S","C","V","K","N","N","N","C","T","G","L","E","Q","E","P","M","V","S","C","K","F","N","M","T","G","L","K","G","D","K","K","K","E","F","N","E","T","W","Y","S","R","D","L","I","C","E","Q","N","T","N","G","S","E","S","K","C","Y","M","N","H","C","N","T","S","I","I","Q","E","S","C","D","K","H","Y","W","D","A","I","R","F","R","Y","C","A","P","P","G","Y","A","L","L","R","C","N","D","T","N","Y","S"
"X.47","W","N","L","F","E","T","S","I","K","P","C","V","K","L","T","P","L","C","I","T","M","R","C","N","K","T","E","T","D","K","W","G","L","T","G","N","A","P","T","T","T","A","T","T","S","T","T","T","P","K","E","T","N","V","V","N","E","T","S","S","C","V","K","N","N","N","C","T","G","L","E","Q","E","P","M","V","S","C","K","F","N","M","T","G","L","K","G","D","K","R","K","E","S","N","E","T","W","Y","S","R","D","L","I","C","E","Q","N","T","N","G","S","E","S","K","C","Y","M","N","H","C","N","T","S","I","I","Q","E","S","C","D","K","H","Y","W","D","A","I","R","F","R","Y","C","A","P","P","G","Y","A","L","L","R","C","N","D","T","N","Y","S"
"X.48","W","N","L","F","E","T","S","I","K","P","C","V","K","L","T","P","L","C","I","T","M","R","C","N","K","T","E","T","D","K","W","G","L","T","G","N","A","T","T","T","T","A","T","T","S","T","R","T","P","K","E","T","N","V","V","N","E","T","S","S","C","V","K","N","N","N","C","T","G","L","E","Q","E","P","M","V","S","C","K","F","H","M","T","G","L","K","G","D","K","R","K","E","S","N","E","T","W","Y","S","R","D","L","I","C","E","Q","S","N","N","G","N","E","S","K","C","Y","M","N","H","C","N","T","S","I","I","Q","E","S","C","D","K","H","Y","W","D","A","I","R","F","R","Y","C","A","P","P","G","Y","A","L","L","R","C","N","D","T","N","Y","S"
"X.49","W","N","L","F","E","T","S","I","K","P","C","V","K","L","T","P","L","C","I","T","M","R","C","N","K","T","E","T","D","K","W","G","L","T","G","N","A","T","T","T","T","A","T","T","S","T","T","T","P","K","E","T","N","V","V","N","E","T","S","S","C","V","K","N","N","N","C","T","G","L","E","Q","E","P","M","V","S","C","K","F","N","M","T","G","L","K","G","D","K","R","K","E","S","N","E","T","W","Y","S","R","D","L","I","C","E","Q","N","T","N","G","S","E","S","K","C","Y","M","N","H","C","N","T","S","I","I","Q","E","S","C","D","K","H","Y","W","D","A","I","R","F","R","Y","C","A","P","P","G","Y","A","L","L","R","C","N","D","T","N","Y","S"
"X.50","W","N","L","F","E","T","S","I","K","P","C","V","K","L","T","P","L","C","I","T","M","R","C","N","K","T","E","T","D","K","W","G","L","T","G","N","E","P","T","T","T","T","T","T","S","T","T","T","P","K","E","T","N","V","V","N","E","T","S","S","C","V","K","N","N","N","C","T","G","L","E","Q","E","P","M","V","S","C","K","F","N","M","T","G","L","K","G","D","K","R","K","E","S","N","E","T","W","Y","S","R","D","L","I","C","E","Q","N","T","N","G","S","E","S","K","C","Y","M","N","H","C","N","T","S","I","I","Q","E","S","C","D","K","H","Y","W","D","A","I","R","F","R","Y","C","A","P","P","G","Y","A","L","L","R","C","N","D","T","N","Y","S"
"X.51","W","N","L","F","E","T","S","I","K","P","C","V","K","L","T","P","L","C","I","T","M","R","C","N","K","T","E","T","D","K","W","G","L","T","G","N","A","T","T","T","T","A","T","T","A","T","T","T","P","K","E","T","N","V","V","N","E","T","S","S","C","V","K","N","N","N","C","T","G","L","E","Q","E","P","M","V","S","C","K","F","N","M","T","G","L","K","G","D","K","R","K","E","S","N","E","T","W","Y","S","R","D","L","I","C","E","Q","N","N","N","G","N","E","S","K","C","Y","M","N","H","C","N","T","S","I","I","Q","E","S","C","D","K","H","Y","W","D","A","I","R","F","R","Y","C","A","P","P","G","Y","A","L","L","R","C","N","D","T","N","Y","S"
"X.52","W","N","L","F","E","T","S","I","K","P","C","V","K","L","T","P","L","C","I","T","M","R","C","N","K","T","E","T","D","K","W","G","L","T","G","N","A","T","T","T","T","A","T","T","S","T","R","T","P","K","E","T","N","V","V","N","E","T","S","S","C","V","K","N","N","N","C","T","G","L","E","Q","E","P","M","V","S","C","K","F","N","M","T","G","L","K","G","D","K","R","K","E","S","N","E","T","W","Y","S","R","D","L","I","C","E","Q","N","T","N","G","S","E","S","K","C","Y","M","N","H","C","N","T","S","I","I","Q","E","S","C","D","K","H","Y","W","D","A","I","R","F","R","Y","C","A","P","P","G","Y","A","L","L","R","C","N","D","T","N","Y","S"
"X.53","W","N","L","F","E","T","S","I","K","P","C","V","K","L","T","P","L","C","I","T","M","R","C","N","K","T","E","T","D","R","W","G","L","T","R","N","V","P","T","T","T","A","T","T","S","T","T","T","P","K","E","T","N","V","V","N","E","T","S","S","C","V","K","N","N","N","C","T","G","L","E","Q","E","P","M","V","S","C","K","F","N","M","T","G","L","K","G","D","K","K","K","E","S","N","E","T","W","Y","S","R","D","L","I","C","E","Q","N","T","N","G","S","E","S","K","C","Y","M","N","H","C","N","T","S","I","I","Q","E","S","C","D","K","H","Y","W","D","A","I","R","F","R","Y","C","A","P","P","G","Y","A","L","L","R","C","N","D","T","N","Y","S"
"X.54","W","N","L","F","E","T","S","I","K","P","C","V","K","L","T","P","L","C","I","T","M","R","C","N","K","T","E","T","D","K","W","G","L","T","G","N","E","P","T","T","T","A","T","T","S","T","T","T","P","K","E","T","N","V","V","N","E","T","S","S","C","V","K","N","N","N","C","T","G","L","E","Q","E","P","M","V","S","C","K","F","N","M","T","G","L","K","G","D","K","R","K","E","S","N","E","T","W","Y","S","R","D","L","I","C","E","Q","S","N","N","G","N","E","S","K","C","Y","M","N","H","C","N","T","S","I","I","Q","E","S","C","D","K","H","Y","W","D","A","I","R","F","R","Y","C","A","P","P","G","Y","A","L","L","R","C","N","D","T","N","Y","S"
"X.55","W","N","L","F","E","T","S","I","K","P","C","V","K","L","T","P","L","C","I","T","M","R","C","N","K","T","E","T","D","K","W","G","L","T","G","N","Q","P","T","T","T","T","T","T","S","T","T","T","P","K","E","A","D","V","V","N","E","T","S","S","C","V","K","N","N","N","C","T","G","L","E","Q","E","P","M","V","S","C","K","F","N","M","T","G","L","N","G","D","K","R","K","E","S","N","E","T","W","Y","S","R","D","L","I","C","E","Q","N","T","N","G","S","E","S","K","C","Y","M","N","H","C","N","T","S","I","I","Q","E","S","C","D","K","H","Y","W","D","A","I","R","F","R","Y","C","A","P","P","G","Y","A","L","L","R","C","N","D","T","N","Y","S"
