"","seqnames","start","A","C","G","T","N","=","-","+","TotalReads"
"1","AY032751.1","215",0,0,0,3157,0,0,0,0,3157
"2","AY032751.1","216",3156,0,1,0,0,0,0,0,3157
"3","AY032751.1","217",0,0,0,3157,0,0,0,0,3157
"4","AY032751.1","218",1,0,3156,0,0,0,0,0,3157
"5","AY032751.1","219",1,0,3156,0,0,0,0,0,3157
"6","AY032751.1","220",3156,0,1,0,0,0,0,0,3157
"7","AY032751.1","221",3157,0,0,0,0,0,0,0,3157
"8","AY032751.1","222",0,2,0,3155,0,0,0,0,3157
"9","AY032751.1","223",0,3156,0,1,0,0,0,0,3157
"10","AY032751.1","224",0,0,0,3157,0,0,0,0,3157
"11","AY032751.1","225",0,3157,0,0,0,0,0,0,3157
"12","AY032751.1","226",0,0,0,3157,0,0,0,0,3157
"13","AY032751.1","227",0,0,0,3156,0,0,0,0,3156
"14","AY032751.1","228",0,9,0,3148,0,0,0,0,3157
"15","AY032751.1","229",2,0,3155,0,0,0,0,0,3157
"16","AY032751.1","230",3157,0,0,0,0,0,0,0,3157
"17","AY032751.1","231",4,0,3153,0,0,0,0,0,3157
"18","AY032751.1","232",3155,0,1,0,0,0,0,0,3156
"19","AY032751.1","233",0,3157,0,0,0,0,0,0,3157
"20","AY032751.1","234",1,3156,0,0,0,0,0,0,3157
"21","AY032751.1","235",0,1,0,3155,0,0,1,0,3156
"22","AY032751.1","236",0,3157,0,0,0,0,0,0,3157
"23","AY032751.1","237",0,0,0,3157,0,0,0,1,3157
"24","AY032751.1","238",3156,0,1,0,0,0,0,0,3157
"25","AY032751.1","239",0,1,0,3156,0,0,0,0,3157
"26","AY032751.1","240",3157,0,0,0,0,0,0,0,3157
"27","AY032751.1","241",3157,0,0,0,0,0,0,0,3157
"28","AY032751.1","242",3157,0,0,0,0,0,0,0,3157
"29","AY032751.1","243",3156,0,1,0,0,0,0,0,3157
"30","AY032751.1","244",1,3155,0,1,0,0,0,0,3157
"31","AY032751.1","245",0,3157,0,0,0,0,0,0,3157
"32","AY032751.1","246",1,3155,0,1,0,0,0,0,3157
"33","AY032751.1","247",0,1,0,3156,0,0,0,0,3157
"34","AY032751.1","248",1,0,3156,0,0,0,0,0,3157
"35","AY032751.1","249",0,1,0,3154,0,0,0,0,3155
"36","AY032751.1","250",0,0,3156,0,0,0,0,0,3156
"37","AY032751.1","251",0,2,0,3154,0,0,0,0,3156
"38","AY032751.1","252",3155,0,2,0,0,0,0,0,3157
"39","AY032751.1","253",3157,0,0,0,0,0,0,0,3157
"40","AY032751.1","254",3156,0,0,0,0,0,0,0,3156
"41","AY032751.1","255",3157,0,0,0,0,0,0,0,3157
"42","AY032751.1","256",0,3,0,3154,0,0,0,0,3157
"43","AY032751.1","257",0,0,0,3157,0,0,0,0,3157
"44","AY032751.1","258",2,0,3155,0,0,0,0,0,3157
"45","AY032751.1","259",3156,0,0,0,0,0,0,0,3156
"46","AY032751.1","260",0,3153,0,0,0,0,4,0,3153
"47","AY032751.1","261",0,3157,0,0,0,0,0,0,3157
"48","AY032751.1","262",0,3157,0,0,0,0,0,0,3157
"49","AY032751.1","263",0,3157,0,0,0,0,0,0,3157
"50","AY032751.1","264",0,3156,0,1,0,0,0,0,3157
"51","AY032751.1","265",0,0,0,3157,0,0,0,0,3157
"52","AY032751.1","266",0,0,0,3157,0,0,0,0,3157
"53","AY032751.1","267",3157,0,0,0,0,0,0,0,3157
"54","AY032751.1","268",0,0,1,3156,0,0,0,0,3157
"55","AY032751.1","269",2,0,3155,0,0,0,0,0,3157
"56","AY032751.1","270",0,3153,0,3,0,0,1,0,3156
"57","AY032751.1","271",3156,0,0,0,0,0,1,0,3156
"58","AY032751.1","272",0,0,0,3156,0,0,1,0,3156
"59","AY032751.1","273",0,5,0,3150,0,0,1,0,3155
"60","AY032751.1","274",3153,0,3,0,0,0,1,0,3156
"61","AY032751.1","275",0,3155,0,1,0,0,1,0,3156
"62","AY032751.1","276",0,3156,0,0,0,0,1,0,3156
"63","AY032751.1","277",3154,0,1,0,0,0,2,0,3155
"64","AY032751.1","278",0,0,0,3155,0,0,2,0,3155
"65","AY032751.1","279",2,0,3152,0,0,0,2,0,3154
"66","AY032751.1","280",3154,0,1,0,0,0,2,0,3155
"67","AY032751.1","281",1,0,3154,0,0,0,2,0,3155
"68","AY032751.1","282",3151,0,1,0,0,0,2,0,3152
"69","AY032751.1","283",0,1,0,3153,0,0,2,0,3154
"70","AY032751.1","284",1,0,3153,0,0,0,2,0,3154
"71","AY032751.1","285",0,3153,0,2,0,0,2,0,3155
"72","AY032751.1","286",3154,1,0,0,0,0,2,0,3155
"73","AY032751.1","287",3153,0,2,1,0,0,1,0,3156
"74","AY032751.1","288",0,2,0,3153,0,0,1,0,3155
"75","AY032751.1","289",3155,0,1,0,0,0,1,0,3156
"76","AY032751.1","290",3153,0,3,0,0,0,1,0,3156
"77","AY032751.1","291",3,0,3153,0,0,0,1,0,3156
"78","AY032751.1","292",3156,0,0,0,0,0,1,0,3156
"79","AY032751.1","293",0,3157,0,0,0,0,0,0,3157
"80","AY032751.1","294",3153,0,3,0,0,0,0,0,3156
"81","AY032751.1","295",0,0,3157,0,0,0,0,0,3157
"82","AY032751.1","296",3154,0,3,0,0,0,0,0,3157
"83","AY032751.1","297",1342,1,2,1799,0,0,0,0,3144
"84","AY032751.1","298",3156,0,1,0,0,0,0,0,3157
"85","AY032751.1","299",1,3154,0,1,0,0,0,0,3156
"86","AY032751.1","300",3153,1,3,0,0,0,0,0,3157
"87","AY032751.1","301",3,0,3154,0,0,0,0,0,3157
"88","AY032751.1","302",3154,0,3,0,0,0,0,0,3157
"89","AY032751.1","303",1,1334,0,1800,0,0,0,0,3135
"90","AY032751.1","304",3155,0,0,0,0,0,0,0,3155
"91","AY032751.1","305",1343,0,1803,0,0,0,0,0,3146
"92","AY032751.1","306",3155,0,2,0,0,0,0,0,3157
"93","AY032751.1","307",0,0,0,3156,0,0,0,1,3156
"94","AY032751.1","308",1,0,3156,0,0,0,0,0,3157
"95","AY032751.1","309",1,0,3155,0,0,0,0,0,3156
"96","AY032751.1","310",0,0,3157,0,0,0,0,0,3157
"97","AY032751.1","311",0,0,3157,0,0,0,0,0,3157
"98","AY032751.1","312",3,0,3154,0,0,0,0,0,3157
"99","AY032751.1","313",1,1,0,3155,0,0,0,0,3157
"100","AY032751.1","314",0,0,0,3156,0,0,0,0,3156
"101","AY032751.1","315",3154,0,2,0,0,0,0,0,3156
"102","AY032751.1","316",3152,0,2,0,0,0,0,0,3154
"103","AY032751.1","317",0,3157,0,0,0,0,0,0,3157
"104","AY032751.1","318",3156,0,1,0,0,0,0,0,3157
"105","AY032751.1","319",3,0,3154,0,0,0,0,0,3157
"106","AY032751.1","320",0,0,3157,0,0,0,0,0,3157
"107","AY032751.1","321",0,0,3157,0,0,0,0,0,3157
"108","AY032751.1","322",3155,0,2,0,0,0,0,0,3157
"109","AY032751.1","323",3154,1,1,0,0,0,0,0,3156
"110","AY032751.1","324",0,2,0,3154,0,0,0,5,3156
"111","AY032751.1","325",5,0,3150,0,0,0,0,58,3155
"112","AY032751.1","326",0,1359,1,1775,0,0,0,1,3135
"113","AY032751.1","327",3153,0,2,0,0,0,0,1,3155
"114","AY032751.1","328",71,1782,1287,1,0,0,1,10,3141
"115","AY032751.1","329",0,3155,0,0,0,0,1,2,3155
"116","AY032751.1","330",3152,0,3,0,0,0,1,2,3155
"117","AY032751.1","331",3154,0,0,0,0,0,1,0,3154
"118","AY032751.1","332",2,3152,0,0,0,0,1,2,3154
"119","AY032751.1","333",3155,0,0,0,0,0,1,1,3155
"120","AY032751.1","334",3155,0,0,0,0,0,1,0,3155
"121","AY032751.1","335",4,3151,0,0,0,0,1,1,3155
"122","AY032751.1","336",3155,0,0,0,0,0,1,2,3155
"123","AY032751.1","337",3155,0,0,0,0,0,1,0,3155
"124","AY032751.1","338",0,3149,0,1,0,0,5,0,3150
"125","AY032751.1","339",3149,0,1,0,0,0,5,0,3150
"126","AY032751.1","340",1397,0,1734,0,0,0,5,3,3131
"127","AY032751.1","341",1,3107,0,0,0,0,47,0,3108
"128","AY032751.1","342",3108,0,1,0,0,0,47,0,3109
"129","AY032751.1","343",3107,0,0,0,0,0,47,1,3107
"130","AY032751.1","344",1,3105,0,1,0,0,47,0,3107
"131","AY032751.1","345",3108,0,1,0,0,0,47,0,3109
"132","AY032751.1","346",3046,0,60,0,0,0,47,1272,3106
"133","AY032751.1","347",1,3154,0,0,0,0,1,4,3155
"134","AY032751.1","348",3154,0,1,0,0,0,1,0,3155
"135","AY032751.1","349",34,1,4,3086,0,0,1,0,3125
"136","AY032751.1","350",1,2892,0,248,0,0,1,0,3141
"137","AY032751.1","351",3151,1,1,0,0,0,1,0,3153
"138","AY032751.1","352",3138,0,0,0,0,0,1,0,3138
"139","AY032751.1","353",1,3151,0,1,0,0,0,0,3153
"140","AY032751.1","354",3152,1,1,0,0,0,0,0,3154
"141","AY032751.1","355",3105,0,3,1,0,0,0,0,3109
"142","AY032751.1","356",2,3144,0,0,0,0,0,0,3146
"143","AY032751.1","357",3144,1,2,0,0,0,0,0,3147
"144","AY032751.1","358",3112,4,1,0,0,0,0,0,3117
"145","AY032751.1","359",1,3144,0,1,0,0,0,0,3146
"146","AY032751.1","360",3146,1,1,0,0,0,0,0,3148
"147","AY032751.1","361",1,3101,0,1,0,0,0,0,3103
"148","AY032751.1","362",5,3105,0,0,0,0,0,0,3110
"149","AY032751.1","363",3117,1,0,0,0,0,1,0,3118
"150","AY032751.1","364",3107,2,0,1,0,0,0,3,3110
"151","AY032751.1","365",3106,0,1,0,0,0,0,1,3107
"152","AY032751.1","366",3110,1,1,0,0,0,0,0,3112
"153","AY032751.1","367",3,0,3094,0,0,0,0,3,3097
"154","AY032751.1","368",1751,0,1333,0,0,0,2,0,3084
"155","AY032751.1","369",3105,0,0,0,0,0,2,0,3105
"156","AY032751.1","370",3056,1,18,0,0,0,2,1386,3075
"157","AY032751.1","371",1,3087,1,2,0,0,0,0,3091
"158","AY032751.1","372",3098,0,2,1,0,0,0,0,3101
"159","AY032751.1","373",1555,0,1542,0,0,0,0,2,3097
"160","AY032751.1","374",3097,0,4,0,0,0,0,0,3101
"161","AY032751.1","375",3,1,0,3084,0,0,0,0,3088
"162","AY032751.1","376",13,0,3080,0,0,0,0,0,3093
"163","AY032751.1","377",0,0,0,3082,0,0,0,0,3082
"164","AY032751.1","378",2,0,0,3079,0,0,0,0,3081
"165","AY032751.1","379",17,0,3067,0,0,0,1,0,3084
"166","AY032751.1","380",0,0,0,3086,0,0,1,0,3086
"167","AY032751.1","381",3082,0,1,0,0,0,1,0,3083
"168","AY032751.1","382",3076,2,2,0,0,0,0,0,3080
"169","AY032751.1","383",3090,1,0,0,0,0,0,0,3091
"170","AY032751.1","384",2,2,0,3085,0,0,0,0,3089
"171","AY032751.1","385",10,0,3074,0,0,0,0,0,3084
"172","AY032751.1","386",3082,1,0,0,0,0,0,0,3083
"173","AY032751.1","387",3076,0,0,0,0,0,0,0,3076
"174","AY032751.1","388",3084,0,3,0,0,0,0,0,3087
"175","AY032751.1","389",7,3053,0,2,0,0,0,0,3062
"176","AY032751.1","390",2,2,0,3084,0,0,0,0,3088
"177","AY032751.1","391",3082,0,2,0,0,0,0,0,3084
"178","AY032751.1","392",2,0,3074,1,0,0,1,0,3077
"179","AY032751.1","393",2,0,0,3084,0,0,1,0,3086
"180","AY032751.1","394",3,11,0,3069,0,0,1,0,3083
"181","AY032751.1","395",1,3085,0,0,0,0,1,0,3086
"182","AY032751.1","396",0,2,0,3089,0,0,1,0,3091
"183","AY032751.1","397",0,2,1,3078,0,0,1,0,3081
"184","AY032751.1","398",2,0,3077,0,0,0,1,0,3079
"185","AY032751.1","399",3,2,0,3081,0,0,1,0,3086
"186","AY032751.1","400",3,0,3068,1,0,0,1,0,3072
"187","AY032751.1","401",2,1,1,3069,0,0,1,1,3073
"188","AY032751.1","402",3073,3,0,0,0,0,3,0,3076
"189","AY032751.1","403",3086,0,3,0,0,0,2,0,3089
"190","AY032751.1","404",3078,2,2,2,0,0,1,0,3084
"191","AY032751.1","405",3072,4,3,0,0,0,1,0,3079
"192","AY032751.1","406",3086,1,0,0,0,0,1,0,3087
"193","AY032751.1","407",3075,5,1,0,0,0,1,0,3081
"194","AY032751.1","408",15,3026,0,9,0,0,1,0,3050
"195","AY032751.1","409",3075,2,2,0,0,0,1,0,3079
"196","AY032751.1","410",3075,2,1,1,0,0,1,0,3079
"197","AY032751.1","411",5,3,0,3075,0,0,1,0,3083
"198","AY032751.1","412",3048,3,4,0,0,0,1,0,3055
"199","AY032751.1","413",3066,1,1,0,0,0,1,0,3068
"200","AY032751.1","414",0,1,0,3080,0,0,1,0,3081
"201","AY032751.1","415",14,0,0,3039,0,0,1,0,3053
"202","AY032751.1","416",2,0,3051,5,0,0,1,0,3058
"203","AY032751.1","417",1,0,0,3071,0,0,1,0,3072
"204","AY032751.1","418",3067,6,1,0,0,0,1,0,3074
"205","AY032751.1","419",2,3075,0,0,0,0,1,0,3077
"206","AY032751.1","420",3077,0,4,0,0,0,1,0,3081
"207","AY032751.1","421",5,0,3064,1,0,0,1,0,3070
"208","AY032751.1","422",2,0,3072,1,0,0,1,0,3075
"209","AY032751.1","423",6,3055,0,4,0,0,1,0,3065
"210","AY032751.1","424",4,3,0,3058,0,0,1,0,3065
"211","AY032751.1","425",4,0,2,3058,0,0,1,0,3064
"212","AY032751.1","426",3056,1,1,0,0,0,1,0,3058
"213","AY032751.1","427",29,2,3026,0,0,0,1,0,3057
"214","AY032751.1","428",2907,0,157,0,0,0,1,0,3064
"215","AY032751.1","429",253,0,2817,1,0,0,1,0,3071
"216","AY032751.1","430",15,3037,0,1,0,0,1,0,3053
"217","AY032751.1","431",1842,965,254,5,0,0,1,0,3066
"218","AY032751.1","432",1482,2,1584,0,0,0,1,0,3068
"219","AY032751.1","433",20,0,3031,0,0,0,1,0,3051
"220","AY032751.1","434",3071,1,3,0,0,0,1,0,3075
"221","AY032751.1","435",3076,0,1,0,0,0,1,0,3077
"222","AY032751.1","436",32,3006,0,1,0,0,1,0,3039
"223","AY032751.1","437",31,3008,0,1,0,0,1,0,3040
"224","AY032751.1","438",3053,3,2,0,0,0,1,0,3058
"225","AY032751.1","439",3048,11,5,0,0,0,1,0,3064
"226","AY032751.1","440",0,1,0,3064,0,0,1,0,3065
"227","AY032751.1","441",1,0,3058,0,0,0,1,0,3059
"228","AY032751.1","442",20,0,3012,2,0,0,1,0,3034
"229","AY032751.1","443",8,0,1,3063,0,0,1,0,3072
"230","AY032751.1","444",3063,8,0,0,0,0,1,0,3071
"231","AY032751.1","445",3049,10,3,1,0,0,1,0,3063
"232","AY032751.1","446",5,2,3062,0,0,0,1,0,3069
"233","AY032751.1","447",14,3036,0,1,0,0,1,0,3051
"234","AY032751.1","448",4,0,2,3046,0,0,1,0,3052
"235","AY032751.1","449",14,0,3045,1,0,0,1,0,3060
"236","AY032751.1","450",4,2,0,3058,0,0,1,0,3064
"237","AY032751.1","451",3058,8,0,0,0,0,1,0,3066
"238","AY032751.1","452",2966,45,0,1,0,0,1,0,3012
"239","AY032751.1","453",3029,7,4,1,0,0,1,0,3041
"240","AY032751.1","454",19,13,222,4726,0,0,1,0,4980
"241","AY032751.1","455",35,11,207,4783,0,0,1,0,5036
"242","AY032751.1","456",22,11,107,5054,0,0,0,0,5194
"243","AY032751.1","457",5243,25,12,15,0,0,0,0,5295
"244","AY032751.1","458",5191,38,31,13,0,0,0,0,5273
"245","AY032751.1","459",68,5293,12,12,0,0,0,1,5385
"246","AY032751.1","460",5264,66,7,18,0,0,0,0,5355
"247","AY032751.1","461",15,6,184,5120,0,0,0,1,5325
"248","AY032751.1","462",133,4,5231,25,0,0,1,0,5393
"249","AY032751.1","463",5221,113,13,30,0,0,0,0,5377
"250","AY032751.1","464",95,5336,12,35,0,0,0,0,5478
