"","seqnames","start","A","C","G","T","N","=","-","+","TotalReads"
"251","AY032751.1","465",561,17,50,4949,0,0,0,0,5577
"252","AY032751.1","466",162,6,5273,34,0,0,3,0,5475
"253","AY032751.1","467",195,14,5321,23,0,0,0,0,5553
"254","AY032751.1","468",72,10,5629,14,0,0,0,1,5725
"255","AY032751.1","469",13,13,83,5581,0,0,1,0,5690
"256","AY032751.1","470",31,11,122,5505,0,0,0,3,5669
"257","AY032751.1","471",5881,14,11,17,0,0,1,0,5923
"258","AY032751.1","472",5880,47,8,6,0,0,0,0,5941
"259","AY032751.1","473",4548,65,21,15,0,0,0,0,4649
"260","AY032751.1","474",4471,49,58,18,0,0,0,0,4596
"261","AY032751.1","475",4333,32,159,25,0,0,0,0,4549
"262","AY032751.1","476",69,15,4378,42,0,0,3,0,4504
"263","AY032751.1","477",63,6,4507,20,0,0,0,0,4596
"264","AY032751.1","478",654,4,3623,19,0,0,0,1,4300
"265","AY032751.1","479",4598,30,6,18,0,0,1,1,4652
"266","AY032751.1","480",159,4264,18,32,0,0,0,3,4473
"267","AY032751.1","481",4520,48,7,30,0,0,1,0,4605
"268","AY032751.1","482",4513,34,12,20,0,0,0,0,4579
"269","AY032751.1","483",4588,11,13,19,0,0,0,0,4631
"270","AY032751.1","484",4581,9,16,28,0,0,0,0,4634
"271","AY032751.1","485",2065,6,939,26,0,0,0,2,3036
"272","AY032751.1","486",18,9,2930,46,0,0,0,0,3003
"273","AY032751.1","487",3037,5,10,10,0,0,0,0,3062
"274","AY032751.1","488",3024,3,4,17,0,0,0,0,3048
"275","AY032751.1","489",3002,8,6,16,0,0,0,0,3032
"276","AY032751.1","490",17,8,2909,37,0,0,0,0,2971
"277","AY032751.1","491",2989,7,6,21,0,0,0,0,3023
"278","AY032751.1","492",3008,6,2,22,0,0,0,0,3038
"279","AY032751.1","493",6,5,211,2639,0,0,0,0,2861
"280","AY032751.1","494",2852,7,17,76,0,0,0,0,2952
"281","AY032751.1","495",59,756,149,1928,0,0,0,0,2892
"282","AY032751.1","496",2921,7,13,64,0,0,0,0,3005
"283","AY032751.1","497",3067,4,5,9,0,0,0,0,3085
"284","AY032751.1","498",5,13,96,2862,0,0,0,0,2976
"285","AY032751.1","499",15,4,3065,8,0,0,1,0,3092
"286","AY032751.1","500",3016,9,2,24,0,0,0,0,3051
"287","AY032751.1","501",3064,5,8,13,0,0,0,0,3090
"288","AY032751.1","502",2997,5,20,24,0,0,0,0,3046
"289","AY032751.1","503",45,2930,11,10,0,0,0,1,2996
"290","AY032751.1","504",3084,3,5,10,0,0,0,0,3102
"291","AY032751.1","505",5,3,66,2960,0,0,0,0,3034
"292","AY032751.1","506",15,0,3046,12,0,0,0,0,3073
"293","AY032751.1","507",2,1,3119,6,0,0,0,0,3128
"294","AY032751.1","508",11,2,86,2934,0,0,0,0,3033
"295","AY032751.1","509",3125,0,4,2,0,0,0,0,3131
"296","AY032751.1","510",2,7,278,2648,0,0,1,0,2935
"297","AY032751.1","511",8,1,125,2891,0,0,0,0,3025
"298","AY032751.1","512",55,2942,13,7,0,0,0,0,3017
"299","AY032751.1","513",3112,2,7,6,0,0,0,0,3127
"300","AY032751.1","514",3103,1,10,8,0,0,0,0,3122
"301","AY032751.1","515",5,161,2953,9,0,0,0,0,3128
"302","AY032751.1","516",3098,1,16,5,0,0,0,0,3120
"303","AY032751.1","517",6,0,3118,5,0,0,0,0,3129
"304","AY032751.1","518",3087,1,11,12,0,0,0,0,3111
"305","AY032751.1","519",3,5,77,2999,0,0,0,0,3084
"306","AY032751.1","520",2,1,233,2748,0,0,0,0,2984
"307","AY032751.1","521",1,0,58,3041,0,0,0,0,3100
"308","AY032751.1","522",3131,0,3,7,0,0,0,0,3141
"309","AY032751.1","523",3144,0,2,0,0,0,0,0,3146
"310","AY032751.1","524",2,1,100,2957,0,0,0,0,3060
"311","AY032751.1","525",3144,0,4,2,0,0,0,0,3150
"312","AY032751.1","526",4,2,86,2966,0,0,0,0,3058
"313","AY032751.1","527",2,0,3148,2,0,0,0,0,3152
"314","AY032751.1","528",4,2,34,3080,0,0,0,0,3120
"315","AY032751.1","529",1,0,3151,0,0,0,0,0,3152
"316","AY032751.1","530",3139,0,2,1,0,0,0,0,3142
"317","AY032751.1","531",3145,0,12,1,0,0,0,0,3158
"318","AY032751.1","532",28,3074,4,3,0,0,0,0,3109
"319","AY032751.1","533",3145,0,2,4,0,0,0,0,3151
"320","AY032751.1","534",3144,0,3,3,0,0,0,0,3150
"321","AY032751.1","535",3148,0,1,3,0,0,0,0,3152
"322","AY032751.1","536",2484,0,669,0,0,0,0,0,3153
"323","AY032751.1","537",0,0,72,2997,0,0,0,0,3069
"324","AY032751.1","538",3131,1,4,7,0,0,0,0,3143
"325","AY032751.1","539",677,2455,0,0,0,0,0,0,3132
"326","AY032751.1","540",0,0,43,3074,0,0,0,0,3117
"327","AY032751.1","541",3137,2,4,0,0,0,1,0,3143
"328","AY032751.1","542",3153,0,0,0,0,0,0,0,3153
"329","AY032751.1","543",2,1,33,3062,0,0,0,0,3098
"330","AY032751.1","544",147,0,3005,2,0,0,0,0,3154
"331","AY032751.1","545",148,1,3007,1,0,0,0,0,3157
"332","AY032751.1","546",3150,0,2,1,0,0,0,0,3153
"333","AY032751.1","547",3150,0,5,0,0,0,0,0,3155
"334","AY032751.1","548",808,0,2346,0,0,0,0,0,3154
"335","AY032751.1","549",1,0,20,3108,0,0,0,0,3129
"336","AY032751.1","550",3,0,3153,1,0,0,0,0,3157
"337","AY032751.1","551",3152,0,3,0,0,0,0,0,3155
"338","AY032751.1","552",3150,0,7,0,0,0,0,0,3157
"339","AY032751.1","553",3157,0,1,0,0,0,0,0,3158
"340","AY032751.1","554",0,0,3157,0,0,0,0,0,3157
"341","AY032751.1","555",0,2,8,3137,0,0,0,0,3147
"342","AY032751.1","556",3151,0,2,0,0,0,0,0,3153
"343","AY032751.1","557",3151,0,4,2,0,0,0,0,3157
"344","AY032751.1","558",3151,0,3,0,0,0,1,0,3154
"345","AY032751.1","559",1,0,20,3115,0,0,1,0,3136
"346","AY032751.1","560",1,0,3155,0,0,0,1,0,3156
"347","AY032751.1","561",0,3,12,3125,0,0,1,0,3140
"348","AY032751.1","562",0,0,24,3124,0,0,1,0,3148
"349","AY032751.1","563",3151,0,0,4,0,0,1,0,3155
"350","AY032751.1","564",3,3139,0,2,0,0,1,0,3144
"351","AY032751.1","565",3154,0,0,0,0,0,0,0,3154
"352","AY032751.1","566",1,0,9,3125,0,0,0,0,3135
"353","AY032751.1","567",1,0,3157,0,0,0,0,0,3158
"354","AY032751.1","568",3156,0,1,0,0,0,0,0,3157
"355","AY032751.1","569",3157,0,2,0,0,0,0,0,3159
"356","AY032751.1","570",0,3,8,3132,0,0,0,0,3143
"357","AY032751.1","571",2,3148,0,1,0,0,0,0,3151
"358","AY032751.1","572",3156,0,0,0,0,0,0,0,3156
"359","AY032751.1","573",1,0,37,3072,0,0,0,0,3110
"360","AY032751.1","574",0,1,15,3135,0,0,0,0,3151
"361","AY032751.1","575",0,0,3159,0,0,0,0,0,3159
"362","AY032751.1","576",1,0,13,3139,0,0,0,0,3153
"363","AY032751.1","577",3157,0,1,0,0,0,0,0,3158
"364","AY032751.1","578",3159,0,0,0,0,0,0,0,3159
"365","AY032751.1","579",1,3151,0,0,0,0,0,0,3152
"366","AY032751.1","580",3158,0,1,0,0,0,0,0,3159
"367","AY032751.1","581",3,3153,0,1,0,0,0,0,3157
"368","AY032751.1","582",1,3158,0,0,0,0,0,0,3159
"369","AY032751.1","583",3157,0,1,0,0,0,0,0,3158
"370","AY032751.1","584",0,0,3158,1,0,0,0,0,3159
"371","AY032751.1","585",0,1,6,3146,0,0,0,0,3153
"372","AY032751.1","586",3154,0,4,0,0,0,0,0,3158
"373","AY032751.1","587",0,0,7,3137,0,0,0,0,3144
"374","AY032751.1","588",0,1,12,3135,0,0,0,0,3148
"375","AY032751.1","589",3158,0,0,0,0,0,0,0,3158
"376","AY032751.1","590",0,0,12,3136,0,0,0,0,3148
"377","AY032751.1","591",0,1,7,3144,0,0,0,0,3152
"378","AY032751.1","592",0,3155,0,1,0,0,0,0,3156
"379","AY032751.1","593",3157,0,0,0,0,0,0,0,3157
"380","AY032751.1","594",3157,0,2,0,0,0,0,0,3159
"381","AY032751.1","595",3,0,3156,0,0,0,0,0,3159
"382","AY032751.1","596",3157,0,2,0,0,0,0,0,3159
"383","AY032751.1","597",3156,0,2,0,0,0,0,0,3158
"384","AY032751.1","598",1,0,0,3151,0,0,0,0,3152
"385","AY032751.1","599",0,3159,0,0,0,0,0,0,3159
"386","AY032751.1","600",0,3159,0,0,0,0,0,0,3159
"387","AY032751.1","601",0,0,1,3155,0,0,0,0,3156
"388","AY032751.1","602",1,0,3158,0,0,0,0,0,3159
"389","AY032751.1","603",0,0,0,3159,0,0,0,0,3159
"390","AY032751.1","604",0,0,3159,0,0,0,0,0,3159
"391","AY032751.1","605",3155,1,1,1,0,0,0,0,3158
"392","AY032751.1","606",1,3156,0,2,0,0,0,0,3159
"393","AY032751.1","607",3155,0,2,0,0,0,0,0,3157
"394","AY032751.1","608",3157,0,1,1,0,0,0,0,3159
"395","AY032751.1","609",1,0,3158,0,0,0,0,0,3159
"396","AY032751.1","610",1,3157,1,0,0,0,0,0,3159
"397","AY032751.1","611",3155,0,1,0,0,0,0,0,3156
"398","AY032751.1","612",0,4,1,3149,0,0,0,0,3154
"399","AY032751.1","613",2,0,0,3150,0,0,0,0,3152
"400","AY032751.1","614",3158,0,0,0,0,0,0,0,3158
"401","AY032751.1","615",0,0,2,3154,0,0,0,0,3156
"402","AY032751.1","616",0,1,1,3155,0,0,0,0,3157
"403","AY032751.1","617",12,0,3147,0,0,0,0,0,3159
"404","AY032751.1","618",0,0,3159,0,0,0,0,0,3159
"405","AY032751.1","619",0,0,3159,0,0,0,0,0,3159
"406","AY032751.1","620",3156,0,1,0,0,0,0,0,3157
"407","AY032751.1","621",1,0,0,3156,0,0,2,0,3157
"408","AY032751.1","622",2,0,3156,0,0,0,1,0,3158
"409","AY032751.1","623",0,3158,0,0,0,0,1,0,3158
"410","AY032751.1","624",0,0,0,3157,0,0,1,0,3157
"411","AY032751.1","625",3155,0,2,0,0,0,1,0,3157
"412","AY032751.1","626",1,2,0,3154,0,0,1,0,3157
"413","AY032751.1","627",0,0,0,3158,0,0,0,0,3158
"414","AY032751.1","628",3155,0,3,1,0,0,0,0,3159
"415","AY032751.1","629",0,0,3159,0,0,0,0,0,3159
"416","AY032751.1","630",3156,0,3,0,0,0,0,0,3159
"417","AY032751.1","631",1,0,1,3157,0,0,0,0,3159
"418","AY032751.1","632",0,0,0,3159,0,0,0,0,3159
"419","AY032751.1","633",0,1,0,3157,0,0,0,0,3158
"420","AY032751.1","634",3158,0,0,0,0,0,0,0,3158
"421","AY032751.1","635",0,0,3159,0,0,0,0,0,3159
"422","AY032751.1","636",3159,0,0,0,0,0,0,0,3159
"423","AY032751.1","637",0,0,0,3159,0,0,0,0,3159
"424","AY032751.1","638",3158,0,0,1,0,0,0,0,3159
"425","AY032751.1","639",0,1,0,3157,0,0,0,0,3158
"426","AY032751.1","640",0,0,0,3159,0,0,0,0,3159
"427","AY032751.1","641",1,0,3157,1,0,0,0,0,3159
"428","AY032751.1","642",0,1,2,3155,0,0,0,0,3158
"429","AY032751.1","643",0,0,3159,0,0,0,0,0,3159
"430","AY032751.1","644",0,3159,0,0,0,0,0,0,3159
"431","AY032751.1","645",3153,0,5,0,0,0,0,0,3158
"432","AY032751.1","646",0,3159,0,0,0,0,0,0,3159
"433","AY032751.1","647",0,3158,0,1,0,0,0,0,3159
"434","AY032751.1","648",408,0,2751,0,0,0,0,0,3159
"435","AY032751.1","649",0,3156,0,1,0,0,1,0,3157
"436","AY032751.1","650",0,3157,0,1,0,0,0,0,3158
"437","AY032751.1","651",3159,0,0,0,0,0,0,0,3159
"438","AY032751.1","652",0,0,3159,0,0,0,0,0,3159
"439","AY032751.1","653",0,0,3158,0,0,0,0,0,3158
"440","AY032751.1","654",0,6,1,3152,0,0,0,0,3159
"441","AY032751.1","655",0,1,0,3158,0,0,0,0,3159
"442","AY032751.1","656",3158,0,1,0,0,0,0,0,3159
"443","AY032751.1","657",0,413,0,2745,0,0,0,0,3158
"444","AY032751.1","658",0,0,3158,1,0,0,0,0,3159
"445","AY032751.1","659",0,3158,0,1,0,0,0,0,3159
"446","AY032751.1","660",0,5,0,3154,0,0,0,0,3159
"447","AY032751.1","661",0,1,0,3158,0,0,0,0,3159
"448","AY032751.1","662",0,1,0,3158,0,0,0,0,3159
"449","AY032751.1","663",0,0,3158,1,0,0,0,0,3159
"450","AY032751.1","664",0,3158,1,0,0,0,0,0,3159
"451","AY032751.1","665",1,0,0,3157,0,0,0,0,3158
"452","AY032751.1","666",1,0,0,3158,0,0,0,0,3159
"453","AY032751.1","667",3158,0,1,0,0,0,0,0,3159
"454","AY032751.1","668",1,0,3158,0,0,0,0,0,3159
"455","AY032751.1","669",4,0,3155,0,0,0,0,0,3159
"456","AY032751.1","670",0,1,0,3157,0,0,0,0,3158
"457","AY032751.1","671",0,0,3159,0,0,0,0,0,3159
"458","AY032751.1","672",0,1,0,3158,0,0,0,0,3159
"459","AY032751.1","673",3158,0,1,0,0,0,0,0,3159
"460","AY032751.1","674",3158,0,1,0,0,0,0,0,3159
"461","AY032751.1","675",0,0,0,3158,0,0,0,0,3158
"462","AY032751.1","676",2,0,3156,0,0,0,0,0,3158
"463","AY032751.1","677",3158,0,0,0,0,0,1,0,3158
"464","AY032751.1","678",0,0,0,3157,0,0,1,0,3157
"465","AY032751.1","679",3154,0,2,1,0,0,1,0,3157
"466","AY032751.1","680",0,3156,0,1,0,0,1,0,3157
"467","AY032751.1","681",3151,0,4,1,0,0,2,0,3156
"468","AY032751.1","682",3157,0,0,0,0,0,1,0,3157
"469","AY032751.1","683",3154,0,3,0,0,0,1,0,3157
"470","AY032751.1","684",0,0,2,3155,0,0,1,0,3157
"471","AY032751.1","685",0,0,0,3157,0,0,1,0,3157
"472","AY032751.1","686",3157,0,0,0,0,0,1,0,3157
"473","AY032751.1","687",0,6,0,3150,0,0,1,0,3156
"474","AY032751.1","688",0,0,0,3157,0,0,1,0,3157
"475","AY032751.1","689",0,3158,0,0,0,0,0,0,3158
"476","AY032751.1","690",3154,0,2,1,0,0,0,0,3157
"477","AY032751.1","691",0,0,3158,0,0,0,0,0,3158
"478","AY032751.1","692",1,0,3157,0,0,0,0,0,3158
"479","AY032751.1","693",0,3154,0,4,0,0,0,0,3158
"480","AY032751.1","694",0,0,0,3155,0,0,2,0,3155
"481","AY032751.1","695",0,1,0,3157,0,0,0,0,3158
"482","AY032751.1","696",1,0,0,3157,0,0,0,0,3158
"483","AY032751.1","697",0,1,3156,0,0,0,1,0,3157
"484","AY032751.1","698",0,3156,0,0,0,0,1,0,3156
"485","AY032751.1","699",1,3,0,3151,0,0,1,0,3155
"486","AY032751.1","700",0,3156,0,1,0,0,1,0,3157
"487","AY032751.1","701",0,3156,1,0,0,0,1,0,3157
"488","AY032751.1","702",0,5,0,3153,0,0,0,0,3158
"489","AY032751.1","703",3157,0,1,0,0,0,0,0,3158
"490","AY032751.1","704",3156,0,0,0,0,0,0,0,3156
"491","AY032751.1","705",0,3152,0,4,0,0,0,0,3156
"492","AY032751.1","706",0,0,0,3155,0,0,0,0,3155
"493","AY032751.1","707",0,0,3156,0,0,0,0,0,3156
"494","AY032751.1","708",0,454,0,2701,0,0,0,0,3155
"495","AY032751.1","709",0,1,2,3151,0,0,0,0,3154
"496","AY032751.1","710",0,3156,0,0,0,0,0,0,3156
"497","AY032751.1","711",0,0,0,3155,0,0,0,0,3155
"498","AY032751.1","712",3153,0,0,1,0,0,0,0,3154
"499","AY032751.1","713",3145,0,8,2,0,0,0,0,3155
