"","seqnames","start","A","C","G","T","N","=","-","+","TotalReads"
"1","AY032751env","34",0,0,0,1,0,0,0,0,1
"2","AY032751env","35",1,0,0,0,0,0,0,0,1
"3","AY032751env","36",0,0,0,1,0,0,0,0,1
"4","AY032751env","37",0,0,1,0,0,0,0,0,1
"5","AY032751env","38",0,0,1,0,0,0,0,0,1
"6","AY032751env","39",0,0,0,1,0,0,0,0,1
"7","AY032751env","40",0,0,1,0,0,0,0,0,1
"8","AY032751env","41",0,0,0,1,0,0,0,0,1
"9","AY032751env","42",1,0,0,0,0,0,0,0,1
"10","AY032751env","43",0,1,0,0,0,0,0,0,1
"11","AY032751env","44",0,1,0,0,0,0,0,0,1
"12","AY032751env","45",1,0,0,0,0,0,0,0,1
"13","AY032751env","46",0,0,1,0,0,0,0,0,1
"14","AY032751env","47",0,1,0,0,0,0,0,0,1
"15","AY032751env","48",1,0,0,0,0,0,0,0,1
"16","AY032751env","49",0,0,0,1,0,0,0,0,1
"17","AY032751env","50",0,0,1,0,0,0,0,0,1
"18","AY032751env","51",0,0,1,0,0,0,0,0,1
"19","AY032751env","52",1,0,0,0,0,0,0,0,1
"20","AY032751env","53",1,0,0,0,0,0,0,0,1
"21","AY032751env","54",0,0,1,0,0,0,0,0,1
"22","AY032751env","55",1,0,0,0,0,0,0,0,1
"23","AY032751env","56",1,0,0,0,0,0,0,0,1
"24","AY032751env","57",0,0,0,1,0,0,0,0,1
"25","AY032751env","58",0,0,1,0,0,0,0,0,1
"26","AY032751env","59",0,1,0,0,0,0,0,0,1
"27","AY032751env","60",0,0,1,0,0,0,0,0,1
"28","AY032751env","61",1,0,0,0,0,0,0,0,1
"29","AY032751env","62",0,1,0,0,0,0,0,0,1
"30","AY032751env","63",1,0,0,0,0,0,0,0,1
"31","AY032751env","64",1,0,0,0,0,0,0,0,1
"32","AY032751env","65",0,0,0,1,0,0,0,0,1
"33","AY032751env","66",0,0,0,1,0,0,0,0,1
"34","AY032751env","67",0,1,0,0,0,0,0,0,1
"35","AY032751env","68",0,1,0,0,0,0,0,0,1
"36","AY032751env","69",0,1,0,0,0,0,0,0,1
"37","AY032751env","70",0,1,0,0,0,0,0,0,1
"38","AY032751env","71",0,0,0,1,0,0,0,0,1
"39","AY032751env","72",0,1,0,0,0,0,0,0,1
"40","AY032751env","73",0,0,0,1,0,0,0,0,1
"41","AY032751env","74",0,0,0,1,0,0,0,0,1
"42","AY032751env","75",0,1,0,0,0,0,0,0,1
"43","AY032751env","76",0,0,0,1,0,0,0,0,1
"44","AY032751env","77",0,0,1,0,0,0,0,0,1
"45","AY032751env","78",0,0,0,1,0,0,0,0,1
"46","AY032751env","79",0,0,1,0,0,0,0,0,1
"47","AY032751env","80",0,1,0,0,0,0,0,0,1
"48","AY032751env","81",1,0,0,0,0,0,0,0,1
"49","AY032751env","82",1,0,0,0,0,0,0,0,1
"50","AY032751env","83",0,1,0,0,0,0,0,0,1
"51","AY032751env","84",0,1,0,0,0,0,0,0,1
"52","AY032751env","85",1,0,0,0,0,0,0,0,1
"53","AY032751env","86",1,0,0,0,0,0,0,0,1
"54","AY032751env","87",0,0,1,0,0,0,0,0,1
"55","AY032751env","88",1,0,0,0,0,0,0,0,1
"56","AY032751env","89",1,0,0,0,0,0,0,0,1
"57","AY032751env","90",0,0,0,1,0,0,0,0,1
"58","AY032751env","91",1,0,0,0,0,0,0,0,1
"59","AY032751env","92",0,0,1,0,0,0,0,0,1
"60","AY032751env","93",0,0,1,0,0,0,0,0,1
"61","AY032751env","94",0,0,1,0,0,0,0,0,1
"62","AY032751env","95",1,0,0,0,0,0,0,0,1
"63","AY032751env","96",0,0,0,1,0,0,0,0,1
"64","AY032751env","97",1,0,0,0,0,0,0,0,1
"65","AY032751env","98",0,1,0,0,0,0,0,0,1
"66","AY032751env","99",0,0,0,1,0,0,0,0,1
"67","AY032751env","100",0,0,0,1,0,0,0,0,1
"68","AY032751env","101",0,0,1,0,0,0,0,0,1
"69","AY032751env","102",0,0,1,0,0,0,0,0,1
"70","AY032751env","103",0,0,1,0,0,0,0,0,1
"71","AY032751env","104",0,0,1,0,0,0,0,0,1
"72","AY032751env","105",1,0,0,0,0,0,0,0,1
"73","AY032751env","106",1,0,0,0,0,0,0,0,1
"74","AY032751env","107",0,1,0,0,0,0,0,0,1
"75","AY032751env","108",1,0,0,0,0,0,0,0,1
"76","AY032751env","109",1,0,0,0,0,0,0,0,1
"77","AY032751env","110",0,1,0,0,0,0,0,0,1
"78","AY032751env","111",0,0,0,1,0,0,0,0,1
"79","AY032751env","112",0,1,0,0,0,0,0,0,1
"80","AY032751env","113",1,0,0,0,0,0,0,0,1
"81","AY032751env","114",0,0,1,0,0,0,0,0,1
"82","AY032751env","115",0,0,0,1,0,0,0,0,1
"83","AY032751env","116",0,0,1,0,0,0,0,0,1
"84","AY032751env","117",0,1,0,0,0,0,0,0,1
"85","AY032751env","118",0,0,0,1,0,0,0,0,1
"86","AY032751env","119",0,0,0,1,0,0,0,0,1
"87","AY032751env","120",0,0,1,0,0,0,0,0,1
"88","AY032751env","121",0,1,0,0,0,0,0,0,1
"89","AY032751env","122",0,1,0,0,0,0,0,0,1
"90","AY032751env","123",1,0,0,0,0,0,0,0,1
"91","AY032751env","124",0,0,1,0,0,0,0,0,1
"92","AY032751env","125",1,0,0,0,0,0,0,0,1
"93","AY032751env","126",0,0,0,1,0,0,0,0,1
"94","AY032751env","127",1,0,0,0,0,0,0,0,1
"95","AY032751env","128",1,0,0,0,0,0,0,0,1
"96","AY032751env","170",0,0,0,1,0,0,0,0,1
"97","AY032751env","171",0,0,0,1,0,0,0,0,1
"98","AY032751env","172",0,0,1,0,0,0,0,0,1
"99","AY032751env","173",1,0,0,0,0,0,0,0,1
"100","AY032751env","174",0,0,0,1,0,0,0,0,1
"101","AY032751env","175",0,0,1,0,0,0,0,0,1
"102","AY032751env","176",0,1,0,0,0,0,0,0,1
"103","AY032751env","177",0,1,0,0,0,0,0,0,1
"104","AY032751env","178",0,0,0,1,0,0,0,0,1
"105","AY032751env","179",0,0,1,0,0,0,0,0,1
"106","AY032751env","180",0,0,1,0,0,0,0,0,1
"107","AY032751env","181",1,0,0,0,0,0,0,0,1
"108","AY032751env","182",1,0,0,0,0,0,0,0,1
"109","AY032751env","183",0,1,0,0,0,0,0,0,1
"110","AY032751env","184",1,0,0,0,0,0,0,0,1
"111","AY032751env","185",1,0,0,0,0,0,0,0,1
"112","AY032751env","186",0,0,0,1,0,0,0,0,1
"113","AY032751env","187",1,0,0,0,0,0,0,0,1
"114","AY032751env","188",0,1,0,0,0,0,0,0,1
"115","AY032751env","189",1,0,0,0,0,0,0,0,1
"116","AY032751env","190",0,0,1,0,0,0,0,0,1
"117","AY032751env","191",0,0,0,1,0,0,0,0,1
"118","AY032751env","192",0,1,0,0,0,0,0,0,1
"119","AY032751env","193",1,0,0,0,0,0,0,0,1
"120","AY032751env","194",0,1,0,0,0,0,0,0,1
"121","AY032751env","195",1,0,0,0,0,0,0,0,1
"122","AY032751env","196",0,0,22,0,0,0,0,0,22
"123","AY032751env","197",21312,0,0,2,0,0,20,0,21314
"124","AY032751env","198",21304,1,29,0,0,0,0,0,21334
"125","AY032751env","199",0,21332,0,2,0,0,0,0,21334
"126","AY032751env","200",21331,0,3,0,0,0,0,0,21334
"127","AY032751env","201",44,0,21290,0,0,0,0,0,21334
"128","AY032751env","202",2,0,21332,0,0,0,0,0,21334
"129","AY032751env","203",0,21333,0,1,0,0,0,0,21334
"130","AY032751env","204",21310,7,17,0,0,0,0,0,21334
"131","AY032751env","205",21329,0,4,1,0,0,0,0,21334
"132","AY032751env","206",0,1,0,21333,0,0,0,0,21334
"133","AY032751env","207",21332,1,1,0,0,0,0,0,21334
"134","AY032751env","208",3,0,21331,0,0,0,0,0,21334
"135","AY032751env","209",21329,0,5,0,0,0,0,0,21334
"136","AY032751env","210",49,0,21285,0,0,0,0,0,21334
"137","AY032751env","211",5,0,21329,0,0,0,0,0,21334
"138","AY032751env","212",21329,0,5,0,0,0,0,0,21334
"139","AY032751env","213",0,12,0,21322,0,0,0,0,21334
"140","AY032751env","214",5,0,21329,0,0,0,0,0,21334
"141","AY032751env","215",1,0,0,21333,0,0,0,0,21334
"142","AY032751env","216",21313,0,21,0,0,0,0,0,21334
"143","AY032751env","217",0,1,0,21333,0,0,0,0,21334
"144","AY032751env","218",9,0,21325,0,0,0,0,0,21334
"145","AY032751env","219",15,0,21319,0,0,0,0,0,21334
"146","AY032751env","220",21333,0,1,0,0,0,0,0,21334
"147","AY032751env","221",21324,0,10,0,0,0,0,0,21334
"148","AY032751env","222",1,27,0,21306,0,0,0,0,21334
"149","AY032751env","223",0,21332,0,2,0,0,0,0,21334
"150","AY032751env","224",0,2,2,21330,0,0,0,0,21334
"151","AY032751env","225",9,21298,0,27,0,0,0,1,21334
"152","AY032751env","226",0,2,1,21331,0,0,0,0,21334
"153","AY032751env","227",0,0,0,21334,0,0,0,0,21334
"154","AY032751env","228",0,21,0,21313,0,0,0,0,21334
"155","AY032751env","229",7,0,21327,0,0,0,0,1,21334
"156","AY032751env","230",21333,0,1,0,0,0,0,0,21334
"157","AY032751env","231",50,0,21282,2,0,0,0,0,21334
"158","AY032751env","232",21331,0,3,0,0,0,0,0,21334
"159","AY032751env","233",0,21333,0,1,0,0,0,0,21334
"160","AY032751env","234",2,21304,0,28,0,0,0,0,21334
"161","AY032751env","235",1,2,0,21331,0,0,0,0,21334
"162","AY032751env","236",0,21334,0,0,0,0,0,0,21334
"163","AY032751env","237",0,14,4,21316,0,0,0,0,21334
"164","AY032751env","238",21332,1,1,0,0,0,0,0,21334
"165","AY032751env","239",1,2,0,21331,0,0,0,0,21334
"166","AY032751env","240",21331,0,1,1,0,0,1,0,21333
"167","AY032751env","241",21332,0,2,0,0,0,0,0,21334
"168","AY032751env","242",21325,1,7,1,0,0,0,0,21334
"169","AY032751env","243",21296,0,37,1,0,0,0,0,21334
"170","AY032751env","244",0,21333,0,1,0,0,0,0,21334
"171","AY032751env","245",0,21334,0,0,0,0,0,0,21334
"172","AY032751env","246",4,21307,0,23,0,0,0,0,21334
"173","AY032751env","247",0,1,0,21333,0,0,0,0,21334
"174","AY032751env","248",3,0,21331,0,0,0,0,0,21334
"175","AY032751env","249",0,20,1,21313,0,0,0,0,21334
"176","AY032751env","250",1,0,21333,0,0,0,0,0,21334
"177","AY032751env","251",1,1,0,21331,0,0,1,0,21333
"178","AY032751env","252",21302,0,31,0,0,0,1,0,21333
"179","AY032751env","253",21328,0,3,0,0,0,1,0,21331
"180","AY032751env","254",21180,1,152,0,0,0,0,0,21333
"181","AY032751env","255",21296,0,37,0,0,0,0,0,21333
"182","AY032751env","256",0,31,0,21301,0,0,0,0,21332
"183","AY032751env","257",0,0,0,21332,0,0,0,0,21332
"184","AY032751env","258",23,0,21308,0,0,0,1,0,21331
"185","AY032751env","259",21328,0,3,1,0,0,0,1,21332
"186","AY032751env","260",0,21324,0,1,0,0,7,0,21325
"187","AY032751env","261",1,21295,0,35,0,0,1,0,21331
"188","AY032751env","262",2,21327,0,2,0,0,1,0,21331
"189","AY032751env","263",0,21331,0,1,0,0,0,0,21332
"190","AY032751env","264",1,21297,1,33,0,0,0,0,21332
"191","AY032751env","265",2,21,0,21306,0,0,3,0,21329
"192","AY032751env","266",0,1,2,21326,0,0,3,0,21329
"193","AY032751env","267",21311,0,18,0,0,0,3,0,21329
"194","AY032751env","268",1,1,0,21327,0,0,3,0,21329
"195","AY032751env","269",2,0,21327,0,0,0,3,0,21329
"196","AY032751env","270",0,21229,0,102,0,0,1,0,21331
"197","AY032751env","271",21317,0,10,1,0,0,4,0,21328
"198","AY032751env","272",2,0,1,21326,0,0,3,0,21329
"199","AY032751env","273",5,39,0,21286,0,0,2,0,21330
"200","AY032751env","274",21314,0,11,3,0,0,4,0,21328
"201","AY032751env","275",0,21324,0,3,0,0,5,0,21327
"202","AY032751env","276",0,21284,0,45,0,0,3,0,21329
"203","AY032751env","277",21329,0,1,0,0,0,2,0,21330
"204","AY032751env","278",0,1,0,21329,0,0,2,0,21330
"205","AY032751env","279",4,0,21327,0,0,0,1,0,21331
"206","AY032751env","280",21329,0,2,0,0,0,1,0,21331
"207","AY032751env","281",22,1,21308,0,0,0,1,0,21331
"208","AY032751env","282",21295,0,35,1,0,0,1,0,21331
"209","AY032751env","283",1,1,2,21326,0,0,2,0,21330
"210","AY032751env","284",2,0,21328,0,0,0,2,0,21330
"211","AY032751env","285",0,21314,0,16,0,0,2,0,21330
"212","AY032751env","286",21328,0,2,0,0,0,2,0,21330
"213","AY032751env","287",21326,0,5,0,0,0,1,0,21331
"214","AY032751env","288",1,23,1,21307,0,0,0,0,21332
"215","AY032751env","289",21326,1,4,1,0,0,0,0,21332
"216","AY032751env","290",20897,0,435,0,0,0,0,0,21332
"217","AY032751env","291",78,0,21252,1,0,0,1,0,21331
"218","AY032751env","292",21322,0,10,0,0,0,0,0,21332
"219","AY032751env","293",1,21330,0,1,0,0,0,0,21332
"220","AY032751env","294",21282,0,45,5,0,0,0,0,21332
"221","AY032751env","295",2,1,21329,0,0,0,0,0,21332
"222","AY032751env","296",21328,2,1,0,0,0,1,0,21331
"223","AY032751env","297",16998,9,32,4292,0,0,1,0,21331
"224","AY032751env","298",21326,0,6,0,0,0,0,0,21332
"225","AY032751env","299",1,21329,1,1,0,0,0,0,21332
"226","AY032751env","300",21303,0,27,1,0,0,1,0,21331
"227","AY032751env","301",30,0,21301,0,0,0,1,0,21331
"228","AY032751env","302",21328,1,3,0,0,0,0,0,21332
"229","AY032751env","303",0,17002,1,4328,0,0,1,0,21331
"230","AY032751env","304",21325,1,4,2,0,0,0,0,21332
"231","AY032751env","305",15084,0,6247,0,0,0,1,0,21331
"232","AY032751env","306",21300,0,32,0,0,0,0,0,21332
"233","AY032751env","307",0,1,1,21330,0,0,0,1,21332
"234","AY032751env","308",11,0,21321,0,0,0,0,0,21332
"235","AY032751env","309",4,0,21328,0,0,0,0,0,21332
"236","AY032751env","310",8,0,21324,0,0,0,0,0,21332
"237","AY032751env","311",1,0,21331,0,0,0,0,0,21332
"238","AY032751env","312",61,0,21217,54,0,0,0,0,21332
"239","AY032751env","313",3,457,0,20872,0,0,0,0,21332
"240","AY032751env","314",0,0,0,21332,0,0,0,0,21332
"241","AY032751env","315",21308,1,21,0,0,0,2,0,21330
"242","AY032751env","316",21329,0,2,0,0,0,1,0,21331
"243","AY032751env","317",0,21330,0,1,0,0,1,20,21331
"244","AY032751env","318",21310,0,20,1,0,0,1,9,21331
"245","AY032751env","319",4973,0,16356,1,0,0,2,9,21330
"246","AY032751env","320",19,1,21311,0,0,0,1,14,21331
"247","AY032751env","321",60,0,21271,0,0,0,1,18,21331
"248","AY032751env","322",21275,0,55,0,0,0,2,14,21330
"249","AY032751env","323",21171,25,135,0,0,0,1,37,21331
"250","AY032751env","324",68,3,49,21164,0,0,48,6727,21284
"251","AY032751env","325",120,356,20808,0,0,0,48,9153,21284
"252","AY032751env","326",4525,9400,10,7176,0,0,221,2538,21111
"253","AY032751env","327",21057,0,3,0,0,0,272,1215,21060
"254","AY032751env","328",3971,13044,2286,1751,0,0,280,5819,21052
"255","AY032751env","329",36,21230,1,20,0,0,45,286,21287
"256","AY032751env","330",21307,0,4,2,0,0,19,251,21313
"257","AY032751env","331",21188,0,125,1,0,0,18,240,21314
"258","AY032751env","332",12,21284,1,21,0,0,14,178,21318
"259","AY032751env","333",21315,0,4,0,0,0,13,85,21319
"260","AY032751env","334",21219,41,58,1,0,0,13,82,21319
"261","AY032751env","335",437,20860,1,22,0,0,12,173,21320
"262","AY032751env","336",21291,0,2,2,0,0,37,19,21295
"263","AY032751env","337",21265,36,21,0,0,0,10,13,21322
"264","AY032751env","338",1956,19334,2,14,0,0,26,80,21306
"265","AY032751env","339",21323,0,9,0,0,0,0,16,21332
"266","AY032751env","340",5848,4,15453,1,0,0,26,2112,21306
"267","AY032751env","341",235,21068,0,28,0,0,1,2164,21331
"268","AY032751env","342",21304,7,10,5,0,0,6,2088,21326
"269","AY032751env","343",21118,2,194,17,0,0,1,2090,21331
"270","AY032751env","344",2,21322,0,7,0,0,1,480,21331
"271","AY032751env","345",21308,3,13,0,0,0,8,2713,21324
"272","AY032751env","346",20382,142,792,10,0,0,6,2719,21326
"273","AY032751env","347",12,21296,0,22,0,0,2,468,21330
"274","AY032751env","348",21316,1,14,1,0,0,0,6,21332
"275","AY032751env","349",2334,92,112,18790,0,0,4,7,21328
"276","AY032751env","350",0,21259,0,64,0,0,8,3,21323
"277","AY032751env","351",21318,0,8,0,0,0,6,1974,21326
"278","AY032751env","352",21193,3,74,56,0,0,6,1972,21326
"279","AY032751env","353",14,21262,0,54,0,0,1,19,21330
"280","AY032751env","354",21281,0,37,1,0,0,12,271,21319
"281","AY032751env","355",21267,9,43,12,0,0,0,272,21331
"282","AY032751env","356",12,19038,2250,31,0,0,0,22,21331
"283","AY032751env","357",21305,13,12,1,0,0,0,9,21331
"284","AY032751env","358",21151,24,126,30,0,0,0,7,21331
"285","AY032751env","359",0,21250,3,71,0,0,7,14,21324
"286","AY032751env","360",21301,1,28,1,0,0,0,1,21331
"287","AY032751env","361",2292,18918,17,62,0,0,41,15,21289
"288","AY032751env","362",39,21240,1,30,0,0,20,11,21310
"289","AY032751env","363",21263,1,57,0,0,0,9,66,21321
"290","AY032751env","364",19209,2017,101,1,0,0,2,319,21328
"291","AY032751env","365",19268,1991,70,1,0,0,0,257,21330
"292","AY032751env","366",21151,30,149,0,0,0,0,1201,21330
"293","AY032751env","367",2294,27,19003,2,0,0,4,2193,21326
"294","AY032751env","368",21213,5,58,1,0,0,53,87,21277
"295","AY032751env","369",21302,3,12,0,0,0,13,3380,21317
"296","AY032751env","370",18615,7,2695,0,0,0,13,3387,21317
"297","AY032751env","371",2,21284,6,38,0,0,0,0,21330
"298","AY032751env","372",21301,0,23,2,0,0,4,0,21326
"299","AY032751env","373",15465,1,5859,2,0,0,3,5,21327
"300","AY032751env","374",21285,1,43,1,0,0,0,1,21330
"301","AY032751env","375",64,8,6,21248,0,0,4,0,21326
"302","AY032751env","376",29,0,21297,0,0,0,4,2,21326
"303","AY032751env","377",3,3,0,21318,0,0,4,0,21324
"304","AY032751env","378",2,15,20,21287,0,0,4,0,21324
"305","AY032751env","379",48,3,21276,0,0,0,1,1,21327
"306","AY032751env","380",3,4,0,21320,0,0,1,0,21327
"307","AY032751env","381",21300,1,23,3,0,0,1,1,21327
"308","AY032751env","382",21276,1,51,0,0,0,0,0,21328
"309","AY032751env","383",21314,1,13,0,0,0,0,0,21328
"310","AY032751env","384",5,29,0,21293,0,0,1,0,21327
"311","AY032751env","385",25,0,21302,1,0,0,0,0,21328
"312","AY032751env","386",21322,2,2,2,0,0,0,0,21328
"313","AY032751env","387",21290,0,31,7,0,0,0,0,21328
"314","AY032751env","388",21285,0,42,1,0,0,0,0,21328
"315","AY032751env","389",36,21286,0,6,0,0,0,0,21328
"316","AY032751env","390",7,30,4,21283,0,0,4,0,21324
"317","AY032751env","391",21326,0,2,0,0,0,0,0,21328
"318","AY032751env","392",9,3,21313,1,0,0,1,0,21326
"319","AY032751env","393",5,45,0,21275,0,0,2,0,21325
"320","AY032751env","394",3,183,9,21130,0,0,2,0,21325
"321","AY032751env","395",0,21313,2,8,0,0,4,0,21323
"322","AY032751env","396",0,21,7,21296,0,0,3,0,21324
"323","AY032751env","397",1,2,0,21321,0,0,3,0,21324
"324","AY032751env","398",3,0,21319,0,0,0,5,0,21322
"325","AY032751env","399",0,9,0,21317,0,0,1,0,21326
"326","AY032751env","400",33,0,21291,0,0,0,3,0,21324
"327","AY032751env","401",2,5,0,21319,0,0,1,19,21326
"328","AY032751env","402",21267,24,27,0,0,0,9,0,21318
"329","AY032751env","403",21269,1,54,1,0,0,2,0,21325
"330","AY032751env","404",21291,0,33,1,0,0,2,0,21325
"331","AY032751env","405",21291,0,30,4,0,0,2,0,21325
"332","AY032751env","406",21298,1,27,0,0,0,1,0,21326
"333","AY032751env","407",21306,5,15,0,0,0,1,0,21326
"334","AY032751env","408",1,21289,0,36,0,0,1,0,21326
"335","AY032751env","409",21319,0,5,2,0,0,1,0,21326
"336","AY032751env","410",21318,1,7,0,0,0,1,0,21326
