"","seqnames","start","A","C","G","T","N","=","-","+","TotalReads"
"337","AY032751env","411",1,25,0,21300,0,0,1,0,21326
"338","AY032751env","412",21314,0,9,3,0,0,1,0,21326
"339","AY032751env","413",21308,1,16,1,0,0,1,0,21326
"340","AY032751env","414",0,28,0,21299,0,0,0,0,21327
"341","AY032751env","415",2,3,1,21319,0,0,0,0,21325
"342","AY032751env","416",5,0,21320,0,0,0,0,0,21325
"343","AY032751env","417",0,37,0,21288,0,0,0,0,21325
"344","AY032751env","418",21301,0,18,6,0,0,0,0,21325
"345","AY032751env","419",1,21315,1,8,0,0,0,0,21325
"346","AY032751env","420",21291,1,31,2,0,0,0,0,21325
"347","AY032751env","421",2,0,21322,1,0,0,0,0,21325
"348","AY032751env","422",6,0,21318,1,0,0,0,0,21325
"349","AY032751env","423",9,21290,0,26,0,0,0,0,21325
"350","AY032751env","424",2,30,2,21291,0,0,0,0,21325
"351","AY032751env","425",1,4,0,21320,0,0,0,0,21325
"352","AY032751env","426",20993,0,332,0,0,0,0,0,21325
"353","AY032751env","427",11,0,21314,0,0,0,0,0,21325
"354","AY032751env","428",21272,0,53,0,0,0,0,0,21325
"355","AY032751env","429",1192,0,20133,0,0,0,0,0,21325
"356","AY032751env","430",10,21311,0,3,0,0,0,0,21324
"357","AY032751env","431",19239,1251,817,16,0,0,0,0,21323
"358","AY032751env","432",16581,0,4740,2,0,0,0,0,21323
"359","AY032751env","433",7,1,21315,0,0,0,0,0,21323
"360","AY032751env","434",21316,0,6,0,0,0,0,0,21322
"361","AY032751env","435",21246,0,75,1,0,0,0,0,21322
"362","AY032751env","436",0,21320,1,1,0,0,0,0,21322
"363","AY032751env","437",2,21320,0,0,0,0,0,0,21322
"364","AY032751env","438",21290,1,27,3,0,0,0,0,21321
"365","AY032751env","439",21314,0,6,1,0,0,0,0,21321
"366","AY032751env","440",1,4,1,21314,0,0,1,0,21320
"367","AY032751env","441",7,0,21313,0,0,0,1,0,21320
"368","AY032751env","442",278,0,21041,1,0,0,1,0,21320
"369","AY032751env","443",1,0,0,21320,0,0,0,0,21321
"370","AY032751env","444",21279,1,39,0,0,0,1,0,21319
"371","AY032751env","445",21312,0,6,1,0,0,1,0,21319
"372","AY032751env","446",25,0,21295,0,0,0,0,0,21320
"373","AY032751env","447",4,21267,0,39,0,0,1,0,21310
"374","AY032751env","448",0,1,0,21309,0,0,1,0,21310
"375","AY032751env","449",3,0,21307,1,0,0,0,0,21311
"376","AY032751env","450",1,41,0,21250,0,0,0,0,21292
"377","AY032751env","451",21290,0,2,0,0,0,0,1,21292
"378","AY032751env","452",21250,0,41,1,0,0,0,0,21292
"379","AY032751env","453",21159,1,42,3,0,0,0,0,21205
"380","AY032751env","454",4,1,1,21319,0,0,1,0,21325
"381","AY032751env","455",0,1,1,21324,0,0,0,0,21326
"382","AY032751env","456",0,22,0,21297,0,0,0,0,21319
"383","AY032751env","457",21317,0,2,1,0,0,0,0,21320
"384","AY032751env","458",21315,0,3,2,0,0,0,0,21320
"385","AY032751env","459",0,21217,0,97,0,0,0,0,21314
"386","AY032751env","460",21312,0,3,0,0,0,0,0,21315
"387","AY032751env","461",1,3,1,21310,0,0,0,0,21315
"388","AY032751env","462",2,0,21307,1,0,0,0,0,21310
"389","AY032751env","463",21302,0,4,4,0,0,0,0,21310
"390","AY032751env","464",1,21308,0,1,0,0,0,0,21310
"391","AY032751env","465",729,16,9,20556,0,0,0,0,21310
"392","AY032751env","466",29,0,21279,0,0,0,2,0,21308
"393","AY032751env","467",7,0,21303,0,0,0,1,0,21310
"394","AY032751env","468",37,0,21268,1,0,0,0,0,21306
"395","AY032751env","469",1,93,0,21232,0,0,1,0,21326
"396","AY032751env","470",1,0,0,21325,0,0,1,15,21326
"397","AY032751env","471",21297,0,26,0,0,0,4,0,21323
"398","AY032751env","472",21208,0,116,1,0,0,2,0,21325
"399","AY032751env","473",21315,2,6,2,0,0,2,0,21325
"400","AY032751env","474",21287,1,37,0,0,0,2,0,21325
"401","AY032751env","475",21318,0,7,0,0,0,2,4,21325
"402","AY032751env","476",20,0,21306,0,0,0,1,1,21326
"403","AY032751env","477",60,0,21265,1,0,0,1,0,21326
"404","AY032751env","478",3,0,21323,0,0,0,1,2,21326
"405","AY032751env","479",21320,0,6,0,0,0,1,0,21326
"406","AY032751env","480",5,21255,0,67,0,0,1,0,21327
"407","AY032751env","481",21291,1,26,0,0,0,10,0,21318
"408","AY032751env","482",21309,0,16,0,0,0,3,0,21325
"409","AY032751env","483",21287,1,37,0,0,0,3,0,21325
"410","AY032751env","484",21290,3,33,1,0,0,1,0,21327
"411","AY032751env","485",10447,0,10879,1,0,0,1,0,21327
"412","AY032751env","486",37,0,21287,1,0,0,3,0,21325
"413","AY032751env","487",21318,1,6,1,0,0,2,0,21326
"414","AY032751env","488",21245,1,81,0,0,0,1,0,21327
"415","AY032751env","489",21280,0,46,1,0,0,1,0,21327
"416","AY032751env","490",25,0,21302,0,0,0,1,0,21327
"417","AY032751env","491",21325,0,1,0,0,0,2,0,21326
"418","AY032751env","492",21258,0,68,0,0,0,2,0,21326
"419","AY032751env","493",1,1,0,21325,0,0,2,0,21327
"420","AY032751env","494",21322,1,5,0,0,0,1,0,21328
"421","AY032751env","495",1,9500,0,11826,0,0,2,0,21327
"422","AY032751env","496",21325,0,2,1,0,0,1,0,21328
"423","AY032751env","497",21317,0,11,0,0,0,1,0,21328
"424","AY032751env","498",0,14,2,21311,0,0,2,0,21327
"425","AY032751env","499",44,0,21285,0,0,0,0,0,21329
"426","AY032751env","500",21326,0,0,1,0,0,2,0,21327
"427","AY032751env","501",21277,0,50,0,0,0,2,0,21327
"428","AY032751env","502",21326,0,3,0,0,0,0,0,21329
"429","AY032751env","503",0,21327,0,1,0,0,1,0,21328
"430","AY032751env","504",21301,12,15,1,0,0,0,0,21329
"431","AY032751env","505",0,0,1,21326,0,0,2,0,21327
"432","AY032751env","506",2,0,21325,0,0,0,2,0,21327
"433","AY032751env","507",5,0,21322,0,0,0,2,0,21327
"434","AY032751env","508",0,1,0,21327,0,0,1,0,21328
"435","AY032751env","509",21325,0,2,2,0,0,0,0,21329
"436","AY032751env","510",1,56,0,21271,0,0,1,0,21328
"437","AY032751env","511",0,0,2,21326,0,0,1,0,21328
"438","AY032751env","512",0,21317,0,11,0,0,1,0,21328
"439","AY032751env","513",21298,2,28,1,0,0,0,0,21329
"440","AY032751env","514",21319,1,8,1,0,0,0,0,21329
"441","AY032751env","515",16,11,21301,0,0,0,1,1,21328
"442","AY032751env","516",21298,0,31,0,0,0,0,0,21329
"443","AY032751env","517",12,0,21317,0,0,0,0,0,21329
"444","AY032751env","518",21320,0,6,1,0,0,2,0,21327
"445","AY032751env","519",0,30,0,21296,0,0,3,0,21326
"446","AY032751env","520",0,34,0,21293,0,0,2,0,21327
"447","AY032751env","521",1,1,1,21324,0,0,2,0,21327
"448","AY032751env","522",21276,0,51,0,0,0,2,0,21327
"449","AY032751env","523",21299,0,29,0,0,0,1,0,21328
"450","AY032751env","524",4,3,0,21321,0,0,1,0,21328
"451","AY032751env","525",21318,1,9,0,0,0,1,0,21328
"452","AY032751env","526",0,1,1,21325,0,0,2,0,21327
"453","AY032751env","527",3,0,21323,0,0,0,3,0,21326
"454","AY032751env","528",0,19,1,21308,0,0,1,0,21328
"455","AY032751env","529",9,0,21319,0,0,0,1,0,21328
"456","AY032751env","530",21318,1,3,0,0,0,7,0,21322
"457","AY032751env","531",21286,0,35,1,0,0,7,0,21322
"458","AY032751env","532",0,21319,0,3,0,0,7,13,21322
"459","AY032751env","533",21279,0,30,0,0,0,20,0,21309
"460","AY032751env","534",21281,2,31,0,0,0,15,1,21314
"461","AY032751env","535",21243,0,78,2,0,0,6,9,21323
"462","AY032751env","536",16882,1,4441,1,0,0,4,9,21325
"463","AY032751env","537",16,15,6,21280,0,0,12,0,21317
"464","AY032751env","538",21198,5,122,0,0,0,4,0,21325
"465","AY032751env","539",4437,16731,13,139,0,0,9,1,21320
"466","AY032751env","540",2,17,13,21292,0,0,5,1,21324
"467","AY032751env","541",19689,1,1623,12,0,0,4,1,21325
"468","AY032751env","542",21048,28,234,18,0,0,1,0,21328
"469","AY032751env","543",5,18,26,21279,0,0,1,1,21328
"470","AY032751env","544",20,0,21304,0,0,0,5,1,21324
"471","AY032751env","545",907,0,20418,0,0,0,4,1,21325
"472","AY032751env","546",21237,2,38,50,0,0,2,0,21327
"473","AY032751env","547",21294,0,35,0,0,0,0,0,21329
"474","AY032751env","548",3713,2,17609,0,0,0,5,0,21324
"475","AY032751env","549",4,15,2,21308,0,0,0,0,21329
"476","AY032751env","550",18,0,21310,0,0,0,1,0,21328
"477","AY032751env","551",21321,0,5,0,0,0,3,0,21326
"478","AY032751env","552",21261,3,62,0,0,0,3,0,21326
"479","AY032751env","553",21325,0,2,0,0,0,2,0,21327
"480","AY032751env","554",4,0,21324,0,0,0,1,0,21328
"481","AY032751env","555",2,45,0,21280,0,0,2,0,21327
"482","AY032751env","556",21314,0,10,0,0,0,5,0,21324
"483","AY032751env","557",21290,0,35,0,0,0,4,0,21325
"484","AY032751env","558",21290,1,35,3,0,0,0,0,21329
"485","AY032751env","559",1,1,0,21322,0,0,4,0,21324
"486","AY032751env","560",1,0,21324,0,0,0,3,0,21325
"487","AY032751env","561",0,59,0,21264,0,0,5,0,21323
"488","AY032751env","562",0,1,0,21322,0,0,5,0,21323
"489","AY032751env","563",21321,0,5,0,0,0,2,0,21326
"490","AY032751env","564",0,21292,0,31,0,0,5,0,21323
"491","AY032751env","565",21322,0,4,0,0,0,2,0,21326
"492","AY032751env","566",1,0,1,21325,0,0,1,0,21327
"493","AY032751env","567",9,0,21319,0,0,0,0,0,21328
"494","AY032751env","568",21321,0,4,1,0,0,2,0,21326
"495","AY032751env","569",21321,1,4,0,0,0,2,0,21326
"496","AY032751env","570",0,27,1,21296,0,0,4,0,21324
"497","AY032751env","571",0,21321,0,3,0,0,4,0,21324
"498","AY032751env","572",21319,0,6,1,0,0,2,0,21326
"499","AY032751env","573",0,28,0,21293,0,0,7,0,21321
"500","AY032751env","574",0,0,0,21327,0,0,1,0,21327
"501","AY032751env","575",2,0,21321,0,0,0,5,0,21323
"502","AY032751env","576",0,26,0,21301,0,0,1,0,21327
"503","AY032751env","577",21317,0,2,0,0,0,8,0,21319
"504","AY032751env","578",21320,0,1,2,0,0,4,0,21323
"505","AY032751env","579",0,21303,0,19,0,0,5,0,21322
"506","AY032751env","580",21316,1,5,1,0,0,4,0,21323
"507","AY032751env","581",1,21318,0,3,0,0,5,0,21322
"508","AY032751env","582",2,21301,0,19,0,0,5,0,21322
"509","AY032751env","583",21315,1,8,0,0,0,3,0,21324
"510","AY032751env","584",6,0,21319,1,0,0,1,0,21326
"511","AY032751env","585",0,37,0,21285,0,0,5,0,21322
"512","AY032751env","586",21308,0,15,0,0,0,4,0,21323
"513","AY032751env","587",0,1,0,21319,0,0,7,0,21320
"514","AY032751env","588",1,15,0,21308,0,0,3,0,21324
"515","AY032751env","589",21324,0,3,0,0,0,0,0,21327
"516","AY032751env","590",0,0,1,21325,0,0,1,0,21326
"517","AY032751env","591",4,38,0,21284,0,0,1,0,21326
"518","AY032751env","592",0,21326,0,0,0,0,1,0,21326
"519","AY032751env","593",21323,0,2,0,0,0,2,0,21325
"520","AY032751env","594",21298,1,27,0,0,0,1,0,21326
"521","AY032751env","595",7,0,21319,0,0,0,1,0,21326
"522","AY032751env","596",21322,0,4,0,0,0,1,0,21326
"523","AY032751env","597",21284,0,43,0,0,0,0,0,21327
"524","AY032751env","598",0,1,0,21325,0,0,1,0,21326
"525","AY032751env","599",0,21326,0,0,0,0,1,0,21326
"526","AY032751env","600",4,21295,0,28,0,0,0,0,21327
"527","AY032751env","601",0,2,3,21322,0,0,0,0,21327
"528","AY032751env","602",1,0,21326,0,0,0,0,0,21327
"529","AY032751env","603",0,18,0,21309,0,0,0,0,21327
"530","AY032751env","604",0,0,21327,0,0,0,0,0,21327
"531","AY032751env","605",21323,0,4,0,0,0,0,0,21327
"532","AY032751env","606",0,21237,0,90,0,0,0,0,21327
"533","AY032751env","607",21323,0,3,1,0,0,0,0,21327
"534","AY032751env","608",21323,0,4,0,0,0,0,0,21327
"535","AY032751env","609",64,0,21263,0,0,0,0,0,21327
"536","AY032751env","610",0,21327,0,0,0,0,0,0,21327
"537","AY032751env","611",21322,0,4,0,0,0,1,0,21326
"538","AY032751env","612",0,29,0,21297,0,0,1,0,21326
"539","AY032751env","613",1,0,0,21325,0,0,1,0,21326
"540","AY032751env","614",21323,0,2,1,0,0,1,0,21326
"541","AY032751env","615",1,19,0,21306,0,0,1,0,21326
"542","AY032751env","616",0,0,0,21326,0,0,1,0,21326
"543","AY032751env","617",56,0,21269,0,0,0,2,0,21325
"544","AY032751env","618",8,0,21317,0,0,0,2,0,21325
"545","AY032751env","619",6,0,21320,0,0,0,1,0,21326
"546","AY032751env","620",21321,1,4,0,0,0,1,0,21326
"547","AY032751env","621",0,16,0,21310,0,0,1,0,21326
"548","AY032751env","622",50,0,21275,1,0,0,1,0,21326
"549","AY032751env","623",4,21314,0,7,0,0,2,0,21325
"550","AY032751env","624",1,17,2,21303,0,0,4,0,21323
"551","AY032751env","625",21307,6,8,1,0,0,4,0,21322
"552","AY032751env","626",0,3,1,21318,0,0,4,0,21322
"553","AY032751env","627",2,14,1,21308,0,0,1,0,21325
"554","AY032751env","628",21316,1,4,0,0,0,5,0,21321
"555","AY032751env","629",12,0,21309,2,0,0,3,0,21323
"556","AY032751env","630",21281,0,45,0,0,0,0,0,21326
"557","AY032751env","631",0,1,0,21324,0,0,1,0,21325
"558","AY032751env","632",0,3,1,21322,0,0,0,0,21326
"559","AY032751env","633",1,27,0,21298,0,0,0,0,21326
"560","AY032751env","634",21326,0,0,0,0,0,0,0,21326
"561","AY032751env","635",5,0,21319,1,0,0,0,0,21325
"562","AY032751env","636",21271,0,54,0,0,0,0,0,21325
"563","AY032751env","637",1,1,0,21323,0,0,0,0,21325
"564","AY032751env","638",21323,0,1,1,0,0,0,0,21325
"565","AY032751env","639",0,49,0,21276,0,0,0,0,21325
"566","AY032751env","640",0,1,0,21324,0,0,0,0,21325
"567","AY032751env","641",4,1,21320,0,0,0,0,0,21325
"568","AY032751env","642",1,27,0,21297,0,0,0,0,21325
"569","AY032751env","643",15,0,21310,0,0,0,0,0,21325
"570","AY032751env","644",0,21323,0,2,0,0,0,0,21325
"571","AY032751env","645",21300,1,22,2,0,0,0,0,21325
"572","AY032751env","646",1,21322,0,2,0,0,0,0,21325
"573","AY032751env","647",1,21324,0,0,0,0,0,0,21325
"574","AY032751env","648",7551,0,13773,0,0,0,1,0,21324
"575","AY032751env","649",2,21322,0,0,0,0,1,0,21324
"576","AY032751env","650",0,21324,0,1,0,0,0,0,21325
"577","AY032751env","651",21315,2,6,2,0,0,0,0,21325
"578","AY032751env","652",2,0,21323,0,0,0,0,0,21325
"579","AY032751env","653",2,0,21323,0,0,0,0,0,21325
"580","AY032751env","654",15,23,16,21271,0,0,0,0,21325
"581","AY032751env","655",1,0,0,21324,0,0,0,0,21325
"582","AY032751env","656",21321,0,3,1,0,0,0,0,21325
"583","AY032751env","657",0,5457,1,15866,0,0,1,0,21324
"584","AY032751env","658",9,0,21315,0,0,0,1,0,21324
"585","AY032751env","659",0,21316,0,8,0,0,1,0,21324
"586","AY032751env","660",0,44,11,21267,0,0,2,0,21322
"587","AY032751env","661",0,41,0,21282,0,0,1,0,21323
"588","AY032751env","662",0,1,0,21323,0,0,0,0,21324
"589","AY032751env","663",136,0,21188,0,0,0,0,0,21324
"590","AY032751env","664",1,21319,0,4,0,0,0,0,21324
"591","AY032751env","665",3,0,0,21321,0,0,0,0,21324
"592","AY032751env","666",4,23,2,21295,0,0,0,0,21324
"593","AY032751env","667",21324,0,0,0,0,0,0,0,21324
"594","AY032751env","668",7,0,21315,0,0,0,2,0,21322
"595","AY032751env","669",100,0,21223,0,0,0,1,0,21323
"596","AY032751env","670",2,1,2,21317,0,0,2,0,21322
"597","AY032751env","671",3,0,21321,0,0,0,0,0,21324
"598","AY032751env","672",2,25,0,21296,0,0,1,0,21323
"599","AY032751env","673",21316,0,6,1,0,0,1,0,21323
"600","AY032751env","674",21315,1,7,0,0,0,1,0,21323
"601","AY032751env","675",3,29,1,21290,0,0,1,0,21323
"602","AY032751env","676",6,0,21318,0,0,0,0,0,21324
"603","AY032751env","677",21321,0,2,0,0,0,1,0,21323
"604","AY032751env","678",1,37,1,21285,0,0,0,0,21324
"605","AY032751env","679",21320,0,4,0,0,0,0,0,21324
"606","AY032751env","680",0,21320,0,4,0,0,0,0,21324
"607","AY032751env","681",21302,0,19,3,0,0,0,0,21324
"608","AY032751env","682",21297,0,26,1,0,0,0,0,21324
"609","AY032751env","683",21281,6,37,0,0,0,0,0,21324
"610","AY032751env","684",2,37,4,21281,0,0,0,0,21324
"611","AY032751env","685",1,2,0,21321,0,0,0,0,21324
"612","AY032751env","686",21324,0,0,0,0,0,0,0,21324
"613","AY032751env","687",0,36,0,21287,0,0,0,0,21323
"614","AY032751env","688",2,6,1,21314,0,0,0,0,21323
"615","AY032751env","689",0,21318,0,5,0,0,0,0,21323
"616","AY032751env","690",21307,1,9,1,0,0,5,0,21318
"617","AY032751env","691",0,0,21323,0,0,0,0,0,21323
"618","AY032751env","692",0,0,16585,0,0,0,0,0,16585
"619","AY032751env","693",1,16550,0,29,0,0,0,2,16580
"620","AY032751env","694",0,1,1,16574,0,0,4,0,16576
"621","AY032751env","695",2,3,1,16573,0,0,1,0,16579
"622","AY032751env","696",0,25,0,16555,0,0,0,0,16580
"623","AY032751env","697",22,1,16556,0,0,0,1,0,16579
"624","AY032751env","698",1,16577,0,1,0,0,1,0,16579
"625","AY032751env","699",0,18,4,16558,0,0,0,0,16580
"626","AY032751env","700",0,16556,3,20,0,0,1,0,16579
"627","AY032751env","701",3,16573,0,3,0,0,1,0,16579
"628","AY032751env","702",1,18,3,16558,0,0,0,0,16580
"629","AY032751env","703",16575,0,5,0,0,0,0,0,16580
"630","AY032751env","704",16562,0,17,1,0,0,0,0,16580
"631","AY032751env","705",0,16557,0,23,0,0,0,0,16580
"632","AY032751env","706",0,0,1,16579,0,0,0,0,16580
"633","AY032751env","707",2,0,16578,0,0,0,0,0,16580
"634","AY032751env","708",3,510,1,16066,0,0,0,0,16580
"635","AY032751env","709",2,5,0,16573,0,0,0,0,16580
"636","AY032751env","710",0,16577,0,3,0,0,0,0,16580
"637","AY032751env","711",0,13,0,16567,0,0,0,0,16580
"638","AY032751env","712",16554,1,7,0,0,0,18,0,16562
"639","AY032751env","713",16580,0,0,0,0,0,0,0,16580
"640","AY032751env","714",1,0,38,0,0,0,0,0,39
"641","AY032751env","715",0,0,21,0,0,0,0,0,21
"642","AY032751env","716",0,0,0,21,0,0,0,0,21
"643","AY032751env","717",21,0,0,0,0,0,0,0,21
"644","AY032751env","718",0,0,21,0,0,0,0,0,21
"645","AY032751env","719",0,0,0,21,0,0,0,0,21
"646","AY032751env","720",0,0,21,0,0,0,0,0,21
"647","AY032751env","721",0,0,21,0,0,0,0,0,21
"648","AY032751env","722",0,0,0,21,0,0,0,0,21
"649","AY032751env","723",0,0,0,21,0,0,0,0,21
"650","AY032751env","724",0,0,0,21,0,0,0,0,21
"651","AY032751env","725",0,21,0,0,0,0,0,0,21
"652","AY032751env","726",0,0,0,21,0,0,0,0,21
"653","AY032751env","727",0,0,0,21,0,0,0,0,21
"654","AY032751env","728",0,21,0,0,0,0,0,0,21
"655","AY032751env","729",20,0,1,0,0,0,0,0,21
"656","AY032751env","730",0,0,0,21,0,0,0,0,21
