"","seqnames","start","A","C","G","T","N","=","-","+","TotalReads"
"1","AY032751env","187",1,0,0,0,0,0,0,0,1
"2","AY032751env","188",0,1,0,0,0,0,0,0,1
"3","AY032751env","189",1,0,0,0,0,0,0,0,1
"4","AY032751env","190",0,0,1,0,0,0,0,0,1
"5","AY032751env","191",0,0,0,1,0,0,0,0,1
"6","AY032751env","192",0,1,0,0,0,0,0,0,1
"7","AY032751env","193",1,0,0,0,0,0,0,0,1
"8","AY032751env","194",0,1,0,0,0,0,0,0,1
"9","AY032751env","195",1,0,0,0,0,0,0,0,1
"10","AY032751env","196",0,0,1,0,0,0,0,0,1
"11","AY032751env","197",316,0,0,0,0,0,0,0,316
"12","AY032751env","198",316,0,0,0,0,0,0,0,316
"13","AY032751env","199",0,316,0,0,0,0,0,0,316
"14","AY032751env","200",316,0,0,0,0,0,0,0,316
"15","AY032751env","201",0,0,316,0,0,0,0,0,316
"16","AY032751env","202",0,0,316,0,0,0,0,0,316
"17","AY032751env","203",0,316,0,0,0,0,0,0,316
"18","AY032751env","204",316,0,0,0,0,0,0,0,316
"19","AY032751env","205",316,0,0,0,0,0,0,0,316
"20","AY032751env","206",0,0,0,316,0,0,0,0,316
"21","AY032751env","207",315,0,0,1,0,0,0,0,316
"22","AY032751env","208",0,0,316,0,0,0,0,0,316
"23","AY032751env","209",316,0,0,0,0,0,0,0,316
"24","AY032751env","210",0,0,316,0,0,0,0,0,316
"25","AY032751env","211",0,0,316,0,0,0,0,0,316
"26","AY032751env","212",316,0,0,0,0,0,0,0,316
"27","AY032751env","213",0,0,0,316,0,0,0,0,316
"28","AY032751env","214",0,0,316,0,0,0,0,0,316
"29","AY032751env","215",0,0,0,316,0,0,0,0,316
"30","AY032751env","216",316,0,0,0,0,0,0,0,316
"31","AY032751env","217",0,0,0,316,0,0,0,0,316
"32","AY032751env","218",0,0,316,0,0,0,0,0,316
"33","AY032751env","219",0,0,315,1,0,0,0,0,316
"34","AY032751env","220",316,0,0,0,0,0,0,0,316
"35","AY032751env","221",316,0,0,0,0,0,0,0,316
"36","AY032751env","222",0,0,0,316,0,0,0,0,316
"37","AY032751env","223",0,316,0,0,0,0,0,0,316
"38","AY032751env","224",0,0,0,316,0,0,0,0,316
"39","AY032751env","225",0,310,0,6,0,0,0,0,316
"40","AY032751env","226",0,0,0,316,0,0,0,0,316
"41","AY032751env","227",0,0,0,316,0,0,0,0,316
"42","AY032751env","228",0,0,0,316,0,0,0,0,316
"43","AY032751env","229",0,0,316,0,0,0,0,0,316
"44","AY032751env","230",316,0,0,0,0,0,0,0,316
"45","AY032751env","231",0,0,316,0,0,0,0,0,316
"46","AY032751env","232",316,0,0,0,0,0,0,0,316
"47","AY032751env","233",0,316,0,0,0,0,0,0,316
"48","AY032751env","234",0,316,0,0,0,0,0,0,316
"49","AY032751env","235",1,0,0,315,0,0,0,0,316
"50","AY032751env","236",0,316,0,0,0,0,0,0,316
"51","AY032751env","237",0,0,0,316,0,0,0,0,316
"52","AY032751env","238",316,0,0,0,0,0,0,0,316
"53","AY032751env","239",0,0,0,316,0,0,0,0,316
"54","AY032751env","240",316,0,0,0,0,0,0,0,316
"55","AY032751env","241",316,0,0,0,0,0,0,0,316
"56","AY032751env","242",316,0,0,0,0,0,0,0,316
"57","AY032751env","243",151,0,165,0,0,0,0,0,316
"58","AY032751env","244",0,316,0,0,0,0,0,0,316
"59","AY032751env","245",0,316,0,0,0,0,0,0,316
"60","AY032751env","246",0,316,0,0,0,0,0,0,316
"61","AY032751env","247",0,0,0,316,0,0,0,0,316
"62","AY032751env","248",0,0,316,0,0,0,0,0,316
"63","AY032751env","249",0,2,0,314,0,0,0,0,316
"64","AY032751env","250",1,0,315,0,0,0,0,0,316
"65","AY032751env","251",0,0,0,316,0,0,0,0,316
"66","AY032751env","252",316,0,0,0,0,0,0,0,316
"67","AY032751env","253",316,0,0,0,0,0,0,0,316
"68","AY032751env","254",315,0,1,0,0,0,0,0,316
"69","AY032751env","255",315,0,1,0,0,0,0,0,316
"70","AY032751env","256",0,0,0,316,0,0,0,0,316
"71","AY032751env","257",0,0,0,316,0,0,0,0,316
"72","AY032751env","258",0,0,316,0,0,0,0,0,316
"73","AY032751env","259",316,0,0,0,0,0,0,0,316
"74","AY032751env","260",0,316,0,0,0,0,0,0,316
"75","AY032751env","261",1,315,0,0,0,0,0,0,316
"76","AY032751env","262",0,316,0,0,0,0,0,0,316
"77","AY032751env","263",0,316,0,0,0,0,0,0,316
"78","AY032751env","264",0,316,0,0,0,0,0,0,316
"79","AY032751env","265",0,0,0,316,0,0,0,0,316
"80","AY032751env","266",0,0,0,316,0,0,0,0,316
"81","AY032751env","267",316,0,0,0,0,0,0,0,316
"82","AY032751env","268",0,0,0,316,0,0,0,0,316
"83","AY032751env","269",0,0,316,0,0,0,0,0,316
"84","AY032751env","270",0,316,0,0,0,0,0,0,316
"85","AY032751env","271",316,0,0,0,0,0,0,0,316
"86","AY032751env","272",0,1,0,315,0,0,0,0,316
"87","AY032751env","273",0,0,0,316,0,0,0,0,316
"88","AY032751env","274",316,0,0,0,0,0,0,0,316
"89","AY032751env","275",0,315,0,0,0,0,0,0,315
"90","AY032751env","276",1,315,0,0,0,0,0,0,316
"91","AY032751env","277",316,0,0,0,0,0,0,0,316
"92","AY032751env","278",0,0,0,315,0,0,0,0,315
"93","AY032751env","279",0,0,315,0,0,0,0,0,315
"94","AY032751env","280",315,0,0,0,0,0,0,0,315
"95","AY032751env","281",0,0,315,0,0,0,0,0,315
"96","AY032751env","282",315,0,0,0,0,0,0,0,315
"97","AY032751env","283",0,0,0,315,0,0,0,0,315
"98","AY032751env","284",1,0,314,0,0,0,0,0,315
"99","AY032751env","285",0,315,0,0,0,0,0,0,315
"100","AY032751env","286",315,0,0,0,0,0,0,0,315
"101","AY032751env","287",315,0,0,0,0,0,0,0,315
"102","AY032751env","288",0,0,0,315,0,0,0,0,315
"103","AY032751env","289",315,0,0,0,0,0,0,0,315
"104","AY032751env","290",315,0,0,0,0,0,0,0,315
"105","AY032751env","291",0,0,315,0,0,0,0,0,315
"106","AY032751env","292",314,0,0,1,0,0,0,0,315
"107","AY032751env","293",0,315,0,0,0,0,0,0,315
"108","AY032751env","294",315,0,0,0,0,0,0,0,315
"109","AY032751env","295",0,0,315,0,0,0,0,0,315
"110","AY032751env","296",314,0,1,0,0,0,0,0,315
"111","AY032751env","297",13,0,0,302,0,0,0,0,315
"112","AY032751env","298",315,0,0,0,0,0,0,0,315
"113","AY032751env","299",0,315,0,0,0,0,0,0,315
"114","AY032751env","300",315,0,0,0,0,0,0,0,315
"115","AY032751env","301",0,0,315,0,0,0,0,0,315
"116","AY032751env","302",315,0,0,0,0,0,0,0,315
"117","AY032751env","303",0,13,0,302,0,0,0,0,315
"118","AY032751env","304",315,0,0,0,0,0,0,0,315
"119","AY032751env","305",21,0,294,0,0,0,0,0,315
"120","AY032751env","306",315,0,0,0,0,0,0,0,315
"121","AY032751env","307",0,0,0,315,0,0,0,0,315
"122","AY032751env","308",0,0,315,0,0,0,0,0,315
"123","AY032751env","309",0,0,315,0,0,0,0,0,315
"124","AY032751env","310",0,0,315,0,0,0,0,0,315
"125","AY032751env","311",0,0,315,0,0,0,0,0,315
"126","AY032751env","312",0,0,315,0,0,0,0,0,315
"127","AY032751env","313",0,0,0,315,0,0,0,0,315
"128","AY032751env","314",0,0,0,315,0,0,0,0,315
"129","AY032751env","315",315,0,0,0,0,0,0,0,315
"130","AY032751env","316",315,0,0,0,0,0,0,0,315
"131","AY032751env","317",0,315,0,0,0,0,0,0,315
"132","AY032751env","318",315,0,0,0,0,0,0,0,315
"133","AY032751env","319",0,0,315,0,0,0,0,0,315
"134","AY032751env","320",0,0,315,0,0,0,0,0,315
"135","AY032751env","321",0,0,315,0,0,0,0,0,315
"136","AY032751env","322",315,0,0,0,0,0,0,0,315
"137","AY032751env","323",315,0,0,0,0,0,0,0,315
"138","AY032751env","324",0,0,0,315,0,0,0,19,315
"139","AY032751env","325",0,0,315,0,0,0,0,19,315
"140","AY032751env","326",19,0,0,296,0,0,0,0,315
"141","AY032751env","327",315,0,0,0,0,0,0,0,315
"142","AY032751env","328",0,315,0,0,0,0,0,19,315
"143","AY032751env","329",0,315,0,0,0,0,0,0,315
"144","AY032751env","330",315,0,0,0,0,0,0,0,315
"145","AY032751env","331",315,0,0,0,0,0,0,0,315
"146","AY032751env","332",0,315,0,0,0,0,0,0,315
"147","AY032751env","333",315,0,0,0,0,0,0,0,315
"148","AY032751env","334",315,0,0,0,0,0,0,0,315
"149","AY032751env","335",0,315,0,0,0,0,0,0,315
"150","AY032751env","336",315,0,0,0,0,0,0,0,315
"151","AY032751env","337",315,0,0,0,0,0,0,0,315
"152","AY032751env","338",0,315,0,0,0,0,0,0,315
"153","AY032751env","339",315,0,0,0,0,0,0,0,315
"154","AY032751env","340",18,0,297,0,0,0,0,0,315
"155","AY032751env","341",0,315,0,0,0,0,0,0,315
"156","AY032751env","342",315,0,0,0,0,0,0,0,315
"157","AY032751env","343",315,0,0,0,0,0,0,0,315
"158","AY032751env","344",0,315,0,0,0,0,0,14,315
"159","AY032751env","345",315,0,0,0,0,0,0,17,315
"160","AY032751env","346",314,0,1,0,0,0,0,17,315
"161","AY032751env","347",0,315,0,0,0,0,0,0,315
"162","AY032751env","348",315,0,0,0,0,0,0,0,315
"163","AY032751env","349",0,0,0,315,0,0,0,0,315
"164","AY032751env","350",0,290,0,25,0,0,0,0,315
"165","AY032751env","351",315,0,0,0,0,0,0,0,315
"166","AY032751env","352",314,0,1,0,0,0,0,0,315
"167","AY032751env","353",0,315,0,0,0,0,0,0,315
"168","AY032751env","354",315,0,0,0,0,0,0,0,315
"169","AY032751env","355",315,0,0,0,0,0,0,0,315
"170","AY032751env","356",0,315,0,0,0,0,0,0,315
"171","AY032751env","357",315,0,0,0,0,0,0,0,315
"172","AY032751env","358",314,1,0,0,0,0,0,0,315
"173","AY032751env","359",0,312,0,3,0,0,0,0,315
"174","AY032751env","360",315,0,0,0,0,0,0,0,315
"175","AY032751env","361",0,314,0,1,0,0,0,0,315
"176","AY032751env","362",0,315,0,0,0,0,0,0,315
"177","AY032751env","363",315,0,0,0,0,0,0,0,315
"178","AY032751env","364",315,0,0,0,0,0,0,0,315
"179","AY032751env","365",315,0,0,0,0,0,0,0,315
"180","AY032751env","366",315,0,0,0,0,0,0,18,315
"181","AY032751env","367",0,0,315,0,0,0,0,0,315
"182","AY032751env","368",315,0,0,0,0,0,0,0,315
"183","AY032751env","369",315,0,0,0,0,0,0,18,315
"184","AY032751env","370",315,0,0,0,0,0,0,18,315
"185","AY032751env","371",0,315,0,0,0,0,0,0,315
"186","AY032751env","372",315,0,0,0,0,0,0,0,315
"187","AY032751env","373",72,0,243,0,0,0,0,0,315
"188","AY032751env","374",315,0,0,0,0,0,0,0,315
"189","AY032751env","375",0,0,0,315,0,0,0,0,315
"190","AY032751env","376",0,0,315,0,0,0,0,0,315
"191","AY032751env","377",0,0,0,315,0,0,0,0,315
"192","AY032751env","378",0,0,0,315,0,0,0,0,315
"193","AY032751env","379",0,0,315,0,0,0,0,0,315
"194","AY032751env","380",0,0,0,315,0,0,0,0,315
"195","AY032751env","381",315,0,0,0,0,0,0,0,315
"196","AY032751env","382",315,0,0,0,0,0,0,0,315
"197","AY032751env","383",314,0,1,0,0,0,0,0,315
"198","AY032751env","384",0,0,0,315,0,0,0,0,315
"199","AY032751env","385",0,0,315,0,0,0,0,0,315
"200","AY032751env","386",315,0,0,0,0,0,0,0,315
"201","AY032751env","387",315,0,0,0,0,0,0,0,315
"202","AY032751env","388",315,0,0,0,0,0,0,0,315
"203","AY032751env","389",0,315,0,0,0,0,0,0,315
"204","AY032751env","390",0,0,0,315,0,0,0,0,315
"205","AY032751env","391",315,0,0,0,0,0,0,0,315
"206","AY032751env","392",0,0,315,0,0,0,0,0,315
"207","AY032751env","393",0,0,0,315,0,0,0,0,315
"208","AY032751env","394",0,0,0,315,0,0,0,0,315
"209","AY032751env","395",0,315,0,0,0,0,0,0,315
"210","AY032751env","396",0,0,1,314,0,0,0,0,315
"211","AY032751env","397",0,0,0,315,0,0,0,0,315
"212","AY032751env","398",0,0,315,0,0,0,0,0,315
"213","AY032751env","399",0,0,0,315,0,0,0,0,315
"214","AY032751env","400",0,0,315,0,0,0,0,0,315
"215","AY032751env","401",0,0,0,315,0,0,0,0,315
"216","AY032751env","402",315,0,0,0,0,0,0,0,315
"217","AY032751env","403",315,0,0,0,0,0,0,0,315
"218","AY032751env","404",315,0,0,0,0,0,0,0,315
"219","AY032751env","405",314,0,1,0,0,0,0,0,315
"220","AY032751env","406",314,0,1,0,0,0,0,0,315
"221","AY032751env","407",315,0,0,0,0,0,0,0,315
"222","AY032751env","408",0,315,0,0,0,0,0,0,315
"223","AY032751env","409",315,0,0,0,0,0,0,0,315
"224","AY032751env","410",315,0,0,0,0,0,0,0,315
"225","AY032751env","411",0,0,0,315,0,0,0,0,315
"226","AY032751env","412",315,0,0,0,0,0,0,0,315
"227","AY032751env","413",315,0,0,0,0,0,0,0,315
"228","AY032751env","414",0,0,0,315,0,0,0,0,315
"229","AY032751env","415",0,0,0,315,0,0,0,0,315
"230","AY032751env","416",0,0,315,0,0,0,0,0,315
"231","AY032751env","417",0,0,0,315,0,0,0,0,315
"232","AY032751env","418",315,0,0,0,0,0,0,0,315
"233","AY032751env","419",0,315,0,0,0,0,0,0,315
"234","AY032751env","420",314,0,1,0,0,0,0,0,315
"235","AY032751env","421",0,0,315,0,0,0,0,0,315
"236","AY032751env","422",0,0,315,0,0,0,0,0,315
"237","AY032751env","423",0,314,0,1,0,0,0,0,315
"238","AY032751env","424",0,0,0,315,0,0,0,0,315
"239","AY032751env","425",0,0,0,315,0,0,0,0,315
"240","AY032751env","426",315,0,0,0,0,0,0,0,315
"241","AY032751env","427",0,0,315,0,0,0,0,0,315
"242","AY032751env","428",308,0,7,0,0,0,0,0,315
"243","AY032751env","429",22,0,293,0,0,0,0,0,315
"244","AY032751env","430",0,315,0,0,0,0,0,0,315
"245","AY032751env","431",254,39,22,0,0,0,0,0,315
"246","AY032751env","432",239,0,76,0,0,0,0,0,315
"247","AY032751env","433",0,0,315,0,0,0,0,0,315
"248","AY032751env","434",315,0,0,0,0,0,0,0,315
"249","AY032751env","435",315,0,0,0,0,0,0,0,315
"250","AY032751env","436",0,315,0,0,0,0,0,0,315
"251","AY032751env","437",0,315,0,0,0,0,0,0,315
"252","AY032751env","438",315,0,0,0,0,0,0,0,315
"253","AY032751env","439",315,0,0,0,0,0,0,0,315
"254","AY032751env","440",0,0,0,315,0,0,0,0,315
"255","AY032751env","441",0,0,315,0,0,0,0,0,315
"256","AY032751env","442",0,0,315,0,0,0,0,0,315
"257","AY032751env","443",0,0,0,315,0,0,0,0,315
"258","AY032751env","444",315,0,0,0,0,0,0,0,315
"259","AY032751env","445",315,0,0,0,0,0,0,0,315
"260","AY032751env","446",0,0,315,0,0,0,0,0,315
"261","AY032751env","447",0,315,0,0,0,0,0,0,315
"262","AY032751env","448",0,0,0,315,0,0,0,0,315
"263","AY032751env","449",0,0,315,0,0,0,0,0,315
"264","AY032751env","450",0,0,0,315,0,0,0,0,315
