"","seqnames","start","A","C","G","T","N","=","-","+","TotalReads"
"265","AY032751env","451",315,0,0,0,0,0,0,0,315
"266","AY032751env","452",314,0,1,0,0,0,0,0,315
"267","AY032751env","453",314,0,1,0,0,0,0,0,315
"268","AY032751env","454",0,0,0,315,0,0,0,0,315
"269","AY032751env","455",0,0,0,315,0,0,0,0,315
"270","AY032751env","456",0,0,0,315,0,0,0,0,315
"271","AY032751env","457",315,0,0,0,0,0,0,0,315
"272","AY032751env","458",315,0,0,0,0,0,0,0,315
"273","AY032751env","459",0,315,0,0,0,0,0,0,315
"274","AY032751env","460",315,0,0,0,0,0,0,0,315
"275","AY032751env","461",0,0,0,315,0,0,0,0,315
"276","AY032751env","462",0,0,315,0,0,0,0,0,315
"277","AY032751env","463",315,0,0,0,0,0,0,0,315
"278","AY032751env","464",0,315,0,0,0,0,0,0,315
"279","AY032751env","465",12,0,0,303,0,0,0,0,315
"280","AY032751env","466",1,0,314,0,0,0,0,0,315
"281","AY032751env","467",0,0,315,0,0,0,0,0,315
"282","AY032751env","468",0,0,315,0,0,0,0,0,315
"283","AY032751env","469",0,0,0,315,0,0,0,0,315
"284","AY032751env","470",0,0,0,315,0,0,0,0,315
"285","AY032751env","471",315,0,0,0,0,0,0,0,315
"286","AY032751env","472",315,0,0,0,0,0,0,0,315
"287","AY032751env","473",315,0,0,0,0,0,0,0,315
"288","AY032751env","474",315,0,0,0,0,0,0,0,315
"289","AY032751env","475",315,0,0,0,0,0,0,0,315
"290","AY032751env","476",0,0,315,0,0,0,0,0,315
"291","AY032751env","477",0,0,315,0,0,0,0,0,315
"292","AY032751env","478",0,0,315,0,0,0,0,0,315
"293","AY032751env","479",315,0,0,0,0,0,0,0,315
"294","AY032751env","480",0,315,0,0,0,0,0,0,315
"295","AY032751env","481",315,0,0,0,0,0,0,0,315
"296","AY032751env","482",315,0,0,0,0,0,0,0,315
"297","AY032751env","483",315,0,0,0,0,0,0,0,315
"298","AY032751env","484",315,0,0,0,0,0,0,0,315
"299","AY032751env","485",294,0,21,0,0,0,0,0,315
"300","AY032751env","486",0,0,315,0,0,0,0,0,315
"301","AY032751env","487",315,0,0,0,0,0,0,0,315
"302","AY032751env","488",315,0,0,0,0,0,0,0,315
"303","AY032751env","489",315,0,0,0,0,0,0,0,315
"304","AY032751env","490",1,0,314,0,0,0,0,0,315
"305","AY032751env","491",315,0,0,0,0,0,0,0,315
"306","AY032751env","492",314,0,1,0,0,0,0,0,315
"307","AY032751env","493",0,0,0,315,0,0,0,0,315
"308","AY032751env","494",315,0,0,0,0,0,0,0,315
"309","AY032751env","495",0,11,0,304,0,0,0,0,315
"310","AY032751env","496",314,0,1,0,0,0,0,0,315
"311","AY032751env","497",315,0,0,0,0,0,0,0,315
"312","AY032751env","498",0,0,0,315,0,0,0,0,315
"313","AY032751env","499",0,0,315,0,0,0,0,0,315
"314","AY032751env","500",315,0,0,0,0,0,0,0,315
"315","AY032751env","501",315,0,0,0,0,0,0,0,315
"316","AY032751env","502",315,0,0,0,0,0,0,0,315
"317","AY032751env","503",0,315,0,0,0,0,0,0,315
"318","AY032751env","504",315,0,0,0,0,0,0,0,315
"319","AY032751env","505",0,0,0,315,0,0,0,0,315
"320","AY032751env","506",0,0,315,0,0,0,0,0,315
"321","AY032751env","507",0,0,315,0,0,0,0,0,315
"322","AY032751env","508",0,0,0,315,0,0,0,0,315
"323","AY032751env","509",315,0,0,0,0,0,0,0,315
"324","AY032751env","510",0,0,0,315,0,0,0,0,315
"325","AY032751env","511",0,0,0,315,0,0,0,0,315
"326","AY032751env","512",0,315,0,0,0,0,0,0,315
"327","AY032751env","513",315,0,0,0,0,0,0,0,315
"328","AY032751env","514",315,0,0,0,0,0,0,0,315
"329","AY032751env","515",0,4,311,0,0,0,0,0,315
"330","AY032751env","516",315,0,0,0,0,0,0,0,315
"331","AY032751env","517",0,0,315,0,0,0,0,0,315
"332","AY032751env","518",315,0,0,0,0,0,0,0,315
"333","AY032751env","519",0,0,0,314,0,0,1,0,314
"334","AY032751env","520",0,0,0,315,0,0,0,0,315
"335","AY032751env","521",0,0,0,315,0,0,0,0,315
"336","AY032751env","522",315,0,0,0,0,0,0,0,315
"337","AY032751env","523",315,0,0,0,0,0,0,0,315
"338","AY032751env","524",0,0,0,315,0,0,0,0,315
"339","AY032751env","525",315,0,0,0,0,0,0,0,315
"340","AY032751env","526",0,0,0,315,0,0,0,0,315
"341","AY032751env","527",0,0,315,0,0,0,0,0,315
"342","AY032751env","528",0,0,0,315,0,0,0,0,315
"343","AY032751env","529",0,0,315,0,0,0,0,0,315
"344","AY032751env","530",314,0,1,0,0,0,0,0,315
"345","AY032751env","531",315,0,0,0,0,0,0,0,315
"346","AY032751env","532",0,315,0,0,0,0,0,0,315
"347","AY032751env","533",314,0,0,0,0,0,1,0,314
"348","AY032751env","534",315,0,0,0,0,0,0,0,315
"349","AY032751env","535",315,0,0,0,0,0,0,0,315
"350","AY032751env","536",315,0,0,0,0,0,0,0,315
"351","AY032751env","537",0,0,0,315,0,0,0,0,315
"352","AY032751env","538",315,0,0,0,0,0,0,0,315
"353","AY032751env","539",0,315,0,0,0,0,0,0,315
"354","AY032751env","540",0,0,0,315,0,0,0,0,315
"355","AY032751env","541",315,0,0,0,0,0,0,0,315
"356","AY032751env","542",314,0,1,0,0,0,0,0,315
"357","AY032751env","543",0,0,0,315,0,0,0,0,315
"358","AY032751env","544",0,0,315,0,0,0,0,0,315
"359","AY032751env","545",0,0,315,0,0,0,0,0,315
"360","AY032751env","546",315,0,0,0,0,0,0,0,315
"361","AY032751env","547",315,0,0,0,0,0,0,0,315
"362","AY032751env","548",0,0,315,0,0,0,0,0,315
"363","AY032751env","549",0,0,0,315,0,0,0,0,315
"364","AY032751env","550",0,0,315,0,0,0,0,0,315
"365","AY032751env","551",315,0,0,0,0,0,0,0,315
"366","AY032751env","552",314,0,1,0,0,0,0,0,315
"367","AY032751env","553",315,0,0,0,0,0,0,0,315
"368","AY032751env","554",0,0,315,0,0,0,0,0,315
"369","AY032751env","555",0,0,0,315,0,0,0,0,315
"370","AY032751env","556",315,0,0,0,0,0,0,0,315
"371","AY032751env","557",315,0,0,0,0,0,0,0,315
"372","AY032751env","558",315,0,0,0,0,0,0,0,315
"373","AY032751env","559",0,0,0,315,0,0,0,0,315
"374","AY032751env","560",0,0,315,0,0,0,0,0,315
"375","AY032751env","561",0,1,0,314,0,0,0,0,315
"376","AY032751env","562",0,0,0,315,0,0,0,0,315
"377","AY032751env","563",315,0,0,0,0,0,0,0,315
"378","AY032751env","564",0,315,0,0,0,0,0,0,315
"379","AY032751env","565",315,0,0,0,0,0,0,0,315
"380","AY032751env","566",0,0,0,315,0,0,0,0,315
"381","AY032751env","567",0,0,315,0,0,0,0,0,315
"382","AY032751env","568",315,0,0,0,0,0,0,0,315
"383","AY032751env","569",315,0,0,0,0,0,0,0,315
"384","AY032751env","570",0,0,0,315,0,0,0,0,315
"385","AY032751env","571",0,315,0,0,0,0,0,0,315
"386","AY032751env","572",315,0,0,0,0,0,0,0,315
"387","AY032751env","573",0,0,0,315,0,0,0,0,315
"388","AY032751env","574",0,0,0,315,0,0,0,0,315
"389","AY032751env","575",0,0,315,0,0,0,0,0,315
"390","AY032751env","576",0,0,0,315,0,0,0,0,315
"391","AY032751env","577",315,0,0,0,0,0,0,0,315
"392","AY032751env","578",315,0,0,0,0,0,0,0,315
"393","AY032751env","579",0,315,0,0,0,0,0,0,315
"394","AY032751env","580",315,0,0,0,0,0,0,0,315
"395","AY032751env","581",0,315,0,0,0,0,0,0,315
"396","AY032751env","582",0,315,0,0,0,0,0,0,315
"397","AY032751env","583",315,0,0,0,0,0,0,0,315
"398","AY032751env","584",0,0,315,0,0,0,0,0,315
"399","AY032751env","585",0,0,0,315,0,0,0,0,315
"400","AY032751env","586",315,0,0,0,0,0,0,0,315
"401","AY032751env","587",0,0,0,315,0,0,0,0,315
"402","AY032751env","588",0,0,0,315,0,0,0,0,315
"403","AY032751env","589",315,0,0,0,0,0,0,0,315
"404","AY032751env","590",0,0,0,315,0,0,0,0,315
"405","AY032751env","591",0,0,0,315,0,0,0,0,315
"406","AY032751env","592",0,315,0,0,0,0,0,0,315
"407","AY032751env","593",314,0,1,0,0,0,0,0,315
"408","AY032751env","594",315,0,0,0,0,0,0,0,315
"409","AY032751env","595",0,0,315,0,0,0,0,0,315
"410","AY032751env","596",314,0,1,0,0,0,0,0,315
"411","AY032751env","597",315,0,0,0,0,0,0,0,315
"412","AY032751env","598",0,0,0,315,0,0,0,0,315
"413","AY032751env","599",0,315,0,0,0,0,0,0,315
"414","AY032751env","600",0,315,0,0,0,0,0,0,315
"415","AY032751env","601",0,0,0,315,0,0,0,0,315
"416","AY032751env","602",0,0,315,0,0,0,0,0,315
"417","AY032751env","603",0,4,0,311,0,0,0,0,315
"418","AY032751env","604",0,0,315,0,0,0,0,0,315
"419","AY032751env","605",315,0,0,0,0,0,0,0,315
"420","AY032751env","606",0,315,0,0,0,0,0,0,315
"421","AY032751env","607",315,0,0,0,0,0,0,0,315
"422","AY032751env","608",314,0,1,0,0,0,0,0,315
"423","AY032751env","609",0,0,315,0,0,0,0,0,315
"424","AY032751env","610",0,315,0,0,0,0,0,0,315
"425","AY032751env","611",315,0,0,0,0,0,0,0,315
"426","AY032751env","612",0,0,0,315,0,0,0,0,315
"427","AY032751env","613",0,0,0,315,0,0,0,0,315
"428","AY032751env","614",315,0,0,0,0,0,0,0,315
"429","AY032751env","615",0,0,0,315,0,0,0,0,315
"430","AY032751env","616",0,0,0,315,0,0,0,0,315
"431","AY032751env","617",0,0,315,0,0,0,0,0,315
"432","AY032751env","618",0,0,315,0,0,0,0,0,315
"433","AY032751env","619",0,0,315,0,0,0,0,0,315
"434","AY032751env","620",315,0,0,0,0,0,0,0,315
"435","AY032751env","621",0,0,0,315,0,0,0,0,315
"436","AY032751env","622",0,0,315,0,0,0,0,0,315
"437","AY032751env","623",0,315,0,0,0,0,0,0,315
"438","AY032751env","624",0,0,0,315,0,0,0,0,315
"439","AY032751env","625",315,0,0,0,0,0,0,0,315
"440","AY032751env","626",0,0,0,315,0,0,0,0,315
"441","AY032751env","627",0,0,0,315,0,0,0,0,315
"442","AY032751env","628",315,0,0,0,0,0,0,0,315
"443","AY032751env","629",0,0,315,0,0,0,0,0,315
"444","AY032751env","630",315,0,0,0,0,0,0,0,315
"445","AY032751env","631",0,1,0,314,0,0,0,0,315
"446","AY032751env","632",0,0,0,315,0,0,0,0,315
"447","AY032751env","633",0,0,0,315,0,0,0,0,315
"448","AY032751env","634",315,0,0,0,0,0,0,0,315
"449","AY032751env","635",0,0,315,0,0,0,0,0,315
"450","AY032751env","636",315,0,0,0,0,0,0,0,315
"451","AY032751env","637",0,0,0,315,0,0,0,0,315
"452","AY032751env","638",315,0,0,0,0,0,0,0,315
"453","AY032751env","639",0,0,0,315,0,0,0,0,315
"454","AY032751env","640",0,0,0,315,0,0,0,0,315
"455","AY032751env","641",0,0,315,0,0,0,0,0,315
"456","AY032751env","642",0,0,0,315,0,0,0,0,315
"457","AY032751env","643",0,0,315,0,0,0,0,0,315
"458","AY032751env","644",0,315,0,0,0,0,0,0,315
"459","AY032751env","645",315,0,0,0,0,0,0,0,315
"460","AY032751env","646",0,315,0,0,0,0,0,0,315
"461","AY032751env","647",0,315,0,0,0,0,0,0,315
"462","AY032751env","648",0,0,315,0,0,0,0,0,315
"463","AY032751env","649",0,315,0,0,0,0,0,0,315
"464","AY032751env","650",0,315,0,0,0,0,0,0,315
"465","AY032751env","651",315,0,0,0,0,0,0,0,315
"466","AY032751env","652",0,0,315,0,0,0,0,0,315
"467","AY032751env","653",0,0,315,0,0,0,0,0,315
"468","AY032751env","654",0,0,1,314,0,0,0,0,315
"469","AY032751env","655",0,0,0,315,0,0,0,0,315
"470","AY032751env","656",315,0,0,0,0,0,0,0,315
"471","AY032751env","657",0,0,0,315,0,0,0,0,315
"472","AY032751env","658",0,0,315,0,0,0,0,0,315
"473","AY032751env","659",0,315,0,0,0,0,0,0,315
"474","AY032751env","660",0,0,0,315,0,0,0,0,315
"475","AY032751env","661",0,0,0,315,0,0,0,0,315
"476","AY032751env","662",0,0,0,315,0,0,0,0,315
"477","AY032751env","663",0,0,315,0,0,0,0,0,315
"478","AY032751env","664",0,315,0,0,0,0,0,0,315
"479","AY032751env","665",0,0,0,315,0,0,0,0,315
"480","AY032751env","666",0,0,0,315,0,0,0,0,315
"481","AY032751env","667",315,0,0,0,0,0,0,0,315
"482","AY032751env","668",0,0,315,0,0,0,0,0,315
"483","AY032751env","669",0,0,315,0,0,0,0,0,315
"484","AY032751env","670",0,0,0,315,0,0,0,0,315
"485","AY032751env","671",0,0,315,0,0,0,0,0,315
"486","AY032751env","672",0,0,0,315,0,0,0,0,315
"487","AY032751env","673",315,0,0,0,0,0,0,0,315
"488","AY032751env","674",315,0,0,0,0,0,0,0,315
"489","AY032751env","675",0,0,0,315,0,0,0,0,315
"490","AY032751env","676",0,0,315,0,0,0,0,0,315
"491","AY032751env","677",315,0,0,0,0,0,0,0,315
"492","AY032751env","678",0,0,0,315,0,0,0,0,315
"493","AY032751env","679",315,0,0,0,0,0,0,0,315
"494","AY032751env","680",0,315,0,0,0,0,0,0,315
"495","AY032751env","681",315,0,0,0,0,0,0,0,315
"496","AY032751env","682",315,0,0,0,0,0,0,0,315
"497","AY032751env","683",315,0,0,0,0,0,0,0,315
"498","AY032751env","684",0,0,0,315,0,0,0,0,315
"499","AY032751env","685",0,0,0,315,0,0,0,0,315
"500","AY032751env","686",315,0,0,0,0,0,0,0,315
"501","AY032751env","687",0,163,0,152,0,0,0,0,315
"502","AY032751env","688",0,0,0,315,0,0,0,0,315
"503","AY032751env","689",0,315,0,0,0,0,0,0,315
"504","AY032751env","690",315,0,0,0,0,0,0,0,315
"505","AY032751env","691",0,0,315,0,0,0,0,0,315
"506","AY032751env","692",0,0,226,0,0,0,0,0,226
"507","AY032751env","693",0,225,0,1,0,0,0,0,226
"508","AY032751env","694",0,0,0,226,0,0,0,0,226
"509","AY032751env","695",0,0,0,226,0,0,0,0,226
"510","AY032751env","696",0,0,0,226,0,0,0,0,226
"511","AY032751env","697",0,0,226,0,0,0,0,0,226
"512","AY032751env","698",0,226,0,0,0,0,0,0,226
"513","AY032751env","699",0,0,0,226,0,0,0,0,226
"514","AY032751env","700",0,224,0,2,0,0,0,0,226
"515","AY032751env","701",0,226,0,0,0,0,0,0,226
"516","AY032751env","702",0,0,0,226,0,0,0,0,226
"517","AY032751env","703",226,0,0,0,0,0,0,0,226
"518","AY032751env","704",226,0,0,0,0,0,0,0,226
"519","AY032751env","705",0,226,0,0,0,0,0,0,226
"520","AY032751env","706",0,0,0,226,0,0,0,0,226
"521","AY032751env","707",0,0,226,0,0,0,0,0,226
"522","AY032751env","708",0,19,0,207,0,0,0,0,226
"523","AY032751env","709",0,0,0,226,0,0,0,0,226
"524","AY032751env","710",0,226,0,0,0,0,0,0,226
"525","AY032751env","711",0,0,0,226,0,0,0,0,226
"526","AY032751env","712",226,0,0,0,0,0,0,0,226
"527","AY032751env","713",226,0,0,0,0,0,0,0,226
