"","seqnames","start","A","C","G","T","N","=","-","+","TotalReads"
"1","AY032751env","196",0,0,1,0,0,0,0,0,1
"2","AY032751env","197",242,0,0,0,0,0,1,0,242
"3","AY032751env","198",243,0,0,0,0,0,0,0,243
"4","AY032751env","199",0,243,0,0,0,0,0,0,243
"5","AY032751env","200",243,0,0,0,0,0,0,0,243
"6","AY032751env","201",0,0,243,0,0,0,0,0,243
"7","AY032751env","202",0,0,243,0,0,0,0,0,243
"8","AY032751env","203",0,243,0,0,0,0,0,0,243
"9","AY032751env","204",241,0,2,0,0,0,0,0,243
"10","AY032751env","205",241,0,2,0,0,0,0,0,243
"11","AY032751env","206",0,0,0,243,0,0,0,0,243
"12","AY032751env","207",242,0,1,0,0,0,0,0,243
"13","AY032751env","208",0,0,243,0,0,0,0,0,243
"14","AY032751env","209",243,0,0,0,0,0,0,0,243
"15","AY032751env","210",0,0,243,0,0,0,0,0,243
"16","AY032751env","211",0,0,243,0,0,0,0,0,243
"17","AY032751env","212",243,0,0,0,0,0,0,0,243
"18","AY032751env","213",0,0,0,243,0,0,0,0,243
"19","AY032751env","214",0,0,243,0,0,0,0,0,243
"20","AY032751env","215",0,0,0,243,0,0,0,0,243
"21","AY032751env","216",243,0,0,0,0,0,0,0,243
"22","AY032751env","217",0,1,0,242,0,0,0,0,243
"23","AY032751env","218",0,0,243,0,0,0,0,0,243
"24","AY032751env","219",0,0,243,0,0,0,0,0,243
"25","AY032751env","220",243,0,0,0,0,0,0,0,243
"26","AY032751env","221",242,0,1,0,0,0,0,0,243
"27","AY032751env","222",0,0,0,243,0,0,0,0,243
"28","AY032751env","223",0,243,0,0,0,0,0,0,243
"29","AY032751env","224",0,0,0,243,0,0,0,0,243
"30","AY032751env","225",0,242,0,1,0,0,0,0,243
"31","AY032751env","226",0,0,0,243,0,0,0,0,243
"32","AY032751env","227",0,0,0,243,0,0,0,0,243
"33","AY032751env","228",0,0,0,243,0,0,0,0,243
"34","AY032751env","229",0,0,243,0,0,0,0,0,243
"35","AY032751env","230",243,0,0,0,0,0,0,0,243
"36","AY032751env","231",0,0,243,0,0,0,0,0,243
"37","AY032751env","232",243,0,0,0,0,0,0,0,243
"38","AY032751env","233",0,243,0,0,0,0,0,0,243
"39","AY032751env","234",0,243,0,0,0,0,0,0,243
"40","AY032751env","235",0,0,0,243,0,0,0,0,243
"41","AY032751env","236",0,243,0,0,0,0,0,0,243
"42","AY032751env","237",0,0,0,243,0,0,0,0,243
"43","AY032751env","238",243,0,0,0,0,0,0,0,243
"44","AY032751env","239",0,0,0,243,0,0,0,0,243
"45","AY032751env","240",243,0,0,0,0,0,0,0,243
"46","AY032751env","241",243,0,0,0,0,0,0,0,243
"47","AY032751env","242",243,0,0,0,0,0,0,0,243
"48","AY032751env","243",242,0,1,0,0,0,0,0,243
"49","AY032751env","244",0,243,0,0,0,0,0,0,243
"50","AY032751env","245",0,243,0,0,0,0,0,0,243
"51","AY032751env","246",0,243,0,0,0,0,0,0,243
"52","AY032751env","247",0,0,0,243,0,0,0,0,243
"53","AY032751env","248",0,0,243,0,0,0,0,0,243
"54","AY032751env","249",0,0,0,243,0,0,0,0,243
"55","AY032751env","250",0,0,243,0,0,0,0,0,243
"56","AY032751env","251",0,0,0,243,0,0,0,0,243
"57","AY032751env","252",243,0,0,0,0,0,0,0,243
"58","AY032751env","253",243,0,0,0,0,0,0,0,243
"59","AY032751env","254",242,0,1,0,0,0,0,0,243
"60","AY032751env","255",243,0,0,0,0,0,0,0,243
"61","AY032751env","256",0,0,0,243,0,0,0,0,243
"62","AY032751env","257",0,0,0,243,0,0,0,0,243
"63","AY032751env","258",0,0,243,0,0,0,0,0,243
"64","AY032751env","259",242,0,1,0,0,0,0,0,243
"65","AY032751env","260",0,243,0,0,0,0,0,0,243
"66","AY032751env","261",0,243,0,0,0,0,0,0,243
"67","AY032751env","262",0,243,0,0,0,0,0,0,243
"68","AY032751env","263",0,243,0,0,0,0,0,0,243
"69","AY032751env","264",1,242,0,0,0,0,0,0,243
"70","AY032751env","265",0,0,0,243,0,0,0,0,243
"71","AY032751env","266",0,0,0,243,0,0,0,0,243
"72","AY032751env","267",243,0,0,0,0,0,0,0,243
"73","AY032751env","268",0,0,0,243,0,0,0,0,243
"74","AY032751env","269",0,0,243,0,0,0,0,0,243
"75","AY032751env","270",0,243,0,0,0,0,0,0,243
"76","AY032751env","271",243,0,0,0,0,0,0,0,243
"77","AY032751env","272",0,0,0,243,0,0,0,0,243
"78","AY032751env","273",0,1,0,242,0,0,0,0,243
"79","AY032751env","274",243,0,0,0,0,0,0,0,243
"80","AY032751env","275",0,243,0,0,0,0,0,0,243
"81","AY032751env","276",0,243,0,0,0,0,0,0,243
"82","AY032751env","277",243,0,0,0,0,0,0,0,243
"83","AY032751env","278",0,0,0,243,0,0,0,0,243
"84","AY032751env","279",0,0,243,0,0,0,0,0,243
"85","AY032751env","280",243,0,0,0,0,0,0,0,243
"86","AY032751env","281",1,0,242,0,0,0,0,0,243
"87","AY032751env","282",243,0,0,0,0,0,0,0,243
"88","AY032751env","283",0,0,0,243,0,0,0,0,243
"89","AY032751env","284",0,0,243,0,0,0,0,0,243
"90","AY032751env","285",0,243,0,0,0,0,0,0,243
"91","AY032751env","286",243,0,0,0,0,0,0,0,243
"92","AY032751env","287",243,0,0,0,0,0,0,0,243
"93","AY032751env","288",0,0,0,243,0,0,0,0,243
"94","AY032751env","289",243,0,0,0,0,0,0,0,243
"95","AY032751env","290",243,0,0,0,0,0,0,0,243
"96","AY032751env","291",0,0,243,0,0,0,0,0,243
"97","AY032751env","292",243,0,0,0,0,0,0,0,243
"98","AY032751env","293",0,243,0,0,0,0,0,0,243
"99","AY032751env","294",243,0,0,0,0,0,0,0,243
"100","AY032751env","295",0,0,243,0,0,0,0,0,243
"101","AY032751env","296",243,0,0,0,0,0,0,0,243
"102","AY032751env","297",237,0,0,6,0,0,0,0,243
"103","AY032751env","298",243,0,0,0,0,0,0,0,243
"104","AY032751env","299",0,243,0,0,0,0,0,0,243
"105","AY032751env","300",243,0,0,0,0,0,0,0,243
"106","AY032751env","301",5,0,238,0,0,0,0,0,243
"107","AY032751env","302",243,0,0,0,0,0,0,0,243
"108","AY032751env","303",0,237,0,6,0,0,0,0,243
"109","AY032751env","304",243,0,0,0,0,0,0,0,243
"110","AY032751env","305",116,0,127,0,0,0,0,0,243
"111","AY032751env","306",243,0,0,0,0,0,0,0,243
"112","AY032751env","307",0,0,0,243,0,0,0,0,243
"113","AY032751env","308",0,0,243,0,0,0,0,0,243
"114","AY032751env","309",0,0,243,0,0,0,0,0,243
"115","AY032751env","310",0,0,243,0,0,0,0,0,243
"116","AY032751env","311",0,0,243,0,0,0,0,0,243
"117","AY032751env","312",1,0,239,3,0,0,0,0,243
"118","AY032751env","313",0,1,0,242,0,0,0,0,243
"119","AY032751env","314",0,0,0,243,0,0,0,0,243
"120","AY032751env","315",243,0,0,0,0,0,0,0,243
"121","AY032751env","316",243,0,0,0,0,0,0,0,243
"122","AY032751env","317",0,243,0,0,0,0,0,0,243
"123","AY032751env","318",243,0,0,0,0,0,0,0,243
"124","AY032751env","319",32,0,211,0,0,0,0,0,243
"125","AY032751env","320",0,4,239,0,0,0,0,0,243
"126","AY032751env","321",0,0,243,0,0,0,0,0,243
"127","AY032751env","322",242,0,1,0,0,0,0,0,243
"128","AY032751env","323",243,0,0,0,0,0,0,0,243
"129","AY032751env","324",3,0,2,238,0,0,0,58,243
"130","AY032751env","325",0,0,243,0,0,0,0,84,243
"131","AY032751env","326",75,21,1,146,0,0,0,5,243
"132","AY032751env","327",243,0,0,0,0,0,0,19,243
"133","AY032751env","328",137,106,0,0,0,0,0,100,243
"134","AY032751env","329",0,243,0,0,0,0,0,0,243
"135","AY032751env","330",243,0,0,0,0,0,0,0,243
"136","AY032751env","331",243,0,0,0,0,0,0,0,243
"137","AY032751env","332",0,242,0,1,0,0,0,15,243
"138","AY032751env","333",243,0,0,0,0,0,0,0,243
"139","AY032751env","334",243,0,0,0,0,0,0,0,243
"140","AY032751env","335",0,241,0,2,0,0,0,1,243
"141","AY032751env","336",243,0,0,0,0,0,0,1,243
"142","AY032751env","337",239,0,4,0,0,0,0,1,243
"143","AY032751env","338",0,243,0,0,0,0,0,1,243
"144","AY032751env","339",243,0,0,0,0,0,0,0,243
"145","AY032751env","340",95,5,143,0,0,0,0,110,243
"146","AY032751env","341",0,241,0,2,0,0,0,0,243
"147","AY032751env","342",242,0,0,1,0,0,0,1,243
"148","AY032751env","343",225,18,0,0,0,0,0,1,243
"149","AY032751env","344",0,238,0,5,0,0,0,10,243
"150","AY032751env","345",243,0,0,0,0,0,0,64,243
"151","AY032751env","346",217,0,26,0,0,0,0,64,243
"152","AY032751env","347",0,243,0,0,0,0,0,2,243
"153","AY032751env","348",243,0,0,0,0,0,0,0,243
"154","AY032751env","349",21,0,98,124,0,0,0,2,243
"155","AY032751env","350",0,242,1,0,0,0,0,0,243
"156","AY032751env","351",243,0,0,0,0,0,0,0,243
"157","AY032751env","352",234,0,9,0,0,0,0,0,243
"158","AY032751env","353",0,239,4,0,0,0,0,0,243
"159","AY032751env","354",243,0,0,0,0,0,0,0,243
"160","AY032751env","355",225,2,16,0,0,0,0,0,243
"161","AY032751env","356",3,212,0,28,0,0,0,0,243
"162","AY032751env","357",243,0,0,0,0,0,0,0,243
"163","AY032751env","358",227,11,3,2,0,0,0,0,243
"164","AY032751env","359",1,242,0,0,0,0,0,0,243
"165","AY032751env","360",243,0,0,0,0,0,0,0,243
"166","AY032751env","361",12,228,0,3,0,0,0,0,243
"167","AY032751env","362",13,230,0,0,0,0,0,2,243
"168","AY032751env","363",243,0,0,0,0,0,0,0,243
"169","AY032751env","364",231,0,12,0,0,0,0,2,243
"170","AY032751env","365",236,0,7,0,0,0,0,0,243
"171","AY032751env","366",243,0,0,0,0,0,0,144,243
"172","AY032751env","367",9,0,234,0,0,0,0,72,243
"173","AY032751env","368",234,2,7,0,0,0,0,69,243
"174","AY032751env","369",243,0,0,0,0,0,0,144,243
"175","AY032751env","370",226,0,17,0,0,0,0,213,243
"176","AY032751env","371",0,243,0,0,0,0,0,0,243
"177","AY032751env","372",243,0,0,0,0,0,0,0,243
"178","AY032751env","373",15,0,228,0,0,0,0,0,243
"179","AY032751env","374",243,0,0,0,0,0,0,0,243
"180","AY032751env","375",0,0,5,238,0,0,0,0,243
"181","AY032751env","376",0,0,243,0,0,0,0,0,243
"182","AY032751env","377",0,0,1,242,0,0,0,0,243
"183","AY032751env","378",0,0,11,232,0,0,0,0,243
"184","AY032751env","379",0,0,242,1,0,0,0,0,243
"185","AY032751env","380",0,0,19,224,0,0,0,0,243
"186","AY032751env","381",243,0,0,0,0,0,0,0,243
"187","AY032751env","382",243,0,0,0,0,0,0,0,243
"188","AY032751env","383",243,0,0,0,0,0,0,0,243
"189","AY032751env","384",0,0,29,214,0,0,0,0,243
"190","AY032751env","385",0,0,243,0,0,0,0,0,243
"191","AY032751env","386",242,0,1,0,0,0,0,0,243
"192","AY032751env","387",243,0,0,0,0,0,0,0,243
"193","AY032751env","388",242,0,0,1,0,0,0,0,243
"194","AY032751env","389",0,242,1,0,0,0,0,0,243
"195","AY032751env","390",0,0,1,242,0,0,0,0,243
"196","AY032751env","391",243,0,0,0,0,0,0,0,243
"197","AY032751env","392",0,0,243,0,0,0,0,0,243
"198","AY032751env","393",0,1,0,242,0,0,0,0,243
"199","AY032751env","394",0,1,0,242,0,0,0,0,243
"200","AY032751env","395",0,243,0,0,0,0,0,0,243
"201","AY032751env","396",0,1,0,242,0,0,0,0,243
"202","AY032751env","397",0,0,0,243,0,0,0,0,243
"203","AY032751env","398",0,0,243,0,0,0,0,0,243
"204","AY032751env","399",0,0,5,238,0,0,0,0,243
"205","AY032751env","400",0,0,243,0,0,0,0,0,243
"206","AY032751env","401",0,0,0,243,0,0,0,0,243
"207","AY032751env","402",243,0,0,0,0,0,0,0,243
"208","AY032751env","403",243,0,0,0,0,0,0,0,243
"209","AY032751env","404",243,0,0,0,0,0,0,0,243
"210","AY032751env","405",243,0,0,0,0,0,0,0,243
"211","AY032751env","406",243,0,0,0,0,0,0,0,243
"212","AY032751env","407",243,0,0,0,0,0,0,0,243
"213","AY032751env","408",0,243,0,0,0,0,0,0,243
"214","AY032751env","409",243,0,0,0,0,0,0,0,243
"215","AY032751env","410",243,0,0,0,0,0,0,0,243
"216","AY032751env","411",0,0,0,243,0,0,0,0,243
"217","AY032751env","412",242,0,1,0,0,0,0,0,243
"218","AY032751env","413",243,0,0,0,0,0,0,0,243
"219","AY032751env","414",0,0,0,243,0,0,0,0,243
"220","AY032751env","415",0,1,0,242,0,0,0,0,243
"221","AY032751env","416",0,0,243,0,0,0,0,0,243
"222","AY032751env","417",0,0,0,243,0,0,0,0,243
"223","AY032751env","418",243,0,0,0,0,0,0,0,243
"224","AY032751env","419",0,243,0,0,0,0,0,0,243
"225","AY032751env","420",243,0,0,0,0,0,0,0,243
"226","AY032751env","421",0,0,243,0,0,0,0,0,243
"227","AY032751env","422",0,0,243,0,0,0,0,0,243
"228","AY032751env","423",0,243,0,0,0,0,0,0,243
"229","AY032751env","424",0,0,0,243,0,0,0,0,243
"230","AY032751env","425",0,0,0,243,0,0,0,0,243
"231","AY032751env","426",243,0,0,0,0,0,0,0,243
"232","AY032751env","427",0,0,243,0,0,0,0,0,243
"233","AY032751env","428",243,0,0,0,0,0,0,0,243
"234","AY032751env","429",2,0,241,0,0,0,0,0,243
"235","AY032751env","430",0,243,0,0,0,0,0,0,243
"236","AY032751env","431",192,48,2,1,0,0,0,0,243
"237","AY032751env","432",143,0,100,0,0,0,0,0,243
"238","AY032751env","433",0,0,243,0,0,0,0,0,243
"239","AY032751env","434",243,0,0,0,0,0,0,0,243
"240","AY032751env","435",243,0,0,0,0,0,0,0,243
"241","AY032751env","436",0,243,0,0,0,0,0,0,243
"242","AY032751env","437",0,243,0,0,0,0,0,0,243
"243","AY032751env","438",224,1,0,18,0,0,0,0,243
"244","AY032751env","439",242,0,1,0,0,0,0,0,243
"245","AY032751env","440",0,0,0,243,0,0,0,0,243
"246","AY032751env","441",0,0,243,0,0,0,0,0,243
"247","AY032751env","442",0,0,243,0,0,0,0,0,243
"248","AY032751env","443",0,0,0,243,0,0,0,0,243
"249","AY032751env","444",243,0,0,0,0,0,0,0,243
"250","AY032751env","445",243,0,0,0,0,0,0,0,243
"251","AY032751env","446",1,0,242,0,0,0,0,0,243
"252","AY032751env","447",0,241,0,0,0,0,0,0,241
"253","AY032751env","448",0,0,8,233,0,0,0,0,241
"254","AY032751env","449",0,0,241,0,0,0,0,0,241
"255","AY032751env","450",0,0,0,238,0,0,0,0,238
"256","AY032751env","451",238,0,0,0,0,0,0,0,238
"257","AY032751env","452",238,0,0,0,0,0,0,0,238
"258","AY032751env","453",236,0,0,0,0,0,0,0,236
"259","AY032751env","454",0,0,0,243,0,0,0,0,243
"260","AY032751env","455",0,0,0,243,0,0,0,0,243
"261","AY032751env","456",0,0,0,243,0,0,0,0,243
"262","AY032751env","457",235,8,0,0,0,0,0,0,243
"263","AY032751env","458",243,0,0,0,0,0,0,0,243
"264","AY032751env","459",2,240,0,0,0,0,0,0,242
"265","AY032751env","460",241,1,0,0,0,0,0,0,242
"266","AY032751env","461",0,0,0,242,0,0,0,0,242
