"","seqnames","start","A","C","G","T","N","=","-","+","TotalReads"
"267","AY032751env","462",0,0,242,0,0,0,0,0,242
"268","AY032751env","463",242,0,0,0,0,0,0,0,242
"269","AY032751env","464",0,242,0,0,0,0,0,0,242
"270","AY032751env","465",128,0,0,114,0,0,0,0,242
"271","AY032751env","466",0,0,242,0,0,0,0,0,242
"272","AY032751env","467",0,0,242,0,0,0,0,0,242
"273","AY032751env","468",0,0,242,0,0,0,0,0,242
"274","AY032751env","469",0,0,0,243,0,0,0,0,243
"275","AY032751env","470",0,0,0,243,0,0,0,1,243
"276","AY032751env","471",243,0,0,0,0,0,0,0,243
"277","AY032751env","472",243,0,0,0,0,0,0,0,243
"278","AY032751env","473",239,0,4,0,0,0,0,0,243
"279","AY032751env","474",223,9,11,0,0,0,0,0,243
"280","AY032751env","475",131,0,112,0,0,0,0,0,243
"281","AY032751env","476",0,0,243,0,0,0,0,0,243
"282","AY032751env","477",1,0,242,0,0,0,0,0,243
"283","AY032751env","478",0,0,243,0,0,0,0,0,243
"284","AY032751env","479",243,0,0,0,0,0,0,0,243
"285","AY032751env","480",10,233,0,0,0,0,0,0,243
"286","AY032751env","481",243,0,0,0,0,0,0,0,243
"287","AY032751env","482",242,0,1,0,0,0,0,0,243
"288","AY032751env","483",243,0,0,0,0,0,0,0,243
"289","AY032751env","484",242,1,0,0,0,0,0,0,243
"290","AY032751env","485",217,0,26,0,0,0,0,0,243
"291","AY032751env","486",2,0,241,0,0,0,0,0,243
"292","AY032751env","487",243,0,0,0,0,0,0,0,243
"293","AY032751env","488",243,0,0,0,0,0,0,0,243
"294","AY032751env","489",240,1,2,0,0,0,0,0,243
"295","AY032751env","490",0,0,243,0,0,0,0,0,243
"296","AY032751env","491",243,0,0,0,0,0,0,0,243
"297","AY032751env","492",242,1,0,0,0,0,0,0,243
"298","AY032751env","493",0,0,0,243,0,0,0,0,243
"299","AY032751env","494",163,15,0,65,0,0,0,0,243
"300","AY032751env","495",0,18,0,225,0,0,0,0,243
"301","AY032751env","496",239,4,0,0,0,0,0,0,243
"302","AY032751env","497",243,0,0,0,0,0,0,0,243
"303","AY032751env","498",12,0,0,231,0,0,0,0,243
"304","AY032751env","499",0,0,243,0,0,0,0,0,243
"305","AY032751env","500",236,0,7,0,0,0,0,0,243
"306","AY032751env","501",243,0,0,0,0,0,0,0,243
"307","AY032751env","502",242,1,0,0,0,0,0,0,243
"308","AY032751env","503",1,242,0,0,0,0,0,0,243
"309","AY032751env","504",242,1,0,0,0,0,0,0,243
"310","AY032751env","505",0,0,0,243,0,0,0,0,243
"311","AY032751env","506",0,0,243,0,0,0,0,0,243
"312","AY032751env","507",0,0,243,0,0,0,0,0,243
"313","AY032751env","508",0,0,0,243,0,0,0,0,243
"314","AY032751env","509",242,0,0,1,0,0,0,0,243
"315","AY032751env","510",0,3,0,240,0,0,0,0,243
"316","AY032751env","511",0,0,0,243,0,0,0,0,243
"317","AY032751env","512",0,243,0,0,0,0,0,0,243
"318","AY032751env","513",242,0,1,0,0,0,0,0,243
"319","AY032751env","514",243,0,0,0,0,0,0,0,243
"320","AY032751env","515",0,153,90,0,0,0,0,0,243
"321","AY032751env","516",242,0,1,0,0,0,0,0,243
"322","AY032751env","517",0,0,243,0,0,0,0,0,243
"323","AY032751env","518",221,0,2,20,0,0,0,0,243
"324","AY032751env","519",0,0,0,243,0,0,0,0,243
"325","AY032751env","520",0,0,0,243,0,0,0,0,243
"326","AY032751env","521",0,0,0,243,0,0,0,0,243
"327","AY032751env","522",243,0,0,0,0,0,0,0,243
"328","AY032751env","523",240,0,3,0,0,0,0,0,243
"329","AY032751env","524",0,0,0,243,0,0,0,0,243
"330","AY032751env","525",243,0,0,0,0,0,0,0,243
"331","AY032751env","526",0,0,0,243,0,0,0,0,243
"332","AY032751env","527",0,0,243,0,0,0,0,0,243
"333","AY032751env","528",0,0,0,243,0,0,0,0,243
"334","AY032751env","529",0,0,243,0,0,0,0,0,243
"335","AY032751env","530",243,0,0,0,0,0,0,0,243
"336","AY032751env","531",243,0,0,0,0,0,0,0,243
"337","AY032751env","532",0,243,0,0,0,0,0,0,243
"338","AY032751env","533",241,0,2,0,0,0,0,0,243
"339","AY032751env","534",243,0,0,0,0,0,0,0,243
"340","AY032751env","535",243,0,0,0,0,0,0,0,243
"341","AY032751env","536",236,1,6,0,0,0,0,0,243
"342","AY032751env","537",0,3,1,239,0,0,0,0,243
"343","AY032751env","538",239,2,2,0,0,0,0,0,243
"344","AY032751env","539",6,237,0,0,0,0,0,1,243
"345","AY032751env","540",0,0,0,243,0,0,0,0,243
"346","AY032751env","541",236,1,6,0,0,0,0,0,243
"347","AY032751env","542",226,11,6,0,0,0,0,0,243
"348","AY032751env","543",0,0,1,242,0,0,0,0,243
"349","AY032751env","544",30,0,213,0,0,0,0,0,243
"350","AY032751env","545",225,0,18,0,0,0,0,0,243
"351","AY032751env","546",241,1,1,0,0,0,0,0,243
"352","AY032751env","547",243,0,0,0,0,0,0,0,243
"353","AY032751env","548",8,0,235,0,0,0,0,0,243
"354","AY032751env","549",0,0,3,240,0,0,0,0,243
"355","AY032751env","550",0,0,243,0,0,0,0,0,243
"356","AY032751env","551",243,0,0,0,0,0,0,0,243
"357","AY032751env","552",243,0,0,0,0,0,0,0,243
"358","AY032751env","553",243,0,0,0,0,0,0,0,243
"359","AY032751env","554",0,0,243,0,0,0,0,0,243
"360","AY032751env","555",0,0,0,243,0,0,0,0,243
"361","AY032751env","556",243,0,0,0,0,0,0,0,243
"362","AY032751env","557",243,0,0,0,0,0,0,0,243
"363","AY032751env","558",243,0,0,0,0,0,0,0,243
"364","AY032751env","559",0,0,0,243,0,0,0,0,243
"365","AY032751env","560",0,0,243,0,0,0,0,0,243
"366","AY032751env","561",0,0,0,243,0,0,0,0,243
"367","AY032751env","562",0,0,0,243,0,0,0,0,243
"368","AY032751env","563",243,0,0,0,0,0,0,0,243
"369","AY032751env","564",0,243,0,0,0,0,0,0,243
"370","AY032751env","565",243,0,0,0,0,0,0,0,243
"371","AY032751env","566",0,0,0,243,0,0,0,0,243
"372","AY032751env","567",0,0,243,0,0,0,0,0,243
"373","AY032751env","568",243,0,0,0,0,0,0,0,243
"374","AY032751env","569",243,0,0,0,0,0,0,0,243
"375","AY032751env","570",0,0,0,243,0,0,0,0,243
"376","AY032751env","571",0,243,0,0,0,0,0,0,243
"377","AY032751env","572",243,0,0,0,0,0,0,0,243
"378","AY032751env","573",0,0,0,243,0,0,0,0,243
"379","AY032751env","574",0,0,0,243,0,0,0,0,243
"380","AY032751env","575",0,0,243,0,0,0,0,0,243
"381","AY032751env","576",0,1,0,242,0,0,0,0,243
"382","AY032751env","577",243,0,0,0,0,0,0,0,243
"383","AY032751env","578",235,8,0,0,0,0,0,0,243
"384","AY032751env","579",0,243,0,0,0,0,0,0,243
"385","AY032751env","580",243,0,0,0,0,0,0,0,243
"386","AY032751env","581",1,242,0,0,0,0,0,0,243
"387","AY032751env","582",0,243,0,0,0,0,0,0,243
"388","AY032751env","583",242,1,0,0,0,0,0,0,243
"389","AY032751env","584",0,0,243,0,0,0,0,0,243
"390","AY032751env","585",0,0,0,243,0,0,0,0,243
"391","AY032751env","586",243,0,0,0,0,0,0,0,243
"392","AY032751env","587",0,0,0,243,0,0,0,0,243
"393","AY032751env","588",0,0,0,243,0,0,0,0,243
"394","AY032751env","589",243,0,0,0,0,0,0,0,243
"395","AY032751env","590",0,0,0,243,0,0,0,0,243
"396","AY032751env","591",0,0,0,243,0,0,0,0,243
"397","AY032751env","592",0,243,0,0,0,0,0,0,243
"398","AY032751env","593",243,0,0,0,0,0,0,0,243
"399","AY032751env","594",242,0,1,0,0,0,0,0,243
"400","AY032751env","595",0,0,243,0,0,0,0,0,243
"401","AY032751env","596",243,0,0,0,0,0,0,0,243
"402","AY032751env","597",243,0,0,0,0,0,0,0,243
"403","AY032751env","598",0,0,0,243,0,0,0,0,243
"404","AY032751env","599",0,243,0,0,0,0,0,0,243
"405","AY032751env","600",0,243,0,0,0,0,0,0,243
"406","AY032751env","601",0,0,0,243,0,0,0,0,243
"407","AY032751env","602",0,0,243,0,0,0,0,0,243
"408","AY032751env","603",0,0,0,243,0,0,0,0,243
"409","AY032751env","604",0,0,243,0,0,0,0,0,243
"410","AY032751env","605",243,0,0,0,0,0,0,0,243
"411","AY032751env","606",0,243,0,0,0,0,0,0,243
"412","AY032751env","607",243,0,0,0,0,0,0,0,243
"413","AY032751env","608",243,0,0,0,0,0,0,0,243
"414","AY032751env","609",0,0,243,0,0,0,0,0,243
"415","AY032751env","610",0,243,0,0,0,0,0,0,243
"416","AY032751env","611",243,0,0,0,0,0,0,0,243
"417","AY032751env","612",0,0,0,243,0,0,0,0,243
"418","AY032751env","613",0,0,0,243,0,0,0,0,243
"419","AY032751env","614",243,0,0,0,0,0,0,0,243
"420","AY032751env","615",0,0,0,243,0,0,0,0,243
"421","AY032751env","616",0,0,0,243,0,0,0,0,243
"422","AY032751env","617",0,0,243,0,0,0,0,0,243
"423","AY032751env","618",0,0,243,0,0,0,0,0,243
"424","AY032751env","619",0,0,243,0,0,0,0,0,243
"425","AY032751env","620",243,0,0,0,0,0,0,0,243
"426","AY032751env","621",0,0,0,243,0,0,0,0,243
"427","AY032751env","622",0,0,243,0,0,0,0,0,243
"428","AY032751env","623",0,243,0,0,0,0,0,0,243
"429","AY032751env","624",0,0,0,243,0,0,0,0,243
"430","AY032751env","625",243,0,0,0,0,0,0,0,243
"431","AY032751env","626",0,0,0,243,0,0,0,0,243
"432","AY032751env","627",0,0,0,243,0,0,0,0,243
"433","AY032751env","628",243,0,0,0,0,0,0,0,243
"434","AY032751env","629",0,0,243,0,0,0,0,0,243
"435","AY032751env","630",243,0,0,0,0,0,0,0,243
"436","AY032751env","631",0,0,0,243,0,0,0,0,243
"437","AY032751env","632",0,0,0,243,0,0,0,0,243
"438","AY032751env","633",0,0,0,243,0,0,0,0,243
"439","AY032751env","634",243,0,0,0,0,0,0,0,243
"440","AY032751env","635",0,0,243,0,0,0,0,0,243
"441","AY032751env","636",243,0,0,0,0,0,0,0,243
"442","AY032751env","637",0,0,0,243,0,0,0,0,243
"443","AY032751env","638",243,0,0,0,0,0,0,0,243
"444","AY032751env","639",0,0,0,243,0,0,0,0,243
"445","AY032751env","640",0,0,0,243,0,0,0,0,243
"446","AY032751env","641",0,0,243,0,0,0,0,0,243
"447","AY032751env","642",0,0,0,243,0,0,0,0,243
"448","AY032751env","643",0,0,243,0,0,0,0,0,243
"449","AY032751env","644",0,243,0,0,0,0,0,0,243
"450","AY032751env","645",243,0,0,0,0,0,0,0,243
"451","AY032751env","646",0,243,0,0,0,0,0,0,243
"452","AY032751env","647",0,243,0,0,0,0,0,0,243
"453","AY032751env","648",28,0,215,0,0,0,0,0,243
"454","AY032751env","649",0,243,0,0,0,0,0,0,243
"455","AY032751env","650",0,243,0,0,0,0,0,0,243
"456","AY032751env","651",243,0,0,0,0,0,0,0,243
"457","AY032751env","652",0,0,243,0,0,0,0,0,243
"458","AY032751env","653",0,0,243,0,0,0,0,0,243
"459","AY032751env","654",0,0,0,243,0,0,0,0,243
"460","AY032751env","655",0,0,0,243,0,0,0,0,243
"461","AY032751env","656",243,0,0,0,0,0,0,0,243
"462","AY032751env","657",0,34,0,209,0,0,0,0,243
"463","AY032751env","658",0,0,243,0,0,0,0,0,243
"464","AY032751env","659",0,243,0,0,0,0,0,0,243
"465","AY032751env","660",0,0,0,243,0,0,0,0,243
"466","AY032751env","661",0,0,0,243,0,0,0,0,243
"467","AY032751env","662",0,0,0,243,0,0,0,0,243
"468","AY032751env","663",0,0,243,0,0,0,0,0,243
"469","AY032751env","664",0,243,0,0,0,0,0,0,243
"470","AY032751env","665",0,0,0,243,0,0,0,0,243
"471","AY032751env","666",0,1,0,242,0,0,0,0,243
"472","AY032751env","667",243,0,0,0,0,0,0,0,243
"473","AY032751env","668",0,0,243,0,0,0,0,0,243
"474","AY032751env","669",0,0,243,0,0,0,0,0,243
"475","AY032751env","670",0,0,0,243,0,0,0,0,243
"476","AY032751env","671",0,0,243,0,0,0,0,0,243
"477","AY032751env","672",0,1,0,242,0,0,0,0,243
"478","AY032751env","673",243,0,0,0,0,0,0,0,243
"479","AY032751env","674",243,0,0,0,0,0,0,0,243
"480","AY032751env","675",0,0,0,243,0,0,0,0,243
"481","AY032751env","676",0,0,243,0,0,0,0,0,243
"482","AY032751env","677",243,0,0,0,0,0,0,0,243
"483","AY032751env","678",0,0,0,243,0,0,0,0,243
"484","AY032751env","679",243,0,0,0,0,0,0,0,243
"485","AY032751env","680",0,243,0,0,0,0,0,0,243
"486","AY032751env","681",242,0,1,0,0,0,0,0,243
"487","AY032751env","682",242,0,1,0,0,0,0,0,243
"488","AY032751env","683",243,0,0,0,0,0,0,0,243
"489","AY032751env","684",0,2,0,241,0,0,0,0,243
"490","AY032751env","685",0,0,0,243,0,0,0,0,243
"491","AY032751env","686",243,0,0,0,0,0,0,0,243
"492","AY032751env","687",0,1,0,242,0,0,0,0,243
"493","AY032751env","688",0,0,0,243,0,0,0,0,243
"494","AY032751env","689",0,243,0,0,0,0,0,0,243
"495","AY032751env","690",243,0,0,0,0,0,0,0,243
"496","AY032751env","691",0,0,243,0,0,0,0,0,243
"497","AY032751env","692",0,0,179,0,0,0,0,0,179
"498","AY032751env","693",0,178,0,1,0,0,0,0,179
"499","AY032751env","694",0,0,0,179,0,0,0,0,179
"500","AY032751env","695",0,0,0,179,0,0,0,0,179
"501","AY032751env","696",0,0,0,179,0,0,0,0,179
"502","AY032751env","697",0,0,179,0,0,0,0,0,179
"503","AY032751env","698",0,179,0,0,0,0,0,0,179
"504","AY032751env","699",0,0,0,179,0,0,0,0,179
"505","AY032751env","700",0,179,0,0,0,0,0,0,179
"506","AY032751env","701",0,179,0,0,0,0,0,0,179
"507","AY032751env","702",0,0,0,179,0,0,0,0,179
"508","AY032751env","703",179,0,0,0,0,0,0,0,179
"509","AY032751env","704",179,0,0,0,0,0,0,0,179
"510","AY032751env","705",0,179,0,0,0,0,0,0,179
"511","AY032751env","706",0,0,0,179,0,0,0,0,179
"512","AY032751env","707",0,0,179,0,0,0,0,0,179
"513","AY032751env","708",0,1,0,178,0,0,0,0,179
"514","AY032751env","709",0,0,0,179,0,0,0,0,179
"515","AY032751env","710",0,179,0,0,0,0,0,0,179
"516","AY032751env","711",0,0,0,179,0,0,0,0,179
"517","AY032751env","712",179,0,0,0,0,0,0,0,179
"518","AY032751env","713",179,0,0,0,0,0,0,0,179
"519","AY032751env","714",0,0,1,0,0,0,0,0,1
"520","AY032751env","715",0,0,1,0,0,0,0,0,1
"521","AY032751env","716",0,0,0,1,0,0,0,0,1
"522","AY032751env","717",1,0,0,0,0,0,0,0,1
"523","AY032751env","718",0,0,1,0,0,0,0,0,1
"524","AY032751env","719",0,0,0,1,0,0,0,0,1
"525","AY032751env","720",0,0,1,0,0,0,0,0,1
"526","AY032751env","721",0,0,1,0,0,0,0,0,1
"527","AY032751env","722",0,0,0,1,0,0,0,0,1
"528","AY032751env","723",0,0,0,1,0,0,0,0,1
"529","AY032751env","724",0,0,0,1,0,0,0,0,1
"530","AY032751env","725",0,1,0,0,0,0,0,0,1
"531","AY032751env","726",0,0,0,1,0,0,0,0,1
"532","AY032751env","727",0,0,0,1,0,0,0,0,1
"533","AY032751env","728",0,1,0,0,0,0,0,0,1
"534","AY032751env","729",1,0,0,0,0,0,0,0,1
"535","AY032751env","730",0,0,0,1,0,0,0,0,1
