"","pos","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67"
"1",297,"A","T","A","A","A","A","A","A","A","T","T","T","A","A","A","T","A","A","A","A","A","A","A","A","A","A","T","T","T","T","T","A","A","T","A","T","A","A","A","A","T","A","A","A","T","A","A","A","A","A","A","A","A","A","A","A","T","A","A","A","A","T","T","A","A","A","A"
"2",305,"A","G","A","A","A","A","A","A","A","G","G","G","A","A","A","G","A","A","G","A","A","A","A","A","G","A","G","G","G","G","G","A","A","G","A","G","A","A","A","A","G","A","A","A","G","A","A","A","A","A","A","A","A","A","A","A","G","A","G","A","A","G","G","A","A","A","A"
"3",326,"A","A","A","A","A","A","A","A","A","A","A","A","C","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","C","A","A","A","A","C","A","C","A","A","A","A","T","A","A","T","A","A","A","C","A","A","A","A"
"4",340,"A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","G","A","A","A","A","A","A","A","A","A","G","A","G","G","A","A","A","A","A","A","A","A"
"5",373,"G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","A","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","A","G","G","G","G","G","G","G","G","A","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","A","G","G"
"6",431,"A","A","A","A","A","C","A","C","C","A","A","A","A","A","A","A","A","C","A","A","A","C","A","A","C","C","A","A","A","A","A","A","A","C","A","A","C","A","C","A","A","A","C","C","A","C","A","A","C","C","C","A","A","A","C","C","A","A","A","A","C","A","A","A","A","C","C"
"7",485,"A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","G","G","A","A","A","A","A","A","A"
"8",515,"C","G","C","G","C","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","C","G","G","G","C","G","G","G","C","G","G","G","G","C","G","G","G","G","G","G","G","G","G","G","C","C","G","G","G","G","G","G","G","G","G","G","G","G","C","G","C","G","G","G","G"
"9",536,"A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A"
"10",539,"C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C"
"11",548,"G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G"
