"","pos","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87"
"1",297,"A","A","A","A","A","A","T","A","A","A","A","A","A","A","T","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A"
"2",305,"A","G","G","A","A","G","G","A","A","A","A","A","A","A","G","A","G","G","A","A","A","A","A","A","A","G","A","A","A","G","A","A","A","A","A","A","A","A","G","A","A","G","A","A","A","G","A","G","G","G","A","A","A","G","A","A","A","G","A","A","A","G","A","A","G","G","G","A","G","A","A","A","G","G","A","A","G","G","A","G","A","G","A","G","G","G","A"
"3",326,"A","T","T","A","T","T","A","A","A","A","A","A","A","A","T","A","T","T","A","A","A","A","A","A","A","T","A","A","A","T","A","A","A","A","A","A","A","A","T","A","A","T","A","A","A","T","A","T","T","T","A","A","A","A","A","A","A","T","C","A","A","T","C","T","T","T","T","A","T","A","A","A","T","T","A","A","T","T","A","T","A","T","A","T","T","T","A"
"4",340,"A","G","G","A","A","G","A","A","A","A","A","A","A","A","G","A","G","G","A","A","A","A","A","A","A","G","A","A","A","G","A","A","A","A","A","A","A","A","G","A","A","G","A","A","A","G","A","G","G","G","A","A","A","A","A","A","A","G","A","A","A","G","A","G","G","G","G","A","G","A","A","A","G","G","A","A","G","G","A","G","A","G","A","G","G","G","A"
"5",373,"G","G","G","G","G","G","G","G","G","G","G","G","G","G","A","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","A","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G"
"6",431,"A","G","A","A","A","A","A","A","A","A","A","A","A","A","C","A","A","A","A","A","A","A","A","A","A","A","A","A","A","C","A","A","A","A","A","G","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","C","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","C","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A"
"7",485,"A","A","A","A","G","A","A","G","G","A","G","G","G","G","A","A","A","G","G","G","G","G","G","G","G","A","G","G","G","G","G","G","G","G","G","G","G","G","A","G","G","G","G","G","A","A","G","A","A","A","G","A","G","G","G","G","G","A","G","G","G","A","G","A","A","A","A","G","A","G","G","G","A","A","G","A","A","A","G","A","G","A","G","A","A","A","G"
"8",515,"G","G","C","G","G","C","G","G","G","C","G","G","G","G","G","C","C","G","G","G","C","G","G","G","G","C","G","G","G","G","G","G","G","G","G","G","G","G","C","G","G","G","G","G","C","C","G","C","C","C","G","G","G","G","G","G","G","C","G","G","G","C","G","G","C","C","C","G","C","G","G","G","C","C","G","C","C","C","G","C","G","C","G","C","C","C","G"
"9",536,"A","A","A","G","G","A","A","G","A","A","A","G","G","A","A","A","A","A","G","A","A","A","A","A","A","A","G","A","A","A","G","G","A","G","A","A","A","G","A","A","G","G","G","A","A","A","A","A","A","A","A","A","A","G","A","G","A","A","G","A","A","A","A","A","A","A","A","G","A","G","A","A","A","A","A","A","A","A","G","A","A","A","G","A","A","A","A"
"10",539,"C","C","C","T","A","C","C","A","C","C","C","A","A","C","C","C","C","C","A","C","C","C","C","C","C","C","A","C","C","C","A","A","T","A","C","C","C","A","C","C","A","A","A","C","C","C","C","C","C","C","C","C","C","A","C","A","C","C","A","C","C","C","C","C","C","C","C","A","C","A","C","C","C","C","C","C","C","C","A","C","C","C","A","C","C","C","C"
"11",548,"G","G","A","A","A","A","G","A","G","G","G","A","A","G","G","G","A","G","A","G","A","G","G","G","G","A","A","G","G","G","A","A","G","A","G","G","G","G","A","G","A","A","A","G","G","A","G","A","A","A","G","G","G","A","G","A","G","A","A","G","G","A","G","G","A","A","A","A","A","A","G","G","A","A","G","G","A","A","A","A","G","A","A","A","A","A","G"
