"","Pos","A21918","A22317","A22517","A22617","A22217","A23918","A22117"
"1",243,"N","N","Y","N","N","N","N"
"2",281,"N","N","N","N","N","N","Y"
"3",292,"N","N","N","N","N","Y","N"
"4",297,"Y","Y","Y","Y","Y","Y","Y"
"5",303,"Y","Y","Y","Y","Y","Y","Y"
"6",305,"Y","Y","Y","Y","Y","Y","Y"
"7",319,"Y","Y","N","N","N","N","N"
"8",326,"Y","Y","Y","Y","Y","Y","Y"
"9",328,"Y","Y","Y","Y","Y","Y","Y"
"10",335,"N","Y","N","N","N","N","N"
"11",340,"Y","Y","Y","Y","Y","Y","Y"
"12",346,"N","Y","Y","N","N","N","Y"
"13",349,"Y","Y","N","Y","Y","N","N"
"14",350,"N","N","N","Y","N","N","N"
"15",356,"N","Y","N","Y","N","N","N"
"16",368,"Y","Y","Y","Y","Y","Y","Y"
"17",370,"Y","N","N","Y","Y","N","N"
"18",373,"Y","Y","Y","Y","Y","Y","Y"
"19",428,"N","N","Y","Y","Y","Y","Y"
"20",429,"Y","Y","Y","Y","Y","Y","Y"
"21",431,"Y","Y","Y","Y","Y","Y","Y"
"22",432,"Y","Y","Y","Y","Y","Y","Y"
"23",465,"Y","N","Y","Y","Y","Y","Y"
"24",478,"N","N","Y","N","Y","N","Y"
"25",480,"Y","N","N","N","N","N","N"
"26",485,"Y","Y","Y","Y","Y","Y","Y"
"27",493,"Y","N","N","N","N","N","N"
"28",495,"Y","Y","Y","Y","Y","Y","Y"
"29",498,"Y","N","N","N","N","N","N"
"30",503,"Y","N","N","N","N","N","N"
"31",505,"Y","N","N","N","N","N","N"
"32",508,"Y","N","N","N","N","N","N"
"33",510,"Y","N","N","N","N","N","N"
"34",511,"Y","N","N","N","N","N","N"
"35",512,"Y","N","N","N","N","N","N"
"36",515,"Y","N","N","Y","Y","Y","N"
"37",516,"Y","N","N","N","N","Y","N"
"38",518,"Y","N","N","N","N","N","N"
"39",519,"Y","N","N","N","N","Y","N"
"40",521,"Y","N","N","N","N","Y","N"
"41",524,"Y","N","Y","N","N","Y","Y"
"42",526,"Y","N","Y","N","N","Y","Y"
"43",532,"Y","N","Y","N","N","Y","Y"
"44",536,"Y","Y","Y","Y","Y","Y","Y"
"45",537,"Y","N","N","N","N","N","N"
"46",539,"Y","Y","Y","Y","Y","Y","Y"
"47",540,"Y","N","Y","N","N","Y","Y"
"48",541,"N","N","N","N","Y","N","N"
"49",542,"Y","N","N","N","N","N","N"
"50",543,"Y","N","Y","N","Y","Y","Y"
"51",544,"N","N","N","Y","Y","N","Y"
"52",545,"Y","N","N","Y","Y","Y","Y"
"53",547,"N","N","N","Y","Y","N","N"
"54",548,"Y","Y","Y","Y","Y","Y","Y"
"55",552,"N","N","N","N","N","N","Y"
"56",559,"Y","N","Y","N","Y","Y","N"
"57",561,"Y","N","Y","N","N","Y","Y"
"58",562,"Y","N","Y","N","Y","Y","Y"
"59",564,"Y","N","Y","N","Y","Y","Y"
"60",566,"N","N","Y","N","Y","Y","N"
"61",571,"Y","N","Y","N","Y","Y","Y"
"62",572,"Y","N","Y","N","N","Y","Y"
"63",573,"Y","N","Y","N","N","Y","Y"
"64",574,"Y","N","Y","N","Y","Y","Y"
"65",576,"Y","N","Y","N","Y","N","N"
"66",579,"Y","N","Y","N","Y","Y","Y"
"67",581,"Y","N","Y","N","Y","Y","Y"
"68",582,"Y","N","Y","N","Y","Y","Y"
"69",592,"Y","N","Y","N","Y","Y","Y"
"70",599,"Y","N","Y","N","Y","Y","Y"
"71",600,"N","N","Y","N","Y","N","Y"
"72",606,"Y","N","Y","N","Y","Y","Y"
"73",610,"N","N","Y","N","Y","N","Y"
"74",648,"Y","Y","Y","Y","Y","Y","Y"
"75",657,"Y","Y","Y","Y","Y","Y","Y"
