"","pos","A21918","A22317","A22517","A22617","A22217","A23918","A22117","codon","ref","Type.r","Type.tv1.r","Type.tv2.r","RefAA","MUTAA.r","TVS1_AA.r","TVS2_AA.r","bigAAChange.r","bigAAChange.tv1.r","bigAAChange.tv2.r","makesCpG.r","makesCpG.tv1.r","makesCpG.tv2.r","makesCpG.tvs.r"
"1",243,"N","N","Y","N","N","N","N",3,"a","syn","nonsyn","nonsyn","K","K","N","N",0,1,1,0,0,0,NA
"2",281,"N","N","N","N","N","N","Y",2,"g","nonsyn","nonsyn","nonsyn","R","K","T","I",0,1,1,0,0,0,1
"3",292,"N","N","N","N","N","Y","N",1,"a","nonsyn","nonsyn","nonsyn","T","A","P","S",1,1,0,0,0,0,NA
"4",297,"Y","Y","Y","Y","Y","Y","Y",3,"t","syn","nonsyn","nonsyn","D","D","E","E",0,0,0,0,0,0,NA
"5",303,"Y","Y","Y","Y","Y","Y","Y",3,"t","syn","nonsyn","nonsyn","D","D","E","E",0,0,0,0,1,0,1
"6",305,"Y","Y","Y","Y","Y","Y","Y",2,"g","nonsyn","nonsyn","nonsyn","R","K","T","I",0,1,1,0,0,0,NA
"7",319,"N","Y","N","N","N","N","N",1,"g","nonsyn","nonsyn","nonsyn","G","R","R","W",1,1,1,0,1,0,1
"8",326,"Y","Y","Y","Y","Y","Y","Y",2,"t","nonsyn","nonsyn","nonsyn","V","A","E","G",0,1,1,0,0,0,1
"9",328,"Y","Y","Y","Y","Y","Y","Y",1,"c","nonsyn","nonsyn","nonsyn","P","S","T","A",1,1,1,0,0,1,1
"10",340,"Y","Y","Y","Y","Y","Y","Y",1,"g","nonsyn","nonsyn","nonsyn","A","T","P","S",1,1,1,0,0,0,NA
"11",343,"Y","N","N","N","Y","N","N",1,"a","nonsyn","nonsyn","nonsyn","T","A","P","S",1,1,0,0,0,0,NA
"12",346,"N","Y","Y","N","N","N","N",1,"a","nonsyn","nonsyn","nonsyn","T","A","P","S",1,1,0,0,0,0,1
"13",349,"Y","Y","N","Y","Y","Y","Y",1,"t","nonsyn","nonsyn","nonsyn","S","P","T","A",1,0,1,0,0,0,NA
"14",350,"N","N","N","Y","N","N","N",2,"c","nonsyn","stop","stop","S","L","*","*",1,1,1,1,0,0,NA
"15",356,"N","Y","N","Y","N","N","N",2,"c","nonsyn","nonsyn","nonsyn","T","I","K","R",1,1,1,1,0,0,1
"16",368,"Y","Y","Y","Y","Y","Y","Y",2,"a","nonsyn","nonsyn","nonsyn","E","G","A","V",1,1,1,0,0,0,NA
"17",370,"N","N","N","Y","Y","N","N",1,"a","nonsyn","nonsyn","nonsyn","T","A","P","S",1,1,0,0,0,0,NA
"18",373,"Y","Y","Y","Y","Y","Y","Y",1,"a","nonsyn","nonsyn","nonsyn","N","D","H","Y",1,1,1,0,0,0,NA
"19",428,"N","N","Y","Y","Y","N","Y",2,"a","nonsyn","nonsyn","nonsyn","E","G","A","V",1,1,1,0,0,0,NA
"20",429,"N","N","Y","Y","Y","Y","Y",3,"g","syn","nonsyn","nonsyn","E","E","D","D",0,0,0,0,0,0,NA
"21",431,"Y","Y","Y","Y","Y","Y","Y",2,"c","nonsyn","nonsyn","nonsyn","P","L","Q","R",1,1,1,0,1,0,1
"22",432,"Y","Y","Y","Y","Y","Y","Y",3,"g","syn","syn","syn","P","P","P","P",0,0,0,0,0,0,NA
"23",465,"Y","N","N","Y","Y","Y","N",3,"t","syn","syn","syn","T","T","T","T",0,0,0,0,1,0,1
"24",485,"Y","Y","Y","N","Y","Y","N",2,"a","nonsyn","nonsyn","nonsyn","K","R","T","M",0,1,1,0,0,0,NA
"25",495,"N","Y","Y","N","Y","Y","N",3,"t","syn","stop","stop","Y","Y","*","*",0,1,1,0,0,0,NA
"26",515,"Y","N","N","Y","Y","Y","N",2,"g","nonsyn","nonsyn","nonsyn","R","K","T","I",0,1,1,0,1,0,1
"27",536,"N","Y","Y","N","Y","Y","Y",2,"a","nonsyn","nonsyn","nonsyn","N","S","T","I",0,0,1,0,0,0,1
"28",539,"N","Y","Y","Y","Y","Y","Y",2,"c","nonsyn","nonsyn","nonsyn","T","I","N","S",1,0,0,0,0,1,1
"29",544,"N","N","N","Y","N","N","N",1,"g","nonsyn","nonsyn","stop","G","R","R","*",1,1,1,0,0,0,NA
"30",545,"N","N","N","Y","Y","Y","N",2,"g","nonsyn","nonsyn","nonsyn","G","E","A","V",1,1,1,0,0,0,NA
"31",547,"N","N","N","Y","N","N","N",1,"a","nonsyn","nonsyn","nonsyn","S","G","R","C",1,1,1,0,0,0,NA
"32",548,"N","Y","Y","Y","Y","Y","Y",2,"g","nonsyn","nonsyn","nonsyn","S","N","T","I",0,0,1,1,0,0,NA
"33",648,"Y","Y","Y","Y","Y","Y","Y",3,"g","syn","syn","syn","P","P","P","P",0,0,0,0,0,0,NA
"34",657,"Y","Y","Y","Y","Y","Y","Y",3,"t","syn","stop","stop","Y","Y","*","*",0,1,1,0,0,0,NA
