"","pos","noPrimerID","PID_processed"
"1",190,0.000500064293980655,0
"2",191,0.000671457348172065,0
"3",192,0.00187172269928132,0
"4",193,0.00184327846364883,0
"5",194,0.000628652255289966,0
"6",195,0.00328599594250936,0
"7",196,0.000571477555219019,0
"8",197,0.0012002400480096,0
"9",198,0.00314559830709618,0.00135933252085872
"10",199,0.00265752250321474,9.37470704040499e-05
"11",200,0.00935754389473835,0.000140620605606075
"12",201,0.00415779622512109,0.0020624355488891
"13",202,0.00277182454636377,9.37470704040499e-05
"14",203,0.00194338463297181,4.68735352020249e-05
"15",204,0.0021294536307899,0.000796850098434424
"16",205,0.00208592287800209,0.0001874941408081
"17",206,0.000686381055882858,4.68735352020249e-05
"18",207,0.00234302450175012,4.68735352020249e-05
"19",208,0.000628598368501507,0.000140620605606075
"20",209,0.000600017143346953,0.000234367676010125
"21",210,0.00224349814232638,0.00229680322489922
"22",211,0.00218671392636634,0.000234367676010125
"23",212,0.000871752365164204,0.000234367676010125
"24",213,0.00255798333738228,0.000562482422424299
"25",214,0.00224327375083944,0.000234367676010125
"26",215,0.000842989612653417,0
"27",216,0.00638753929694198,0.000984344239242524
"28",217,0.00228604086298043,4.68735352020249e-05
"29",218,0.00125789759570028,0.000421861816818224
"30",219,0.00291532690246517,0.000703103028030374
"31",220,0.00217214227531903,4.68735352020249e-05
"32",221,0.000771726237262944,0.000468735352020249
"33",222,0.00287294712919686,0.00126558545045467
"34",223,0.00162924640208086,9.37470704040499e-05
"35",224,0.00160038866581884,9.37470704040499e-05
"36",225,0.000614417375151818,0.00126558545045467
"37",226,0.00234352672192055,9.37470704040499e-05
"38",227,0.00165756908919436,0
"39",228,0.00372963703915404,0.000984344239242524
"40",229,0.00185748781916642,0.000328114746414175
"41",230,0.0010430210461644,4.68735352020249e-05
"42",231,0.00162885066011316,0.00234367676010125
"43",232,0.00245763438401966,0.000140620605606075
"44",233,0.00225743309854124,4.68735352020249e-05
"45",234,0.00234309145200234,0.0013124589856567
"46",235,0.00132889416001029,9.37470704040499e-05
"47",236,0.0226915492555228,0
"48",237,0.0040010288359864,0.000656229492828349
"49",238,0.00205731919878847,4.68735352020249e-05
"50",239,0.000714336738338453,9.37470704040499e-05
"51",240,0.00447193965024574,4.68757324333193e-05
"52",241,0.00032864654778235,9.37470704040499e-05
"53",242,0.00207178373435446,0.000328114746414175
"54",243,0.00367836491670006,0.00173432080247492
"55",244,0.00228829679209393,4.68735352020249e-05
"56",245,0.000657781845221072,0
"57",246,0.00344536733906132,0.00107809130964657
"58",247,0.00187306081013455,4.68735352020249e-05
"59",248,0.00203036975606966,0.000140620605606075
"60",249,0.20418945620114,0.000937470704040499
"61",250,0.00294807945503463,4.68735352020249e-05
"62",251,0.295021186440678,4.68757324333193e-05
"63",252,0.0037288910478041,0.0014531477054329
"64",253,0.000985756532422818,0.000140640382541841
"65",254,0.00107276186117031,0.00712511132986453
"66",255,0.00081441369358042,0.00173440210003281
"67",256,0.000971497964140296,0.00145321582598912
"68",257,0.000628580408291547,0
"69",258,0.00337316334114688,0.00107824293282078
"70",259,0.0227493708533516,0.000140633789611851
"71",260,0.00143016504104574,4.68933177022274e-05
"72",261,0.00241725548531052,0.00164080446298814
"73",262,0.00215976542945005,9.37602550278937e-05
"74",263,0.000672283331664545,4.68779298706169e-05
"75",264,0.00311856260013733,0.00154697168573036
"76",265,0.228277153558052,0.000984574991795208
"77",266,0.00123833659716623,4.68845234188194e-05
"78",267,0.00309619815668203,0.00084392142153875
"79",268,0.00479688850475367,4.68845234188194e-05
"80",269,0.00857225183691111,9.37690468376389e-05
"81",270,0.00226264159757094,0.00478177300642258
"82",271,0.0112909130848649,0.000468867216804201
"83",272,0.354805394080675,0
"84",273,0.00115078194157569,0.00182841068917018
"85",274,0.0780389602699982,0.000515753938484621
"86",275,0.00135298310953344,0.000140666760444507
"87",276,0.0013933843273292,0.00210980355384687
"88",277,0.00851304511768886,4.6882325363338e-05
"89",278,0.0018947886081259,4.6882325363338e-05
"90",279,0.00189435020895695,0.000187520510055787
"91",280,0.00397691940592055,9.37602550278937e-05
"92",281,0.00164887616072203,0.00103136280530683
"93",282,0.00163462512115031,0.00164080446298814
"94",283,0.00233188013267094,4.6882325363338e-05
"95",284,0.00140520650740993,9.3764650726676e-05
"96",285,0.00168076967659673,0.000750117205813408
"97",286,0.274923112632739,9.3764650726676e-05
"98",287,0.00191607031397425,0.000234400637569734
"99",288,0.00201729943109253,0.00107819238702419
"100",289,0.00959528510045291,0.000187511719482468
"101",290,0.00095828554005198,0.0203918994937184
"102",291,0.00182966673927249,0.00365664994608785
"103",292,0.0292707031363544,0.000468779298706169
"104",293,0.00382145244253291,4.68779298706169e-05
"105",294,0.00190274227283291,0.00210950684417776
"106",295,0.00660534872140367,9.37558597412338e-05
"107",296,0.00230421509921334,4.68801275139468e-05
"108",297,0.00236330275229358,0.0015001640804463
"109",298,0.00584924239084109,0.000281267579223701
"110",299,0.00343445907269605,4.68779298706169e-05
"111",300,0.00352319436288902,0.00126576344287656
"112",301,0.00460626039351886,0.00140640382541841
"113",302,0.00190060848938459,0.000140633789611851
"114",303,0.00287457986909606,0.202897191880362
"115",304,0.00844474680548983,0.000187511719482468
"116",305,0.00359888034833607,0.292860156579626
"117",306,0.00287458511142722,0.00150009375585974
"118",307,0.00345227820600577,4.68779298706169e-05
"119",308,0.00247344031707717,0.000515657228576786
"120",309,0.00214835591096258,0.000187511719482468
"121",310,0.00625821484048273,0.000375023438964935
"122",311,0.006679976582554,4.68779298706169e-05
"123",312,0.00383159033537685,0.00285955372210763
"124",313,0.00200857798719343,0.0214232139508719
"125",314,0.072547862022434,0
"126",315,0.00224355189689783,0.000984528832630098
"127",316,0.0270357094548898,9.37602550278937e-05
"128",317,0.00219288156906043,4.68801275139468e-05
"129",318,0.00279239609064547,0.000937602550278937
"130",319,0.266731224445879,0.23314580403188
"131",320,0.0038709478424478,0.00089072242276499
"132",321,0.00179488766478926,0.00281280765083681
"133",322,0.00218624988371011,0.00257852789498359
"134",323,0.00179370798434015,0.00632881721438282
"135",324,0.00245607997121537,0.000140950949069724
"136",325,0.00239811912225705,0.00563803796278895
"137",326,0.00164848104246801,0.339917578513571
"138",327,0.00256285278533356,0.000142450142450142
"139",328,0.00344453357240598,0.0831749952498575
"140",329,0.00258454943738771,0.000939540564663879
"141",330,0.00315472340962506,0.000187678881433867
"142",331,0.00169247560146154,0.0058646898751994
"143",332,0.00172774537154451,0.000985083028426682
"144",333,0.0040951730924906,0.000187626061259909
"145",334,0.00435279913579462,0.00272057788826868
"146",335,0.00071758890129166,0.00103189493433396
"147",336,0.00282621191799195,9.39187602723644e-05
"148",337,0.00177605683381868,0.000984898227183191
"149",338,0.000835838168871458,0.000657091898995588
"150",339,0.00367487065422368,0.000421901368835552
"151",340,0.00992543817178271,0.274476673237586
"152",341,0.00113316281930909,0.00131264357039051
"153",342,0.0031104199066874,0.000468911188220951
"154",343,0.00185272464286295,0.00909474473770569
"155",344,0.000832925036746693,0.000328160892597628
"156",345,0.00263515393554512,0.000609641718251735
"157",346,0.00225781996769834,0.0371377661070993
"158",347,0.00131046380465795,0.00103141115799344
"159",348,0.00260134402774767,0.000656291018188637
"160",349,0.00414675171115959,0.00431357839459865
"161",350,0.00340687052221981,0.00300145382919852
"162",351,0.00308223193795333,0.000375128950576761
"163",352,0.00286879057828778,0.00346994279283504
"164",353,0.00282747361866133,0.00253164556962025
"165",354,0.00218425642154456,0.00173554106665416
"166",355,0.00191499457700651,0.00201584548309971
"167",356,0.00205624946894384,0.00145328395293235
"168",357,0.00218526991497934,0.000562561530167362
"169",358,0.00184691155345783,0.0059068960667573
"170",359,0.00173212141999657,0.00332958169199025
"171",360,0.00271105662136727,0.00131264357039051
"172",361,0.00184965449849934,0.00291230212785946
"173",362,0.000830051392543666,0.001407789770061
"174",363,0.00285072871752842,0.00267342057126776
"175",364,0.00202494444842664,0.00473555888972243
"176",365,0.00128040973111396,0.00328176277543366
"177",366,0.00355317066096226,0.00698546647913737
"178",367,0.000366333913362029,0.107568226577886
"179",368,0.000723736708296992,0.00272594820698407
"180",369,0.00177979279464938,0.000562930994042314
"181",370,0.00302303172293914,0.12642491907867
"182",371,0.00144409819867751,0.00178152836380684
"183",372,0.0165135503174207,0.00107849573290819
"184",373,0.000856031128404669,0.274722183148122
"185",374,0.00401174168297456,0.00201593999062354
"186",375,0.0541631054838902,0.000375128950576761
"187",376,0.000985618022729558,0.00135984244584076
"188",377,0.0361992852638217,0.000140686550365785
"189",378,0.229638248360482,0.000703432751828925
"190",379,0.000701739463275635,0.00225066816711211
"191",380,0.00168450680199582,0.000187555680592676
"192",381,0.00482328837288714,0.00107844516340789
"193",382,0.000706759187869442,0.00239122280570143
"194",383,0.000695395180042158,0.000609527381845461
"195",384,0.00237152430268483,0.0013597786842969
"196",385,0.00130965593784684,0.0011721680420105
"197",386,0.00113088910501436,9.37734433608402e-05
"198",387,0.00100401606425703,0.00145348837209302
"199",388,0.0145627652838684,0.00196924231057764
"200",389,0.000854579119783507,0.000281320330082521
"201",390,0.00280629377338578,0.00140686550365785
"202",391,0.00155294813646224,9.37734433608402e-05
"203",392,0.00198462543335176,0.000422020069398856
"204",393,0.00195888877582172,0.00211019929660023
"205",394,0.00187053771372869,0.00858147713950762
"206",395,0.000641676915672959,0.000375181728649815
"207",396,0.00333977366823075,0.000984805852560495
"208",397,0.00131292250963741,9.379103357719e-05
"209",398,0.00380725082395727,0.000140699746740456
"210",399,0.00247881478065372,0.000422020069398856
"211",400,0.00180893159977388,0.00154755205402364
"212",401,0.00161080653365738,0.000234455594110475
"213",402,0.00222630043021752,0.00126653532226288
"214",403,0.000877405300738231,0.00253223915592028
"215",404,0.00150033007261598,0.00154747948417351
"216",405,0.00530956365040546,0.00140679953106682
"217",406,0.00139173747436273,0.00126606020819657
"218",407,0.00196857439421597,0.000703366782331426
"219",408,0.000597218667349202,0.00168808027759542
"220",409,0.000926627916771965,0.000234455594110475
"221",410,0.000372054568003307,0.000328237831754666
"222",411,0.00111111111111111,0.00117227797055238
"223",412,0.00212329506603808,0.000422020069398856
"224",413,0.000564281011943948,0.000750257901153522
"225",414,0.00199410970671248,0.00131288976414873
"226",415,0.00246832318578246,0.000140679953106682
"227",416,0.000500111135807957,0.000234466588511137
"228",417,0.00170072159187541,0.00173505275498242
"229",418,0.00614493572538494,0.000844079718640094
"230",419,0.00164353542731921,0.000375146541617819
"231",420,0.00202219925403316,0.00145369284876905
"232",421,0.000553918418895265,9.37866354044549e-05
"233",422,0.00108311851482789,0.000281359906213365
"234",423,0.00351493848857645,0.00121922626025791
"235",424,0.000790544318685768,0.00140679953106682
"236",425,0.00145608926002596,0.00018757327080891
"237",426,0.00354380345520837,0.0155685814771395
"238",427,0.00278049376680518,0.000515826494724502
"239",428,0.00192923225325558,0.00248534583821805
"240",429,0.00249584026622296,0.0558968347010551
"241",430,0.00262868408646085,0.000140686550365785
"242",431,0.495371296322752,0.0383154340383623
"243",432,0.00180002571465307,0.222295174225015
"244",433,0.00212866265697101,0.000328284012568588
"245",434,0.00447123694698799,0.000281399493480912
"246",435,0.00378549797154448,0.0035174936685114
"247",436,0.00138561531319191,4.6899915580152e-05
"248",437,0.00169990286269356,0
"249",438,0.00531367843675009,0.00126635711270578
"250",439,0.00100005714612264,0.000281412691712396
"251",440,0.00147151265786616,0.000187617260787992
"252",441,0.437521431020688,0.000328330206378987
"253",442,0.00152876798445514,0.0130393996247655
"254",443,0.0020429446976299,0
"255",444,0.00180005143004086,0.00182935409728411
"256",445,0.00215717367390963,0.000281439091889863
"257",446,0.00158571428571429,0.00117260787992495
"258",447,0.00428565306209911,0.00183012670107931
"259",448,0.00182851918516614,4.69263256687001e-05
"260",449,0.000514263674413954,0.00014077237107597
"261",450,0.00139994000257132,0.00192560586135638
"262",451,0.00122850122850123,9.39319932368965e-05
"263",452,0.00108563674023284,0.00192560586135638
"264",453,0.000771351436284943,0.00198066493751474
"265",454,0.00107113783401648,4.68933177022274e-05
"266",455,0.000999714367323622,4.68911188220951e-05
"267",456,0.00439868039588124,0.0010319433369295
"268",457,0.00129959155693925,9.38086303939962e-05
"269",458,0.00104254437954328,0.000140712945590994
"270",459,0.0025277047869302,0.00455099934315473
"271",460,0.00212784188278305,0.000140745953553835
"272",461,0.00112816851124598,0.000140745953553835
"273",462,0.00305600776854311,9.38526513374003e-05
"274",463,0.000771131135133591,0.000187705302674801
"275",464,0.00222768035642886,4.69263256687001e-05
"276",465,0.00249917884123788,0.000750821210699202
"277",466,0.00269884335284878,0.00136099117702271
"278",467,0.000899601605003498,0.000328484279680901
"279",468,0.00291295407813571,0.00173660001877405
"280",469,0.00255593791498294,0.00436087405045484
"281",470,0.00101379330039695,0
"282",471,0.00112802353142759,0.0012193406181119
"283",472,0.00164205957106548,0.00543962485345838
"284",473,0.000928107374883987,0.000281359906213365
"285",474,0.00269872774263561,0.00173505275498242
"286",475,0.000999528793568746,0.000328253223915592
"287",476,0.00191335636976326,0.000937822376441902
"288",477,0.00375526522453059,0.00281346712932571
"289",478,0.000928107374883987,0.000140673356466285
"290",479,0.00292735866569564,0.000281346712932571
"291",480,0.00321272524773681,0.00314155764992732
"292",481,0.00501163670631238,0.00121962660662351
"293",482,0.195059613050618,0.000750293083235639
"294",483,0.00149931459904044,0.00173505275498242
"295",484,0.00651093723228054,0.00154733436488958
"296",485,0.00671073860959207,0.489848548787921
"297",486,0.00207012734852379,0.00173505275498242
"298",487,0.0682457417798147,0.000281346712932571
"299",488,0.0111212631699169,0.00379800253200169
"300",489,0.00216997159050352,0.00215689032681577
"301",490,0.00178454158695714,0.00117222300370422
"302",491,0.0477101416171768,4.68911188220951e-05
"303",492,0.00354047996345311,0.00318859607990247
"304",493,0.00325486445202644,4.6888920148169e-05
"305",494,0.161627408993576,0.000234433608402101
"306",495,0.00211274642760275,0.445444741407605
"307",496,0.0015702620910181,9.37734433608402e-05
"308",497,0.00215551082751631,0.000515753938484621
"309",498,0.00496759642561453,0.000656444882074366
"310",499,0.00208407679680251,0.00206291903042806
"311",500,0.000499600319744205,0
"312",501,0.00316902916363325,0.00234444600740845
"313",502,0.00182731841023298,0.000140653570256458
"314",503,0.00275497823138962,4.68867216804201e-05
"315",504,0.0031548443277041,0.000703267851282292
"316",505,0.00147033632158968,0
"317",506,0.000585271151842177,9.3777840296338e-05
"318",507,0.00415393839038456,0.000234444600740845
"319",508,0.00135609672538328,4.68867216804201e-05
"320",509,0.00157037417733807,9.37690468376389e-05
"321",510,0.00234125171311101,0.00262565641410353
"322",511,0.00211277658815132,0
"323",512,0.00184154175588865,0.000515753938484621
"324",513,0.00111347446860145,0.00131276665572694
"325",514,0.00226974247701707,0.000375076187350556
"326",515,0.00231253479508372,0.000750187546886722
"327",516,0.00292639753326101,0.0014534202259834
"328",517,0.000813681265345743,0.000562614281025833
"329",518,0.00129903500256952,0.000281333520889014
"330",519,0.00272650707321599,0.00140673356466285
"331",520,0.00195569005881345,0.00159422328503775
"332",521,0.000613820964127161,4.6888920148169e-05
"333",522,0.00254104211277659,0.00239133492755662
"334",523,0.00121347095521578,0.00135971492873218
"335",524,0.00149882235386482,0.00014066016504126
"336",525,0.00161301834273071,0.000421980495123781
"337",526,0.00231243576567318,4.6888920148169e-05
"338",527,0.000827932737602421,0.000140673356466285
"339",528,0.00181286132324602,0.000890847711927982
"340",529,0.00134180286917422,0.000421980495123781
"341",530,0.000670891857942218,0.000140699746740456
"342",531,0.00301183322151962,0.00164149704530532
"343",532,0.00194124867966542,0.000140699746740456
"344",533,0.00174143911386442,0.00140785583556244
"345",534,0.00201247448724719,0.00145444308904945
"346",535,0.0015128377124752,0.00365802185433569
"347",536,0.00244048638465491,0.208253223915592
"348",537,0.00361077810127305,0.000703663742552892
"349",538,0.000585162561013901,0.00572098475967175
"350",539,0.00198381549088729,0.00651969981238274
"351",540,0.00238343299984301,0.000797223785406115
"352",541,0.000884867341259081,0.0761078546307151
"353",542,0.00211223382999372,0.0109714928732183
"354",543,0.00403927949530416,0.000843960990247562
"355",544,0.00174138940036255,0.0009379103357719
"356",545,0.000727947473594062,0.0425322391559203
"357",546,0.00214099142176104,0.00178177896563042
"358",547,0.00201250321144129,0.00164095831965868
"359",548,0.000656551960378517,0.174123053836053
"360",549,0.00281171500342544,0.000703267851282292
"361",550,0.000528096142043589,0.000843960990247562
"362",551,0.00222659929776484,0.000234455594110475
"363",552,0.0050954868545003,0.0029072493669699
"364",553,0.00216953797405118,9.3777840296338e-05
"365",554,0.00164142675668346,0.00018754688672168
"366",555,0.00321153297173851,0.0021100014066676
"367",556,0.000742231547695514,0.00046895516788595
"368",557,0.00141315519013361,0.00164126611957796
"369",558,0.0028836545324768,0.00164095831965868
"370",559,0.000770910959784145,4.6895516788595e-05
"371",560,0.00104215740859708,4.68933177022274e-05
"372",561,0.00212714320384884,0.00276696524879238
"373",562,0.00125633521307731,4.68977160812268e-05
"374",563,0.0034411857097981,0.000234455594110475
"375",564,0.00102795465577796,0.00145382919851803
"376",565,0.000970915373302683,0.00018756447528838
"377",566,0.00252741603838245,0
"378",567,0.00219908894886404,0.000421980495123781
"379",568,0.00302753341711413,0.00018756447528838
"380",569,0.000742644958583262,0.00018756447528838
"381",570,0.00217090135252867,0.00126617895329207
"382",571,0.00189959294436906,0.000140686550365785
"383",572,0.00149974290121693,0.000281346712932571
"384",573,0.00155698715842701,0.00131325922799118
"385",574,0.0016572375564318,0
"386",575,0.00090006429030645,9.37954321624537e-05
"387",576,0.00341531030737793,0.00121911192385239
"388",577,0.00135755012217951,9.38130306299545e-05
"389",578,0.00170024289184169,4.68977160812268e-05
"390",579,0.00227185048651893,0.000891098396022887
"391",580,0.00114308576000914,0.000234488580406134
"392",581,0.000828713493741784,0.000140699746740456
"393",582,0.00361557699178278,0.000891098396022887
"394",583,0.00118596842180467,0.00037516413430876
"395",584,0.00121449391324227,0.000281346712932571
"396",585,0.00415874694525031,0.00173529687646562
"397",586,0.00164339711619532,0.000703465741218403
"398",587,0.000871615346145603,4.69043151969981e-05
"399",588,0.00355836286726878,0.000703432751828925
"400",589,0.00164353803718683,0.000140666760444507
"401",590,0.000929102344196684,0
"402",591,0.00275800966017891,0.00178186251523961
"403",592,0.000828796387590918,0
"404",593,0.00122895767241133,9.37866354044549e-05
"405",594,0.36735977134691,0.00126606020819657
"406",595,0.000471590259517549,0.000328237831754666
"407",596,0.00121452862000972,0.00018756447528838
"408",597,0.00164332666476136,0.00201622356637127
"409",598,0.000671553288467858,4.68911188220951e-05
"410",599,0.000657330665904544,0
"411",600,0.00271506144612746,0.00131288976414873
"412",601,0.000771615963876941,9.3777840296338e-05
"413",602,0.00152898643917635,4.6888920148169e-05
"414",603,0.267082076860414,0.000844000562667042
"415",604,0.00130027863113524,0
"416",605,0.000728842141366793,0.000187555680592676
"417",606,0.00391557225945668,0.00422000281333521
"418",607,0.00404372365506894,0.000140666760444507
"419",608,0.00191475072517611,0.000187555680592676
"420",609,0.00737290315205898,0.00300089088948282
"421",610,0.000957539552100156,0
"422",611,0.00140052019321462,0.00018756447528838
"423",612,0.00235788390637057,0.00135984244584076
"424",613,0.00127173742194533,0
"425",614,0.00111442899801403,9.37822376441902e-05
"426",615,0.00470107453132144,0.000890931257619807
"427",616,0.0022575298622621,0
"428",617,0.000928677563150074,0.00262602579132474
"429",618,0.00208610170460228,0.000375146541617819
"430",619,0.00162892048296063,0.000281346712932571
"431",620,0.00201454472717921,0.00018756447528838
"432",621,0.00271478988955092,0.000750257901153522
"433",622,0.00102871838834119,0.00234455594110475
"434",623,0.00168614786659427,0.000328253223915592
"435",624,0.00310101890621204,0.000797261173380856
"436",625,0.00195736655617785,0.000375199324641216
"437",626,0.000800114302043149,0.000140699746740456
"438",627,0.00312901843120446,0.000656506447831184
