"","pos","ref","WTAA","Type.1","Type.2","aa1","aa2","cpg1","cpg2","bigAA1","bigAA2","occurence"
"1",297,"t","D","Tv1","Tv2","E","E",0,0,0,0,10
"2",303,"t","D","Ts","Tv1","D","E",0,1,0,0,10
"3",305,"g","R","Ts","Tv1","K","T",0,0,0,1,10
"4",326,"t","V","Ts","Tv1","A","E",0,0,0,1,10
"5",328,"c","P","Tv2","Tv1","A","T",1,0,1,1,9
"6",340,"g","A","Ts","Tv1","T","P",0,0,1,1,10
"7",368,"a","E","Ts","Tv1","G","A",0,0,1,1,9
"8",373,"a","N","Ts","Tv2","D","Y",0,0,1,1,10
"9",429,"g","E","Ts","Tv1","E","D",0,0,0,0,9
"10",431,"c","P","Tv1","Tv2","Q","R",1,0,1,1,10
"11",475,"a","R","Ts","Tv1","G","R",0,1,1,0,8
"12",485,"a","K","Ts","Tv2","R","M",0,0,0,1,9
"13",494,"a","Y","Tv2","Tv1","F","S",0,0,0,1,8
"14",495,"t","Y","Ts","Tv2","Y","*",0,0,0,1,8
"15",500,"a","E","Ts","Tv1","G","A",0,0,1,1,6
"16",515,"g","R","Tv1","Ts","T","K",1,0,1,0,7
"17",518,"a","D","Tv2","Ts","V","G",0,0,1,1,7
"18",536,"a","N","Ts","Tv1","S","T",0,0,0,0,8
"19",539,"c","T","Tv1","Ts","N","I",0,0,0,1,9
"20",548,"g","S","Ts","Tv2","N","I",1,0,0,1,7
"21",578,"a","N","Tv1","Ts","T","S",0,0,0,0,7
"22",657,"t","Y","Ts","Tv1","Y","*",0,0,0,1,9
