"","pos","ref","Type.r","Type.tv1.r","Type.tv2.r","RefAA","MUTAA.r","TVS1_AA.r","TVS2_AA.r","bigAAChange.r","bigAAChange.tv1.r","bigAAChange.tv2.r","makesCpG.r","makesCpG.tv1.r","makesCpG.tv2.r","makesCpG.tvs.r"
"1",172,"g","nonsyn","nonsyn","nonsyn","D","N","H","Y",1,1,1,0,0,0,NA
"2",173,"a","nonsyn","nonsyn","nonsyn","D","G","A","V",1,1,1,1,0,0,NA
"3",174,"t","syn","nonsyn","nonsyn","D","D","E","E",0,0,0,0,0,0,NA
"4",175,"g","nonsyn","nonsyn","nonsyn","A","T","P","S",1,1,1,0,0,0,NA
"5",176,"c","nonsyn","nonsyn","nonsyn","A","V","D","G",0,1,1,0,0,1,1
"6",177,"c","syn","syn","syn","A","A","A","A",0,0,0,1,0,1,1
"7",178,"t","nonsyn","nonsyn","nonsyn","W","R","R","G",1,1,1,0,1,0,1
"8",179,"g","stop","nonsyn","nonsyn","W","*","S","L",1,1,0,0,0,0,NA
"9",180,"g","stop","nonsyn","nonsyn","W","*","C","C",1,1,1,0,0,0,NA
"10",181,"a","nonsyn","nonsyn","nonsyn","N","D","H","Y",1,1,1,0,0,0,1
"11",182,"a","nonsyn","nonsyn","nonsyn","N","S","T","I",0,0,1,0,0,0,NA
"12",183,"c","syn","nonsyn","nonsyn","N","N","K","K",0,1,1,1,0,0,NA
"13",184,"a","nonsyn","nonsyn","nonsyn","N","D","H","Y",1,1,1,0,0,0,NA
"14",185,"a","nonsyn","nonsyn","nonsyn","N","S","T","I",0,0,1,0,0,0,NA
"15",186,"t","syn","nonsyn","nonsyn","N","N","K","K",0,1,1,0,0,0,1
"16",187,"a","nonsyn","nonsyn","nonsyn","T","A","P","S",1,1,0,0,0,0,NA
"17",188,"c","nonsyn","nonsyn","nonsyn","T","I","K","R",1,1,1,1,1,0,1
"18",189,"a","syn","syn","syn","T","T","T","T",0,0,0,0,0,0,NA
"19",190,"g","nonsyn","nonsyn","nonsyn","V","I","L","F",0,0,0,0,0,0,NA
"20",191,"t","nonsyn","nonsyn","nonsyn","V","A","D","G",0,1,1,0,0,0,1
"21",192,"c","syn","syn","syn","V","V","V","V",0,0,0,1,0,0,NA
"22",193,"a","nonsyn","nonsyn","nonsyn","T","A","P","S",1,1,0,0,0,0,NA
"23",194,"c","nonsyn","nonsyn","nonsyn","T","I","K","R",1,1,1,1,1,0,1
"24",195,"a","syn","syn","syn","T","T","T","T",0,0,0,0,0,0,NA
"25",196,"g","nonsyn","nonsyn","stop","E","K","Q","*",1,1,1,0,0,0,1
"26",197,"a","nonsyn","nonsyn","nonsyn","E","G","A","V",1,1,1,0,0,0,NA
"27",198,"a","syn","nonsyn","nonsyn","E","E","D","D",0,0,0,0,0,0,NA
"28",199,"c","stop","nonsyn","nonsyn","Q","*","K","E",1,1,1,1,1,0,1
"29",200,"a","nonsyn","nonsyn","nonsyn","Q","R","P","L",1,1,1,0,1,0,1
"30",201,"g","syn","nonsyn","nonsyn","Q","Q","H","H",0,1,1,0,0,0,1
"31",202,"g","nonsyn","nonsyn","nonsyn","A","T","P","S",1,1,1,0,0,0,NA
"32",203,"c","nonsyn","nonsyn","nonsyn","A","V","E","G",0,1,1,1,0,0,NA
"33",204,"a","syn","syn","syn","A","A","A","A",0,0,0,0,0,0,NA
"34",205,"a","nonsyn","nonsyn","nonsyn","I","V","L","L",0,0,0,0,0,0,NA
"35",206,"t","nonsyn","nonsyn","nonsyn","I","T","K","R",1,1,1,0,1,0,1
"36",207,"a","nonsyn","syn","syn","I","M","I","I",0,0,0,0,0,0,NA
"37",208,"g","nonsyn","nonsyn","stop","E","K","Q","*",1,1,1,0,1,0,1
"38",209,"a","nonsyn","nonsyn","nonsyn","E","G","A","V",1,1,1,0,1,0,1
"39",210,"g","syn","nonsyn","nonsyn","E","E","D","D",0,0,0,0,0,0,NA
"40",211,"g","nonsyn","nonsyn","nonsyn","D","N","H","Y",1,1,1,0,0,0,1
"41",212,"a","nonsyn","nonsyn","nonsyn","D","G","A","V",1,1,1,1,0,0,NA
"42",213,"t","syn","nonsyn","nonsyn","D","D","E","E",0,0,0,0,0,0,NA
"43",214,"g","nonsyn","nonsyn","nonsyn","V","I","L","L",0,0,0,0,0,0,NA
"44",215,"t","nonsyn","nonsyn","nonsyn","V","A","E","G",0,1,1,0,0,0,NA
"45",216,"a","syn","syn","syn","V","V","V","V",0,0,0,1,0,0,1
"46",217,"t","nonsyn","nonsyn","nonsyn","W","R","R","G",1,1,1,0,1,0,1
"47",218,"g","stop","nonsyn","nonsyn","W","*","S","L",1,1,0,0,0,0,NA
"48",219,"g","stop","nonsyn","nonsyn","W","*","C","C",1,1,1,0,0,0,NA
"49",220,"a","nonsyn","nonsyn","nonsyn","N","D","H","Y",1,1,1,0,0,0,NA
"50",221,"a","nonsyn","nonsyn","nonsyn","N","S","T","I",0,0,1,0,0,0,1
"51",222,"t","syn","nonsyn","nonsyn","N","N","K","K",0,1,1,0,0,0,NA
"52",223,"c","nonsyn","nonsyn","nonsyn","L","F","I","V",0,0,0,0,0,1,1
"53",224,"t","nonsyn","nonsyn","nonsyn","L","P","H","R",1,1,1,0,0,0,NA
"54",225,"c","syn","syn","syn","L","L","L","L",0,0,0,0,0,1,1
"55",226,"t","nonsyn","nonsyn","nonsyn","F","L","I","V",0,0,0,0,0,0,1
"56",227,"t","nonsyn","nonsyn","nonsyn","F","S","Y","C",1,0,1,1,0,0,NA
"57",228,"t","syn","nonsyn","nonsyn","F","F","L","L",0,0,0,0,0,0,NA
"58",229,"g","nonsyn","nonsyn","stop","E","K","Q","*",1,1,1,0,1,0,1
"59",230,"a","nonsyn","nonsyn","nonsyn","E","G","A","V",1,1,1,0,0,0,NA
"60",231,"g","syn","nonsyn","nonsyn","E","E","D","D",0,0,0,0,0,0,1
"61",232,"a","nonsyn","nonsyn","nonsyn","T","A","P","S",1,1,0,0,0,0,NA
"62",233,"c","nonsyn","nonsyn","nonsyn","T","I","N","S",1,0,0,0,0,1,1
"63",234,"c","syn","syn","syn","T","T","T","T",0,0,0,0,0,1,1
"64",235,"t","nonsyn","nonsyn","nonsyn","S","P","T","A",1,0,1,0,0,0,NA
"65",236,"c","nonsyn","nonsyn","nonsyn","S","F","Y","C",1,1,1,0,0,1,1
"66",237,"t","syn","syn","syn","S","S","S","S",0,0,0,0,0,0,NA
"67",238,"a","nonsyn","nonsyn","nonsyn","I","V","L","L",0,0,0,0,0,0,NA
"68",239,"t","nonsyn","nonsyn","nonsyn","I","T","K","R",1,1,1,0,0,0,NA
"69",240,"a","nonsyn","syn","syn","I","M","I","I",0,0,0,0,0,0,NA
"70",241,"a","nonsyn","nonsyn","stop","K","E","Q","*",1,1,1,0,0,0,1
"71",242,"a","nonsyn","nonsyn","nonsyn","K","R","T","I",0,1,1,0,0,0,NA
"72",243,"a","syn","nonsyn","nonsyn","K","K","N","N",0,1,1,0,0,0,NA
"73",244,"c","nonsyn","nonsyn","nonsyn","P","S","T","A",1,1,1,0,0,1,1
"74",245,"c","nonsyn","nonsyn","nonsyn","P","L","H","R",1,1,1,0,0,1,1
"75",246,"c","syn","syn","syn","P","P","P","P",0,0,0,1,0,1,1
"76",247,"t","nonsyn","nonsyn","nonsyn","C","R","S","G",1,1,0,0,0,0,NA
"77",248,"g","nonsyn","nonsyn","nonsyn","C","Y","S","F",1,1,1,1,0,0,NA
"78",249,"t","syn","stop","nonsyn","C","C","*","W",0,1,1,0,0,0,NA
"79",250,"g","nonsyn","nonsyn","nonsyn","V","I","L","L",0,0,0,0,0,0,NA
"80",251,"t","nonsyn","nonsyn","nonsyn","V","A","E","G",0,1,1,0,0,0,1
"81",252,"a","syn","syn","syn","V","V","V","V",0,0,0,0,0,0,NA
"82",253,"a","nonsyn","nonsyn","stop","K","E","Q","*",1,1,1,0,0,0,NA
"83",254,"a","nonsyn","nonsyn","nonsyn","K","R","T","I",0,1,1,0,0,0,NA
"84",255,"a","syn","nonsyn","nonsyn","K","K","N","N",0,1,1,0,0,0,NA
"85",256,"t","syn","nonsyn","nonsyn","L","L","M","V",0,0,0,1,0,0,1
"86",257,"t","nonsyn","stop","nonsyn","L","S","*","W",1,1,0,0,0,0,NA
"87",258,"g","syn","nonsyn","nonsyn","L","L","F","F",0,0,0,0,0,0,NA
"88",259,"a","nonsyn","nonsyn","nonsyn","T","A","P","S",1,1,0,0,0,0,NA
"89",260,"c","nonsyn","nonsyn","nonsyn","T","I","N","S",1,0,0,0,0,1,1
"90",261,"c","syn","syn","syn","T","T","T","T",0,0,0,0,0,1,1
"91",262,"c","nonsyn","nonsyn","nonsyn","P","S","T","A",1,1,1,0,0,1,1
"92",263,"c","nonsyn","nonsyn","nonsyn","P","L","H","R",1,1,1,0,0,1,1
"93",264,"c","syn","syn","syn","P","P","P","P",0,0,0,0,0,1,1
"94",265,"t","syn","nonsyn","nonsyn","L","L","I","V",0,0,0,0,0,0,NA
"95",266,"t","nonsyn","stop","stop","L","S","*","*",1,1,1,0,0,0,1
"96",267,"a","syn","nonsyn","nonsyn","L","L","F","F",0,0,0,1,0,0,NA
"97",268,"t","nonsyn","nonsyn","nonsyn","C","R","S","G",1,1,0,0,0,0,NA
"98",269,"g","nonsyn","nonsyn","nonsyn","C","Y","S","F",1,1,1,0,0,0,NA
"99",270,"c","syn","stop","nonsyn","C","C","*","W",0,1,1,1,0,0,NA
"100",271,"a","nonsyn","nonsyn","nonsyn","I","V","L","F",0,0,0,0,0,0,1
"101",272,"t","nonsyn","nonsyn","nonsyn","I","T","N","S",1,1,1,0,0,0,NA
"102",273,"t","syn","syn","nonsyn","I","I","I","M",0,0,0,0,0,0,NA
"103",274,"a","nonsyn","nonsyn","nonsyn","T","A","P","S",1,1,0,0,0,0,NA
"104",275,"c","nonsyn","nonsyn","nonsyn","T","I","N","S",1,0,0,0,0,1,1
"105",276,"c","syn","syn","syn","T","T","T","T",0,0,0,1,0,0,1
"106",277,"a","nonsyn","nonsyn","nonsyn","M","V","L","L",0,0,0,1,0,0,NA
"107",278,"t","nonsyn","nonsyn","nonsyn","M","T","K","R",1,1,1,0,0,0,NA
"108",279,"g","nonsyn","nonsyn","nonsyn","M","I","I","I",0,0,0,0,1,0,1
"109",280,"a","nonsyn","syn","stop","R","G","R","*",1,0,1,0,0,0,NA
"110",281,"g","nonsyn","nonsyn","nonsyn","R","K","T","I",0,1,1,0,0,0,1
"111",282,"a","syn","nonsyn","nonsyn","R","R","S","S",0,1,1,1,0,0,NA
"112",283,"t","nonsyn","nonsyn","nonsyn","C","R","S","G",1,1,0,0,0,0,NA
"113",284,"g","nonsyn","nonsyn","nonsyn","C","Y","S","F",1,1,1,0,0,0,NA
"114",285,"c","syn","stop","nonsyn","C","C","*","W",0,1,1,1,0,0,NA
"115",286,"a","nonsyn","nonsyn","nonsyn","N","D","H","Y",1,1,1,0,0,0,1
"116",287,"a","nonsyn","nonsyn","nonsyn","N","S","T","I",0,0,1,0,0,0,NA
"117",288,"t","syn","nonsyn","nonsyn","N","N","K","K",0,1,1,0,0,0,NA
"118",289,"a","nonsyn","nonsyn","stop","K","E","Q","*",1,1,1,0,1,0,1
"119",290,"a","nonsyn","nonsyn","nonsyn","K","R","T","M",0,1,1,0,0,0,NA
"120",291,"g","syn","nonsyn","nonsyn","K","K","N","N",0,1,1,0,0,0,1
"121",292,"a","nonsyn","nonsyn","nonsyn","T","A","P","S",1,1,0,0,0,0,NA
"122",293,"c","nonsyn","nonsyn","nonsyn","T","I","K","R",1,1,1,1,1,0,1
"123",294,"a","syn","syn","syn","T","T","T","T",0,0,0,0,0,0,NA
"124",295,"g","nonsyn","nonsyn","nonsyn","D","N","H","Y",1,1,1,0,0,0,NA
"125",296,"a","nonsyn","nonsyn","nonsyn","D","G","A","V",1,1,1,0,0,0,1
"126",297,"t","syn","nonsyn","nonsyn","D","D","E","E",0,0,0,0,0,0,NA
"127",298,"a","nonsyn","nonsyn","nonsyn","T","A","P","S",1,1,0,0,0,0,NA
"128",299,"c","nonsyn","nonsyn","nonsyn","T","I","K","R",1,1,1,1,1,0,1
"129",300,"a","syn","syn","syn","T","T","T","T",0,0,0,0,0,0,NA
"130",301,"g","nonsyn","nonsyn","nonsyn","D","N","H","Y",1,1,1,0,0,0,1
"131",302,"a","nonsyn","nonsyn","nonsyn","D","G","A","V",1,1,1,0,0,0,NA
"132",303,"t","syn","nonsyn","nonsyn","D","D","E","E",0,0,0,0,1,0,1
"133",304,"a","nonsyn","syn","stop","R","G","R","*",1,0,1,0,0,0,NA
"134",305,"g","nonsyn","nonsyn","nonsyn","R","K","T","I",0,1,1,0,0,0,NA
"135",306,"a","syn","nonsyn","nonsyn","R","R","S","S",0,1,1,1,0,0,1
"136",307,"t","nonsyn","nonsyn","nonsyn","W","R","R","G",1,1,1,0,1,0,1
"137",308,"g","stop","nonsyn","nonsyn","W","*","S","L",1,1,0,0,1,0,1
"138",309,"g","stop","nonsyn","nonsyn","W","*","C","C",1,1,1,0,1,0,1
"139",310,"g","nonsyn","nonsyn","nonsyn","G","R","R","W",1,1,1,0,1,0,1
"140",311,"g","nonsyn","nonsyn","nonsyn","G","E","A","V",1,1,1,0,0,0,1
"141",312,"g","syn","syn","syn","G","G","G","G",0,0,0,0,0,0,NA
"142",313,"t","syn","nonsyn","nonsyn","L","L","I","V",0,0,0,0,0,0,NA
"143",314,"t","nonsyn","stop","stop","L","S","*","*",1,1,1,0,0,0,NA
"144",315,"a","syn","nonsyn","nonsyn","L","L","F","F",0,0,0,0,0,0,NA
"145",316,"a","nonsyn","nonsyn","nonsyn","T","A","P","S",1,1,0,0,0,0,1
"146",317,"c","nonsyn","nonsyn","nonsyn","T","I","K","R",1,1,1,1,1,0,1
"147",318,"a","syn","syn","syn","T","T","T","T",0,0,0,0,1,0,1
"148",319,"g","nonsyn","nonsyn","nonsyn","G","R","R","W",1,1,1,0,1,0,1
"149",320,"g","nonsyn","nonsyn","nonsyn","G","E","A","V",1,1,1,0,0,0,NA
"150",321,"g","syn","syn","syn","G","G","G","G",0,0,0,0,0,0,1
"151",322,"a","nonsyn","nonsyn","nonsyn","N","D","H","Y",1,1,1,0,0,0,NA
"152",323,"a","nonsyn","nonsyn","nonsyn","N","S","T","I",0,0,1,1,0,0,NA
"153",324,"t","syn","nonsyn","nonsyn","N","N","K","K",0,1,1,0,0,0,NA
"154",325,"g","nonsyn","nonsyn","nonsyn","V","I","L","L",0,0,0,0,0,0,NA
"155",326,"t","nonsyn","nonsyn","nonsyn","V","A","E","G",0,1,1,0,0,0,1
"156",327,"a","syn","syn","syn","V","V","V","V",0,0,0,0,0,0,NA
"157",328,"c","nonsyn","nonsyn","nonsyn","P","S","T","A",1,1,1,0,0,1,1
"158",329,"c","nonsyn","nonsyn","nonsyn","P","L","Q","R",1,1,1,1,0,0,NA
"159",330,"a","syn","syn","syn","P","P","P","P",0,0,0,0,0,0,NA
"160",331,"a","nonsyn","nonsyn","nonsyn","T","A","P","S",1,1,0,0,0,0,1
"161",332,"c","nonsyn","nonsyn","nonsyn","T","I","K","R",1,1,1,1,0,0,NA
"162",333,"a","syn","syn","syn","T","T","T","T",0,0,0,0,0,0,NA
"163",334,"a","nonsyn","nonsyn","nonsyn","T","A","P","S",1,1,0,0,0,0,NA
"164",335,"c","nonsyn","nonsyn","nonsyn","T","I","K","R",1,1,1,1,0,0,NA
"165",336,"a","syn","syn","syn","T","T","T","T",0,0,0,0,0,0,1
"166",337,"a","nonsyn","nonsyn","nonsyn","T","A","P","S",1,1,0,0,0,0,NA
"167",338,"c","nonsyn","nonsyn","nonsyn","T","I","K","R",1,1,1,1,1,0,1
"168",339,"a","syn","syn","syn","T","T","T","T",0,0,0,0,0,0,NA
"169",340,"g","nonsyn","nonsyn","nonsyn","A","T","P","S",1,1,1,0,0,0,NA
"170",341,"c","nonsyn","nonsyn","nonsyn","A","V","E","G",0,1,1,1,0,0,1
"171",342,"a","syn","syn","syn","A","A","A","A",0,0,0,0,0,0,NA
"172",343,"a","nonsyn","nonsyn","nonsyn","T","A","P","S",1,1,0,0,0,0,NA
"173",344,"c","nonsyn","nonsyn","nonsyn","T","I","K","R",1,1,1,1,0,0,NA
"174",345,"a","syn","syn","syn","T","T","T","T",0,0,0,0,0,0,NA
"175",346,"a","nonsyn","nonsyn","nonsyn","T","A","P","S",1,1,0,0,0,0,1
"176",347,"c","nonsyn","nonsyn","nonsyn","T","I","K","R",1,1,1,1,0,0,NA
"177",348,"a","syn","syn","syn","T","T","T","T",0,0,0,0,0,0,NA
"178",349,"t","nonsyn","nonsyn","nonsyn","S","P","T","A",1,0,1,0,0,0,NA
"179",350,"c","nonsyn","stop","stop","S","L","*","*",1,1,1,1,0,0,NA
"180",351,"a","syn","syn","syn","S","S","S","S",0,0,0,0,0,0,1
"181",352,"a","nonsyn","nonsyn","nonsyn","T","A","P","S",1,1,0,0,0,0,NA
"182",353,"c","nonsyn","nonsyn","nonsyn","T","I","K","R",1,1,1,1,0,0,NA
"183",354,"a","syn","syn","syn","T","T","T","T",0,0,0,0,0,0,NA
"184",355,"a","nonsyn","nonsyn","nonsyn","T","A","P","S",1,1,0,0,0,0,NA
"185",356,"c","nonsyn","nonsyn","nonsyn","T","I","K","R",1,1,1,1,0,0,1
"186",357,"a","syn","syn","syn","T","T","T","T",0,0,0,0,0,0,NA
"187",358,"a","nonsyn","nonsyn","nonsyn","T","A","P","S",1,1,0,0,0,0,NA
"188",359,"c","nonsyn","nonsyn","nonsyn","T","I","K","R",1,1,1,1,0,0,NA
"189",360,"a","syn","syn","syn","T","T","T","T",0,0,0,0,0,0,NA
"190",361,"c","nonsyn","nonsyn","nonsyn","P","S","T","A",1,1,1,0,0,1,1
"191",362,"c","nonsyn","nonsyn","nonsyn","P","L","Q","R",1,1,1,1,0,0,NA
"192",363,"a","syn","syn","syn","P","P","P","P",0,0,0,0,0,0,NA
"193",364,"a","nonsyn","nonsyn","stop","K","E","Q","*",1,1,1,0,0,0,NA
"194",365,"a","nonsyn","nonsyn","nonsyn","K","R","T","I",0,1,1,0,1,0,1
"195",366,"a","syn","nonsyn","nonsyn","K","K","N","N",0,1,1,0,0,0,1
"196",367,"g","nonsyn","nonsyn","stop","E","K","Q","*",1,1,1,0,0,0,NA
"197",368,"a","nonsyn","nonsyn","nonsyn","E","G","A","V",1,1,1,0,0,0,NA
"198",369,"a","syn","nonsyn","nonsyn","E","E","D","D",0,0,0,0,0,0,NA
"199",370,"a","nonsyn","nonsyn","nonsyn","T","A","P","S",1,1,0,0,0,0,NA
"200",371,"c","nonsyn","nonsyn","nonsyn","T","I","K","R",1,1,1,1,0,0,1
"201",372,"a","syn","syn","syn","T","T","T","T",0,0,0,0,0,0,NA
"202",373,"a","nonsyn","nonsyn","nonsyn","N","D","H","Y",1,1,1,0,0,0,NA
"203",374,"a","nonsyn","nonsyn","nonsyn","N","S","T","I",0,0,1,1,0,0,NA
"204",375,"t","syn","nonsyn","nonsyn","N","N","K","K",0,1,1,0,0,0,NA
"205",376,"g","nonsyn","nonsyn","nonsyn","V","I","L","F",0,0,0,0,0,0,1
"206",377,"t","nonsyn","nonsyn","nonsyn","V","A","D","G",0,1,1,1,0,0,NA
"207",378,"t","syn","syn","syn","V","V","V","V",0,0,0,0,0,0,NA
"208",379,"g","nonsyn","nonsyn","nonsyn","V","I","L","L",0,0,0,0,0,0,NA
"209",380,"t","nonsyn","nonsyn","nonsyn","V","A","E","G",0,1,1,0,0,0,NA
"210",381,"a","syn","syn","syn","V","V","V","V",0,0,0,0,0,0,1
"211",382,"a","nonsyn","nonsyn","nonsyn","N","D","H","Y",1,1,1,0,0,0,NA
"212",383,"a","nonsyn","nonsyn","nonsyn","N","S","T","I",0,0,1,1,0,0,NA
"213",384,"t","syn","nonsyn","nonsyn","N","N","K","K",0,1,1,0,0,0,NA
"214",385,"g","nonsyn","nonsyn","stop","E","K","Q","*",1,1,1,0,0,0,NA
"215",386,"a","nonsyn","nonsyn","nonsyn","E","G","A","V",1,1,1,0,0,0,1
"216",387,"a","syn","nonsyn","nonsyn","E","E","D","D",0,0,0,0,0,0,NA
"217",388,"a","nonsyn","nonsyn","nonsyn","T","A","P","S",1,1,0,0,0,0,NA
"218",389,"c","nonsyn","nonsyn","nonsyn","T","I","N","S",1,0,0,0,0,1,1
"219",390,"t","syn","syn","syn","T","T","T","T",0,0,0,0,1,0,1
"220",391,"a","nonsyn","nonsyn","nonsyn","S","G","R","C",1,1,1,0,0,0,1
"221",392,"g","nonsyn","nonsyn","nonsyn","S","N","T","I",0,0,1,0,0,0,NA
"222",393,"t","syn","nonsyn","nonsyn","S","S","R","R",0,1,1,0,0,0,NA
"223",394,"t","nonsyn","nonsyn","nonsyn","S","P","T","A",1,0,1,0,0,0,NA
"224",395,"c","nonsyn","nonsyn","nonsyn","S","F","Y","C",1,1,1,0,0,1,1
"225",396,"t","syn","syn","syn","S","S","S","S",0,0,0,1,0,0,1
"226",397,"t","nonsyn","nonsyn","nonsyn","C","R","S","G",1,1,0,0,0,0,NA
"227",398,"g","nonsyn","nonsyn","nonsyn","C","Y","S","F",1,1,1,1,0,0,NA
"228",399,"t","syn","stop","nonsyn","C","C","*","W",0,1,1,0,0,0,NA
"229",400,"g","nonsyn","nonsyn","nonsyn","V","I","L","L",0,0,0,0,0,0,NA
"230",401,"t","nonsyn","nonsyn","nonsyn","V","A","E","G",0,1,1,0,0,0,1
"231",402,"a","syn","syn","syn","V","V","V","V",0,0,0,0,0,0,NA
"232",403,"a","nonsyn","nonsyn","stop","K","E","Q","*",1,1,1,0,0,0,NA
"233",404,"a","nonsyn","nonsyn","nonsyn","K","R","T","I",0,1,1,0,0,0,NA
"234",405,"a","syn","nonsyn","nonsyn","K","K","N","N",0,1,1,0,0,0,NA
"235",406,"a","nonsyn","nonsyn","nonsyn","N","D","H","Y",1,1,1,0,0,0,1
"236",407,"a","nonsyn","nonsyn","nonsyn","N","S","T","I",0,0,1,0,0,0,NA
"237",408,"c","syn","nonsyn","nonsyn","N","N","K","K",0,1,1,1,0,0,NA
"238",409,"a","nonsyn","nonsyn","nonsyn","N","D","H","Y",1,1,1,0,0,0,NA
"239",410,"a","nonsyn","nonsyn","nonsyn","N","S","T","I",0,0,1,0,0,0,NA
"240",411,"t","syn","nonsyn","nonsyn","N","N","K","K",0,1,1,0,0,0,1
"241",412,"a","nonsyn","nonsyn","nonsyn","N","D","H","Y",1,1,1,0,0,0,NA
"242",413,"a","nonsyn","nonsyn","nonsyn","N","S","T","I",0,0,1,0,0,0,NA
"243",414,"t","syn","nonsyn","nonsyn","N","N","K","K",0,1,1,1,0,0,NA
"244",415,"t","nonsyn","nonsyn","nonsyn","C","R","S","G",1,1,0,0,0,0,NA
"245",416,"g","nonsyn","nonsyn","nonsyn","C","Y","S","F",1,1,1,0,0,0,1
"246",417,"t","syn","stop","nonsyn","C","C","*","W",0,1,1,0,0,0,NA
"247",418,"a","nonsyn","nonsyn","nonsyn","T","A","P","S",1,1,0,0,0,0,NA
"248",419,"c","nonsyn","nonsyn","nonsyn","T","I","K","R",1,1,1,1,1,0,1
"249",420,"a","syn","syn","syn","T","T","T","T",0,0,0,0,1,0,1
"250",421,"g","nonsyn","nonsyn","nonsyn","G","S","R","C",1,1,0,0,0,0,1
"251",422,"g","nonsyn","nonsyn","nonsyn","G","D","A","V",1,1,1,0,0,0,NA
"252",423,"c","syn","syn","syn","G","G","G","G",0,0,0,0,0,1,1
"253",424,"t","syn","nonsyn","nonsyn","L","L","I","V",0,0,0,0,0,0,NA
"254",425,"t","nonsyn","stop","stop","L","S","*","*",1,1,1,0,1,0,1
