"","pos","ref","Type.r","Type.tv1.r","Type.tv2.r","RefAA","MUTAA.r","TVS1_AA.r","TVS2_AA.r","bigAAChange.r","bigAAChange.tv1.r","bigAAChange.tv2.r","makesCpG.r","makesCpG.tv1.r","makesCpG.tv2.r","makesCpG.tvs.r"
"255",426,"a","syn","nonsyn","nonsyn","L","L","F","F",0,0,0,0,0,0,1
"256",427,"g","nonsyn","nonsyn","stop","E","K","Q","*",1,1,1,0,1,0,1
"257",428,"a","nonsyn","nonsyn","nonsyn","E","G","A","V",1,1,1,0,0,0,NA
"258",429,"g","syn","nonsyn","nonsyn","E","E","D","D",0,0,0,0,0,0,NA
"259",430,"c","nonsyn","nonsyn","nonsyn","P","S","T","A",1,1,1,0,0,1,1
"260",431,"c","nonsyn","nonsyn","nonsyn","P","L","Q","R",1,1,1,0,1,0,1
"261",432,"g","syn","syn","syn","P","P","P","P",0,0,0,0,0,0,NA
"262",433,"g","nonsyn","nonsyn","stop","E","K","Q","*",1,1,1,0,0,0,NA
"263",434,"a","nonsyn","nonsyn","nonsyn","E","G","A","V",1,1,1,0,0,0,NA
"264",435,"a","syn","nonsyn","nonsyn","E","E","D","D",0,0,0,0,0,0,NA
"265",436,"c","nonsyn","nonsyn","nonsyn","P","S","T","A",1,1,1,0,0,1,1
"266",437,"c","nonsyn","nonsyn","nonsyn","P","L","Q","R",1,1,1,1,0,0,NA
"267",438,"a","syn","syn","syn","P","P","P","P",0,0,0,0,0,0,NA
"268",439,"a","nonsyn","nonsyn","nonsyn","M","V","L","L",0,0,0,1,0,0,NA
"269",440,"t","nonsyn","nonsyn","nonsyn","M","T","K","R",1,1,1,0,1,0,1
"270",441,"g","nonsyn","nonsyn","nonsyn","M","I","I","I",0,0,0,0,0,0,1
"271",442,"g","nonsyn","nonsyn","nonsyn","V","I","L","L",0,0,0,0,0,0,NA
"272",443,"t","nonsyn","nonsyn","nonsyn","V","A","E","G",0,1,1,0,0,0,NA
"273",444,"a","syn","syn","syn","V","V","V","V",0,0,0,0,1,0,1
"274",445,"a","nonsyn","nonsyn","nonsyn","S","G","R","C",1,1,1,0,0,0,NA
"275",446,"g","nonsyn","nonsyn","nonsyn","S","N","T","I",0,0,1,0,0,0,1
"276",447,"c","syn","nonsyn","nonsyn","S","S","R","R",0,1,1,1,0,1,1
"277",448,"t","nonsyn","nonsyn","nonsyn","C","R","S","G",1,1,0,0,0,0,NA
"278",449,"g","nonsyn","nonsyn","nonsyn","C","Y","S","F",1,1,1,0,0,0,NA
"279",450,"t","syn","stop","nonsyn","C","C","*","W",0,1,1,0,0,0,NA
"280",451,"a","nonsyn","nonsyn","stop","K","E","Q","*",1,1,1,0,0,0,1
"281",452,"a","nonsyn","nonsyn","nonsyn","K","R","T","I",0,1,1,0,0,0,NA
"282",453,"a","syn","nonsyn","nonsyn","K","K","N","N",0,1,1,0,0,0,NA
"283",454,"t","nonsyn","nonsyn","nonsyn","F","L","I","V",0,0,0,0,0,0,NA
"284",455,"t","nonsyn","nonsyn","nonsyn","F","S","Y","C",1,0,1,0,0,0,NA
"285",456,"t","syn","nonsyn","nonsyn","F","F","L","L",0,0,0,0,0,0,1
"286",457,"a","nonsyn","nonsyn","nonsyn","N","D","H","Y",1,1,1,0,0,0,NA
"287",458,"a","nonsyn","nonsyn","nonsyn","N","S","T","I",0,0,1,0,0,0,NA
"288",459,"c","syn","nonsyn","nonsyn","N","N","K","K",0,1,1,1,0,0,NA
"289",460,"a","nonsyn","nonsyn","nonsyn","M","V","L","L",0,0,0,1,0,0,NA
"290",461,"t","nonsyn","nonsyn","nonsyn","M","T","K","R",1,1,1,0,0,0,1
"291",462,"g","nonsyn","nonsyn","nonsyn","M","I","I","I",0,0,0,0,0,0,NA
"292",463,"a","nonsyn","nonsyn","nonsyn","T","A","P","S",1,1,0,0,0,0,NA
"293",464,"c","nonsyn","nonsyn","nonsyn","T","I","N","S",1,0,0,1,0,1,1
"294",465,"t","syn","syn","syn","T","T","T","T",0,0,0,0,1,0,1
"295",466,"g","nonsyn","nonsyn","nonsyn","G","R","R","W",1,1,1,0,1,0,1
"296",467,"g","nonsyn","nonsyn","nonsyn","G","E","A","V",1,1,1,0,0,0,NA
"297",468,"g","syn","syn","syn","G","G","G","G",0,0,0,0,0,0,NA
"298",469,"t","syn","nonsyn","nonsyn","L","L","I","V",0,0,0,0,0,0,NA
"299",470,"t","nonsyn","stop","stop","L","S","*","*",1,1,1,0,0,0,NA
"300",471,"a","syn","nonsyn","nonsyn","L","L","F","F",0,0,0,0,0,0,1
"301",472,"a","nonsyn","nonsyn","stop","K","E","Q","*",1,1,1,0,0,0,NA
"302",473,"a","nonsyn","nonsyn","nonsyn","K","R","T","I",0,1,1,0,0,0,NA
"303",474,"a","syn","nonsyn","nonsyn","K","K","N","N",0,1,1,0,1,0,1
"304",475,"a","nonsyn","syn","nonsyn","R","G","R","W",1,0,1,0,1,0,1
"305",476,"g","nonsyn","nonsyn","nonsyn","R","K","T","M",0,1,1,0,1,0,1
"306",477,"g","syn","nonsyn","nonsyn","R","R","S","S",0,1,1,0,0,0,NA
"307",478,"g","nonsyn","nonsyn","nonsyn","D","N","H","Y",1,1,1,0,0,0,NA
"308",479,"a","nonsyn","nonsyn","nonsyn","D","G","A","V",1,1,1,0,0,0,NA
"309",480,"c","syn","nonsyn","nonsyn","D","D","E","E",0,0,0,1,0,0,NA
"310",481,"a","nonsyn","nonsyn","stop","K","E","Q","*",1,1,1,0,0,0,1
"311",482,"a","nonsyn","nonsyn","nonsyn","K","R","T","I",0,1,1,0,0,0,NA
"312",483,"a","syn","nonsyn","nonsyn","K","K","N","N",0,1,1,0,0,0,NA
"313",484,"a","nonsyn","nonsyn","stop","K","E","Q","*",1,1,1,0,1,0,1
"314",485,"a","nonsyn","nonsyn","nonsyn","K","R","T","M",0,1,1,0,0,0,NA
"315",486,"g","syn","nonsyn","nonsyn","K","K","N","N",0,1,1,0,0,0,1
"316",487,"a","nonsyn","nonsyn","stop","K","E","Q","*",1,1,1,0,0,0,NA
"317",488,"a","nonsyn","nonsyn","nonsyn","K","R","T","I",0,1,1,0,1,0,1
"318",489,"a","syn","nonsyn","nonsyn","K","K","N","N",0,1,1,0,0,0,NA
"319",490,"g","nonsyn","nonsyn","stop","E","K","Q","*",1,1,1,0,0,0,NA
"320",491,"a","nonsyn","nonsyn","nonsyn","E","G","A","V",1,1,1,0,0,0,1
"321",492,"a","syn","nonsyn","nonsyn","E","E","D","D",0,0,0,0,0,0,NA
"322",493,"t","nonsyn","nonsyn","nonsyn","Y","H","N","D",1,1,1,0,0,0,NA
"323",494,"a","nonsyn","nonsyn","nonsyn","Y","C","S","F",1,1,0,0,0,0,NA
"324",495,"t","syn","stop","stop","Y","Y","*","*",0,1,1,0,0,0,NA
"325",496,"a","nonsyn","nonsyn","nonsyn","N","D","H","Y",1,1,1,0,0,0,1
"326",497,"a","nonsyn","nonsyn","nonsyn","N","S","T","I",0,0,1,1,0,0,NA
"327",498,"t","syn","nonsyn","nonsyn","N","N","K","K",0,1,1,0,0,0,NA
"328",499,"g","nonsyn","nonsyn","stop","E","K","Q","*",1,1,1,0,0,0,NA
"329",500,"a","nonsyn","nonsyn","nonsyn","E","G","A","V",1,1,1,0,0,0,NA
"330",501,"a","syn","nonsyn","nonsyn","E","E","D","D",0,0,0,0,0,0,1
"331",502,"a","nonsyn","nonsyn","nonsyn","T","A","P","S",1,1,0,0,0,0,NA
"332",503,"c","nonsyn","nonsyn","nonsyn","T","I","K","R",1,1,1,1,0,0,NA
"333",504,"a","syn","syn","syn","T","T","T","T",0,0,0,1,0,0,NA
"334",505,"t","nonsyn","nonsyn","nonsyn","W","R","R","G",1,1,1,0,1,0,1
"335",506,"g","stop","nonsyn","nonsyn","W","*","S","L",1,1,0,0,0,0,1
"336",507,"g","stop","nonsyn","nonsyn","W","*","C","C",1,1,1,0,0,0,NA
"337",508,"t","nonsyn","nonsyn","nonsyn","Y","H","N","D",1,1,1,0,0,0,NA
"338",509,"a","nonsyn","nonsyn","nonsyn","Y","C","S","F",1,1,0,0,0,0,NA
"339",510,"t","syn","stop","stop","Y","Y","*","*",0,1,1,0,0,0,NA
"340",511,"t","nonsyn","nonsyn","nonsyn","S","P","T","A",1,0,1,0,0,0,1
"341",512,"c","nonsyn","stop","stop","S","L","*","*",1,1,1,1,0,0,NA
"342",513,"a","syn","syn","syn","S","S","S","S",0,0,0,0,1,0,1
"343",514,"a","nonsyn","syn","stop","R","G","R","*",1,0,1,0,0,0,NA
"344",515,"g","nonsyn","nonsyn","nonsyn","R","K","T","I",0,1,1,0,1,0,1
"345",516,"a","syn","nonsyn","nonsyn","R","R","S","S",0,1,1,0,0,0,1
"346",517,"g","nonsyn","nonsyn","nonsyn","D","N","H","Y",1,1,1,0,0,0,NA
"347",518,"a","nonsyn","nonsyn","nonsyn","D","G","A","V",1,1,1,0,0,0,NA
"348",519,"t","syn","nonsyn","nonsyn","D","D","E","E",0,0,0,0,0,0,NA
"349",520,"t","syn","nonsyn","nonsyn","L","L","I","V",0,0,0,0,0,0,NA
"350",521,"t","nonsyn","stop","stop","L","S","*","*",1,1,1,0,0,0,1
"351",522,"a","syn","nonsyn","nonsyn","L","L","F","F",0,0,0,0,0,0,NA
"352",523,"a","nonsyn","nonsyn","nonsyn","I","V","L","L",0,0,0,0,0,0,NA
"353",524,"t","nonsyn","nonsyn","nonsyn","I","T","K","R",1,1,1,0,0,0,NA
"354",525,"a","nonsyn","syn","syn","I","M","I","I",0,0,0,1,0,0,NA
"355",526,"t","nonsyn","nonsyn","nonsyn","C","R","S","G",1,1,0,0,0,0,1
"356",527,"g","nonsyn","nonsyn","nonsyn","C","Y","S","F",1,1,1,1,0,0,NA
"357",528,"t","syn","stop","nonsyn","C","C","*","W",0,1,1,0,0,0,NA
"358",529,"g","nonsyn","nonsyn","stop","E","K","Q","*",1,1,1,0,0,0,NA
"359",530,"a","nonsyn","nonsyn","nonsyn","E","G","A","V",1,1,1,0,0,0,NA
"360",531,"a","syn","nonsyn","nonsyn","E","E","D","D",0,0,0,0,0,0,1
"361",532,"c","stop","nonsyn","nonsyn","Q","*","K","E",1,1,1,1,0,0,NA
"362",533,"a","nonsyn","nonsyn","nonsyn","Q","R","P","L",1,1,1,0,0,0,NA
"363",534,"a","syn","nonsyn","nonsyn","Q","Q","H","H",0,1,1,0,0,0,NA
"364",535,"a","nonsyn","nonsyn","nonsyn","N","D","H","Y",1,1,1,0,0,0,NA
"365",536,"a","nonsyn","nonsyn","nonsyn","N","S","T","I",0,0,1,0,0,0,1
"366",537,"t","syn","nonsyn","nonsyn","N","N","K","K",0,1,1,0,0,0,NA
"367",538,"a","nonsyn","nonsyn","nonsyn","T","A","P","S",1,1,0,0,0,0,NA
"368",539,"c","nonsyn","nonsyn","nonsyn","T","I","N","S",1,0,0,0,0,1,1
"369",540,"t","syn","syn","syn","T","T","T","T",0,0,0,0,0,0,NA
"370",541,"a","nonsyn","nonsyn","nonsyn","N","D","H","Y",1,1,1,0,0,0,1
"371",542,"a","nonsyn","nonsyn","nonsyn","N","S","T","I",0,0,1,1,0,0,NA
"372",543,"t","syn","nonsyn","nonsyn","N","N","K","K",0,1,1,0,1,0,1
"373",544,"g","nonsyn","nonsyn","stop","G","R","R","*",1,1,1,0,0,0,NA
"374",545,"g","nonsyn","nonsyn","nonsyn","G","E","A","V",1,1,1,0,0,0,NA
"375",546,"a","syn","syn","syn","G","G","G","G",0,0,0,0,1,0,1
"376",547,"a","nonsyn","nonsyn","nonsyn","S","G","R","C",1,1,1,0,0,0,NA
"377",548,"g","nonsyn","nonsyn","nonsyn","S","N","T","I",0,0,1,1,0,0,NA
"378",549,"t","syn","nonsyn","nonsyn","S","S","R","R",0,1,1,0,0,0,NA
"379",550,"g","nonsyn","nonsyn","stop","E","K","Q","*",1,1,1,0,0,0,NA
"380",551,"a","nonsyn","nonsyn","nonsyn","E","G","A","V",1,1,1,0,0,0,1
"381",552,"a","syn","nonsyn","nonsyn","E","E","D","D",0,0,0,0,1,0,1
"382",553,"a","nonsyn","nonsyn","nonsyn","S","G","R","C",1,1,1,0,0,0,NA
"383",554,"g","nonsyn","nonsyn","nonsyn","S","N","T","I",0,0,1,0,0,0,NA
"384",555,"t","syn","nonsyn","nonsyn","S","S","R","R",0,1,1,0,0,0,NA
"385",556,"a","nonsyn","nonsyn","stop","K","E","Q","*",1,1,1,0,0,0,1
"386",557,"a","nonsyn","nonsyn","nonsyn","K","R","T","I",0,1,1,0,0,0,NA
"387",558,"a","syn","nonsyn","nonsyn","K","K","N","N",0,1,1,1,0,0,NA
"388",559,"t","nonsyn","nonsyn","nonsyn","C","R","S","G",1,1,0,0,0,0,NA
"389",560,"g","nonsyn","nonsyn","nonsyn","C","Y","S","F",1,1,1,0,0,0,NA
"390",561,"t","syn","stop","nonsyn","C","C","*","W",0,1,1,0,0,0,1
"391",562,"t","nonsyn","nonsyn","nonsyn","Y","H","N","D",1,1,1,0,0,0,NA
"392",563,"a","nonsyn","nonsyn","nonsyn","Y","C","S","F",1,1,0,0,0,0,NA
"393",564,"c","syn","stop","stop","Y","Y","*","*",0,1,1,1,0,0,NA
"394",565,"a","nonsyn","nonsyn","nonsyn","M","V","L","L",0,0,0,1,0,0,NA
"395",566,"t","nonsyn","nonsyn","nonsyn","M","T","K","R",1,1,1,0,0,0,1
"396",567,"g","nonsyn","nonsyn","nonsyn","M","I","I","I",0,0,0,0,0,0,NA
"397",568,"a","nonsyn","nonsyn","nonsyn","N","D","H","Y",1,1,1,0,0,0,NA
"398",569,"a","nonsyn","nonsyn","nonsyn","N","S","T","I",0,0,1,0,0,0,NA
"399",570,"t","syn","nonsyn","nonsyn","N","N","K","K",0,1,1,0,0,0,NA
"400",571,"c","nonsyn","nonsyn","nonsyn","H","Y","N","D",1,1,1,1,0,0,1
"401",572,"a","nonsyn","nonsyn","nonsyn","H","R","P","L",0,1,1,0,0,0,NA
"402",573,"t","syn","nonsyn","nonsyn","H","H","Q","Q",0,1,1,1,0,0,NA
"403",574,"t","nonsyn","nonsyn","nonsyn","C","R","S","G",1,1,0,0,0,0,NA
"404",575,"g","nonsyn","nonsyn","nonsyn","C","Y","S","F",1,1,1,0,0,0,NA
"405",576,"t","syn","stop","nonsyn","C","C","*","W",0,1,1,0,0,0,1
"406",577,"a","nonsyn","nonsyn","nonsyn","N","D","H","Y",1,1,1,0,0,0,NA
"407",578,"a","nonsyn","nonsyn","nonsyn","N","S","T","I",0,0,1,0,0,0,NA
"408",579,"c","syn","nonsyn","nonsyn","N","N","K","K",0,1,1,1,0,0,NA
"409",580,"a","nonsyn","nonsyn","nonsyn","T","A","P","S",1,1,0,0,0,0,NA
"410",581,"c","nonsyn","nonsyn","nonsyn","T","I","N","S",1,0,0,0,0,1,1
"411",582,"c","syn","syn","syn","T","T","T","T",0,0,0,1,1,0,1
"412",583,"a","nonsyn","nonsyn","nonsyn","S","G","R","C",1,1,1,0,0,0,NA
"413",584,"g","nonsyn","nonsyn","nonsyn","S","N","T","I",0,0,1,0,0,0,NA
"414",585,"t","syn","nonsyn","nonsyn","S","S","R","R",0,1,1,0,0,0,NA
"415",586,"a","nonsyn","nonsyn","nonsyn","I","V","L","F",0,0,0,0,0,0,1
"416",587,"t","nonsyn","nonsyn","nonsyn","I","T","N","S",1,1,1,0,0,0,NA
"417",588,"t","syn","syn","nonsyn","I","I","I","M",0,0,0,0,0,0,NA
"418",589,"a","nonsyn","nonsyn","nonsyn","I","V","L","F",0,0,0,0,0,0,NA
"419",590,"t","nonsyn","nonsyn","nonsyn","I","T","N","S",1,1,1,0,0,0,NA
"420",591,"t","syn","syn","nonsyn","I","I","I","M",0,0,0,0,0,0,1
"421",592,"c","stop","nonsyn","nonsyn","Q","*","K","E",1,1,1,1,0,0,NA
"422",593,"a","nonsyn","nonsyn","nonsyn","Q","R","P","L",1,1,1,0,1,0,1
"423",594,"a","syn","nonsyn","nonsyn","Q","Q","H","H",0,1,1,0,0,0,NA
"424",595,"g","nonsyn","nonsyn","stop","E","K","Q","*",1,1,1,0,0,0,NA
"425",596,"a","nonsyn","nonsyn","nonsyn","E","G","A","V",1,1,1,0,0,0,1
"426",597,"a","syn","nonsyn","nonsyn","E","E","D","D",0,0,0,0,0,0,NA
"427",598,"t","nonsyn","nonsyn","nonsyn","S","P","T","A",1,0,1,0,0,0,NA
"428",599,"c","nonsyn","nonsyn","nonsyn","S","F","Y","C",1,1,1,0,0,1,1
"429",600,"c","syn","syn","syn","S","S","S","S",0,0,0,1,0,1,1
"430",601,"t","nonsyn","nonsyn","nonsyn","C","R","S","G",1,1,0,0,0,0,1
"431",602,"g","nonsyn","nonsyn","nonsyn","C","Y","S","F",1,1,1,1,0,0,NA
"432",603,"t","syn","stop","nonsyn","C","C","*","W",0,1,1,0,0,0,NA
"433",604,"g","nonsyn","nonsyn","nonsyn","D","N","H","Y",1,1,1,0,0,0,NA
"434",605,"a","nonsyn","nonsyn","nonsyn","D","G","A","V",1,1,1,0,0,0,NA
"435",606,"c","syn","nonsyn","nonsyn","D","D","E","E",0,0,0,1,0,0,1
"436",607,"a","nonsyn","nonsyn","stop","K","E","Q","*",1,1,1,0,1,0,1
"437",608,"a","nonsyn","nonsyn","nonsyn","K","R","T","M",0,1,1,0,0,0,NA
"438",609,"g","syn","nonsyn","nonsyn","K","K","N","N",0,1,1,0,0,0,NA
"439",610,"c","nonsyn","nonsyn","nonsyn","H","Y","N","D",1,1,1,1,0,0,NA
"440",611,"a","nonsyn","nonsyn","nonsyn","H","R","P","L",0,1,1,0,0,0,1
"441",612,"t","syn","nonsyn","nonsyn","H","H","Q","Q",0,1,1,0,0,0,NA
"442",613,"t","nonsyn","nonsyn","nonsyn","Y","H","N","D",1,1,1,0,0,0,NA
"443",614,"a","nonsyn","nonsyn","nonsyn","Y","C","S","F",1,1,0,0,0,0,NA
"444",615,"t","syn","stop","stop","Y","Y","*","*",0,1,1,1,0,0,NA
"445",616,"t","nonsyn","nonsyn","nonsyn","W","R","R","G",1,1,1,0,1,0,1
"446",617,"g","stop","nonsyn","nonsyn","W","*","S","L",1,1,0,0,1,0,1
"447",618,"g","stop","nonsyn","nonsyn","W","*","C","C",1,1,1,0,0,0,NA
"448",619,"g","nonsyn","nonsyn","nonsyn","D","N","H","Y",1,1,1,0,0,0,NA
"449",620,"a","nonsyn","nonsyn","nonsyn","D","G","A","V",1,1,1,1,0,0,NA
"450",621,"t","syn","nonsyn","nonsyn","D","D","E","E",0,0,0,0,0,0,1
"451",622,"g","nonsyn","nonsyn","nonsyn","A","T","P","S",1,1,1,0,0,0,NA
"452",623,"c","nonsyn","nonsyn","nonsyn","A","V","D","G",0,1,1,0,0,1,1
"453",624,"t","syn","syn","syn","A","A","A","A",0,0,0,0,0,0,NA
"454",625,"a","nonsyn","nonsyn","nonsyn","I","V","L","F",0,0,0,0,0,0,NA
"455",626,"t","nonsyn","nonsyn","nonsyn","I","T","N","S",1,1,1,0,0,0,1
"456",627,"t","syn","syn","nonsyn","I","I","I","M",0,0,0,0,1,0,1
"457",628,"a","nonsyn","syn","stop","R","G","R","*",1,0,1,0,0,0,NA
"458",629,"g","nonsyn","nonsyn","nonsyn","R","K","T","I",0,1,1,0,0,0,NA
"459",630,"a","syn","nonsyn","nonsyn","R","R","S","S",0,1,1,0,0,0,NA
"460",631,"t","nonsyn","nonsyn","nonsyn","F","L","I","V",0,0,0,0,0,0,1
"461",632,"t","nonsyn","nonsyn","nonsyn","F","S","Y","C",1,0,1,0,0,0,NA
"462",633,"t","syn","nonsyn","nonsyn","F","F","L","L",0,0,0,0,1,0,1
"463",634,"a","nonsyn","syn","stop","R","G","R","*",1,0,1,0,0,0,NA
"464",635,"g","nonsyn","nonsyn","nonsyn","R","K","T","I",0,1,1,0,0,0,NA
"465",636,"a","syn","nonsyn","nonsyn","R","R","S","S",0,1,1,0,0,0,1
"466",637,"t","nonsyn","nonsyn","nonsyn","Y","H","N","D",1,1,1,0,0,0,NA
"467",638,"a","nonsyn","nonsyn","nonsyn","Y","C","S","F",1,1,0,0,0,0,NA
"468",639,"t","syn","stop","stop","Y","Y","*","*",0,1,1,1,0,0,NA
"469",640,"t","nonsyn","nonsyn","nonsyn","C","R","S","G",1,1,0,0,0,0,NA
"470",641,"g","nonsyn","nonsyn","nonsyn","C","Y","S","F",1,1,1,1,0,0,1
"471",642,"t","syn","stop","nonsyn","C","C","*","W",0,1,1,0,0,0,NA
"472",643,"g","nonsyn","nonsyn","nonsyn","A","T","P","S",1,1,1,0,0,0,NA
"473",644,"c","nonsyn","nonsyn","nonsyn","A","V","E","G",0,1,1,1,0,0,NA
"474",645,"a","syn","syn","syn","A","A","A","A",0,0,0,0,0,0,NA
"475",646,"c","nonsyn","nonsyn","nonsyn","P","S","T","A",1,1,1,0,0,1,1
"476",647,"c","nonsyn","nonsyn","nonsyn","P","L","Q","R",1,1,1,0,0,0,NA
"477",648,"g","syn","syn","syn","P","P","P","P",0,0,0,0,0,0,NA
"478",649,"c","nonsyn","nonsyn","nonsyn","P","S","T","A",1,1,1,0,0,1,1
"479",650,"c","nonsyn","nonsyn","nonsyn","P","L","Q","R",1,1,1,1,1,0,1
"480",651,"a","syn","syn","syn","P","P","P","P",0,0,0,0,1,0,1
"481",652,"g","nonsyn","nonsyn","nonsyn","G","S","R","C",1,1,0,0,0,0,NA
"482",653,"g","nonsyn","nonsyn","nonsyn","G","D","A","V",1,1,1,0,0,0,NA
"483",654,"t","syn","syn","syn","G","G","G","G",0,0,0,0,0,0,NA
"484",655,"t","nonsyn","nonsyn","nonsyn","Y","H","N","D",1,1,1,0,0,0,NA
"485",656,"a","nonsyn","nonsyn","nonsyn","Y","C","S","F",1,1,0,1,0,0,1
"486",657,"t","syn","stop","stop","Y","Y","*","*",0,1,1,0,0,0,NA
"487",658,"g","nonsyn","nonsyn","nonsyn","A","T","P","S",1,1,1,0,0,0,NA
"488",659,"c","nonsyn","nonsyn","nonsyn","A","V","D","G",0,1,1,0,0,1,1
"489",660,"t","syn","syn","syn","A","A","A","A",0,0,0,0,0,0,NA
"490",661,"t","syn","nonsyn","nonsyn","L","L","M","V",0,0,0,1,0,0,1
"491",662,"t","nonsyn","stop","nonsyn","L","S","*","W",1,1,0,0,0,0,NA
"492",663,"g","syn","nonsyn","nonsyn","L","L","F","F",0,0,0,0,0,0,NA
"493",664,"c","nonsyn","nonsyn","nonsyn","L","F","I","V",0,0,0,0,0,1,1
"494",665,"t","nonsyn","nonsyn","nonsyn","L","P","H","R",1,1,1,0,0,0,NA
"495",666,"t","syn","syn","syn","L","L","L","L",0,0,0,0,1,0,1
"496",667,"a","nonsyn","syn","nonsyn","R","G","R","W",1,0,1,0,1,0,1
"497",668,"g","nonsyn","nonsyn","nonsyn","R","K","T","M",0,1,1,0,0,0,NA
"498",669,"g","syn","nonsyn","nonsyn","R","R","S","S",0,1,1,1,0,0,NA
"499",670,"t","nonsyn","nonsyn","nonsyn","C","R","S","G",1,1,0,0,0,0,NA
"500",671,"g","nonsyn","nonsyn","nonsyn","C","Y","S","F",1,1,1,0,0,0,1
"501",672,"t","syn","stop","nonsyn","C","C","*","W",0,1,1,0,0,0,NA
"502",673,"a","nonsyn","nonsyn","nonsyn","N","D","H","Y",1,1,1,0,0,0,NA
"503",674,"a","nonsyn","nonsyn","nonsyn","N","S","T","I",0,0,1,1,0,0,NA
"504",675,"t","syn","nonsyn","nonsyn","N","N","K","K",0,1,1,0,0,0,NA
"505",676,"g","nonsyn","nonsyn","nonsyn","D","N","H","Y",1,1,1,0,0,0,1
"506",677,"a","nonsyn","nonsyn","nonsyn","D","G","A","V",1,1,1,0,0,0,NA
"507",678,"t","syn","nonsyn","nonsyn","D","D","E","E",0,0,0,0,0,0,NA
"508",679,"a","nonsyn","nonsyn","nonsyn","T","A","P","S",1,1,0,0,0,0,NA
"509",680,"c","nonsyn","nonsyn","nonsyn","T","I","K","R",1,1,1,0,0,0,NA
"510",681,"a","syn","syn","syn","T","T","T","T",0,0,0,0,0,0,1
