"","a","c","g","t","deletion","insertion","N","pos","TotalReads","MajNt","ref","transition.maj","transition.ref","freq.Ts","freq.Ts.ref","freq.transv","freq.transv.ref","freq.transv1","freq.transv2","freq.transv1.ref","freq.transv2.ref","freq.mutations","freq.mutations.ref"
"1",35,1,69898,7,0,0,0,172,69941,"g","g","a","a",0.000500421784075149,0.000500421784075149,0.00011438212207432,0.00011438212207432,1.429776525929e-05,0.00010008435681503,1.429776525929e-05,0.00010008435681503,0.000614803906149469,0.000614803906149469
"2",69861,4,101,13,0,0,0,173,69979,"a","a","g","g",0.00144329012989611,0.00144329012989611,0.000242930021863702,0.000242930021863702,5.71600051444005e-05,0.000185770016719302,5.71600051444005e-05,0.000185770016719302,0.00168622015175981,0.00168622015175981
"3",11,155,0,69775,0,0,0,174,69941,"t","t","c","c",0.00221615361518995,0.00221615361518995,0.00015727541785219,0.00015727541785219,0.00015727541785219,0,0.00015727541785219,0,0.00237342903304214,0.00237342903304214
"4",27,0,69888,8,0,0,0,175,69923,"g","g","a","a",0.000386139038656808,0.000386139038656808,0.000114411567009425,0.000114411567009425,0,0.000114411567009425,0,0.000114411567009425,0.000500550605666233,0.000500550605666233
"5",8,69852,3,46,3,0,0,176,69909,"c","c","t","t",0.000657998254874194,0.000657998254874194,0.000157347408774264,0.000157347408774264,0.000114434479108555,4.29129296657083e-05,0.000114434479108555,4.29129296657083e-05,0.000815345663648457,0.000815345663648457
"6",84,125,245,69209,0,0,0,177,69663,"t","c","c","t",0.00179435281282747,0.993482910583811,0.0047227366033619,0.0047227366033619,0.00120580509022006,0.00351693151314184,0.00120580509022006,0.00351693151314184,0.00651708941618937,0.998205647187173
"7",175,237,7,69291,0,0,0,178,69710,"t","t","c","c",0.00339979916798164,0.00339979916798164,0.0026108162387032,0.0026108162387032,0.00251040022952231,0.000100416009180892,0.00251040022952231,0.000100416009180892,0.00601061540668484,0.00601061540668484
"8",607,5,69061,15,0,0,0,179,69688,"g","g","a","a",0.00871025140626794,0.00871025140626794,0.000286993456549191,0.000286993456549191,7.17483641372977e-05,0.000215245092411893,7.17483641372977e-05,0.000215245092411893,0.00899724486281713,0.00899724486281713
"9",46,1,69592,15,1,0,0,180,69654,"g","g","a","a",0.000660407155367962,0.000660407155367962,0.000229706836649726,0.000229706836649726,1.43566772906079e-05,0.000215350159359118,1.43566772906079e-05,0.000215350159359118,0.000890113992017687,0.000890113992017687
"10",39,6,69525,8,28,0,0,181,69578,"g","a","a","g",0.00056052200408175,0.999238264968812,0.000201213027106269,0.000201213027106269,8.62341544741154e-05,0.000114978872632154,8.62341544741154e-05,0.000114978872632154,0.000761735031188019,0.999439477995918
"11",69485,6,153,32,1,0,0,182,69676,"a","a","g","g",0.00219587806418279,0.00219587806418279,0.000545381479993111,0.000545381479993111,8.61128652620702e-05,0.000459268614731041,8.61128652620702e-05,0.000459268614731041,0.0027412595441759,0.0027412595441759
"12",40,3,69624,9,2,0,0,183,69676,"g","c","a","t",0.000574085768413801,0.000129169297893105,0.00017222573052414,0.999827774269476,4.30564326310351e-05,0.000129169297893105,4.30564326310351e-05,0.000129169297893105,0.000746311498937941,0.999956943567369
"13",69816,5,148,31,0,0,0,184,70000,"a","a","g","g",0.00211428571428571,0.00211428571428571,0.000514285714285714,0.000514285714285714,7.14285714285714e-05,0.000442857142857143,7.14285714285714e-05,0.000442857142857143,0.00262857142857143,0.00262857142857143
"14",69844,1,148,8,0,0,0,185,70001,"a","a","g","g",0.00211425551063556,0.00211425551063556,0.000128569591862973,0.000128569591862973,1.4285510206997e-05,0.000114284081655976,1.4285510206997e-05,0.000114284081655976,0.00224282510249854,0.00224282510249854
"15",10,77,1,69914,0,0,0,186,70002,"t","t","c","c",0.0010999685723265,0.0010999685723265,0.000157138367475215,0.000157138367475215,0.000142853061341105,1.42853061341105e-05,0.000142853061341105,1.42853061341105e-05,0.00125710693980172,0.00125710693980172
"16",69896,3,81,22,1,0,0,187,70002,"a","a","g","g",0.00115710979686295,0.00115710979686295,0.000357132653352761,0.000357132653352761,4.28559184023314e-05,0.00031427673495043,4.28559184023314e-05,0.00031427673495043,0.00151424245021571,0.00151424245021571
"17",3,69897,7,82,1,0,0,188,69989,"c","c","t","t",0.00117161268199288,0.00117161268199288,0.000142879595364986,0.000142879595364986,4.28638786094958e-05,0.00010001571675549,4.28638786094958e-05,0.00010001571675549,0.00131449227735787,0.00131449227735787
"18",69847,4,112,23,0,0,0,189,69986,"a","a","g","g",0.0016003200640128,0.0016003200640128,0.000385791444003086,0.000385791444003086,5.71542880004572e-05,0.000328637156002629,5.71542880004572e-05,0.000328637156002629,0.00198611150801589,0.00198611150801589
"19",31,1,69911,7,0,0,0,190,69950,"g","g","a","a",0.000443173695496783,0.000443173695496783,0.000114367405289492,0.000114367405289492,1.42959256611866e-05,0.000100071479628306,1.42959256611866e-05,0.000100071479628306,0.000557541100786276,0.000557541100786276
"20",23,114,3,69830,0,0,0,191,69970,"t","t","c","c",0.00162926968700872,0.00162926968700872,0.000371587823352866,0.000371587823352866,0.000328712305273689,4.28755180791768e-05,0.000328712305273689,4.28755180791768e-05,0.00200085751036158,0.00200085751036158
"21",10,69901,0,52,0,0,0,192,69963,"c","c","t","t",0.000743250003573317,0.000743250003573317,0.000142932692994869,0.000142932692994869,0.000142932692994869,0,0.000142932692994869,0,0.000886182696568186,0.000886182696568186
"22",69759,3,189,15,2,0,0,193,69966,"a","a","g","g",0.00270131206586056,0.00270131206586056,0.000257267815796244,0.000257267815796244,4.2877969299374e-05,0.00021438984649687,4.2877969299374e-05,0.00021438984649687,0.0029585798816568,0.0029585798816568
"23",10,69915,2,38,0,0,0,194,69965,"c","c","t","t",0.000543128707210748,0.000543128707210748,0.000171514328592868,0.000171514328592868,0.000142928607160723,2.85857214321446e-05,0.000142928607160723,2.85857214321446e-05,0.000714643035803616,0.000714643035803616
"24",69721,5,200,18,2,0,0,195,69944,"a","a","g","g",0.00285943040146403,0.00285943040146403,0.000328834496168363,0.000328834496168363,7.14857600366007e-05,0.000257348736131763,7.14857600366007e-05,0.000257348736131763,0.00318826489763239,0.00318826489763239
"25",42,2,69837,15,2,0,0,196,69896,"g","g","a","a",0.000600892754950212,0.000600892754950212,0.000243218496051276,0.000243218496051276,2.86139407119148e-05,0.000214604555339361,2.86139407119148e-05,0.000214604555339361,0.000844111251001488,0.000844111251001488
"26",69752,2,118,32,0,0,0,197,69904,"a","a","g","g",0.00168802929732204,0.00168802929732204,0.000486381322957198,0.000486381322957198,2.86106660563058e-05,0.000457770656900893,2.86106660563058e-05,0.000457770656900893,0.00217441062027924,0.00217441062027924
"27",69771,1,110,13,0,0,0,198,69895,"a","a","g","g",0.00157378925531154,0.00157378925531154,0.000200300450676014,0.000200300450676014,1.43071750482867e-05,0.000185993275627727,1.43071750482867e-05,0.000185993275627727,0.00177408970598755,0.00177408970598755
"28",5,69800,2,50,0,0,0,199,69857,"c","c","t","t",0.000715747884965,0.000715747884965,0.0001002047038951,0.0001002047038951,7.15747884965e-05,2.86299153986e-05,7.15747884965e-05,2.86299153986e-05,0.0008159525888601,0.0008159525888601
"29",69612,7,95,102,1,0,0,200,69816,"a","a","g","g",0.00136071960582102,0.00136071960582102,0.00156124670562622,0.00156124670562622,0.000100263549902601,0.00146098315572362,0.000100263549902601,0.00146098315572362,0.00292196631144723,0.00292196631144723
"30",43,2,69713,8,5,0,0,201,69766,"g","g","a","a",0.000616346071152137,0.000616346071152137,0.000143336295616776,0.000143336295616776,2.86672591233552e-05,0.000114669036493421,2.86672591233552e-05,0.000114669036493421,0.000759682366768913,0.000759682366768913
"31",89,2,69631,4,0,0,0,202,69726,"g","g","a","a",0.00127642486303531,0.00127642486303531,8.6051114361931e-05,8.6051114361931e-05,2.86837047873103e-05,5.73674095746207e-05,2.86837047873103e-05,5.73674095746207e-05,0.00136247597739724,0.00136247597739724
"32",5,69617,4,23,1,0,0,203,69649,"c","c","t","t",0.000330227282516619,0.000330227282516619,0.000129219371419547,0.000129219371419547,7.17885396775259e-05,5.74308317420207e-05,7.17885396775259e-05,5.74308317420207e-05,0.000459446653936166,0.000459446653936166
"33",69256,3,352,22,2,0,0,204,69633,"a","a","g","g",0.00505507446182126,0.00505507446182126,0.00035902517484526,0.00035902517484526,4.30830209814312e-05,0.000315942153863829,4.30830209814312e-05,0.000315942153863829,0.00541409963666652,0.00541409963666652
"34",69459,2,113,19,0,0,0,205,69593,"a","a","g","g",0.00162372652421939,0.00162372652421939,0.000301754486801834,0.000301754486801834,2.87385225525556e-05,0.000273015964249278,2.87385225525556e-05,0.000273015964249278,0.00192548101102122,0.00192548101102122
"35",12,63,1,69387,0,0,0,206,69463,"t","t","c","c",0.000906957660913004,0.000906957660913004,0.000187149993521731,0.000187149993521731,0.000172753840173906,1.43961533478255e-05,0.000172753840173906,1.43961533478255e-05,0.00109410765443474,0.00109410765443474
"36",69279,4,73,26,2,0,0,207,69382,"a","a","g","g",0.00105214608976392,0.00105214608976392,0.000432388804012568,0.000432388804012568,5.76518405350091e-05,0.000374736963477559,5.76518405350091e-05,0.000374736963477559,0.00148453489377648,0.00148453489377648
"37",35,3,69229,8,2,0,0,208,69275,"g","g","a","a",0.000505232767953807,0.000505232767953807,0.000158787441356911,0.000158787441356911,4.33056658246121e-05,0.000115481775532299,4.33056658246121e-05,0.000115481775532299,0.000664020209310718,0.000664020209310718
"38",69066,5,126,37,0,0,0,209,69234,"a","a","g","g",0.00181991507063004,0.00181991507063004,0.000606638356876679,0.000606638356876679,7.22188520091285e-05,0.000534419504867551,7.22188520091285e-05,0.000534419504867551,0.00242655342750672,0.00242655342750672
"39",33,8,69120,17,3,0,0,210,69178,"g","g","a","a",0.000477030269738934,0.000477030269738934,0.000361386567984041,0.000361386567984041,0.000115643701754893,0.000245742866229148,0.000115643701754893,0.000245742866229148,0.000838416837722976,0.000838416837722976
"40",2750,2,66287,7,0,0,0,211,69046,"g","g","a","a",0.0398285201170234,0.0398285201170234,0.000130347884019349,0.000130347884019349,2.89661964487443e-05,0.000101381687570605,2.89661964487443e-05,0.000101381687570605,0.0399588680010428,0.0399588680010428
"41",68799,2,133,19,1,0,0,212,68953,"a","a","g","g",0.00192885008629066,0.00192885008629066,0.000304555276782736,0.000304555276782736,2.90052644554987e-05,0.000275550012327237,2.90052644554987e-05,0.000275550012327237,0.0022334053630734,0.0022334053630734
"42",33,80,9,68399,1,0,0,213,68521,"t","t","c","c",0.00116752528421944,0.00116752528421944,0.000612950774215204,0.000612950774215204,0.000481604179740518,0.000131346594474687,0.000481604179740518,0.000131346594474687,0.00178047605843464,0.00178047605843464
"43",44,2,68403,12,1,0,0,214,68461,"g","g","a","a",0.00064270168417055,0.00064270168417055,0.000204495990417902,0.000204495990417902,2.92137129168432e-05,0.000175282277501059,2.92137129168432e-05,0.000175282277501059,0.000847197674588452,0.000847197674588452
"44",19,72,0,68268,1,0,0,215,68359,"t","t","c","c",0.00105326292075659,0.00105326292075659,0.000277944381866323,0.000277944381866323,0.000277944381866323,0,0.000277944381866323,0,0.00133120730262292,0.00133120730262292
"45",68123,4,110,31,0,0,0,216,68268,"a","a","g","g",0.00161129665436222,0.00161129665436222,0.000512685299115252,0.000512685299115252,5.85926056131716e-05,0.00045409269350208,5.85926056131716e-05,0.00045409269350208,0.00212398195347747,0.00212398195347747
"46",36,55,6,68085,0,0,0,217,68182,"t","t","c","c",0.000806664515561292,0.000806664515561292,0.000615998357337714,0.000615998357337714,0.000527998592003755,8.79997653339591e-05,0.000527998592003755,8.79997653339591e-05,0.00142266287289901,0.00142266287289901
"47",132,2,67996,2,0,0,0,218,68132,"g","g","a","a",0.00193741560500205,0.00193741560500205,5.87095637879411e-05,5.87095637879411e-05,2.93547818939705e-05,2.93547818939705e-05,2.93547818939705e-05,2.93547818939705e-05,0.00199612516879,0.00199612516879
"48",51,11,67881,18,0,0,0,219,67961,"g","g","a","a",0.000750430393902385,0.000750430393902385,0.000426715322022925,0.000426715322022925,0.00016185753593973,0.000264857786083195,0.00016185753593973,0.000264857786083195,0.00117714571592531,0.00117714571592531
"49",16,67507,2,64,0,0,0,220,67589,"c","a","t","g",0.000946899643433103,2.95906138572845e-05,0.00026631552471556,0.999733684475284,0.000236724910858276,2.95906138572845e-05,0.000236724910858276,2.95906138572845e-05,0.00121321516814866,0.999763275089142
"50",67400,6,131,29,1,0,0,221,67566,"a","a","g","g",0.00193884498120356,0.00193884498120356,0.000518012017878815,0.000518012017878815,8.88020602077968e-05,0.000429209957671018,8.88020602077968e-05,0.000429209957671018,0.00245685699908238,0.00245685699908238
"51",67387,1,73,30,16,0,0,222,67491,"a","t","g","c",0.00108162569824125,1.48167903868664e-05,0.000459320501992858,0.999540679498007,1.48167903868664e-05,0.000444503711605992,1.48167903868664e-05,0.000444503711605992,0.00154094620023411,0.999555496288394
"52",6,67462,2,37,0,0,0,223,67507,"c","c","t","t",0.000548091309049432,0.000548091309049432,0.000118506228983661,0.000118506228983661,8.88796717377457e-05,2.96265572459152e-05,8.88796717377457e-05,2.96265572459152e-05,0.000666597538033093,0.000666597538033093
"53",21,154,3,67329,0,0,0,224,67507,"t","t","c","c",0.00228124490793547,0.00228124490793547,0.000355518686950983,0.000355518686950983,0.00031107885108211,4.44398358688729e-05,0.00031107885108211,4.44398358688729e-05,0.00263676359488646,0.00263676359488646
"54",6,67482,0,18,1,0,0,225,67506,"c","c","t","t",0.000266642965069772,0.000266642965069772,8.88809883565905e-05,8.88809883565905e-05,8.88809883565905e-05,0,8.88809883565905e-05,0,0.000355523953426362,0.000355523953426362
"55",26,123,2,67275,10,0,0,226,67426,"t","t","c","c",0.00182422211016522,0.00182422211016522,0.000415270073858749,0.000415270073858749,0.000385607925725981,2.96621481327678e-05,0.000385607925725981,2.96621481327678e-05,0.00223949218402397,0.00223949218402397
"56",5,84,4,67321,0,0,0,227,67414,"t","t","c","c",0.00124603198148752,0.00124603198148752,0.000133503426587949,0.000133503426587949,7.41685703266384e-05,5.93348562613107e-05,7.41685703266384e-05,5.93348562613107e-05,0.00137953540807547,0.00137953540807547
"57",8,97,3,67243,1,0,0,228,67351,"t","t","c","c",0.00144021618090303,0.00144021618090303,0.000163323484432302,0.000163323484432302,0.000118780715950765,4.4542768481537e-05,0.000118780715950765,4.4542768481537e-05,0.00160353966533533,0.00160353966533533
"58",593,4,66548,8,4,0,0,229,67153,"g","g","a","a",0.00883058091224517,0.00883058091224517,0.000178696409691302,0.000178696409691302,5.95654698971007e-05,0.000119130939794201,5.95654698971007e-05,0.000119130939794201,0.00900927732193647,0.00900927732193647
"59",66766,4,174,24,1,0,0,230,66968,"a","a","g","g",0.002598255883407,0.002598255883407,0.000418110142157448,0.000418110142157448,5.97300203082069e-05,0.000358380121849241,5.97300203082069e-05,0.000358380121849241,0.00301636602556445,0.00301636602556445
"60",25,1,66506,7,0,0,0,231,66539,"g","g","a","a",0.000375719502847954,0.000375719502847954,0.000120230240911345,0.000120230240911345,1.50287801139182e-05,0.000105201460797427,1.50287801139182e-05,0.000105201460797427,0.000495949743759299,0.000495949743759299
"61",66291,1,133,20,0,0,0,232,66445,"a","a","g","g",0.00200165550455264,0.00200165550455264,0.00031605086913989,0.00031605086913989,1.50500413876138e-05,0.000301000827752276,1.50500413876138e-05,0.000301000827752276,0.00231770637369253,0.00231770637369253
"62",5,66226,0,28,0,0,0,233,66259,"c","c","t","t",0.000422584101782399,0.000422584101782399,7.5461446746857e-05,7.5461446746857e-05,7.5461446746857e-05,0,7.5461446746857e-05,0,0.000498045548529256,0.000498045548529256
"63",9,66105,3,33,0,0,0,234,66150,"c","c","t","t",0.000498866213151927,0.000498866213151927,0.00018140589569161,0.00018140589569161,0.000136054421768707,4.53514739229025e-05,0.000136054421768707,4.53514739229025e-05,0.000680272108843537,0.000680272108843537
"64",28,63,5,65383,0,0,0,235,65479,"t","t","c","c",0.000962140533606194,0.000962140533606194,0.000503978374746102,0.000503978374746102,0.000427618014936086,7.63603598100154e-05,0.000427618014936086,7.63603598100154e-05,0.0014661189083523,0.0014661189083523
"65",6,65364,1,22,1,0,0,236,65393,"c","c","t","t",0.000336427446362761,0.000336427446362761,0.000107045096569969,0.000107045096569969,9.17529399171165e-05,1.52921566528528e-05,9.17529399171165e-05,1.52921566528528e-05,0.00044347254293273,0.00044347254293273
"66",65192,7,100,13,1,0,0,237,65312,"a","t","g","c",0.00153111219990201,0.000107177853993141,0.000306222439980402,0.99969377756002,0.000107177853993141,0.000199044585987261,0.000107177853993141,0.000199044585987261,0.00183733463988241,0.999800955414013
"67",65050,3,72,10,0,0,0,238,65135,"a","a","g","g",0.00110539648422507,0.00110539648422507,0.000199585476318416,0.000199585476318416,4.60581868427113e-05,0.000153527289475704,4.60581868427113e-05,0.000153527289475704,0.00130498196054349,0.00130498196054349
"68",11,51,1,64925,0,0,0,239,64988,"t","t","c","c",0.000784760263433249,0.000784760263433249,0.000184649473749,0.000184649473749,0.00016926201760325,1.538745614575e-05,0.00016926201760325,1.538745614575e-05,0.000969409737182249,0.000969409737182249
"69",64808,6,58,13,19,0,0,240,64885,"a","a","g","g",0.000893889188564383,0.000893889188564383,0.000292825768667643,0.000292825768667643,9.24712953687293e-05,0.000200354473298913,9.24712953687293e-05,0.000200354473298913,0.00118671495723203,0.00118671495723203
"70",64740,4,88,9,0,0,0,241,64841,"a","a","g","g",0.00135716599065406,0.00135716599065406,0.000200490430437532,0.000200490430437532,6.16893632115483e-05,0.000138801067225984,6.16893632115483e-05,0.000138801067225984,0.00155765642109159,0.00155765642109159
"71",64614,6,84,15,0,0,0,242,64719,"a","a","g","g",0.00129791869466463,0.00129791869466463,0.000324479673666157,0.000324479673666157,9.27084781903305e-05,0.000231771195475826,9.27084781903305e-05,0.000231771195475826,0.00162239836833078,0.00162239836833078
"72",41,1,63765,6,1,0,0,243,63813,"g","a","a","g",0.000642502311441242,0.999247802171971,0.000109695516587529,0.000109695516587529,1.56707880839327e-05,9.40247285035964e-05,1.56707880839327e-05,9.40247285035964e-05,0.000752197828028772,0.999357497688559
"73",3,63678,10,33,1,0,0,244,63724,"c","c","t","t",0.000517858263762476,0.000517858263762476,0.000204004770573096,0.000204004770573096,4.70780239784069e-05,0.00015692674659469,4.70780239784069e-05,0.00015692674659469,0.000721863034335572,0.000721863034335572
"74",3,63535,2,38,0,0,0,245,63578,"c","c","t","t",0.000597691025197395,0.000597691025197395,7.86435559470257e-05,7.86435559470257e-05,4.71861335682154e-05,3.14574223788103e-05,4.71861335682154e-05,3.14574223788103e-05,0.000676334581144421,0.000676334581144421
"75",12,84,3,63353,2,0,0,246,63452,"t","c","c","t",0.0013238353400996,0.998439765492026,0.000236399167874929,0.000236399167874929,0.000189119334299943,4.72798335749858e-05,0.000189119334299943,4.72798335749858e-05,0.00156023450797453,0.9986761646599
"76",10,65,2,63375,2,0,0,247,63452,"t","t","c","c",0.00102439639412469,0.00102439639412469,0.000189119334299943,0.000189119334299943,0.000157599445249953,3.15198890499905e-05,0.000157599445249953,3.15198890499905e-05,0.00121351572842464,0.00121351572842464
"77",29,4,63409,11,0,0,0,248,63453,"g","g","a","a",0.000457031188438687,0.000457031188438687,0.000236395442295873,0.000236395442295873,6.30387846122327e-05,0.00017335665768364,6.30387846122327e-05,0.00017335665768364,0.000693426630734559,0.000693426630734559
"78",17,83,1,63062,0,0,0,249,63163,"t","t","c","c",0.00131406044678055,0.00131406044678055,0.000284976964362047,0.000284976964362047,0.000269144910786378,1.58320535756693e-05,0.000269144910786378,1.58320535756693e-05,0.0015990374111426,0.0015990374111426
"79",46,1,62932,5,0,0,0,250,62984,"g","g","a","a",0.000730344214403658,0.000730344214403658,9.52622888352597e-05,9.52622888352597e-05,1.587704813921e-05,7.93852406960498e-05,1.587704813921e-05,7.93852406960498e-05,0.000825606503238918,0.000825606503238918
"80",10,74,0,62626,1,0,0,251,62710,"t","t","c","c",0.00118003508212406,0.00118003508212406,0.000159464200287036,0.000159464200287036,0.000159464200287036,0,0.000159464200287036,0,0.0013394992824111,0.0013394992824111
"81",62329,4,193,9,26,0,0,252,62535,"a","a","g","g",0.0030862716878548,0.0030862716878548,0.000207883585192292,0.000207883585192292,6.39641800591669e-05,0.000143919405133125,6.39641800591669e-05,0.000143919405133125,0.00329415527304709,0.00329415527304709
