"","a","c","g","t","deletion","insertion","N","pos","TotalReads","MajNt","ref","transition.maj","transition.ref","freq.Ts","freq.Ts.ref","freq.transv","freq.transv.ref","freq.transv1","freq.transv2","freq.transv1.ref","freq.transv2.ref","freq.mutations","freq.mutations.ref"
"82",62341,3,98,14,0,0,0,253,62456,"a","a","g","g",0.00156910464967337,0.00156910464967337,0.000272191622902523,0.000272191622902523,4.80338158063277e-05,0.000224157807096196,4.80338158063277e-05,0.000224157807096196,0.00184129627257589,0.00184129627257589
"83",62232,2,96,7,0,0,0,254,62337,"a","a","g","g",0.00154001636267385,0.00154001636267385,0.000144376534000674,0.000144376534000674,3.20836742223719e-05,0.000112292859778302,3.20836742223719e-05,0.000112292859778302,0.00168439289667453,0.00168439289667453
"84",62070,3,89,12,0,0,0,255,62174,"a","a","g","g",0.00143146652941744,0.00143146652941744,0.0002412584038344,0.0002412584038344,4.825168076688e-05,0.00019300672306752,4.825168076688e-05,0.00019300672306752,0.00167272493325184,0.00167272493325184
"85",4,110,1,61830,0,0,0,256,61945,"t","t","c","c",0.00177576882718541,0.00177576882718541,8.07167648720639e-05,8.07167648720639e-05,6.45734118976511e-05,1.61433529744128e-05,6.45734118976511e-05,1.61433529744128e-05,0.00185648559205747,0.00185648559205747
"86",4,58,2,61682,0,0,0,257,61746,"t","t","c","c",0.000939332102484371,0.000939332102484371,9.71722864639005e-05,9.71722864639005e-05,6.4781524309267e-05,3.23907621546335e-05,6.4781524309267e-05,3.23907621546335e-05,0.00103650438894827,0.00103650438894827
"87",59050,0,51,3,146,0,0,258,59104,"a","g","g","a",0.000862885760693016,0.999086356253384,5.07579859231186e-05,5.07579859231186e-05,0,5.07579859231186e-05,0,5.07579859231186e-05,0.000913643746616134,0.999137114239307
"88",169,118,0,58428,1,0,0,259,58715,"t","a","c","g",0.00200970791109597,0,0.00287831048284084,0.997121689517159,0.00287831048284084,0,0.00287831048284084,0,0.00488801839393681,0.997121689517159
"89",2,58538,0,176,0,0,0,260,58716,"c","c","t","t",0.00299747939232918,0.00299747939232918,3.40622658219225e-05,3.40622658219225e-05,3.40622658219225e-05,0,3.40622658219225e-05,0,0.0030315416581511,0.0030315416581511
"90",11,58629,0,76,0,0,0,261,58716,"c","c","t","t",0.00129436610123305,0.00129436610123305,0.000187342462020574,0.000187342462020574,0.000187342462020574,0,0.000187342462020574,0,0.00148170856325363,0.00148170856325363
"91",14,58653,1,47,0,0,0,262,58715,"c","c","t","t",0.000800476879843311,0.000800476879843311,0.000255471344630844,0.000255471344630844,0.000238439921655454,1.70314229753896e-05,0.000238439921655454,1.70314229753896e-05,0.00105594822447415,0.00105594822447415
"92",5,58677,0,33,0,0,0,263,58715,"c","c","t","t",0.000562036958187857,0.000562036958187857,8.5157114876948e-05,8.5157114876948e-05,8.5157114876948e-05,0,8.5157114876948e-05,0,0.000647194073064805,0.000647194073064805
"93",58219,8,42,13,0,0,0,264,58282,"a","c","g","t",0.000720634158059092,0.000223053429875433,0.000360317079029546,0.99963968292097,0.000137263649154113,0.000223053429875433,0.000137263649154113,0.000223053429875433,0.00108095123708864,0.999862736350846
"94",6,54,1,58219,0,0,0,265,58280,"t","t","c","c",0.00092656142759094,0.00092656142759094,0.000120109814687714,0.000120109814687714,0.000102951269732327,1.71585449553878e-05,0.000102951269732327,1.71585449553878e-05,0.00104667124227865,0.00104667124227865
"95",8,32,3,58237,0,0,0,266,58280,"t","t","c","c",0.000549073438572409,0.000549073438572409,0.000188743994509266,0.000188743994509266,0.000137268359643102,5.14756348661633e-05,0.000137268359643102,5.14756348661633e-05,0.000737817433081675,0.000737817433081675
"96",58231,0,43,6,0,0,0,267,58280,"a","a","g","g",0.000737817433081675,0.000737817433081675,0.000102951269732327,0.000102951269732327,0,0.000102951269732327,0,0.000102951269732327,0.000840768702814001,0.000840768702814001
"97",10,82,1,58187,0,0,0,268,58280,"t","t","c","c",0.0014070006863418,0.0014070006863418,0.000188743994509266,0.000188743994509266,0.000171585449553878,1.71585449553878e-05,0.000171585449553878,1.71585449553878e-05,0.00159574468085106,0.00159574468085106
"98",46,1,57282,5,0,0,0,269,57334,"g","g","a","a",0.000802316252136603,0.000802316252136603,0.000104649945930861,0.000104649945930861,1.74416576551435e-05,8.72082882757177e-05,1.74416576551435e-05,8.72082882757177e-05,0.000906966198067464,0.000906966198067464
"99",6,56846,0,29,0,0,0,270,56881,"c","c","t","t",0.000509836324959125,0.000509836324959125,0.00010548337757775,0.00010548337757775,0.00010548337757775,0,0.00010548337757775,0,0.000615319702536875,0.000615319702536875
"100",56507,4,65,15,0,0,0,271,56591,"a","a","g","g",0.00114859253238147,0.00114859253238147,0.000335742432542277,0.000335742432542277,7.06826173773215e-05,0.000265059815164956,7.06826173773215e-05,0.000265059815164956,0.00148433496492375,0.00148433496492375
"101",3,66,3,56224,7,0,0,272,56296,"t","t","c","c",0.00117237459144522,0.00117237459144522,0.000106579508313202,0.000106579508313202,5.32897541566008e-05,5.32897541566008e-05,5.32897541566008e-05,5.32897541566008e-05,0.00127895409975842,0.00127895409975842
"102",10,81,0,55852,0,0,0,273,55943,"t","t","c","c",0.00144790232915646,0.00144790232915646,0.000178753373969934,0.000178753373969934,0.000178753373969934,0,0.000178753373969934,0,0.0016266557031264,0.0016266557031264
"103",55281,4,45,13,0,0,0,274,55343,"a","a","g","g",0.000813110962542688,0.000813110962542688,0.000307175252516127,0.000307175252516127,7.22765300037945e-05,0.000234898722512332,7.22765300037945e-05,0.000234898722512332,0.00112028621505882,0.00112028621505882
"104",4,54783,2,51,0,0,0,275,54840,"c","c","t","t",0.000929978118161926,0.000929978118161926,0.000109409190371991,0.000109409190371991,7.29394602479942e-05,3.64697301239971e-05,7.29394602479942e-05,3.64697301239971e-05,0.00103938730853392,0.00103938730853392
"105",12,42,0,53996,1,0,0,276,54050,"t","c","c","t",0.000777058279370953,0.99900092506938,0.000222016651248844,0.000222016651248844,0.000222016651248844,0,0.000222016651248844,0,0.000999074930619796,0.999222941720629
"106",53377,1,33,10,1,0,0,277,53421,"a","a","g","g",0.000617734598753299,0.000617734598753299,0.000205911532917766,0.000205911532917766,1.87192302652515e-05,0.000187192302652515,1.87192302652515e-05,0.000187192302652515,0.000823646131671066,0.000823646131671066
"107",7,47,1,52648,0,0,0,278,52703,"t","t","c","c",0.000891789841185511,0.000891789841185511,0.000151794015520938,0.000151794015520938,0.000132819763580821,1.89742519401173e-05,0.000132819763580821,1.89742519401173e-05,0.00104358385670645,0.00104358385670645
"108",25,0,50944,1,0,0,0,279,50970,"g","g","a","a",0.000490484598783598,0.000490484598783598,1.96193839513439e-05,1.96193839513439e-05,0,1.96193839513439e-05,0,1.96193839513439e-05,0.000510103982734942,0.000510103982734942
"109",50136,0,104,12,0,0,0,280,50252,"a","a","g","g",0.00206956937037332,0.00206956937037332,0.000238796465812306,0.000238796465812306,0,0.000238796465812306,0,0.000238796465812306,0.00230836583618562,0.00230836583618562
"110",5779,0,42779,7,2,0,0,281,48565,"g","g","a","a",0.118995161124266,0.118995161124266,0.000144136723978174,0.000144136723978174,0,0.000144136723978174,0,0.000144136723978174,0.119139297848245,0.119139297848245
"111",47857,1,54,8,0,0,0,282,47920,"a","a","g","g",0.00112687813021703,0.00112687813021703,0.000187813021702838,0.000187813021702838,2.08681135225376e-05,0.000166944908180301,2.08681135225376e-05,0.000166944908180301,0.00131469115191987,0.00131469115191987
"112",9,62,0,47231,0,0,0,283,47302,"t","t","c","c",0.00131072681916198,0.00131072681916198,0.000190266796329965,0.000190266796329965,0.000190266796329965,0,0.000190266796329965,0,0.00150099361549195,0.00150099361549195
"113",26,0,46484,10,0,0,0,284,46520,"g","g","a","a",0.000558899398108341,0.000558899398108341,0.000214961306964746,0.000214961306964746,0,0.000214961306964746,0,0.000214961306964746,0.000773860705073087,0.000773860705073087
"114",4,46091,2,27,0,0,0,285,46124,"c","c","t","t",0.000585378544792299,0.000585378544792299,0.000130084121064955,0.000130084121064955,8.67227473766369e-05,4.33613736883184e-05,8.67227473766369e-05,4.33613736883184e-05,0.000715462665857254,0.000715462665857254
"115",45938,0,9,2,0,0,0,286,45949,"a","a","g","g",0.000195869333391369,0.000195869333391369,4.35265185314153e-05,4.35265185314153e-05,0,4.35265185314153e-05,0,4.35265185314153e-05,0.000239395851922784,0.000239395851922784
"116",45554,0,2,1,0,0,0,287,45557,"a","a","g","g",4.39010470399719e-05,4.39010470399719e-05,2.1950523519986e-05,2.1950523519986e-05,0,2.1950523519986e-05,0,2.1950523519986e-05,6.58515705599579e-05,6.58515705599579e-05
"117",0,0,0,44709,0,0,0,288,44709,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"118",44561,0,1,0,0,0,0,289,44562,"a","a","g","g",2.24406444953099e-05,2.24406444953099e-05,0,0,0,0,0,0,2.24406444953099e-05,2.24406444953099e-05
"119",44293,0,1,0,0,0,0,290,44294,"a","a","g","g",2.25764211857136e-05,2.25764211857136e-05,0,0,0,0,0,0,2.25764211857136e-05,2.25764211857136e-05
"120",4575,0,260,6,0,0,0,291,4841,"a","g","g","a",0.0537079115885148,0.945052675067135,0.00123941334435034,0.00123941334435034,0,0.00123941334435034,0,0.00123941334435034,0.0549473249328651,0.946292088411485
"121",4349,0,0,0,0,0,0,292,4349,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"122",0,190,1646,0,0,0,0,293,1836,"g","c","a","t",0,0,0.103485838779956,0.896514161220044,0.103485838779956,0,0.103485838779956,0,0.103485838779956,0.896514161220044
"123",197,1,0,1638,0,0,0,294,1836,"t","a","c","g",0.000544662309368192,0,0.107298474945534,0.892701525054466,0.107298474945534,0,0.107298474945534,0,0.107843137254902,0.892701525054466
"124",0,0,1836,0,0,0,0,295,1836,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"125",1836,0,0,0,0,0,0,296,1836,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"126",8,0,1634,194,0,0,0,297,1836,"g","t","a","c",0.00435729847494553,0,0.105664488017429,0.894335511982571,0,0.105664488017429,0,0.105664488017429,0.110021786492375,0.894335511982571
"127",1836,0,0,0,0,0,0,298,1836,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"128",0,1646,0,0,0,0,0,299,1646,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"129",1646,0,0,0,0,0,0,300,1646,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"130",0,0,1646,0,0,0,0,301,1646,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"131",1645,0,0,0,0,0,0,302,1645,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"132",0,0,0,1644,0,0,0,303,1644,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"133",1644,0,0,0,0,0,0,304,1644,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"134",1610,0,34,0,0,0,0,305,1644,"a","g","g","a",0.0206812652068127,0.979318734793187,0,0,0,0,0,0,0.0206812652068127,0.979318734793187
"135",1644,0,0,0,0,0,0,306,1644,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
