"","a","c","g","t","deletion","insertion","N","pos","TotalReads","MajNt","ref","transition.maj","transition.ref","freq.Ts","freq.Ts.ref","freq.transv","freq.transv.ref","freq.transv1","freq.transv2","freq.transv1.ref","freq.transv2.ref","freq.mutations","freq.mutations.ref"
"136",0,0,0,1641,0,0,0,307,1641,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"137",0,0,1641,0,0,0,0,308,1641,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"138",0,0,1637,0,0,0,0,309,1637,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"139",0,0,1634,0,0,0,0,310,1634,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"140",0,0,1629,0,0,0,0,311,1629,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"141",3,0,2,0,0,0,0,312,5,"a","g","g","a",0.4,0.6,0,0,0,0,0,0,0.4,0.6
"142",0,0,0,5,0,0,0,313,5,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"143",0,0,0,4,0,0,0,314,4,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"144",0,0,1,0,0,0,0,315,1,"g","a","a","g",0,1,0,0,0,0,0,0,0,1
"145",1,0,0,0,0,0,0,316,1,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"146",0,1,0,0,0,0,0,317,1,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"147",NA,NA,NA,NA,NA,NA,NA,318,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",NA,NA,NA,NA,NA,NA,NA,319,NA,NA,"g",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149",NA,NA,NA,NA,NA,NA,NA,320,NA,NA,"g",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150",NA,NA,NA,NA,NA,NA,NA,321,NA,NA,"g",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151",NA,NA,NA,NA,NA,NA,NA,322,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",NA,NA,NA,NA,NA,NA,NA,323,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153",NA,NA,NA,NA,NA,NA,NA,324,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154",NA,NA,NA,NA,NA,NA,NA,325,NA,NA,"g",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155",NA,NA,NA,NA,NA,NA,NA,326,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156",NA,NA,NA,NA,NA,NA,NA,327,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157",NA,NA,NA,NA,NA,NA,NA,328,NA,NA,"c",NA,"t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158",NA,NA,NA,NA,NA,NA,NA,329,NA,NA,"c",NA,"t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",NA,NA,NA,NA,NA,NA,NA,330,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",NA,NA,NA,NA,NA,NA,NA,331,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161",NA,NA,NA,NA,NA,NA,NA,332,NA,NA,"c",NA,"t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",NA,NA,NA,NA,NA,NA,NA,333,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",NA,NA,NA,NA,NA,NA,NA,334,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164",NA,NA,NA,NA,NA,NA,NA,335,NA,NA,"c",NA,"t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165",NA,NA,NA,NA,NA,NA,NA,336,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166",NA,NA,NA,NA,NA,NA,NA,337,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",NA,NA,NA,NA,NA,NA,NA,338,NA,NA,"c",NA,"t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",NA,NA,NA,NA,NA,NA,NA,339,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",NA,NA,NA,NA,NA,NA,NA,340,NA,NA,"g",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170",NA,NA,NA,NA,NA,NA,NA,341,NA,NA,"c",NA,"t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171",NA,NA,NA,NA,NA,NA,NA,342,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172",NA,NA,NA,NA,NA,NA,NA,343,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173",NA,NA,NA,NA,NA,NA,NA,344,NA,NA,"c",NA,"t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174",NA,NA,NA,NA,NA,NA,NA,345,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175",NA,NA,NA,NA,NA,NA,NA,346,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176",NA,NA,NA,NA,NA,NA,NA,347,NA,NA,"c",NA,"t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",NA,NA,NA,NA,NA,NA,NA,348,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",NA,NA,NA,NA,NA,NA,NA,349,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",NA,NA,NA,NA,NA,NA,NA,350,NA,NA,"c",NA,"t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180",NA,NA,NA,NA,NA,NA,NA,351,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181",NA,NA,NA,NA,NA,NA,NA,352,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",NA,NA,NA,NA,NA,NA,NA,353,NA,NA,"c",NA,"t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183",NA,NA,NA,NA,NA,NA,NA,354,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184",NA,NA,NA,NA,NA,NA,NA,355,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185",NA,NA,NA,NA,NA,NA,NA,356,NA,NA,"c",NA,"t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186",NA,NA,NA,NA,NA,NA,NA,357,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187",NA,NA,NA,NA,NA,NA,NA,358,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188",NA,NA,NA,NA,NA,NA,NA,359,NA,NA,"c",NA,"t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189",NA,NA,NA,NA,NA,NA,NA,360,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190",NA,NA,NA,NA,NA,NA,NA,361,NA,NA,"c",NA,"t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191",NA,NA,NA,NA,NA,NA,NA,362,NA,NA,"c",NA,"t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192",NA,NA,NA,NA,NA,NA,NA,363,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193",NA,NA,NA,NA,NA,NA,NA,364,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194",NA,NA,NA,NA,NA,NA,NA,365,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195",NA,NA,NA,NA,NA,NA,NA,366,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196",NA,NA,NA,NA,NA,NA,NA,367,NA,NA,"g",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197",NA,NA,NA,NA,NA,NA,NA,368,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",NA,NA,NA,NA,NA,NA,NA,369,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199",NA,NA,NA,NA,NA,NA,NA,370,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200",NA,NA,NA,NA,NA,NA,NA,371,NA,NA,"c",NA,"t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201",NA,NA,NA,NA,NA,NA,NA,372,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202",NA,NA,NA,NA,NA,NA,NA,373,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203",NA,NA,NA,NA,NA,NA,NA,374,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",NA,NA,NA,NA,NA,NA,NA,375,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205",NA,NA,NA,NA,NA,NA,NA,376,NA,NA,"g",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206",NA,NA,NA,NA,NA,NA,NA,377,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207",NA,NA,NA,NA,NA,NA,NA,378,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208",NA,NA,NA,NA,NA,NA,NA,379,NA,NA,"g",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209",NA,NA,NA,NA,NA,NA,NA,380,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",NA,NA,NA,NA,NA,NA,NA,381,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",NA,NA,NA,NA,NA,NA,NA,382,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",NA,NA,NA,NA,NA,NA,NA,383,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",NA,NA,NA,NA,NA,NA,NA,384,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",NA,NA,NA,NA,NA,NA,NA,385,NA,NA,"g",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",NA,NA,NA,NA,NA,NA,NA,386,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",NA,NA,NA,NA,NA,NA,NA,387,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",NA,NA,NA,NA,NA,NA,NA,388,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",NA,NA,NA,NA,NA,NA,NA,389,NA,NA,"c",NA,"t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",NA,NA,NA,NA,NA,NA,NA,390,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",NA,NA,NA,NA,NA,NA,NA,391,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",NA,NA,NA,NA,NA,NA,NA,392,NA,NA,"g",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",NA,NA,NA,NA,NA,NA,NA,393,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",NA,NA,NA,NA,NA,NA,NA,394,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",NA,NA,NA,NA,NA,NA,NA,395,NA,NA,"c",NA,"t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",NA,NA,NA,NA,NA,NA,NA,396,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",NA,NA,NA,NA,NA,NA,NA,397,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227",NA,NA,NA,NA,NA,NA,NA,398,NA,NA,"g",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228",NA,NA,NA,NA,NA,NA,NA,399,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229",NA,NA,NA,NA,NA,NA,NA,400,NA,NA,"g",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",NA,NA,NA,NA,NA,NA,NA,401,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231",NA,NA,NA,NA,NA,NA,NA,402,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",NA,NA,NA,NA,NA,NA,NA,403,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",NA,NA,NA,NA,NA,NA,NA,404,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234",NA,NA,NA,NA,NA,NA,NA,405,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",NA,NA,NA,NA,NA,NA,NA,406,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",NA,NA,NA,NA,NA,NA,NA,407,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",NA,NA,NA,NA,NA,NA,NA,408,NA,NA,"c",NA,"t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",NA,NA,NA,NA,NA,NA,NA,409,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",NA,NA,NA,NA,NA,NA,NA,410,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",NA,NA,NA,NA,NA,NA,NA,411,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241",NA,NA,NA,NA,NA,NA,NA,412,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",NA,NA,NA,NA,NA,NA,NA,413,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",NA,NA,NA,NA,NA,NA,NA,414,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",NA,NA,NA,NA,NA,NA,NA,415,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",NA,NA,NA,NA,NA,NA,NA,416,NA,NA,"g",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",NA,NA,NA,NA,NA,NA,NA,417,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",NA,NA,NA,NA,NA,NA,NA,418,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",NA,NA,NA,NA,NA,NA,NA,419,NA,NA,"c",NA,"t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",NA,NA,NA,NA,NA,NA,NA,420,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",NA,NA,NA,NA,NA,NA,NA,421,NA,NA,"g",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",NA,NA,NA,NA,NA,NA,NA,422,NA,NA,"g",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",NA,NA,NA,NA,NA,NA,NA,423,NA,NA,"c",NA,"t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",NA,NA,NA,NA,NA,NA,NA,424,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",NA,NA,NA,NA,NA,NA,NA,425,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",NA,NA,NA,NA,NA,NA,NA,426,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",NA,NA,NA,NA,NA,NA,NA,427,NA,NA,"g",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",NA,NA,NA,NA,NA,NA,NA,428,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",NA,NA,NA,NA,NA,NA,NA,429,NA,NA,"g",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259",NA,NA,NA,NA,NA,NA,NA,430,NA,NA,"c",NA,"t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",NA,NA,NA,NA,NA,NA,NA,431,NA,NA,"c",NA,"t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",NA,NA,NA,NA,NA,NA,NA,432,NA,NA,"g",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",NA,NA,NA,NA,NA,NA,NA,433,NA,NA,"g",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",NA,NA,NA,NA,NA,NA,NA,434,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264",NA,NA,NA,NA,NA,NA,NA,435,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",NA,NA,NA,NA,NA,NA,NA,436,NA,NA,"c",NA,"t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266",NA,NA,NA,NA,NA,NA,NA,437,NA,NA,"c",NA,"t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",NA,NA,NA,NA,NA,NA,NA,438,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",NA,NA,NA,NA,NA,NA,NA,439,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",NA,NA,NA,NA,NA,NA,NA,440,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",NA,NA,NA,NA,NA,NA,NA,441,NA,NA,"g",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",NA,NA,NA,NA,NA,NA,NA,442,NA,NA,"g",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
