"","a","c","g","t","deletion","insertion","N","pos","TotalReads","MajNt","ref","transition.maj","transition.ref","freq.Ts","freq.Ts.ref","freq.transv","freq.transv.ref","freq.transv1","freq.transv2","freq.transv1.ref","freq.transv2.ref","freq.mutations","freq.mutations.ref"
"272",NA,NA,NA,NA,NA,NA,NA,443,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273",NA,NA,NA,NA,NA,NA,NA,444,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",NA,NA,NA,NA,NA,NA,NA,445,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275",NA,NA,NA,NA,NA,NA,NA,446,NA,NA,"g",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",NA,NA,NA,NA,NA,NA,NA,447,NA,NA,"c",NA,"t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277",NA,NA,NA,NA,NA,NA,NA,448,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278",NA,NA,NA,NA,NA,NA,NA,449,NA,NA,"g",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279",NA,NA,NA,NA,NA,NA,NA,450,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280",NA,NA,NA,NA,NA,NA,NA,451,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281",NA,NA,NA,NA,NA,NA,NA,452,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",NA,NA,NA,NA,NA,NA,NA,453,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",NA,NA,NA,NA,NA,NA,NA,454,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284",NA,NA,NA,NA,NA,NA,NA,455,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285",NA,NA,NA,NA,NA,NA,NA,456,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",NA,NA,NA,NA,NA,NA,NA,457,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287",NA,NA,NA,NA,NA,NA,NA,458,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",NA,NA,NA,NA,NA,NA,NA,459,NA,NA,"c",NA,"t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",NA,NA,NA,NA,NA,NA,NA,460,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",NA,NA,NA,NA,NA,NA,NA,461,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",NA,NA,NA,NA,NA,NA,NA,462,NA,NA,"g",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292",NA,NA,NA,NA,NA,NA,NA,463,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293",NA,NA,NA,NA,NA,NA,NA,464,NA,NA,"c",NA,"t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",NA,NA,NA,NA,NA,NA,NA,465,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",NA,NA,NA,NA,NA,NA,NA,466,NA,NA,"g",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",NA,NA,NA,NA,NA,NA,NA,467,NA,NA,"g",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297",NA,NA,NA,NA,NA,NA,NA,468,NA,NA,"g",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",NA,NA,NA,NA,NA,NA,NA,469,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299",NA,NA,NA,NA,NA,NA,NA,470,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",NA,NA,NA,NA,NA,NA,NA,471,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301",NA,NA,NA,NA,NA,NA,NA,472,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302",NA,NA,NA,NA,NA,NA,NA,473,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303",NA,NA,NA,NA,NA,NA,NA,474,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304",NA,NA,NA,NA,NA,NA,NA,475,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305",NA,NA,NA,NA,NA,NA,NA,476,NA,NA,"g",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",NA,NA,NA,NA,NA,NA,NA,477,NA,NA,"g",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307",NA,NA,NA,NA,NA,NA,NA,478,NA,NA,"g",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308",NA,NA,NA,NA,NA,NA,NA,479,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309",NA,NA,NA,NA,NA,NA,NA,480,NA,NA,"c",NA,"t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",NA,NA,NA,NA,NA,NA,NA,481,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",NA,NA,NA,NA,NA,NA,NA,482,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",NA,NA,NA,NA,NA,NA,NA,483,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313",NA,NA,NA,NA,NA,NA,NA,484,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314",NA,NA,NA,NA,NA,NA,NA,485,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315",NA,NA,NA,NA,NA,NA,NA,486,NA,NA,"g",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316",NA,NA,NA,NA,NA,NA,NA,487,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",NA,NA,NA,NA,NA,NA,NA,488,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318",NA,NA,NA,NA,NA,NA,NA,489,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319",NA,NA,NA,NA,NA,NA,NA,490,NA,NA,"g",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320",NA,NA,NA,NA,NA,NA,NA,491,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321",NA,NA,NA,NA,NA,NA,NA,492,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322",NA,NA,NA,NA,NA,NA,NA,493,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",NA,NA,NA,NA,NA,NA,NA,494,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324",NA,NA,NA,NA,NA,NA,NA,495,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325",NA,NA,NA,NA,NA,NA,NA,496,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",NA,NA,NA,NA,NA,NA,NA,497,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327",NA,NA,NA,NA,NA,NA,NA,498,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328",NA,NA,NA,NA,NA,NA,NA,499,NA,NA,"g",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329",NA,NA,NA,NA,NA,NA,NA,500,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330",NA,NA,NA,NA,NA,NA,NA,501,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331",NA,NA,NA,NA,NA,NA,NA,502,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332",NA,NA,NA,NA,NA,NA,NA,503,NA,NA,"c",NA,"t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333",NA,NA,NA,NA,NA,NA,NA,504,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334",NA,NA,NA,NA,NA,NA,NA,505,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335",NA,NA,NA,NA,NA,NA,NA,506,NA,NA,"g",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336",NA,NA,NA,NA,NA,NA,NA,507,NA,NA,"g",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",NA,NA,NA,NA,NA,NA,NA,508,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338",NA,NA,NA,NA,NA,NA,NA,509,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339",NA,NA,NA,NA,NA,NA,NA,510,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340",NA,NA,NA,NA,NA,NA,NA,511,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341",NA,NA,NA,NA,NA,NA,NA,512,NA,NA,"c",NA,"t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342",NA,NA,NA,NA,NA,NA,NA,513,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343",NA,NA,NA,NA,NA,NA,NA,514,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344",NA,NA,NA,NA,NA,NA,NA,515,NA,NA,"g",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345",NA,NA,NA,NA,NA,NA,NA,516,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346",NA,NA,NA,NA,NA,NA,NA,517,NA,NA,"g",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347",NA,NA,NA,NA,NA,NA,NA,518,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348",NA,NA,NA,NA,NA,NA,NA,519,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",NA,NA,NA,NA,NA,NA,NA,520,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",NA,NA,NA,NA,NA,NA,NA,521,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",NA,NA,NA,NA,NA,NA,NA,522,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352",NA,NA,NA,NA,NA,NA,NA,523,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353",NA,NA,NA,NA,NA,NA,NA,524,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354",NA,NA,NA,NA,NA,NA,NA,525,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",NA,NA,NA,NA,NA,NA,NA,526,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356",NA,NA,NA,NA,NA,NA,NA,527,NA,NA,"g",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357",NA,NA,NA,NA,NA,NA,NA,528,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358",NA,NA,NA,NA,NA,NA,NA,529,NA,NA,"g",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",NA,NA,NA,NA,NA,NA,NA,530,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360",NA,NA,NA,NA,NA,NA,NA,531,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",NA,NA,NA,NA,NA,NA,NA,532,NA,NA,"c",NA,"t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",NA,NA,NA,NA,NA,NA,NA,533,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363",NA,NA,NA,NA,NA,NA,NA,534,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",NA,NA,NA,NA,NA,NA,NA,535,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365",NA,NA,NA,NA,NA,NA,NA,536,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",NA,NA,NA,NA,NA,NA,NA,537,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367",NA,NA,NA,NA,NA,NA,NA,538,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368",NA,NA,NA,NA,NA,NA,NA,539,NA,NA,"c",NA,"t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369",NA,NA,NA,NA,NA,NA,NA,540,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370",NA,NA,NA,NA,NA,NA,NA,541,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371",NA,NA,NA,NA,NA,NA,NA,542,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372",0,0,0,7,0,0,0,543,7,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"373",0,0,7,0,0,0,0,544,7,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"374",0,0,8,0,0,0,0,545,8,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"375",1,0,0,9,0,0,0,546,10,"t","a","c","g",0,0,0.1,0.9,0.1,0,0.1,0,0.1,0.9
"376",2916,0,0,0,0,0,0,547,2916,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"377",3904,2,60,3,1,0,0,548,3969,"a","g","g","a",0.0151171579743008,0.983623078861174,0.00125976316452507,0.00125976316452507,0.000503905265810028,0.000755857898715042,0.000503905265810028,0.000755857898715042,0.0163769211388259,0.984882842025699
"378",0,3,1,69996,0,0,0,549,70000,"t","t","c","c",4.28571428571429e-05,4.28571428571429e-05,1.42857142857143e-05,1.42857142857143e-05,0,1.42857142857143e-05,0,1.42857142857143e-05,5.71428571428571e-05,5.71428571428571e-05
"379",0,0,70001,0,0,0,0,550,70001,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"380",70001,0,1,0,0,0,0,551,70002,"a","a","g","g",1.42853061341105e-05,1.42853061341105e-05,0,0,0,0,0,0,1.42853061341105e-05,1.42853061341105e-05
"381",69997,0,5,1,0,0,0,552,70003,"a","a","g","g",7.14255103352713e-05,7.14255103352713e-05,1.42851020670543e-05,1.42851020670543e-05,0,1.42851020670543e-05,0,1.42851020670543e-05,8.57106124023256e-05,8.57106124023256e-05
"382",70000,0,2,2,0,0,0,553,70004,"a","a","g","g",2.85697960116565e-05,2.85697960116565e-05,2.85697960116565e-05,2.85697960116565e-05,0,2.85697960116565e-05,0,2.85697960116565e-05,5.7139592023313e-05,5.7139592023313e-05
"383",2,0,70003,0,0,0,0,554,70005,"g","g","a","a",2.85693879008642e-05,2.85693879008642e-05,0,0,0,0,0,0,2.85693879008642e-05,2.85693879008642e-05
"384",2,5,0,69999,0,0,0,555,70006,"t","t","c","c",7.14224495043282e-05,7.14224495043282e-05,2.85689798017313e-05,2.85689798017313e-05,2.85689798017313e-05,0,2.85689798017313e-05,0,9.99914293060595e-05,9.99914293060595e-05
"385",70004,0,3,0,0,0,0,556,70007,"a","a","g","g",4.28528575713857e-05,4.28528575713857e-05,0,0,0,0,0,0,4.28528575713857e-05,4.28528575713857e-05
"386",42,2,69942,22,0,0,0,557,70008,"g","a","a","g",0.000599931436407268,0.999057250599931,0.000342817963661296,0.000342817963661296,2.85681636384413e-05,0.000314249800022855,2.85681636384413e-05,0.000314249800022855,0.000942749400068564,0.999400068563593
"387",70004,2,3,0,0,0,0,558,70009,"a","a","g","g",4.2851633361425e-05,4.2851633361425e-05,2.85677555742833e-05,2.85677555742833e-05,2.85677555742833e-05,0,2.85677555742833e-05,0,7.14193889357083e-05,7.14193889357083e-05
"388",23,93,1,69893,0,0,0,559,70010,"t","t","c","c",0.00132838165976289,0.00132838165976289,0.000342808170261391,0.000342808170261391,0.0003285244965005,1.42836737608913e-05,0.0003285244965005,1.42836737608913e-05,0.00167118983002428,0.00167118983002428
"389",38,0,69968,5,0,0,0,560,70011,"g","g","a","a",0.000542771850137836,0.000542771850137836,7.14173487023468e-05,7.14173487023468e-05,0,7.14173487023468e-05,0,7.14173487023468e-05,0.000614189198840182,0.000614189198840182
"390",6,205,8,69792,1,0,0,561,70011,"t","t","c","c",0.00292811129679622,0.00292811129679622,0.000199968576366571,0.000199968576366571,8.57008184428161e-05,0.000114267757923755,8.57008184428161e-05,0.000114267757923755,0.00312807987316279,0.00312807987316279
"391",11,58,1,69943,0,0,0,562,70013,"t","t","c","c",0.000828417579592361,0.000828417579592361,0.000171396740605316,0.000171396740605316,0.000157113678888206,1.42830617171097e-05,0.000157113678888206,1.42830617171097e-05,0.000999814320197678,0.000999814320197678
"392",69838,2,152,19,3,0,0,563,70011,"a","a","g","g",0.00217108740055134,0.00217108740055134,0.000299952864549856,0.000299952864549856,2.85669394809387e-05,0.000271385925068918,2.85669394809387e-05,0.000271385925068918,0.0024710402651012,0.0024710402651012
"393",7,69962,1,44,1,0,0,564,70014,"c","c","t","t",0.000628445739423544,0.000628445739423544,0.000114262861713372,0.000114262861713372,9.99800039992002e-05,1.42828577141715e-05,9.99800039992002e-05,1.42828577141715e-05,0.000742708601136915,0.000742708601136915
"394",69893,1,115,7,0,0,0,565,70016,"a","a","g","g",0.00164248171846435,0.00164248171846435,0.000114259597806216,0.000114259597806216,1.4282449725777e-05,9.99771480804388e-05,1.4282449725777e-05,9.99771480804388e-05,0.00175674131627057,0.00175674131627057
"395",17,96,3,69901,0,0,0,566,70017,"t","t","c","c",0.00137109559107074,0.00137109559107074,0.000285644914806404,0.000285644914806404,0.000242798177585444,4.28467372209606e-05,0.000242798177585444,4.28467372209606e-05,0.00165674050587714,0.00165674050587714
"396",38,0,69969,10,1,0,0,567,70017,"g","g","a","a",0.000542725338132168,0.000542725338132168,0.000142822457403202,0.000142822457403202,0,0.000142822457403202,0,0.000142822457403202,0.00068554779553537,0.00068554779553537
"397",69855,3,120,40,1,0,0,568,70018,"a","a","g","g",0.00171384501128281,0.00171384501128281,0.000614127795709675,0.000614127795709675,4.28461252820703e-05,0.000571281670427604,4.28461252820703e-05,0.000571281670427604,0.00232797280699249,0.00232797280699249
"398",69864,4,142,10,0,0,0,569,70020,"a","a","g","g",0.00202799200228506,0.00202799200228506,0.000199942873464724,0.000199942873464724,5.71265352756355e-05,0.000142816338189089,5.71265352756355e-05,0.000142816338189089,0.00222793487574979,0.00222793487574979
"399",19,72,4,69925,0,0,0,570,70020,"t","t","c","c",0.00102827763496144,0.00102827763496144,0.000328477577834904,0.000328477577834904,0.000271351042559269,5.71265352756355e-05,0.000271351042559269,5.71265352756355e-05,0.00135675521279634,0.00135675521279634
"400",13,69964,1,43,0,0,0,571,70021,"c","c","t","t",0.000614101483840562,0.000614101483840562,0.000199940017994602,0.000199940017994602,0.000185658588137844,1.42814298567573e-05,0.000185658588137844,1.42814298567573e-05,0.000814041501835164,0.000814041501835164
"401",69912,2,86,22,0,0,0,572,70022,"a","a","g","g",0.00122818542743709,0.00122818542743709,0.000342749421610351,0.000342749421610351,2.85624518008626e-05,0.000314186969809488,2.85624518008626e-05,0.000314186969809488,0.00157093484904744,0.00157093484904744
"402",4,69973,1,44,0,0,0,573,70022,"c","t","t","c",0.000628373939618977,0.999300219930879,7.14061295021565e-05,7.14061295021565e-05,5.71249036017252e-05,1.42812259004313e-05,5.71249036017252e-05,1.42812259004313e-05,0.000699780069121133,0.999371626060381
"403",15,90,6,69912,0,0,0,574,70023,"t","t","c","c",0.00128529197549377,0.00128529197549377,0.000299901460948545,0.000299901460948545,0.000214215329248961,8.56861316995844e-05,0.000214215329248961,8.56861316995844e-05,0.00158519343644231,0.00158519343644231
"404",82,0,69931,11,0,0,0,575,70024,"g","g","a","a",0.00117102707643094,0.00117102707643094,0.000157088998057809,0.000157088998057809,0,0.000157088998057809,0,0.000157088998057809,0.00132811607448875,0.00132811607448875
"405",10,124,0,69888,2,0,0,576,70022,"t","t","c","c",0.00177087201165348,0.00177087201165348,0.000142812259004313,0.000142812259004313,0.000142812259004313,0,0.000142812259004313,0,0.00191368427065779,0.00191368427065779
"406",69927,5,48,33,12,0,0,577,70013,"a","a","g","g",0.000685586962421265,0.000685586962421265,0.000542756345250168,0.000542756345250168,7.14153085855484e-05,0.000471341036664619,7.14153085855484e-05,0.000471341036664619,0.00122834330767143,0.00122834330767143
"407",69872,4,116,34,0,0,0,578,70026,"a","a","g","g",0.00165652757547197,0.00165652757547197,0.000542655585068403,0.000542655585068403,5.71216405335161e-05,0.000485533944534887,5.71216405335161e-05,0.000485533944534887,0.00219918316054037,0.00219918316054037
"408",13,69977,2,33,1,0,0,579,70025,"c","c","t","t",0.00047126026419136,0.00047126026419136,0.000214209210996073,0.000214209210996073,0.000185647982863263,2.85612281328097e-05,0.000185647982863263,2.85612281328097e-05,0.000685469475187433,0.000685469475187433
"409",69898,14,96,17,1,0,0,580,70025,"a","a","g","g",0.00137093895037487,0.00137093895037487,0.000442699036058551,0.000442699036058551,0.000199928596929668,0.000242770439128883,0.000199928596929668,0.000242770439128883,0.00181363798643342,0.00181363798643342
"410",7,69980,3,35,1,0,0,581,70025,"c","c","t","t",0.00049982149232417,0.00049982149232417,0.000142806140664049,0.000142806140664049,9.9964298464834e-05,4.28418421992146e-05,9.9964298464834e-05,4.28418421992146e-05,0.000642627632988218,0.000642627632988218
"411",17,113,10,69884,2,0,0,582,70024,"t","c","c","t",0.00161373243459385,0.998000685479264,0.000385582086141894,0.000385582086141894,0.000242773906089341,0.000142808180052553,0.000242773906089341,0.000142808180052553,0.00199931452073575,0.998386267565406
"412",27,78,8,69911,2,0,0,583,70024,"t","a","c","g",0.00111390380440992,0.000114246544042043,0.000499828630183937,0.999500171369816,0.000385582086141894,0.000114246544042043,0.000385582086141894,0.000114246544042043,0.00161373243459385,0.999614417913858
"413",9,69967,3,34,14,0,0,584,70013,"c","g","t","a",0.000485624098381729,0.000128547555453987,0.000171396740605316,0.999828603259395,0.000128547555453987,4.2849185151329e-05,0.000128547555453987,4.2849185151329e-05,0.000657020838987045,0.999957150814849
"414",0,69,3,69943,13,0,0,585,70015,"t","t","c","c",0.000985503106477183,0.000985503106477183,4.28479611511819e-05,4.28479611511819e-05,0,4.28479611511819e-05,0,4.28479611511819e-05,0.00102835106762837,0.00102835106762837
"415",69945,1,75,8,0,0,0,586,70029,"a","a","g","g",0.00107098487769353,0.00107098487769353,0.000128518185323223,0.000128518185323223,1.4279798369247e-05,0.000114238386953976,1.4279798369247e-05,0.000114238386953976,0.00119950306301675,0.00119950306301675
"416",15,125,4,69885,1,0,0,587,70029,"t","t","c","c",0.00178497479615588,0.00178497479615588,0.000271316169015693,0.000271316169015693,0.000214196975538705,5.71191934769881e-05,0.000214196975538705,5.71191934769881e-05,0.00205629096517157,0.00205629096517157
"417",13,69,5,69944,0,0,0,588,70031,"t","t","c","c",0.000985277948337165,0.000985277948337165,0.000257029030001,0.000257029030001,0.000185632077222944,7.13969527780554e-05,0.000185632077222944,7.13969527780554e-05,0.00124230697833816,0.00124230697833816
"418",69950,3,70,9,0,0,0,589,70032,"a","a","g","g",0.000999543066026959,0.000999543066026959,0.000171350239890336,0.000171350239890336,4.2837559972584e-05,0.000128512679917752,4.2837559972584e-05,0.000128512679917752,0.00117089330591729,0.00117089330591729
"419",10,166,1,69853,3,0,0,590,70030,"t","t","c","c",0.00237041268027988,0.00237041268027988,0.000157075539054691,0.000157075539054691,0.000142795944595173,1.42795944595173e-05,0.000142795944595173,1.42795944595173e-05,0.00252748821933457,0.00252748821933457
"420",19,69980,2,33,0,0,0,591,70034,"c","t","t","c",0.000471199703001399,0.999228945940543,0.000299854356455436,0.000299854356455436,0.000271296798697775,2.85575577576606e-05,0.000271296798697775,2.85575577576606e-05,0.000771054059456835,0.999528800296999
"421",7,69990,2,36,0,0,0,592,70035,"c","c","t","t",0.000514028699935746,0.000514028699935746,0.000128507174983937,0.000128507174983937,9.99500249875062e-05,2.85571499964304e-05,9.99500249875062e-05,2.85571499964304e-05,0.000642535874919683,0.000642535874919683
"422",69895,21,98,20,2,0,0,593,70034,"a","a","g","g",0.00139932033012537,0.00139932033012537,0.000585429934032042,0.000585429934032042,0.000299854356455436,0.000285575577576606,0.000299854356455436,0.000285575577576606,0.00198475026415741,0.00198475026415741
"423",69921,3,83,28,2,0,0,594,70035,"a","a","g","g",0.00118512172485186,0.00118512172485186,0.00044263582494467,0.00044263582494467,4.28357249946455e-05,0.000399800099950025,4.28357249946455e-05,0.000399800099950025,0.00162775754979653,0.00162775754979653
"424",31,3,69996,8,0,0,0,595,70038,"g","g","a","a",0.000442616865130358,0.000442616865130358,0.000157057597304321,0.000157057597304321,4.28338901739056e-05,0.000114223707130415,4.28338901739056e-05,0.000114223707130415,0.000599674462434678,0.000599674462434678
"425",69908,2,96,32,0,0,0,596,70038,"a","a","g","g",0.00137068448556498,0.00137068448556498,0.000485450755304263,0.000485450755304263,2.85559267826037e-05,0.00045689482852166,2.85559267826037e-05,0.00045689482852166,0.00185613524086924,0.00185613524086924
"426",28,1,70010,0,0,0,0,597,70039,"g","a","a","g",0.00039977726695127,0.999585944973515,1.42777595339739e-05,1.42777595339739e-05,1.42777595339739e-05,0,1.42777595339739e-05,0,0.000414055026485244,0.999600222733049
"427",17,158,1,69864,0,0,0,598,70040,"t","t","c","c",0.00225585379782981,0.00225585379782981,0.000256996002284409,0.000256996002284409,0.000242718446601942,1.42775556824672e-05,0.000242718446601942,1.42775556824672e-05,0.00251284980011422,0.00251284980011422
"428",5,69987,3,46,0,0,0,599,70041,"c","c","t","t",0.00065675818449194,0.00065675818449194,0.000114218814694251,0.000114218814694251,7.13867591839066e-05,4.28320555103439e-05,7.13867591839066e-05,4.28320555103439e-05,0.000770976999186191,0.000770976999186191
"429",81,96,1,69864,0,0,0,600,70042,"t","c","c","t",0.00137060620770395,0.997458667656549,0.00117072613574712,0.00117072613574712,0.00115644898775021,1.42771479969161e-05,0.00115644898775021,1.42771479969161e-05,0.00254133234345107,0.998629393792296
