"","a","c","g","t","deletion","insertion","N","pos","TotalReads","MajNt","ref","transition.maj","transition.ref","freq.Ts","freq.Ts.ref","freq.transv","freq.transv.ref","freq.transv1","freq.transv2","freq.transv1.ref","freq.transv2.ref","freq.mutations","freq.mutations.ref"
"430",8,153,1,69881,0,0,0,601,70043,"t","t","c","c",0.00218437245691932,0.00218437245691932,0.000128492497465842,0.000128492497465842,0.000114215553302971,1.42769441628714e-05,0.000114215553302971,1.42769441628714e-05,0.00231286495438516,0.00231286495438516
"431",52,1,69988,3,0,0,0,602,70044,"g","g","a","a",0.000742390497401633,0.000742390497401633,5.71069613385872e-05,5.71069613385872e-05,1.42767403346468e-05,4.28302210039404e-05,1.42767403346468e-05,4.28302210039404e-05,0.00079949745874022,0.00079949745874022
"432",30,77,7,69931,0,0,0,603,70045,"t","t","c","c",0.00109929331144264,0.00109929331144264,0.000528231850952959,0.000528231850952959,0.000428296095367264,9.99357555856949e-05,0.000428296095367264,9.99357555856949e-05,0.0016275251623956,0.0016275251623956
"433",27,1,70007,11,0,0,0,604,70046,"g","g","a","a",0.000385460982782743,0.000385460982782743,0.000171315992347886,0.000171315992347886,1.42763326956571e-05,0.000157039659652229,1.42763326956571e-05,0.000157039659652229,0.000556776975130628,0.000556776975130628
"434",69891,3,126,27,0,0,0,605,70047,"a","a","g","g",0.00179879223949634,0.00179879223949634,0.000428283866546747,0.000428283866546747,4.28283866546747e-05,0.000385455479892072,4.28283866546747e-05,0.000385455479892072,0.00222707610604309,0.00222707610604309
"435",6,69996,1,44,1,0,0,606,70047,"c","c","t","t",0.000628149670935229,0.000628149670935229,9.9932902194241e-05,9.9932902194241e-05,8.56567733093494e-05,1.42761288848916e-05,8.56567733093494e-05,1.42761288848916e-05,0.00072808257312947,0.00072808257312947
"436",69890,5,125,29,0,0,0,607,70049,"a","a","g","g",0.00178446516010221,0.00178446516010221,0.000485374523547802,0.000485374523547802,7.13786064040886e-05,0.000413995917143714,7.13786064040886e-05,0.000413995917143714,0.00226983968365002,0.00226983968365002
"437",69828,2,196,24,0,0,0,608,70050,"a","a","g","g",0.00279800142755175,0.00279800142755175,0.000371163454675232,0.000371163454675232,2.85510349750178e-05,0.000342612419700214,2.85510349750178e-05,0.000342612419700214,0.00316916488222698,0.00316916488222698
"438",35,2,70007,6,1,0,0,609,70050,"g","g","a","a",0.000499643112062812,0.000499643112062812,0.000114204139900071,0.000114204139900071,2.85510349750178e-05,8.56531049250535e-05,2.85510349750178e-05,8.56531049250535e-05,0.000613847251962884,0.000613847251962884
"439",3,70011,4,34,0,0,0,610,70052,"c","c","t","t",0.000485353737223777,0.000485353737223777,9.99257694284246e-05,9.99257694284246e-05,4.28253297550391e-05,5.71004396733855e-05,4.28253297550391e-05,5.71004396733855e-05,0.000585279506652201,0.000585279506652201
"440",69959,5,71,17,1,0,0,611,70052,"a","a","g","g",0.00101353280420259,0.00101353280420259,0.00031405241820362,0.00031405241820362,7.13755495917319e-05,0.000242676868611888,7.13755495917319e-05,0.000242676868611888,0.00132758522240621,0.00132758522240621
"441",12,64,4,69972,2,0,0,612,70052,"t","t","c","c",0.000913607034774168,0.000913607034774168,0.000228401758693542,0.000228401758693542,0.000171301319020156,5.71004396733855e-05,0.000171301319020156,5.71004396733855e-05,0.00114200879346771,0.00114200879346771
"442",12,73,2,69968,0,0,0,613,70055,"t","t","c","c",0.00104203839840126,0.00104203839840126,0.000199842980515309,0.000199842980515309,0.000171293983298837,2.85489972164728e-05,0.000171293983298837,2.85489972164728e-05,0.00124188137891657,0.00124188137891657
"443",69941,1,109,3,2,0,0,614,70054,"a","a","g","g",0.00155594255859765,0.00155594255859765,5.70988094898221e-05,5.70988094898221e-05,1.42747023724555e-05,4.28241071173666e-05,1.42747023724555e-05,4.28241071173666e-05,0.00161304136808748,0.00161304136808748
"444",17,120,3,69917,0,0,0,615,70057,"t","t","c","c",0.00171289093166993,0.00171289093166993,0.000285481821944988,0.000285481821944988,0.00024265954865324,4.28222732917482e-05,0.00024265954865324,4.28222732917482e-05,0.00199837275361491,0.00199837275361491
"445",21,88,5,69944,0,0,0,616,70058,"t","t","c","c",0.00125610208684233,0.00125610208684233,0.000371121071112507,0.000371121071112507,0.000299751634360102,7.13694367524051e-05,0.000299751634360102,7.13694367524051e-05,0.00162722315795484,0.00162722315795484
"446",2539,1,67494,14,11,0,0,617,70048,"g","g","a","a",0.0362465737779808,0.0362465737779808,0.000214138876199178,0.000214138876199178,1.42759250799452e-05,0.000199862951119233,1.42759250799452e-05,0.000199862951119233,0.03646071265418,0.03646071265418
"447",37,4,70000,19,0,0,0,618,70060,"g","g","a","a",0.000528118755352555,0.000528118755352555,0.000328290037111048,0.000328290037111048,5.70939194975735e-05,0.000271196117613474,5.70939194975735e-05,0.000271196117613474,0.000856408792463603,0.000856408792463603
"448",1746,4,68284,15,0,0,0,619,70049,"g","g","a","a",0.0249254093563077,0.0249254093563077,0.000271238704335537,0.000271238704335537,5.71028851232709e-05,0.000214135819212266,5.71028851232709e-05,0.000214135819212266,0.0251966480606433,0.0251966480606433
"449",69900,2,111,21,1,0,0,620,70034,"a","a","g","g",0.00158494445555016,0.00158494445555016,0.000328411914213096,0.000328411914213096,2.85575577576606e-05,0.000299854356455436,2.85575577576606e-05,0.000299854356455436,0.00191335636976326,0.00191335636976326
"450",10,58,4,69958,0,0,0,621,70030,"t","t","c","c",0.000828216478652006,0.000828216478652006,0.000199914322433243,0.000199914322433243,0.000142795944595173,5.71183778380694e-05,0.000142795944595173,5.71183778380694e-05,0.00102813080108525,0.00102813080108525
"451",69934,4,64,23,1,0,0,622,70025,"a","g","g","a",0.000913959300249911,0.998700464119957,0.000385576579792931,0.000385576579792931,5.71224562656194e-05,0.000328454123527312,5.71224562656194e-05,0.000328454123527312,0.00129953588004284,0.99908604069975
"452",6,69968,16,31,0,0,0,623,70021,"c","c","t","t",0.000442724325559475,0.000442724325559475,0.00031419145684866,0.00031419145684866,8.56885791405436e-05,0.000228502877708116,8.56885791405436e-05,0.000228502877708116,0.000756915782408135,0.000756915782408135
"453",19,63,6,69925,0,0,0,624,70013,"t","t","c","c",0.00089983288817791,0.00089983288817791,0.000357076542927742,0.000357076542927742,0.000271378172625084,8.56983703026581e-05,0.000271378172625084,8.56983703026581e-05,0.00125690943110565,0.00125690943110565
"454",69911,1,86,11,1,0,0,625,70009,"a","a","g","g",0.00122841348969418,0.00122841348969418,0.0001714065334457,0.0001714065334457,1.42838777871417e-05,0.000157122655658558,1.42838777871417e-05,0.000157122655658558,0.00139982002313988,0.00139982002313988
"455",9,94,7,69881,4,0,0,626,69991,"t","t","c","c",0.00134302981811947,0.00134302981811947,0.000228600820105442,0.000228600820105442,0.000128587961309311,0.000100012858796131,0.000128587961309311,0.000100012858796131,0.00157163063822491,0.00157163063822491
"456",3,86,3,69899,0,0,0,627,69991,"t","t","c","c",0.00122872940806675,0.00122872940806675,8.57253075395408e-05,8.57253075395408e-05,4.28626537697704e-05,4.28626537697704e-05,4.28626537697704e-05,4.28626537697704e-05,0.00131445471560629,0.00131445471560629
"457",69844,9,114,15,3,0,0,628,69982,"a","a","g","g",0.00162899031179446,0.00162899031179446,0.000342945328798834,0.000342945328798834,0.000128604498299563,0.000214340830499271,0.000128604498299563,0.000214340830499271,0.0019719356405933,0.0019719356405933
"458",25,0,69959,9,0,0,0,629,69993,"g","g","a","a",0.000357178575000357,0.000357178575000357,0.000128584287000129,0.000128584287000129,0,0.000128584287000129,0,0.000128584287000129,0.000485762862000486,0.000485762862000486
"459",69839,3,111,15,0,0,0,630,69968,"a","a","g","g",0.00158643951520695,0.00158643951520695,0.000257260461925452,0.000257260461925452,4.28767436542419e-05,0.00021438371827121,4.28767436542419e-05,0.00021438371827121,0.0018436999771324,0.0018436999771324
"460",8,122,3,69831,21,0,0,631,69964,"t","t","c","c",0.00174375393059288,0.00174375393059288,0.000157223715053456,0.000157223715053456,0.000114344520038877,4.28791950145789e-05,0.000114344520038877,4.28791950145789e-05,0.00190097764564633,0.00190097764564633
"461",14,77,9,69878,0,0,0,632,69978,"t","t","c","c",0.00110034582297293,0.00110034582297293,0.000328674726342565,0.000328674726342565,0.00020006287690417,0.000128611849438395,0.00020006287690417,0.000128611849438395,0.0014290205493155,0.0014290205493155
"462",8,60,2,69917,0,0,0,633,69987,"t","t","c","c",0.0008573020703845,0.0008573020703845,0.000142883678397417,0.000142883678397417,0.000114306942717933,2.85767356794833e-05,0.000114306942717933,2.85767356794833e-05,0.00100018574878192,0.00100018574878192
"463",69865,8,104,6,0,0,0,634,69983,"a","a","g","g",0.00148607518968892,0.00148607518968892,0.000200048583227355,0.000200048583227355,0.000114313476129917,8.5735107097438e-05,0.000114313476129917,8.5735107097438e-05,0.00168612377291628,0.00168612377291628
"464",37,0,69953,8,0,0,0,635,69998,"g","g","a","a",0.000528586531043744,0.000528586531043744,0.000114288979685134,0.000114288979685134,0,0.000114288979685134,0,0.000114288979685134,0.000642875510728878,0.000642875510728878
"465",25,3,69961,8,0,0,0,636,69997,"g","a","a","g",0.000357158163921311,0.999485692243953,0.000157149592125377,0.000157149592125377,4.28589796705573e-05,0.000114290612454819,4.28589796705573e-05,0.000114290612454819,0.000514307756046688,0.999642841836079
"466",16,37,1,69932,0,0,0,637,69986,"t","t","c","c",0.000528677164004229,0.000528677164004229,0.000242905724001943,0.000242905724001943,0.000228617152001829,1.42885720001143e-05,0.000228617152001829,1.42885720001143e-05,0.000771582888006173,0.000771582888006173
"467",69891,5,84,11,0,0,0,638,69991,"a","a","g","g",0.00120015430555357,0.00120015430555357,0.000228600820105442,0.000228600820105442,7.14377562829507e-05,0.000157163063822491,7.14377562829507e-05,0.000157163063822491,0.00142875512565901,0.00142875512565901
"468",16,87,1,69889,0,0,0,639,69993,"t","t","c","c",0.00124298144100124,0.00124298144100124,0.000242881431000243,0.000242881431000243,0.000228594288000229,1.42871430000143e-05,0.000228594288000229,1.42871430000143e-05,0.00148586287200149,0.00148586287200149
"469",29,168,10,69790,0,0,0,640,69997,"t","t","c","c",0.00240010286155121,0.00240010286155121,0.000557166735717245,0.000557166735717245,0.000414303470148721,0.000142863265568524,0.000414303470148721,0.000142863265568524,0.00295726959726845,0.00295726959726845
"470",40,3,69896,1,49,0,0,641,69940,"g","g","a","a",0.00057191878753217,0.00057191878753217,5.7191878753217e-05,5.7191878753217e-05,4.28939090649128e-05,1.42979696883043e-05,4.28939090649128e-05,1.42979696883043e-05,0.000629110666285387,0.000629110666285387
"471",33,120,7,69821,0,0,0,642,69981,"t","t","c","c",0.00171475114673983,0.00171475114673983,0.000571583715579943,0.000571583715579943,0.000471556565353453,0.00010002715022649,0.000471556565353453,0.00010002715022649,0.00228633486231977,0.00228633486231977
"472",40,3,69931,11,0,0,0,643,69985,"g","g","a","a",0.000571551046652854,0.000571551046652854,0.000200042866328499,0.000200042866328499,4.28663284989641e-05,0.000157176537829535,4.28663284989641e-05,0.000157176537829535,0.000771593912981353,0.000771593912981353
"473",6,69914,3,47,0,0,0,644,69970,"c","c","t","t",0.000671716449907103,0.000671716449907103,0.00012862655423753,0.00012862655423753,8.57510361583536e-05,4.28755180791768e-05,8.57510361583536e-05,4.28755180791768e-05,0.000800343004144633,0.000800343004144633
"474",69878,2,89,24,0,0,0,645,69993,"a","a","g","g",0.00127155572700127,0.00127155572700127,0.000371465718000371,0.000371465718000371,2.85742860000286e-05,0.000342891432000343,2.85742860000286e-05,0.000342891432000343,0.00164302144500164,0.00164302144500164
"475",4,69912,30,33,0,0,0,646,69979,"c","c","t","t",0.000471570042441304,0.000471570042441304,0.000485860043727404,0.000485860043727404,5.71600051444005e-05,0.000428700038583003,5.71600051444005e-05,0.000428700038583003,0.000957430086168708,0.000957430086168708
"476",7,69953,2,26,1,0,0,647,69988,"c","c","t","t",0.000371492255815283,0.000371492255815283,0.000128593473166829,0.000128593473166829,0.000100017145796422,2.85763273704064e-05,0.000100017145796422,2.85763273704064e-05,0.000500085728982111,0.000500085728982111
"477",33,144,1,69794,10,0,0,648,69972,"t","g","c","a",0.00205796604356028,0.000471617218315898,0.000485908649173955,0.999514091350826,0.000471617218315898,1.42914308580575e-05,0.000471617218315898,1.42914308580575e-05,0.00254387469273424,0.999985708569142
"478",6,69884,3,43,0,0,0,649,69936,"c","c","t","t",0.000614847860901396,0.000614847860901396,0.000128689087165408,0.000128689087165408,8.57927247769389e-05,4.28963623884695e-05,8.57927247769389e-05,4.28963623884695e-05,0.000743536948066804,0.000743536948066804
"479",3,69852,4,45,0,0,0,650,69904,"c","c","t","t",0.00064373998626688,0.00064373998626688,0.00010013733119707,0.00010013733119707,4.29159990844587e-05,5.72213321126116e-05,4.29159990844587e-05,5.72213321126116e-05,0.000743877317463951,0.000743877317463951
"480",69832,2,90,27,1,0,0,651,69951,"a","a","g","g",0.00128661491615559,0.00128661491615559,0.000414575917427914,0.000414575917427914,2.85914425812354e-05,0.000385984474846678,2.85914425812354e-05,0.000385984474846678,0.00170119083358351,0.00170119083358351
"481",46,2,69899,11,1,0,0,652,69958,"g","g","a","a",0.000657537379570599,0.000657537379570599,0.000185825781182996,0.000185825781182996,2.85885817204608e-05,0.000157237199462535,2.85885817204608e-05,0.000157237199462535,0.000843363160753595,0.000843363160753595
"482",35,1,69940,7,0,0,0,653,69983,"g","g","a","a",0.000500121458068388,0.000500121458068388,0.000114313476129917,0.000114313476129917,1.42891845162397e-05,0.000100024291613678,1.42891845162397e-05,0.000100024291613678,0.000614434934198305,0.000614434934198305
"483",36,77,8,69860,2,0,0,654,69981,"t","t","c","c",0.00110029865249139,0.00110029865249139,0.000628742087137937,0.000628742087137937,0.000514425344021949,0.000114316743115989,0.000514425344021949,0.000114316743115989,0.00172904073962933,0.00172904073962933
"484",54,63,1,69866,0,0,0,655,69984,"t","t","c","c",0.000900205761316872,0.000900205761316872,0.000785893918609968,0.000785893918609968,0.000771604938271605,1.42889803383631e-05,0.000771604938271605,1.42889803383631e-05,0.00168609967992684,0.00168609967992684
"485",69866,3,107,10,2,0,0,656,69986,"a","a","g","g",0.00152887720401223,0.00152887720401223,0.000185751436001486,0.000185751436001486,4.28657160003429e-05,0.000142885720001143,4.28657160003429e-05,0.000142885720001143,0.00171462864001372,0.00171462864001372
"486",30,110,5,69843,0,0,0,657,69988,"t","t","c","c",0.00157169800537235,0.00157169800537235,0.000500085728982111,0.000500085728982111,0.000428644910556095,7.14408184260159e-05,0.000428644910556095,7.14408184260159e-05,0.00207178373435446,0.00207178373435446
"487",38,1,69911,12,0,0,0,658,69962,"g","g","a","a",0.000543151996798262,0.000543151996798262,0.000185815156799405,0.000185815156799405,1.42934735999543e-05,0.000171521683199451,1.42934735999543e-05,0.000171521683199451,0.000728967153597667,0.000728967153597667
"488",6,69858,5,51,0,0,0,659,69920,"c","c","t","t",0.000729405034324943,0.000729405034324943,0.000157322654462243,0.000157322654462243,8.5812356979405e-05,7.15102974828375e-05,8.5812356979405e-05,7.15102974828375e-05,0.000886727688787185,0.000886727688787185
"489",13,3323,8,66553,17,0,0,660,69897,"t","t","c","c",0.047541382319699,0.047541382319699,0.000300442079059187,0.000300442079059187,0.000185987953703306,0.000114454125355881,0.000185987953703306,0.000114454125355881,0.0478418243987582,0.0478418243987582
"490",19,115,6,69795,0,0,0,661,69935,"t","t","c","c",0.001644384070923,0.001644384070923,0.000357474798026739,0.000357474798026739,0.000271680846500322,8.57939515264174e-05,0.000271680846500322,8.57939515264174e-05,0.00200185886894974,0.00200185886894974
"491",10,89,3,69868,0,0,0,662,69970,"t","t","c","c",0.00127197370301558,0.00127197370301558,0.000185793911676433,0.000185793911676433,0.000142918393597256,4.28755180791768e-05,0.000142918393597256,4.28755180791768e-05,0.00145776761469201,0.00145776761469201
"492",30,5,69933,13,1,0,0,663,69981,"g","g","a","a",0.000428687786684957,0.000428687786684957,0.000257212672010974,0.000257212672010974,7.14479644474929e-05,0.000185764707563482,7.14479644474929e-05,0.000185764707563482,0.000685900458695932,0.000685900458695932
"493",4,69919,2,38,0,0,0,664,69963,"c","c","t","t",0.000543144233380501,0.000543144233380501,8.57596157969212e-05,8.57596157969212e-05,5.71730771979475e-05,2.85865385989737e-05,5.71730771979475e-05,2.85865385989737e-05,0.000628903849177422,0.000628903849177422
"494",17,186,1,69761,11,0,0,665,69965,"t","t","c","c",0.00265847209318945,0.00265847209318945,0.000257271492889302,0.000257271492889302,0.000242978632173229,1.42928607160723e-05,0.000242978632173229,1.42928607160723e-05,0.00291574358607875,0.00291574358607875
"495",11,65,2,69910,0,0,0,666,69988,"t","t","c","c",0.000928730639538207,0.000928730639538207,0.000185746127907641,0.000185746127907641,0.000157169800537235,2.85763273704064e-05,0.000157169800537235,2.85763273704064e-05,0.00111447676744585,0.00111447676744585
"496",69918,2,51,20,3,0,0,667,69991,"a","a","g","g",0.000728665114086097,0.000728665114086097,0.000314326127644983,0.000314326127644983,2.85751025131803e-05,0.000285751025131803,2.85751025131803e-05,0.000285751025131803,0.00104299124173108,0.00104299124173108
"497",37,7,69935,9,0,0,0,668,69988,"g","g","a","a",0.000528662056352518,0.000528662056352518,0.000228610618963251,0.000228610618963251,0.000100017145796422,0.000128593473166829,0.000100017145796422,0.000128593473166829,0.000757272675315768,0.000757272675315768
"498",69834,4,128,17,0,0,0,669,69983,"a","g","g","a",0.00182901561807868,0.99787091150708,0.000300072874841033,0.000300072874841033,5.71567380649586e-05,0.000242916136776074,5.71567380649586e-05,0.000242916136776074,0.00212908849291971,0.998170984381921
"499",11,100,5,69871,0,0,0,670,69987,"t","t","c","c",0.00142883678397417,0.00142883678397417,0.000228613885435867,0.000228613885435867,0.000157172046237158,7.14418391987083e-05,0.000157172046237158,7.14418391987083e-05,0.00165745066941003,0.00165745066941003
"500",42,3,69941,13,0,0,0,671,69999,"g","g","a","a",0.000600008571551022,0.000600008571551022,0.000228574693924199,0.000228574693924199,4.28577551107873e-05,0.000185716938813412,4.28577551107873e-05,0.000185716938813412,0.000828583265475221,0.000828583265475221
"501",14,80,3,69894,1,0,0,672,69991,"t","t","c","c",0.00114300410052721,0.00114300410052721,0.000242888371362032,0.000242888371362032,0.000200025717592262,4.28626537697704e-05,0.000200025717592262,4.28626537697704e-05,0.00138589247188924,0.00138589247188924
"502",69903,4,73,5,8,0,0,673,69985,"a","a","g","g",0.00104308066014146,0.00104308066014146,0.000128598985496892,0.000128598985496892,5.71551046652854e-05,7.14438808316068e-05,5.71551046652854e-05,7.14438808316068e-05,0.00117167964563835,0.00117167964563835
"503",69862,5,103,11,0,0,0,674,69981,"a","a","g","g",0.00147182806761835,0.00147182806761835,0.000228633486231977,0.000228633486231977,7.14479644474929e-05,0.000157185521784484,7.14479644474929e-05,0.000157185521784484,0.00170046155385033,0.00170046155385033
"504",18,129,3,69814,0,0,0,675,69964,"t","t","c","c",0.00184380538562689,0.00184380538562689,0.000300154365102052,0.000300154365102052,0.000257275170087474,4.28791950145789e-05,0.000257275170087474,4.28791950145789e-05,0.00214395975072895,0.00214395975072895
"505",44,3,69901,11,0,0,0,676,69959,"g","g","a","a",0.000628939807601595,0.000628939807601595,0.000200117211509598,0.000200117211509598,4.28822596091997e-05,0.000157234951900399,4.28822596091997e-05,0.000157234951900399,0.000829057019111194,0.000829057019111194
"506",69819,2,107,19,1,0,0,677,69947,"a","a","g","g",0.00152972965245114,0.00152972965245114,0.000300227314967047,0.000300227314967047,2.85930776159092e-05,0.000271634237351137,2.85930776159092e-05,0.000271634237351137,0.00182995696741819,0.00182995696741819
"507",3,69858,4,40,1,0,0,678,69905,"c","t","t","c",0.000572205135541091,0.999327658965739,0.000100135898719691,0.000100135898719691,4.29153851655819e-05,5.72205135541091e-05,4.29153851655819e-05,5.72205135541091e-05,0.000672341034260782,0.999427794864459
"508",69743,7,136,13,0,0,0,679,69899,"a","a","g","g",0.00194566445871901,0.00194566445871901,0.000286127126282207,0.000286127126282207,0.000100144494198773,0.000185982632083435,0.000100144494198773,0.000185982632083435,0.00223179158500122,0.00223179158500122
"509",4,69785,2,89,0,0,0,680,69880,"c","c","t","t",0.00127361190612479,0.00127361190612479,8.58614768174013e-05,8.58614768174013e-05,5.72409845449342e-05,2.86204922724671e-05,5.72409845449342e-05,2.86204922724671e-05,0.00135947338294219,0.00135947338294219
"510",69699,31,109,13,2,0,0,681,69852,"a","a","g","g",0.00156044207753536,0.00156044207753536,0.000629903223959228,0.000629903223959228,0.000443795453244002,0.000186107770715226,0.000443795453244002,0.000186107770715226,0.00219034530149459,0.00219034530149459
