"","a","c","g","t","deletion","insertion","N","pos","TotalReads","MajNt","ref","transition.maj","transition.ref","freq.Ts","freq.Ts.ref","freq.transv","freq.transv.ref","freq.transv1","freq.transv2","freq.transv1.ref","freq.transv2.ref","freq.mutations.ref","freq.mutations"
"1",NA,NA,NA,NA,NA,NA,NA,190,NA,NA,"g",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",NA,NA,NA,NA,NA,NA,NA,191,NA,NA,"t",NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",NA,NA,NA,NA,NA,NA,NA,192,NA,NA,"c",NA,"t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",NA,NA,NA,NA,NA,NA,NA,193,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",NA,NA,NA,NA,NA,NA,NA,194,NA,NA,"c",NA,"t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,195,NA,NA,"a",NA,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",0,0,15,0,0,0,0,196,15,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"8",15427,1,0,1,15,0,0,197,15429,"a","a","g","g",0,0,0.000129626028906604,0.000129626028906604,6.48130144533022e-05,6.48130144533022e-05,6.48130144533022e-05,6.48130144533022e-05,0.000129626028906604,0.000129626028906604
"9",15441,0,3,0,0,0,0,198,15444,"a","a","g","g",0.000194250194250194,0.000194250194250194,0,0,0,0,0,0,0.000194250194250194,0.000194250194250194
"10",0,15443,0,1,0,0,0,199,15444,"c","c","t","t",6.47500647500648e-05,6.47500647500648e-05,0,0,0,0,0,0,6.47500647500648e-05,6.47500647500648e-05
"11",15443,1,0,0,0,0,0,200,15444,"a","a","g","g",0,0,6.47500647500648e-05,6.47500647500648e-05,6.47500647500648e-05,0,6.47500647500648e-05,0,6.47500647500648e-05,6.47500647500648e-05
"12",11,0,15433,0,0,0,0,201,15444,"g","g","a","a",0.000712250712250712,0.000712250712250712,0,0,0,0,0,0,0.000712250712250712,0.000712250712250712
"13",0,0,15444,0,0,0,0,202,15444,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"14",0,15444,0,0,0,0,0,203,15444,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"15",15441,1,2,0,0,0,0,204,15444,"a","a","g","g",0.00012950012950013,0.00012950012950013,6.47500647500648e-05,6.47500647500648e-05,6.47500647500648e-05,0,6.47500647500648e-05,0,0.000194250194250194,0.000194250194250194
"16",15440,0,4,0,0,0,0,205,15444,"a","a","g","g",0.000259000259000259,0.000259000259000259,0,0,0,0,0,0,0.000259000259000259,0.000259000259000259
"17",0,2,0,15442,0,0,0,206,15444,"t","t","c","c",0.00012950012950013,0.00012950012950013,0,0,0,0,0,0,0.00012950012950013,0.00012950012950013
"18",15443,0,1,0,0,0,0,207,15444,"a","a","g","g",6.47500647500648e-05,6.47500647500648e-05,0,0,0,0,0,0,6.47500647500648e-05,6.47500647500648e-05
"19",14,0,15430,0,0,0,0,208,15444,"g","g","a","a",0.000906500906500907,0.000906500906500907,0,0,0,0,0,0,0.000906500906500907,0.000906500906500907
"20",15443,0,1,0,0,0,0,209,15444,"a","a","g","g",6.47500647500648e-05,6.47500647500648e-05,0,0,0,0,0,0,6.47500647500648e-05,6.47500647500648e-05
"21",5,0,15439,0,0,0,0,210,15444,"g","g","a","a",0.000323750323750324,0.000323750323750324,0,0,0,0,0,0,0.000323750323750324,0.000323750323750324
"22",2,0,15442,0,0,0,0,211,15444,"g","g","a","a",0.00012950012950013,0.00012950012950013,0,0,0,0,0,0,0.00012950012950013,0.00012950012950013
"23",15444,0,0,0,0,0,0,212,15444,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"24",0,5,0,15439,0,0,0,213,15444,"t","t","c","c",0.000323750323750324,0.000323750323750324,0,0,0,0,0,0,0.000323750323750324,0.000323750323750324
"25",5,0,15439,0,0,0,0,214,15444,"g","g","a","a",0.000323750323750324,0.000323750323750324,0,0,0,0,0,0,0.000323750323750324,0.000323750323750324
"26",0,0,0,15443,1,0,0,215,15443,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"27",15437,0,6,0,1,0,0,216,15443,"a","a","g","g",0.00038852554555462,0.00038852554555462,0,0,0,0,0,0,0.00038852554555462,0.00038852554555462
"28",0,0,0,15444,0,0,0,217,15444,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"29",4,0,15439,0,1,0,0,218,15443,"g","g","a","a",0.000259017030369747,0.000259017030369747,0,0,0,0,0,0,0.000259017030369747,0.000259017030369747
"30",11,0,15432,0,1,0,0,219,15443,"g","g","a","a",0.000712296833516804,0.000712296833516804,0,0,0,0,0,0,0.000712296833516804,0.000712296833516804
"31",15440,0,3,0,1,0,0,220,15443,"a","a","g","g",0.00019426277277731,0.00019426277277731,0,0,0,0,0,0,0.00019426277277731,0.00019426277277731
"32",15438,0,6,0,0,0,0,221,15444,"a","a","g","g",0.000388500388500389,0.000388500388500389,0,0,0,0,0,0,0.000388500388500389,0.000388500388500389
"33",0,3,0,15440,1,0,0,222,15443,"t","t","c","c",0.00019426277277731,0.00019426277277731,0,0,0,0,0,0,0.00019426277277731,0.00019426277277731
"34",0,15440,0,3,1,0,0,223,15443,"c","c","t","t",0.00019426277277731,0.00019426277277731,0,0,0,0,0,0,0.00019426277277731,0.00019426277277731
"35",0,3,0,15440,1,0,0,224,15443,"t","t","c","c",0.00019426277277731,0.00019426277277731,0,0,0,0,0,0,0.00019426277277731,0.00019426277277731
"36",0,15435,0,8,1,1,0,225,15443,"c","c","t","t",0.000518034060739494,0.000518034060739494,0,0,0,0,0,0,0.000518034060739494,0.000518034060739494
"37",0,1,0,15442,1,0,0,226,15443,"t","t","c","c",6.47542575924367e-05,6.47542575924367e-05,0,0,0,0,0,0,6.47542575924367e-05,6.47542575924367e-05
"38",0,2,0,15442,0,0,0,227,15444,"t","t","c","c",0.00012950012950013,0.00012950012950013,0,0,0,0,0,0,0.00012950012950013,0.00012950012950013
"39",0,6,0,15438,0,0,0,228,15444,"t","t","c","c",0.000388500388500389,0.000388500388500389,0,0,0,0,0,0,0.000388500388500389,0.000388500388500389
"40",11,0,15433,0,0,0,0,229,15444,"g","g","a","a",0.000712250712250712,0.000712250712250712,0,0,0,0,0,0,0.000712250712250712,0.000712250712250712
"41",15440,0,4,0,0,0,0,230,15444,"a","a","g","g",0.000259000259000259,0.000259000259000259,0,0,0,0,0,0,0.000259000259000259,0.000259000259000259
"42",15,0,15429,0,0,0,0,231,15444,"g","g","a","a",0.000971250971250971,0.000971250971250971,0,0,0,0,0,0,0.000971250971250971,0.000971250971250971
"43",15442,0,2,0,0,0,0,232,15444,"a","a","g","g",0.00012950012950013,0.00012950012950013,0,0,0,0,0,0,0.00012950012950013,0.00012950012950013
"44",0,15444,0,0,0,0,0,233,15444,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"45",0,15440,0,4,0,0,0,234,15444,"c","c","t","t",0.000259000259000259,0.000259000259000259,0,0,0,0,0,0,0.000259000259000259,0.000259000259000259
"46",0,1,0,15443,0,0,0,235,15444,"t","t","c","c",6.47500647500648e-05,6.47500647500648e-05,0,0,0,0,0,0,6.47500647500648e-05,6.47500647500648e-05
"47",0,15443,0,1,0,0,0,236,15444,"c","c","t","t",6.47500647500648e-05,6.47500647500648e-05,0,0,0,0,0,0,6.47500647500648e-05,6.47500647500648e-05
"48",0,13,0,15431,0,0,0,237,15444,"t","t","c","c",0.000841750841750842,0.000841750841750842,0,0,0,0,0,0,0.000841750841750842,0.000841750841750842
"49",15442,0,3,0,0,0,0,238,15445,"a","a","g","g",0.000194237617351894,0.000194237617351894,0,0,0,0,0,0,0.000194237617351894,0.000194237617351894
"50",1,0,0,15444,0,1,0,239,15445,"t","t","c","c",0,0,6.47458724506313e-05,6.47458724506313e-05,6.47458724506313e-05,0,6.47458724506313e-05,0,6.47458724506313e-05,6.47458724506313e-05
"51",15441,1,1,1,1,0,0,240,15444,"a","a","g","g",6.47500647500648e-05,6.47500647500648e-05,0.00012950012950013,0.00012950012950013,6.47500647500648e-05,6.47500647500648e-05,6.47500647500648e-05,6.47500647500648e-05,0.000194250194250194,0.000194250194250194
"52",15443,0,0,2,0,0,0,241,15445,"a","a","g","g",0,0,0.000129491744901263,0.000129491744901263,0,0.000129491744901263,0,0.000129491744901263,0.000129491744901263,0.000129491744901263
"53",15441,0,3,0,0,0,0,242,15444,"a","a","g","g",0.000194250194250194,0.000194250194250194,0,0,0,0,0,0,0.000194250194250194,0.000194250194250194
"54",12971,0,2473,0,0,1,0,243,15444,"a","a","g","g",0.16012691012691,0.16012691012691,0,0,0,0,0,0,0.16012691012691,0.16012691012691
"55",0,15444,0,0,0,0,0,244,15444,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"56",1,15442,0,1,0,0,0,245,15444,"c","c","t","t",6.47500647500648e-05,6.47500647500648e-05,6.47500647500648e-05,6.47500647500648e-05,6.47500647500648e-05,0,6.47500647500648e-05,0,0.00012950012950013,0.00012950012950013
"57",3,15436,0,5,0,0,0,246,15444,"c","c","t","t",0.000323750323750324,0.000323750323750324,0.000194250194250194,0.000194250194250194,0.000194250194250194,0,0.000194250194250194,0,0.000518000518000518,0.000518000518000518
"58",0,2,1,15441,0,1,0,247,15444,"t","t","c","c",0.00012950012950013,0.00012950012950013,6.47500647500648e-05,6.47500647500648e-05,0,6.47500647500648e-05,0,6.47500647500648e-05,0.000194250194250194,0.000194250194250194
"59",4,0,15440,0,0,0,0,248,15444,"g","g","a","a",0.000259000259000259,0.000259000259000259,0,0,0,0,0,0,0.000259000259000259,0.000259000259000259
"60",2,7,0,15435,0,0,0,249,15444,"t","t","c","c",0.000453250453250453,0.000453250453250453,0.00012950012950013,0.00012950012950013,0.00012950012950013,0,0.00012950012950013,0,0.000582750582750583,0.000582750582750583
"61",4,0,15439,1,0,0,0,250,15444,"g","g","a","a",0.000259000259000259,0.000259000259000259,6.47500647500648e-05,6.47500647500648e-05,0,6.47500647500648e-05,0,6.47500647500648e-05,0.000323750323750324,0.000323750323750324
"62",2,1,1,15440,0,1,0,251,15444,"t","t","c","c",6.47500647500648e-05,6.47500647500648e-05,0.000194250194250194,0.000194250194250194,0.00012950012950013,6.47500647500648e-05,0.00012950012950013,6.47500647500648e-05,0.000259000259000259,0.000259000259000259
"63",15442,0,2,0,0,1,0,252,15444,"a","a","g","g",0.00012950012950013,0.00012950012950013,0,0,0,0,0,0,0.00012950012950013,0.00012950012950013
"64",15439,1,4,0,0,0,0,253,15444,"a","a","g","g",0.000259000259000259,0.000259000259000259,6.47500647500648e-05,6.47500647500648e-05,6.47500647500648e-05,0,6.47500647500648e-05,0,0.000323750323750324,0.000323750323750324
"65",15059,0,384,1,0,0,0,254,15444,"a","a","g","g",0.0248640248640249,0.0248640248640249,6.47500647500648e-05,6.47500647500648e-05,0,6.47500647500648e-05,0,6.47500647500648e-05,0.0249287749287749,0.0249287749287749
"66",15431,0,13,0,0,0,0,255,15444,"a","a","g","g",0.000841750841750842,0.000841750841750842,0,0,0,0,0,0,0.000841750841750842,0.000841750841750842
"67",0,2,0,15442,0,0,0,256,15444,"t","t","c","c",0.00012950012950013,0.00012950012950013,0,0,0,0,0,0,0.00012950012950013,0.00012950012950013
"68",1,0,1,15442,0,0,0,257,15444,"t","t","c","c",0,0,0.00012950012950013,0.00012950012950013,6.47500647500648e-05,6.47500647500648e-05,6.47500647500648e-05,6.47500647500648e-05,0.00012950012950013,0.00012950012950013
"69",13,0,15431,0,0,0,0,258,15444,"g","g","a","a",0.000841750841750842,0.000841750841750842,0,0,0,0,0,0,0.000841750841750842,0.000841750841750842
"70",15442,0,1,1,0,0,0,259,15444,"a","a","g","g",6.47500647500648e-05,6.47500647500648e-05,6.47500647500648e-05,6.47500647500648e-05,0,6.47500647500648e-05,0,6.47500647500648e-05,0.00012950012950013,0.00012950012950013
"71",1,15437,0,1,5,0,0,260,15439,"c","c","t","t",6.47710343934193e-05,6.47710343934193e-05,6.47710343934193e-05,6.47710343934193e-05,6.47710343934193e-05,0,6.47710343934193e-05,0,0.000129542068786839,0.000129542068786839
"72",1,15438,0,5,0,0,0,261,15444,"c","c","t","t",0.000323750323750324,0.000323750323750324,6.47500647500648e-05,6.47500647500648e-05,6.47500647500648e-05,0,6.47500647500648e-05,0,0.000388500388500389,0.000388500388500389
"73",1,15442,0,1,0,0,0,262,15444,"c","c","t","t",6.47500647500648e-05,6.47500647500648e-05,6.47500647500648e-05,6.47500647500648e-05,6.47500647500648e-05,0,6.47500647500648e-05,0,0.00012950012950013,0.00012950012950013
"74",0,15441,0,3,0,0,0,263,15444,"c","c","t","t",0.000194250194250194,0.000194250194250194,0,0,0,0,0,0,0.000194250194250194,0.000194250194250194
"75",3,15440,0,1,0,0,0,264,15444,"c","c","t","t",6.47500647500648e-05,6.47500647500648e-05,0.000194250194250194,0.000194250194250194,0.000194250194250194,0,0.000194250194250194,0,0.000259000259000259,0.000259000259000259
"76",0,1,0,15443,0,0,0,265,15444,"t","t","c","c",6.47500647500648e-05,6.47500647500648e-05,0,0,0,0,0,0,6.47500647500648e-05,6.47500647500648e-05
"77",0,0,0,15444,0,0,0,266,15444,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"78",15442,0,1,1,0,0,0,267,15444,"a","a","g","g",6.47500647500648e-05,6.47500647500648e-05,6.47500647500648e-05,6.47500647500648e-05,0,6.47500647500648e-05,0,6.47500647500648e-05,0.00012950012950013,0.00012950012950013
"79",0,2,1,15441,0,0,0,268,15444,"t","t","c","c",0.00012950012950013,0.00012950012950013,6.47500647500648e-05,6.47500647500648e-05,0,6.47500647500648e-05,0,6.47500647500648e-05,0.000194250194250194,0.000194250194250194
"80",3,0,15441,0,0,0,0,269,15444,"g","g","a","a",0.000194250194250194,0.000194250194250194,0,0,0,0,0,0,0.000194250194250194,0.000194250194250194
"81",0,15438,1,4,1,0,0,270,15443,"c","c","t","t",0.000259017030369747,0.000259017030369747,6.47542575924367e-05,6.47542575924367e-05,0,6.47542575924367e-05,0,6.47542575924367e-05,0.000323771287962183,0.000323771287962183
"82",15441,0,1,0,2,0,0,271,15442,"a","a","g","g",6.47584509778526e-05,6.47584509778526e-05,0,0,0,0,0,0,6.47584509778526e-05,6.47584509778526e-05
"83",0,1,0,15442,1,0,0,272,15443,"t","t","c","c",6.47542575924367e-05,6.47542575924367e-05,0,0,0,0,0,0,6.47542575924367e-05,6.47542575924367e-05
"84",0,11,0,15432,1,0,0,273,15443,"t","t","c","c",0.000712296833516804,0.000712296833516804,0,0,0,0,0,0,0.000712296833516804,0.000712296833516804
"85",15434,0,5,3,2,0,0,274,15442,"a","a","g","g",0.000323792254889263,0.000323792254889263,0.000194275352933558,0.000194275352933558,0,0.000194275352933558,0,0.000194275352933558,0.000518067607822821,0.000518067607822821
"86",0,15438,0,2,4,0,0,275,15440,"c","c","t","t",0.000129533678756477,0.000129533678756477,0,0,0,0,0,0,0.000129533678756477,0.000129533678756477
"87",2,15432,0,10,0,0,0,276,15444,"c","c","t","t",0.000647500647500647,0.000647500647500647,0.00012950012950013,0.00012950012950013,0.00012950012950013,0,0.00012950012950013,0,0.000777000777000777,0.000777000777000777
"88",15438,0,2,0,4,0,0,277,15440,"a","a","g","g",0.000129533678756477,0.000129533678756477,0,0,0,0,0,0,0.000129533678756477,0.000129533678756477
"89",0,0,0,15440,4,1,0,278,15440,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"90",12,0,15428,0,4,0,0,279,15440,"g","g","a","a",0.00077720207253886,0.00077720207253886,0,0,0,0,0,0,0.00077720207253886,0.00077720207253886
"91",15438,0,3,0,3,0,0,280,15441,"a","a","g","g",0.000194287934719254,0.000194287934719254,0,0,0,0,0,0,0.000194287934719254,0.000194287934719254
"92",10,0,15431,0,3,0,0,281,15441,"g","g","a","a",0.00064762644906418,0.00064762644906418,0,0,0,0,0,0,0.00064762644906418,0.00064762644906418
"93",15429,0,11,2,2,0,0,282,15442,"a","a","g","g",0.000712342960756379,0.000712342960756379,0.000129516901955705,0.000129516901955705,0,0.000129516901955705,0,0.000129516901955705,0.000841859862712084,0.000841859862712084
"94",1,0,1,15440,2,0,0,283,15442,"t","t","c","c",0,0,0.000129516901955705,0.000129516901955705,6.47584509778526e-05,6.47584509778526e-05,6.47584509778526e-05,6.47584509778526e-05,0.000129516901955705,0.000129516901955705
"95",3,0,15437,0,4,0,0,284,15440,"g","g","a","a",0.000194300518134715,0.000194300518134715,0,0,0,0,0,0,0.000194300518134715,0.000194300518134715
"96",1,15433,0,9,1,0,0,285,15443,"c","c","t","t",0.00058278831833193,0.00058278831833193,6.47542575924367e-05,6.47542575924367e-05,6.47542575924367e-05,0,6.47542575924367e-05,0,0.000647542575924367,0.000647542575924367
"97",15436,0,4,1,3,0,0,286,15441,"a","a","g","g",0.000259050579625672,0.000259050579625672,6.4762644906418e-05,6.4762644906418e-05,0,6.4762644906418e-05,0,6.4762644906418e-05,0.00032381322453209,0.00032381322453209
"98",15438,0,3,0,3,0,0,287,15441,"a","a","g","g",0.000194287934719254,0.000194287934719254,0,0,0,0,0,0,0.000194287934719254,0.000194287934719254
"99",0,11,1,15430,2,0,0,288,15442,"t","t","c","c",0.000712342960756379,0.000712342960756379,6.47584509778526e-05,6.47584509778526e-05,0,6.47584509778526e-05,0,6.47584509778526e-05,0.000777101411734231,0.000777101411734231
"100",15441,0,1,0,2,0,0,289,15442,"a","a","g","g",6.47584509778526e-05,6.47584509778526e-05,0,0,0,0,0,0,6.47584509778526e-05,6.47584509778526e-05
"101",15438,0,4,0,2,0,0,290,15442,"a","a","g","g",0.00025903380391141,0.00025903380391141,0,0,0,0,0,0,0.00025903380391141,0.00025903380391141
"102",5,0,15437,0,2,0,0,291,15442,"g","g","a","a",0.000323792254889263,0.000323792254889263,0,0,0,0,0,0,0.000323792254889263,0.000323792254889263
"103",15440,1,2,0,1,0,0,292,15443,"a","a","g","g",0.000129508515184873,0.000129508515184873,6.47542575924367e-05,6.47542575924367e-05,6.47542575924367e-05,0,6.47542575924367e-05,0,0.00019426277277731,0.00019426277277731
"104",1,15440,1,1,1,1,0,293,15443,"c","c","t","t",6.47542575924367e-05,6.47542575924367e-05,0.000129508515184873,0.000129508515184873,6.47542575924367e-05,6.47542575924367e-05,6.47542575924367e-05,6.47542575924367e-05,0.00019426277277731,0.00019426277277731
"105",15436,2,3,3,0,0,0,294,15444,"a","a","g","g",0.000194250194250194,0.000194250194250194,0.000323750323750324,0.000323750323750324,0.00012950012950013,0.000194250194250194,0.00012950012950013,0.000194250194250194,0.000518000518000518,0.000518000518000518
"106",2,0,15441,1,0,0,0,295,15444,"g","g","a","a",0.00012950012950013,0.00012950012950013,6.47500647500648e-05,6.47500647500648e-05,0,6.47500647500648e-05,0,6.47500647500648e-05,0.000194250194250194,0.000194250194250194
"107",15440,0,4,0,0,0,0,296,15444,"a","a","g","g",0.000259000259000259,0.000259000259000259,0,0,0,0,0,0,0.000259000259000259,0.000259000259000259
"108",2437,19,3,12984,1,0,0,297,15443,"t","t","c","c",0.0012303308942563,0.0012303308942563,0.158000388525546,0.158000388525546,0.157806125752768,0.00019426277277731,0.157806125752768,0.00019426277277731,0.159230719419802,0.159230719419802
"109",15441,0,3,0,0,0,0,298,15444,"a","a","g","g",0.000194250194250194,0.000194250194250194,0,0,0,0,0,0,0.000194250194250194,0.000194250194250194
"110",2,15442,0,0,0,0,0,299,15444,"c","c","t","t",0,0,0.00012950012950013,0.00012950012950013,0.00012950012950013,0,0.00012950012950013,0,0.00012950012950013,0.00012950012950013
"111",15430,0,14,0,0,0,0,300,15444,"a","a","g","g",0.000906500906500907,0.000906500906500907,0,0,0,0,0,0,0.000906500906500907,0.000906500906500907
"112",0,0,15444,0,0,0,0,301,15444,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"113",15440,0,4,0,0,0,0,302,15444,"a","a","g","g",0.000259000259000259,0.000259000259000259,0,0,0,0,0,0,0.000259000259000259,0.000259000259000259
"114",12,2879,1,12552,0,1,0,303,15444,"t","t","c","c",0.186415436415436,0.186415436415436,0.000841750841750842,0.000841750841750842,0.000777000777000777,6.47500647500648e-05,0.000777000777000777,6.47500647500648e-05,0.187257187257187,0.187257187257187
"115",15441,0,2,1,0,0,0,304,15444,"a","a","g","g",0.00012950012950013,0.00012950012950013,6.47500647500648e-05,6.47500647500648e-05,0,6.47500647500648e-05,0,6.47500647500648e-05,0.000194250194250194,0.000194250194250194
"116",7891,0,7552,0,1,0,0,305,15443,"a","g","g","a",0.489024153338082,0.510975846661918,0,0,0,0,0,0,0.510975846661918,0.489024153338082
"117",15400,0,44,0,0,0,0,306,15444,"a","a","g","g",0.00284900284900285,0.00284900284900285,0,0,0,0,0,0,0.00284900284900285,0.00284900284900285
"118",1,1,0,15442,0,1,0,307,15444,"t","t","c","c",6.47500647500648e-05,6.47500647500648e-05,6.47500647500648e-05,6.47500647500648e-05,6.47500647500648e-05,0,6.47500647500648e-05,0,0.00012950012950013,0.00012950012950013
"119",20,0,15422,0,2,0,0,308,15442,"g","g","a","a",0.00129516901955705,0.00129516901955705,0,0,0,0,0,0,0.00129516901955705,0.00129516901955705
"120",12,0,15430,1,1,0,0,309,15443,"g","g","a","a",0.00077705109110924,0.00077705109110924,6.47542575924367e-05,6.47542575924367e-05,0,6.47542575924367e-05,0,6.47542575924367e-05,0.000841805348701677,0.000841805348701677
"121",8,0,15435,0,1,0,0,310,15443,"g","g","a","a",0.000518034060739494,0.000518034060739494,0,0,0,0,0,0,0.000518034060739494,0.000518034060739494
"122",2,0,15441,0,1,0,0,311,15443,"g","g","a","a",0.000129508515184873,0.000129508515184873,0,0,0,0,0,0,0.000129508515184873,0.000129508515184873
"123",18,0,15425,1,0,0,0,312,15444,"g","g","a","a",0.00116550116550117,0.00116550116550117,6.47500647500648e-05,6.47500647500648e-05,0,6.47500647500648e-05,0,6.47500647500648e-05,0.00123025123025123,0.00123025123025123
"124",1,16,0,15425,2,0,0,313,15442,"t","t","c","c",0.00103613521564564,0.00103613521564564,6.47584509778526e-05,6.47584509778526e-05,6.47584509778526e-05,0,6.47584509778526e-05,0,0.00110089366662349,0.00110089366662349
"125",1,1,0,15442,0,0,0,314,15444,"t","t","c","c",6.47500647500648e-05,6.47500647500648e-05,6.47500647500648e-05,6.47500647500648e-05,6.47500647500648e-05,0,6.47500647500648e-05,0,0.00012950012950013,0.00012950012950013
"126",15436,0,7,1,0,0,0,315,15444,"a","a","g","g",0.000453250453250453,0.000453250453250453,6.47500647500648e-05,6.47500647500648e-05,0,6.47500647500648e-05,0,6.47500647500648e-05,0.000518000518000518,0.000518000518000518
"127",15442,0,2,0,0,0,0,316,15444,"a","a","g","g",0.00012950012950013,0.00012950012950013,0,0,0,0,0,0,0.00012950012950013,0.00012950012950013
"128",0,15444,0,0,0,1,0,317,15444,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"129",15442,0,1,0,1,2,0,318,15443,"a","a","g","g",6.47542575924367e-05,6.47542575924367e-05,0,0,0,0,0,0,6.47542575924367e-05,6.47542575924367e-05
