"","a","c","g","t","deletion","insertion","N","pos","TotalReads","MajNt","ref","transition.maj","transition.ref","freq.Ts","freq.Ts.ref","freq.transv","freq.transv.ref","freq.transv1","freq.transv2","freq.transv1.ref","freq.transv2.ref","freq.mutations.ref","freq.mutations"
"130",15,0,15428,0,1,1,0,319,15443,"g","g","a","a",0.000971313863886551,0.000971313863886551,0,0,0,0,0,0,0.000971313863886551,0.000971313863886551
"131",4,0,15439,0,1,1,0,320,15443,"g","g","a","a",0.000259017030369747,0.000259017030369747,0,0,0,0,0,0,0.000259017030369747,0.000259017030369747
"132",20,0,15423,0,1,1,0,321,15443,"g","g","a","a",0.00129508515184873,0.00129508515184873,0,0,0,0,0,0,0.00129508515184873,0.00129508515184873
"133",15439,0,5,0,0,1,0,322,15444,"a","a","g","g",0.000323750323750324,0.000323750323750324,0,0,0,0,0,0,0.000323750323750324,0.000323750323750324
"134",15419,21,4,0,0,8,0,323,15444,"a","a","g","g",0.000259000259000259,0.000259000259000259,0.00135975135975136,0.00135975135975136,0.00135975135975136,0,0.00135975135975136,0,0.00161875161875162,0.00161875161875162
"135",13,1,4,15414,12,842,0,324,15432,"t","t","c","c",6.48004147226542e-05,6.48004147226542e-05,0.00110160705028512,0.00110160705028512,0.000842405391394505,0.000259201658890617,0.000842405391394505,0.000259201658890617,0.00116640746500778,0.00116640746500778
"136",34,261,15137,0,12,7420,0,325,15432,"g","g","a","a",0.00220321410057024,0.00220321410057024,0.0169129082426128,0.0169129082426128,0.0169129082426128,0,0.0169129082426128,0,0.019116122343183,0.019116122343183
"137",7465,1924,4,5965,86,254,0,326,15358,"a","t","g","c",0.000260450579502539,0.125276728740721,0.513673655423883,0.486326344576117,0.125276728740721,0.388396926683162,0.486065893996614,0.000260450579502539,0.611603073316838,0.513934106003386
"138",15265,2,8,0,169,44,0,327,15275,"a","a","g","g",0.000523731587561375,0.000523731587561375,0.000130932896890344,0.000130932896890344,0.000130932896890344,0,0.000130932896890344,0,0.000654664484451719,0.000654664484451719
"139",3483,7762,2,4017,180,7745,0,328,15264,"c","c","t","t",0.263168238993711,0.263168238993711,0.22831498951782,0.22831498951782,0.228183962264151,0.000131027253668763,0.228183962264151,0.000131027253668763,0.49148322851153,0.49148322851153
"140",0,15356,0,5,83,22,0,329,15361,"c","c","t","t",0.000325499641950394,0.000325499641950394,0,0,0,0,0,0,0.000325499641950394,0.000325499641950394
"141",15440,0,3,1,0,6,0,330,15444,"a","a","g","g",0.000194250194250194,0.000194250194250194,6.47500647500648e-05,6.47500647500648e-05,0,6.47500647500648e-05,0,6.47500647500648e-05,0.000259000259000259,0.000259000259000259
"142",15364,16,62,2,0,3,0,331,15444,"a","a","g","g",0.00401450401450401,0.00401450401450401,0.00116550116550117,0.00116550116550117,0.00103600103600104,0.00012950012950013,0.00103600103600104,0.00012950012950013,0.00518000518000518,0.00518000518000518
"143",0,15421,0,23,0,6,0,332,15444,"c","c","t","t",0.00148925148925149,0.00148925148925149,0,0,0,0,0,0,0.00148925148925149,0.00148925148925149
"144",15442,0,2,0,0,1,0,333,15444,"a","a","g","g",0.00012950012950013,0.00012950012950013,0,0,0,0,0,0,0.00012950012950013,0.00012950012950013
"145",15432,1,11,0,0,0,0,334,15444,"a","a","g","g",0.000712250712250712,0.000712250712250712,6.47500647500648e-05,6.47500647500648e-05,6.47500647500648e-05,0,6.47500647500648e-05,0,0.000777000777000777,0.000777000777000777
"146",0,15437,0,7,0,11,0,335,15444,"c","c","t","t",0.000453250453250453,0.000453250453250453,0,0,0,0,0,0,0.000453250453250453,0.000453250453250453
"147",15436,0,3,1,4,4,0,336,15440,"a","a","g","g",0.000194300518134715,0.000194300518134715,6.47668393782383e-05,6.47668393782383e-05,0,6.47668393782383e-05,0,6.47668393782383e-05,0.000259067357512953,0.000259067357512953
"148",15433,0,11,0,0,2,0,337,15444,"a","a","g","g",0.000712250712250712,0.000712250712250712,0,0,0,0,0,0,0.000712250712250712,0.000712250712250712
"149",0,15437,0,3,4,4,0,338,15440,"c","c","t","t",0.000194300518134715,0.000194300518134715,0,0,0,0,0,0,0.000194300518134715,0.000194300518134715
"150",15436,0,8,0,0,3,0,339,15444,"a","a","g","g",0.000518000518000518,0.000518000518000518,0,0,0,0,0,0,0.000518000518000518,0.000518000518000518
"151",9311,0,6129,0,4,15,0,340,15440,"a","g","g","a",0.396955958549223,0.603044041450777,0,0,0,0,0,0,0.603044041450777,0.396955958549223
"152",1,15436,0,4,3,16,0,341,15441,"c","c","t","t",0.000259050579625672,0.000259050579625672,6.4762644906418e-05,6.4762644906418e-05,6.4762644906418e-05,0,6.4762644906418e-05,0,0.00032381322453209,0.00032381322453209
"153",15421,1,18,1,3,10,0,342,15441,"a","a","g","g",0.00116572760831552,0.00116572760831552,0.000129525289812836,0.000129525289812836,6.4762644906418e-05,6.4762644906418e-05,6.4762644906418e-05,6.4762644906418e-05,0.00129525289812836,0.00129525289812836
"154",15372,0,3,66,3,10,0,343,15441,"a","a","g","g",0.000194287934719254,0.000194287934719254,0.00427433456382359,0.00427433456382359,0,0.00427433456382359,0,0.00427433456382359,0.00446862249854284,0.00446862249854284
"155",0,15438,0,5,1,5096,0,344,15443,"c","c","t","t",0.000323771287962183,0.000323771287962183,0,0,0,0,0,0,0.000323771287962183,0.000323771287962183
"156",15441,0,2,0,1,5196,0,345,15443,"a","a","g","g",0.000129508515184873,0.000129508515184873,0,0,0,0,0,0,0.000129508515184873,0.000129508515184873
"157",11861,0,3582,0,1,5198,0,346,15443,"a","a","g","g",0.231949750696108,0.231949750696108,0,0,0,0,0,0,0.231949750696108,0.231949750696108
"158",0,15440,0,4,0,1,0,347,15444,"c","c","t","t",0.000259000259000259,0.000259000259000259,0,0,0,0,0,0,0.000259000259000259,0.000259000259000259
"159",15442,1,1,0,0,3,0,348,15444,"a","a","g","g",6.47500647500648e-05,6.47500647500648e-05,6.47500647500648e-05,6.47500647500648e-05,6.47500647500648e-05,0,6.47500647500648e-05,0,0.00012950012950013,0.00012950012950013
"160",82,7,5,15350,0,1,0,349,15444,"t","t","c","c",0.000453250453250453,0.000453250453250453,0.00563325563325563,0.00563325563325563,0.00530950530950531,0.000323750323750324,0.00530950530950531,0.000323750323750324,0.00608650608650609,0.00608650608650609
"161",0,15438,0,5,1,0,0,350,15443,"c","c","t","t",0.000323771287962183,0.000323771287962183,0,0,0,0,0,0,0.000323771287962183,0.000323771287962183
"162",15433,0,10,0,1,0,0,351,15443,"a","a","g","g",0.000647542575924367,0.000647542575924367,0,0,0,0,0,0,0.000647542575924367,0.000647542575924367
"163",15339,0,100,4,1,0,0,352,15443,"a","a","g","g",0.00647542575924367,0.00647542575924367,0.000259017030369747,0.000259017030369747,0,0.000259017030369747,0,0.000259017030369747,0.00673444278961342,0.00673444278961342
"164",0,15432,0,11,1,1,0,353,15443,"c","c","t","t",0.000712296833516804,0.000712296833516804,0,0,0,0,0,0,0.000712296833516804,0.000712296833516804
"165",15441,0,1,1,1,16,0,354,15443,"a","a","g","g",6.47542575924367e-05,6.47542575924367e-05,6.47542575924367e-05,6.47542575924367e-05,0,6.47542575924367e-05,0,6.47542575924367e-05,0.000129508515184873,0.000129508515184873
"166",15236,65,142,0,1,16,0,355,15443,"a","a","g","g",0.00919510457812601,0.00919510457812601,0.00420902674350839,0.00420902674350839,0.00420902674350839,0,0.00420902674350839,0,0.0134041313216344,0.0134041313216344
"167",0,15422,9,13,0,0,0,356,15444,"c","c","t","t",0.000841750841750842,0.000841750841750842,0.000582750582750583,0.000582750582750583,0,0.000582750582750583,0,0.000582750582750583,0.00142450142450142,0.00142450142450142
"168",15435,0,8,1,0,0,0,357,15444,"a","a","g","g",0.000518000518000518,0.000518000518000518,6.47500647500648e-05,6.47500647500648e-05,0,6.47500647500648e-05,0,6.47500647500648e-05,0.000582750582750583,0.000582750582750583
"169",15431,0,12,1,0,0,0,358,15444,"a","a","g","g",0.000777000777000777,0.000777000777000777,6.47500647500648e-05,6.47500647500648e-05,0,6.47500647500648e-05,0,6.47500647500648e-05,0.000841750841750842,0.000841750841750842
"170",0,15370,0,9,65,0,0,359,15379,"c","c","t","t",0.000585213602965082,0.000585213602965082,0,0,0,0,0,0,0.000585213602965082,0.000585213602965082
"171",15433,1,8,2,0,0,0,360,15444,"a","a","g","g",0.000518000518000518,0.000518000518000518,0.000194250194250194,0.000194250194250194,6.47500647500648e-05,0.00012950012950013,6.47500647500648e-05,0.00012950012950013,0.000712250712250712,0.000712250712250712
"172",4,15341,15,18,65,0,0,361,15378,"c","c","t","t",0.00117050331642606,0.00117050331642606,0.00123553127844973,0.00123553127844973,0.000260111848094681,0.000975419430355053,0.000260111848094681,0.000975419430355053,0.0024060345948758,0.0024060345948758
"173",71,15355,0,17,0,3,0,362,15443,"c","c","t","t",0.00110082237907142,0.00110082237907142,0.00459755228906301,0.00459755228906301,0.00459755228906301,0,0.00459755228906301,0,0.00569837466813443,0.00569837466813443
"174",15373,0,69,1,0,4,0,363,15443,"a","a","g","g",0.00446804377387813,0.00446804377387813,6.47542575924367e-05,6.47542575924367e-05,0,6.47542575924367e-05,0,6.47542575924367e-05,0.00453279803147057,0.00453279803147057
"175",15376,0,67,0,0,7,0,364,15443,"a","a","g","g",0.00433853525869326,0.00433853525869326,0,0,0,0,0,0,0.00433853525869326,0.00433853525869326
"176",15420,1,22,0,0,1,0,365,15443,"a","a","g","g",0.00142459366703361,0.00142459366703361,6.47542575924367e-05,6.47542575924367e-05,6.47542575924367e-05,0,6.47542575924367e-05,0,0.00148934792462604,0.00148934792462604
"177",15422,2,19,0,0,4111,0,366,15443,"a","a","g","g",0.0012303308942563,0.0012303308942563,0.000129508515184873,0.000129508515184873,0.000129508515184873,0,0.000129508515184873,0,0.00135983940944117,0.00135983940944117
"178",35,0,15408,0,0,57,0,367,15443,"g","g","a","a",0.00226639901573528,0.00226639901573528,0,0,0,0,0,0,0.00226639901573528,0.00226639901573528
"179",15350,1,24,0,67,56,0,368,15375,"a","a","g","g",0.0015609756097561,0.0015609756097561,6.50406504065041e-05,6.50406504065041e-05,6.50406504065041e-05,0,6.50406504065041e-05,0,0.0016260162601626,0.0016260162601626
"180",15435,0,6,0,1,4080,0,369,15441,"a","a","g","g",0.000388575869438508,0.000388575869438508,0,0,0,0,0,0,0.000388575869438508,0.000388575869438508
"181",14743,2,696,0,1,4080,0,370,15441,"a","a","g","g",0.0450748008548669,0.0450748008548669,0.000129525289812836,0.000129525289812836,0.000129525289812836,0,0.000129525289812836,0,0.0452043261446798,0.0452043261446798
"182",2,15411,1,27,1,0,0,371,15441,"c","c","t","t",0.00174859141247329,0.00174859141247329,0.000194287934719254,0.000194287934719254,0.000129525289812836,6.4762644906418e-05,0.000129525289812836,6.4762644906418e-05,0.00194287934719254,0.00194287934719254
"183",15435,0,7,0,0,0,0,372,15442,"a","a","g","g",0.000453309156844968,0.000453309156844968,0,0,0,0,0,0,0.000453309156844968,0.000453309156844968
"184",1923,0,13518,1,0,0,0,373,15442,"g","a","a","g",0.124530501230411,0.875404740318612,6.47584509778526e-05,6.47584509778526e-05,0,6.47584509778526e-05,0,6.47584509778526e-05,0.875469498769589,0.124595259681388
"185",15429,1,11,1,0,0,0,374,15442,"a","a","g","g",0.000712342960756379,0.000712342960756379,0.000129516901955705,0.000129516901955705,6.47584509778526e-05,6.47584509778526e-05,6.47584509778526e-05,6.47584509778526e-05,0.000841859862712084,0.000841859862712084
"186",4,8,4,15425,1,0,0,375,15441,"t","t","c","c",0.000518101159251344,0.000518101159251344,0.000518101159251344,0.000518101159251344,0.000259050579625672,0.000259050579625672,0.000259050579625672,0.000259050579625672,0.00103620231850269,0.00103620231850269
"187",29,0,15413,0,0,0,0,376,15442,"g","g","a","a",0.00187799507835773,0.00187799507835773,0,0,0,0,0,0,0.00187799507835773,0.00187799507835773
"188",2,2,0,15436,2,0,0,377,15440,"t","t","c","c",0.000129533678756477,0.000129533678756477,0.000129533678756477,0.000129533678756477,0.000129533678756477,0,0.000129533678756477,0,0.000259067357512953,0.000259067357512953
"189",5,3,4,15429,1,0,0,378,15441,"t","t","c","c",0.000194287934719254,0.000194287934719254,0.000582863804157762,0.000582863804157762,0.00032381322453209,0.000259050579625672,0.00032381322453209,0.000259050579625672,0.000777151738877016,0.000777151738877016
"190",8,0,15434,0,0,0,0,379,15442,"g","g","a","a",0.000518067607822821,0.000518067607822821,0,0,0,0,0,0,0.000518067607822821,0.000518067607822821
"191",2,2,1,15436,1,0,0,380,15441,"t","t","c","c",0.000129525289812836,0.000129525289812836,0.000194287934719254,0.000194287934719254,0.000129525289812836,6.4762644906418e-05,0.000129525289812836,6.4762644906418e-05,0.00032381322453209,0.00032381322453209
"192",15423,0,15,2,2,0,0,381,15440,"a","a","g","g",0.000971502590673575,0.000971502590673575,0.000129533678756477,0.000129533678756477,0,0.000129533678756477,0,0.000129533678756477,0.00110103626943005,0.00110103626943005
"193",15410,0,31,0,1,0,0,382,15441,"a","a","g","g",0.00200764199209896,0.00200764199209896,0,0,0,0,0,0,0.00200764199209896,0.00200764199209896
"194",15436,0,5,0,1,0,0,383,15441,"a","a","g","g",0.00032381322453209,0.00032381322453209,0,0,0,0,0,0,0.00032381322453209,0.00032381322453209
"195",1,17,0,15423,1,0,0,384,15441,"t","t","c","c",0.00110096496340911,0.00110096496340911,6.4762644906418e-05,6.4762644906418e-05,6.4762644906418e-05,0,6.4762644906418e-05,0,0.00116572760831552,0.00116572760831552
"196",17,0,15425,0,0,0,0,385,15442,"g","g","a","a",0.00110089366662349,0.00110089366662349,0,0,0,0,0,0,0.00110089366662349,0.00110089366662349
"197",15436,0,4,0,2,0,0,386,15440,"a","a","g","g",0.000259067357512953,0.000259067357512953,0,0,0,0,0,0,0.000259067357512953,0.000259067357512953
"198",15429,0,11,1,1,0,0,387,15441,"a","a","g","g",0.000712389093970598,0.000712389093970598,6.4762644906418e-05,6.4762644906418e-05,0,6.4762644906418e-05,0,6.4762644906418e-05,0.000777151738877016,0.000777151738877016
"199",15371,0,69,1,1,0,0,388,15441,"a","a","g","g",0.00446862249854284,0.00446862249854284,6.4762644906418e-05,6.4762644906418e-05,0,6.4762644906418e-05,0,6.4762644906418e-05,0.00453338514344926,0.00453338514344926
"200",14,15422,4,1,1,0,0,389,15441,"c","c","t","t",6.4762644906418e-05,6.4762644906418e-05,0.00116572760831552,0.00116572760831552,0.000906677028689852,0.000259050579625672,0.000906677028689852,0.000259050579625672,0.00123049025322194,0.00123049025322194
"201",2,7,0,15432,1,0,0,390,15441,"t","t","c","c",0.000453338514344926,0.000453338514344926,0.000129525289812836,0.000129525289812836,0.000129525289812836,0,0.000129525289812836,0,0.000582863804157762,0.000582863804157762
"202",15440,0,2,0,0,0,0,391,15442,"a","a","g","g",0.000129516901955705,0.000129516901955705,0,0,0,0,0,0,0.000129516901955705,0.000129516901955705
"203",1,2,15437,1,1,0,0,392,15441,"g","g","a","a",6.4762644906418e-05,6.4762644906418e-05,0.000194287934719254,0.000194287934719254,0.000129525289812836,6.4762644906418e-05,0.000129525289812836,6.4762644906418e-05,0.000259050579625672,0.000259050579625672
"204",1,6,0,15434,1,0,0,393,15441,"t","t","c","c",0.000388575869438508,0.000388575869438508,6.4762644906418e-05,6.4762644906418e-05,6.4762644906418e-05,0,6.4762644906418e-05,0,0.000453338514344926,0.000453338514344926
"205",0,11,0,15430,1,0,0,394,15441,"t","t","c","c",0.000712389093970598,0.000712389093970598,0,0,0,0,0,0,0.000712389093970598,0.000712389093970598
"206",0,15436,2,3,1,0,0,395,15441,"c","c","t","t",0.000194287934719254,0.000194287934719254,0.000129525289812836,0.000129525289812836,0,0.000129525289812836,0,0.000129525289812836,0.00032381322453209,0.00032381322453209
"207",0,8,0,15433,1,0,0,396,15441,"t","t","c","c",0.000518101159251344,0.000518101159251344,0,0,0,0,0,0,0.000518101159251344,0.000518101159251344
"208",0,2,1,15438,1,0,0,397,15441,"t","t","c","c",0.000129525289812836,0.000129525289812836,6.4762644906418e-05,6.4762644906418e-05,0,6.4762644906418e-05,0,6.4762644906418e-05,0.000194287934719254,0.000194287934719254
"209",6,0,15436,0,0,0,0,398,15442,"g","g","a","a",0.000388550705867116,0.000388550705867116,0,0,0,0,0,0,0.000388550705867116,0.000388550705867116
"210",0,71,0,15371,0,0,0,399,15442,"t","t","c","c",0.00459785001942754,0.00459785001942754,0,0,0,0,0,0,0.00459785001942754,0.00459785001942754
"211",10,0,15431,0,1,0,0,400,15441,"g","g","a","a",0.00064762644906418,0.00064762644906418,0,0,0,0,0,0,0.00064762644906418,0.00064762644906418
"212",1,0,0,15441,0,15,0,401,15442,"t","t","c","c",0,0,6.47584509778526e-05,6.47584509778526e-05,6.47584509778526e-05,0,6.47584509778526e-05,0,6.47584509778526e-05,6.47584509778526e-05
"213",15421,0,13,0,8,0,0,402,15434,"a","a","g","g",0.000842296229104574,0.000842296229104574,0,0,0,0,0,0,0.000842296229104574,0.000842296229104574
"214",15429,0,9,2,2,0,0,403,15440,"a","a","g","g",0.000582901554404145,0.000582901554404145,0.000129533678756477,0.000129533678756477,0,0.000129533678756477,0,0.000129533678756477,0.000712435233160622,0.000712435233160622
"215",15434,0,7,0,1,0,0,404,15441,"a","a","g","g",0.000453338514344926,0.000453338514344926,0,0,0,0,0,0,0.000453338514344926,0.000453338514344926
"216",15434,0,7,0,1,0,0,405,15441,"a","a","g","g",0.000453338514344926,0.000453338514344926,0,0,0,0,0,0,0.000453338514344926,0.000453338514344926
"217",15437,0,4,0,1,0,0,406,15441,"a","a","g","g",0.000259050579625672,0.000259050579625672,0,0,0,0,0,0,0.000259050579625672,0.000259050579625672
"218",15435,2,3,1,1,0,0,407,15441,"a","a","g","g",0.000194287934719254,0.000194287934719254,0.000194287934719254,0.000194287934719254,0.000129525289812836,6.4762644906418e-05,0.000129525289812836,6.4762644906418e-05,0.000388575869438508,0.000388575869438508
"219",1,15421,0,20,0,1,0,408,15442,"c","c","t","t",0.00129516901955705,0.00129516901955705,6.47584509778526e-05,6.47584509778526e-05,6.47584509778526e-05,0,6.47584509778526e-05,0,0.0013599274705349,0.0013599274705349
"220",15436,0,5,0,1,0,0,409,15441,"a","a","g","g",0.00032381322453209,0.00032381322453209,0,0,0,0,0,0,0.00032381322453209,0.00032381322453209
"221",15437,0,5,0,1,0,0,410,15442,"a","a","g","g",0.000323792254889263,0.000323792254889263,0,0,0,0,0,0,0.000323792254889263,0.000323792254889263
"222",0,3,0,15439,1,0,0,411,15442,"t","t","c","c",0.000194275352933558,0.000194275352933558,0,0,0,0,0,0,0.000194275352933558,0.000194275352933558
"223",15440,0,2,0,1,0,0,412,15442,"a","a","g","g",0.000129516901955705,0.000129516901955705,0,0,0,0,0,0,0.000129516901955705,0.000129516901955705
"224",15438,0,4,0,1,0,0,413,15442,"a","a","g","g",0.00025903380391141,0.00025903380391141,0,0,0,0,0,0,0.00025903380391141,0.00025903380391141
"225",0,5,1,15437,0,0,0,414,15443,"t","t","c","c",0.000323771287962183,0.000323771287962183,6.47542575924367e-05,6.47542575924367e-05,0,6.47542575924367e-05,0,6.47542575924367e-05,0.00038852554555462,0.00038852554555462
"226",0,0,2,15440,0,0,0,415,15442,"t","t","c","c",0,0,0.000129516901955705,0.000129516901955705,0,0.000129516901955705,0,0.000129516901955705,0.000129516901955705,0.000129516901955705
"227",8,0,15434,0,0,0,0,416,15442,"g","g","a","a",0.000518067607822821,0.000518067607822821,0,0,0,0,0,0,0.000518067607822821,0.000518067607822821
"228",1,13,0,15428,0,0,0,417,15442,"t","t","c","c",0.000841859862712084,0.000841859862712084,6.47584509778526e-05,6.47584509778526e-05,6.47584509778526e-05,0,6.47584509778526e-05,0,0.000906618313689937,0.000906618313689937
"229",15441,0,1,0,0,0,0,418,15442,"a","a","g","g",6.47584509778526e-05,6.47584509778526e-05,0,0,0,0,0,0,6.47584509778526e-05,6.47584509778526e-05
"230",0,15438,0,4,0,0,0,419,15442,"c","c","t","t",0.00025903380391141,0.00025903380391141,0,0,0,0,0,0,0.00025903380391141,0.00025903380391141
"231",15419,3,19,1,0,0,0,420,15442,"a","a","g","g",0.0012304105685792,0.0012304105685792,0.00025903380391141,0.00025903380391141,0.000194275352933558,6.47584509778526e-05,0.000194275352933558,6.47584509778526e-05,0.00148944437249061,0.00148944437249061
"232",3,0,15439,0,0,0,0,421,15442,"g","g","a","a",0.000194275352933558,0.000194275352933558,0,0,0,0,0,0,0.000194275352933558,0.000194275352933558
"233",4,0,15438,0,0,0,0,422,15442,"g","g","a","a",0.00025903380391141,0.00025903380391141,0,0,0,0,0,0,0.00025903380391141,0.00025903380391141
"234",2,15430,0,9,1,0,0,423,15441,"c","c","t","t",0.000582863804157762,0.000582863804157762,0.000129525289812836,0.000129525289812836,0.000129525289812836,0,0.000129525289812836,0,0.000712389093970598,0.000712389093970598
"235",0,5,0,15436,1,0,0,424,15441,"t","t","c","c",0.00032381322453209,0.00032381322453209,0,0,0,0,0,0,0.00032381322453209,0.00032381322453209
"236",0,1,0,15440,0,0,0,425,15441,"t","t","c","c",6.4762644906418e-05,6.4762644906418e-05,0,0,0,0,0,0,6.4762644906418e-05,6.4762644906418e-05
"237",15437,0,3,1,0,0,0,426,15441,"a","a","g","g",0.000194287934719254,0.000194287934719254,6.4762644906418e-05,6.4762644906418e-05,0,6.4762644906418e-05,0,6.4762644906418e-05,0.000259050579625672,0.000259050579625672
"238",6,2,15433,0,0,0,0,427,15441,"g","g","a","a",0.000388575869438508,0.000388575869438508,0.000129525289812836,0.000129525289812836,0.000129525289812836,0,0.000129525289812836,0,0.000518101159251344,0.000518101159251344
"239",15426,1,13,1,0,0,0,428,15441,"a","a","g","g",0.000841914383783434,0.000841914383783434,0.000129525289812836,0.000129525289812836,6.4762644906418e-05,6.4762644906418e-05,6.4762644906418e-05,6.4762644906418e-05,0.00097143967359627,0.00097143967359627
