"","a","c","g","t","deletion","insertion","N","pos","TotalReads","MajNt","ref","transition.maj","transition.ref","freq.Ts","freq.Ts.ref","freq.transv","freq.transv.ref","freq.transv1","freq.transv2","freq.transv1.ref","freq.transv2.ref","freq.mutations.ref","freq.mutations"
"240",72,0,15367,1,1,0,0,429,15440,"g","g","a","a",0.00466321243523316,0.00466321243523316,6.47668393782383e-05,6.47668393782383e-05,0,6.47668393782383e-05,0,6.47668393782383e-05,0.0047279792746114,0.0047279792746114
"241",0,15436,0,4,1,0,0,430,15440,"c","c","t","t",0.000259067357512953,0.000259067357512953,0,0,0,0,0,0,0.000259067357512953,0.000259067357512953
"242",15266,107,66,2,1,0,0,431,15441,"a","c","g","t",0.00427433456382359,0.000129525289812836,0.00705912829479956,0.9929408717052,0.00692960300498672,0.000129525289812836,0.988666537141377,0.00427433456382359,0.993070396995013,0.0113334628586231
"243",10533,0,4908,0,1,0,0,432,15441,"a","g","g","a",0.317855061200699,0.682144938799301,0,0,0,0,0,0,0.682144938799301,0.317855061200699
"244",7,0,15435,0,0,0,0,433,15442,"g","g","a","a",0.000453309156844968,0.000453309156844968,0,0,0,0,0,0,0.000453309156844968,0.000453309156844968
"245",15440,0,1,0,1,0,0,434,15441,"a","a","g","g",6.4762644906418e-05,6.4762644906418e-05,0,0,0,0,0,0,6.4762644906418e-05,6.4762644906418e-05
"246",15431,1,9,0,1,0,0,435,15441,"a","a","g","g",0.000582863804157762,0.000582863804157762,6.4762644906418e-05,6.4762644906418e-05,6.4762644906418e-05,0,6.4762644906418e-05,0,0.00064762644906418,0.00064762644906418
"247",0,15441,0,0,1,0,0,436,15441,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"248",0,15440,0,2,0,0,0,437,15442,"c","c","t","t",0.000129516901955705,0.000129516901955705,0,0,0,0,0,0,0.000129516901955705,0.000129516901955705
"249",15372,56,13,0,1,0,0,438,15441,"a","a","g","g",0.000841914383783434,0.000841914383783434,0.00362670811475941,0.00362670811475941,0.00362670811475941,0,0.00362670811475941,0,0.00446862249854284,0.00446862249854284
"250",15439,0,2,0,1,0,0,439,15441,"a","a","g","g",0.000129525289812836,0.000129525289812836,0,0,0,0,0,0,0.000129525289812836,0.000129525289812836
"251",3,1,1,15436,1,0,0,440,15441,"t","t","c","c",6.4762644906418e-05,6.4762644906418e-05,0.000259050579625672,0.000259050579625672,0.000194287934719254,6.4762644906418e-05,0.000194287934719254,6.4762644906418e-05,0.00032381322453209,0.00032381322453209
"252",5,0,15436,0,1,0,0,441,15441,"g","g","a","a",0.00032381322453209,0.00032381322453209,0,0,0,0,0,0,0.00032381322453209,0.00032381322453209
"253",9,0,15431,1,1,0,0,442,15441,"g","g","a","a",0.000582863804157762,0.000582863804157762,6.4762644906418e-05,6.4762644906418e-05,0,6.4762644906418e-05,0,6.4762644906418e-05,0.00064762644906418,0.00064762644906418
"254",0,2,0,15439,1,0,0,443,15441,"t","t","c","c",0.000129525289812836,0.000129525289812836,0,0,0,0,0,0,0.000129525289812836,0.000129525289812836
"255",15436,0,5,0,1,0,0,444,15441,"a","a","g","g",0.00032381322453209,0.00032381322453209,0,0,0,0,0,0,0.00032381322453209,0.00032381322453209
"256",15435,0,7,0,0,0,0,445,15442,"a","a","g","g",0.000453309156844968,0.000453309156844968,0,0,0,0,0,0,0.000453309156844968,0.000453309156844968
"257",4,0,15438,0,0,0,0,446,15442,"g","g","a","a",0.00025903380391141,0.00025903380391141,0,0,0,0,0,0,0.00025903380391141,0.00025903380391141
"258",0,15437,0,4,1,0,0,447,15441,"c","c","t","t",0.000259050579625672,0.000259050579625672,0,0,0,0,0,0,0.000259050579625672,0.000259050579625672
"259",1,3,0,15437,1,0,0,448,15441,"t","t","c","c",0.000194287934719254,0.000194287934719254,6.4762644906418e-05,6.4762644906418e-05,6.4762644906418e-05,0,6.4762644906418e-05,0,0.000259050579625672,0.000259050579625672
"260",2,0,15439,1,0,0,0,449,15442,"g","g","a","a",0.000129516901955705,0.000129516901955705,6.47584509778526e-05,6.47584509778526e-05,0,6.47584509778526e-05,0,6.47584509778526e-05,0.000194275352933558,0.000194275352933558
"261",0,3,0,15438,0,0,0,450,15441,"t","t","c","c",0.000194287934719254,0.000194287934719254,0,0,0,0,0,0,0.000194287934719254,0.000194287934719254
"262",15441,0,0,0,0,0,0,451,15441,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"263",15337,0,103,0,0,0,0,452,15440,"a","a","g","g",0.00667098445595855,0.00667098445595855,0,0,0,0,0,0,0.00667098445595855,0.00667098445595855
"264",15354,0,21,0,0,0,0,453,15375,"a","a","g","g",0.00136585365853659,0.00136585365853659,0,0,0,0,0,0,0.00136585365853659,0.00136585365853659
"265",0,1,1,15441,0,0,0,454,15443,"t","t","c","c",6.47542575924367e-05,6.47542575924367e-05,6.47542575924367e-05,6.47542575924367e-05,0,6.47542575924367e-05,0,6.47542575924367e-05,0.000129508515184873,0.000129508515184873
"266",0,3,0,15441,0,0,0,455,15444,"t","t","c","c",0.000194250194250194,0.000194250194250194,0,0,0,0,0,0,0.000194250194250194,0.000194250194250194
"267",0,7,0,15437,0,1,0,456,15444,"t","t","c","c",0.000453250453250453,0.000453250453250453,0,0,0,0,0,0,0.000453250453250453,0.000453250453250453
"268",15444,0,0,0,0,0,0,457,15444,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"269",15440,0,3,1,0,0,0,458,15444,"a","a","g","g",0.000194250194250194,0.000194250194250194,6.47500647500648e-05,6.47500647500648e-05,0,6.47500647500648e-05,0,6.47500647500648e-05,0.000259000259000259,0.000259000259000259
"270",1,15432,0,10,0,0,0,459,15443,"c","c","t","t",0.000647542575924367,0.000647542575924367,6.47542575924367e-05,6.47542575924367e-05,6.47542575924367e-05,0,6.47542575924367e-05,0,0.000712296833516804,0.000712296833516804
"271",15442,0,1,0,0,0,0,460,15443,"a","a","g","g",6.47542575924367e-05,6.47542575924367e-05,0,0,0,0,0,0,6.47542575924367e-05,6.47542575924367e-05
"272",0,0,1,15442,0,0,0,461,15443,"t","t","c","c",0,0,6.47542575924367e-05,6.47542575924367e-05,0,6.47542575924367e-05,0,6.47542575924367e-05,6.47542575924367e-05,6.47542575924367e-05
"273",5,0,15435,0,0,0,0,462,15440,"g","g","a","a",0.000323834196891192,0.000323834196891192,0,0,0,0,0,0,0.000323834196891192,0.000323834196891192
"274",15438,0,1,1,0,0,0,463,15440,"a","a","g","g",6.47668393782383e-05,6.47668393782383e-05,6.47668393782383e-05,6.47668393782383e-05,0,6.47668393782383e-05,0,6.47668393782383e-05,0.000129533678756477,0.000129533678756477
"275",0,15438,0,2,0,0,0,464,15440,"c","c","t","t",0.000129533678756477,0.000129533678756477,0,0,0,0,0,0,0.000129533678756477,0.000129533678756477
"276",425,6,1,15006,2,2,0,465,15438,"t","t","c","c",0.000388651379712398,0.000388651379712398,0.0275942479595803,0.0275942479595803,0.0275294727296282,6.47752299520663e-05,0.0275294727296282,6.47752299520663e-05,0.0279828993392927,0.0279828993392927
"277",85,0,15353,0,2,0,0,466,15438,"g","g","a","a",0.00550589454592564,0.00550589454592564,0,0,0,0,0,0,0.00550589454592564,0.00550589454592564
"278",1,0,15436,1,2,0,0,467,15438,"g","g","a","a",6.47752299520663e-05,6.47752299520663e-05,6.47752299520663e-05,6.47752299520663e-05,0,6.47752299520663e-05,0,6.47752299520663e-05,0.000129550459904133,0.000129550459904133
"279",13,0,15420,0,2,0,0,468,15433,"g","g","a","a",0.000842350806712888,0.000842350806712888,0,0,0,0,0,0,0.000842350806712888,0.000842350806712888
"280",0,1,0,15439,3,0,0,469,15440,"t","t","c","c",6.47668393782383e-05,6.47668393782383e-05,0,0,0,0,0,0,6.47668393782383e-05,6.47668393782383e-05
"281",0,1,1,15441,0,11,0,470,15443,"t","t","c","c",6.47542575924367e-05,6.47542575924367e-05,6.47542575924367e-05,6.47542575924367e-05,0,6.47542575924367e-05,0,6.47542575924367e-05,0.000129508515184873,0.000129508515184873
"282",15430,0,7,0,6,0,0,471,15437,"a","a","g","g",0.000453455982379996,0.000453455982379996,0,0,0,0,0,0,0.000453455982379996,0.000453455982379996
"283",15437,0,2,2,2,0,0,472,15441,"a","a","g","g",0.000129525289812836,0.000129525289812836,0.000129525289812836,0.000129525289812836,0,0.000129525289812836,0,0.000129525289812836,0.000259050579625672,0.000259050579625672
"284",15435,1,4,1,2,0,0,473,15441,"a","a","g","g",0.000259050579625672,0.000259050579625672,0.000129525289812836,0.000129525289812836,6.4762644906418e-05,6.4762644906418e-05,6.4762644906418e-05,6.4762644906418e-05,0.000388575869438508,0.000388575869438508
"285",15429,0,11,1,2,0,0,474,15441,"a","a","g","g",0.000712389093970598,0.000712389093970598,6.4762644906418e-05,6.4762644906418e-05,0,6.4762644906418e-05,0,6.4762644906418e-05,0.000777151738877016,0.000777151738877016
"286",15439,0,2,0,2,1,0,475,15441,"a","a","g","g",0.000129525289812836,0.000129525289812836,0,0,0,0,0,0,0.000129525289812836,0.000129525289812836
"287",42,0,15400,0,1,0,0,476,15442,"g","g","a","a",0.00271985494106981,0.00271985494106981,0,0,0,0,0,0,0.00271985494106981,0.00271985494106981
"288",1269,0,14173,0,1,0,0,477,15442,"g","g","a","a",0.082178474290895,0.082178474290895,0,0,0,0,0,0,0.082178474290895,0.082178474290895
"289",3,0,15440,0,0,2,0,478,15443,"g","g","a","a",0.00019426277277731,0.00019426277277731,0,0,0,0,0,0,0.00019426277277731,0.00019426277277731
"290",15438,0,4,0,1,0,0,479,15442,"a","a","g","g",0.00025903380391141,0.00025903380391141,0,0,0,0,0,0,0.00025903380391141,0.00025903380391141
"291",3,15434,0,5,1,1,0,480,15442,"c","c","t","t",0.000323792254889263,0.000323792254889263,0.000194275352933558,0.000194275352933558,0.000194275352933558,0,0.000194275352933558,0,0.000518067607822821,0.000518067607822821
"292",15431,0,3,0,9,0,0,481,15434,"a","a","g","g",0.000194376052870286,0.000194376052870286,0,0,0,0,0,0,0.000194376052870286,0.000194376052870286
"293",15436,1,4,0,2,0,0,482,15441,"a","a","g","g",0.000259050579625672,0.000259050579625672,6.4762644906418e-05,6.4762644906418e-05,6.4762644906418e-05,0,6.4762644906418e-05,0,0.00032381322453209,0.00032381322453209
"294",15432,0,9,0,2,0,0,483,15441,"a","a","g","g",0.000582863804157762,0.000582863804157762,0,0,0,0,0,0,0.000582863804157762,0.000582863804157762
"295",15437,0,5,0,1,0,0,484,15442,"a","a","g","g",0.000323792254889263,0.000323792254889263,0,0,0,0,0,0,0.000323792254889263,0.000323792254889263
"296",14534,0,908,0,1,0,0,485,15442,"a","a","g","g",0.0588006734878902,0.0588006734878902,0,0,0,0,0,0,0.0588006734878902,0.0588006734878902
"297",18,1,15423,0,1,2,0,486,15442,"g","g","a","a",0.00116565211760135,0.00116565211760135,6.47584509778526e-05,6.47584509778526e-05,6.47584509778526e-05,0,6.47584509778526e-05,0,0.0012304105685792,0.0012304105685792
"298",15440,0,2,0,1,0,0,487,15442,"a","a","g","g",0.000129516901955705,0.000129516901955705,0,0,0,0,0,0,0.000129516901955705,0.000129516901955705
"299",15432,0,10,0,1,0,0,488,15442,"a","a","g","g",0.000647584509778526,0.000647584509778526,0,0,0,0,0,0,0.000647584509778526,0.000647584509778526
"300",15413,0,29,0,1,0,0,489,15442,"a","a","g","g",0.00187799507835773,0.00187799507835773,0,0,0,0,0,0,0.00187799507835773,0.00187799507835773
"301",20,0,15422,1,0,0,0,490,15443,"g","g","a","a",0.00129508515184873,0.00129508515184873,6.47542575924367e-05,6.47542575924367e-05,0,6.47542575924367e-05,0,6.47542575924367e-05,0.00135983940944117,0.00135983940944117
"302",15436,0,4,0,3,0,0,491,15440,"a","a","g","g",0.000259067357512953,0.000259067357512953,0,0,0,0,0,0,0.000259067357512953,0.000259067357512953
"303",15413,0,28,0,2,0,0,492,15441,"a","a","g","g",0.0018133540573797,0.0018133540573797,0,0,0,0,0,0,0.0018133540573797,0.0018133540573797
"304",2,0,0,15438,3,0,0,493,15440,"t","t","c","c",0,0,0.000129533678756477,0.000129533678756477,0.000129533678756477,0,0.000129533678756477,0,0.000129533678756477,0.000129533678756477
"305",15440,1,1,0,1,0,0,494,15442,"a","a","g","g",6.47584509778526e-05,6.47584509778526e-05,6.47584509778526e-05,6.47584509778526e-05,6.47584509778526e-05,0,6.47584509778526e-05,0,0.000129516901955705,0.000129516901955705
"306",2,630,0,14810,1,0,0,495,15442,"t","t","c","c",0.0407978241160471,0.0407978241160471,0.000129516901955705,0.000129516901955705,0.000129516901955705,0,0.000129516901955705,0,0.0409273410180028,0.0409273410180028
"307",15440,0,1,0,2,0,0,496,15441,"a","a","g","g",6.4762644906418e-05,6.4762644906418e-05,0,0,0,0,0,0,6.4762644906418e-05,6.4762644906418e-05
"308",15440,0,1,1,1,0,0,497,15442,"a","a","g","g",6.47584509778526e-05,6.47584509778526e-05,6.47584509778526e-05,6.47584509778526e-05,0,6.47584509778526e-05,0,6.47584509778526e-05,0.000129516901955705,0.000129516901955705
"309",0,0,0,15442,1,0,0,498,15442,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"310",64,0,15377,0,2,1,0,499,15441,"g","g","a","a",0.00414480927401075,0.00414480927401075,0,0,0,0,0,0,0.00414480927401075,0.00414480927401075
"311",15439,0,0,1,3,0,0,500,15440,"a","a","g","g",0,0,6.47668393782383e-05,6.47668393782383e-05,0,6.47668393782383e-05,0,6.47668393782383e-05,6.47668393782383e-05,6.47668393782383e-05
"312",15431,0,9,0,3,0,0,501,15440,"a","a","g","g",0.000582901554404145,0.000582901554404145,0,0,0,0,0,0,0.000582901554404145,0.000582901554404145
"313",15439,0,1,1,2,0,0,502,15441,"a","a","g","g",6.4762644906418e-05,6.4762644906418e-05,6.4762644906418e-05,6.4762644906418e-05,0,6.4762644906418e-05,0,6.4762644906418e-05,0.000129525289812836,0.000129525289812836
"314",0,15439,0,1,3,0,0,503,15440,"c","c","t","t",6.47668393782383e-05,6.47668393782383e-05,0,0,0,0,0,0,6.47668393782383e-05,6.47668393782383e-05
"315",15434,2,7,0,0,0,0,504,15443,"a","a","g","g",0.000453279803147057,0.000453279803147057,0.000129508515184873,0.000129508515184873,0.000129508515184873,0,0.000129508515184873,0,0.00058278831833193,0.00058278831833193
"316",0,0,1,15440,2,0,0,505,15441,"t","t","c","c",0,0,6.4762644906418e-05,6.4762644906418e-05,0,6.4762644906418e-05,0,6.4762644906418e-05,6.4762644906418e-05,6.4762644906418e-05
"317",5,0,15435,0,3,0,0,506,15440,"g","g","a","a",0.000323834196891192,0.000323834196891192,0,0,0,0,0,0,0.000323834196891192,0.000323834196891192
"318",3,0,15438,0,2,0,0,507,15441,"g","g","a","a",0.000194287934719254,0.000194287934719254,0,0,0,0,0,0,0.000194287934719254,0.000194287934719254
"319",0,0,0,15440,3,0,0,508,15440,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"320",15442,0,0,0,1,0,0,509,15442,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"321",1,18,0,15421,3,0,0,510,15440,"t","t","c","c",0.00116580310880829,0.00116580310880829,6.47668393782383e-05,6.47668393782383e-05,6.47668393782383e-05,0,6.47668393782383e-05,0,0.00123056994818653,0.00123056994818653
"322",1,2,3,15435,2,0,0,511,15441,"t","t","c","c",0.000129525289812836,0.000129525289812836,0.000259050579625672,0.000259050579625672,6.4762644906418e-05,0.000194287934719254,6.4762644906418e-05,0.000194287934719254,0.000388575869438508,0.000388575869438508
"323",0,15440,0,1,2,0,0,512,15441,"c","c","t","t",6.4762644906418e-05,6.4762644906418e-05,0,0,0,0,0,0,6.4762644906418e-05,6.4762644906418e-05
"324",15430,1,11,0,1,0,0,513,15442,"a","a","g","g",0.000712342960756379,0.000712342960756379,6.47584509778526e-05,6.47584509778526e-05,6.47584509778526e-05,0,6.47584509778526e-05,0,0.000777101411734231,0.000777101411734231
"325",15437,0,5,0,1,0,0,514,15442,"a","a","g","g",0.000323792254889263,0.000323792254889263,0,0,0,0,0,0,0.000323792254889263,0.000323792254889263
"326",11,6,15424,0,2,0,0,515,15441,"g","g","a","a",0.000712389093970598,0.000712389093970598,0.000388575869438508,0.000388575869438508,0.000388575869438508,0,0.000388575869438508,0,0.00110096496340911,0.00110096496340911
"327",15434,0,7,1,1,0,0,516,15442,"a","a","g","g",0.000453309156844968,0.000453309156844968,6.47584509778526e-05,6.47584509778526e-05,0,6.47584509778526e-05,0,6.47584509778526e-05,0.000518067607822821,0.000518067607822821
"328",4,0,15438,0,1,0,0,517,15442,"g","g","a","a",0.00025903380391141,0.00025903380391141,0,0,0,0,0,0,0.00025903380391141,0.00025903380391141
"329",15438,0,1,0,4,0,0,518,15439,"a","a","g","g",6.47710343934193e-05,6.47710343934193e-05,0,0,0,0,0,0,6.47710343934193e-05,6.47710343934193e-05
"330",0,12,0,15426,5,0,0,519,15438,"t","t","c","c",0.000777302759424796,0.000777302759424796,0,0,0,0,0,0,0.000777302759424796,0.000777302759424796
"331",1,1,0,15436,5,0,0,520,15438,"t","t","c","c",6.47752299520663e-05,6.47752299520663e-05,6.47752299520663e-05,6.47752299520663e-05,6.47752299520663e-05,0,6.47752299520663e-05,0,0.000129550459904133,0.000129550459904133
"332",0,0,0,15439,4,0,0,521,15439,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"333",15426,0,12,0,5,0,0,522,15438,"a","a","g","g",0.000777302759424796,0.000777302759424796,0,0,0,0,0,0,0.000777302759424796,0.000777302759424796
"334",15431,0,7,1,4,0,0,523,15439,"a","a","g","g",0.000453397240753935,0.000453397240753935,6.47710343934193e-05,6.47710343934193e-05,0,6.47710343934193e-05,0,6.47710343934193e-05,0.000518168275147354,0.000518168275147354
"335",0,2,0,15436,5,0,0,524,15438,"t","t","c","c",0.000129550459904133,0.000129550459904133,0,0,0,0,0,0,0.000129550459904133,0.000129550459904133
"336",15440,0,2,0,1,0,0,525,15442,"a","a","g","g",0.000129516901955705,0.000129516901955705,0,0,0,0,0,0,0.000129516901955705,0.000129516901955705
"337",0,3,1,15437,2,0,0,526,15441,"t","t","c","c",0.000194287934719254,0.000194287934719254,6.4762644906418e-05,6.4762644906418e-05,0,6.4762644906418e-05,0,6.4762644906418e-05,0.000259050579625672,0.000259050579625672
"338",7,0,15432,0,4,0,0,527,15439,"g","g","a","a",0.000453397240753935,0.000453397240753935,0,0,0,0,0,0,0.000453397240753935,0.000453397240753935
"339",0,6,0,15436,1,0,0,528,15442,"t","t","c","c",0.000388550705867116,0.000388550705867116,0,0,0,0,0,0,0.000388550705867116,0.000388550705867116
"340",10,0,15430,0,3,0,0,529,15440,"g","g","a","a",0.000647668393782383,0.000647668393782383,0,0,0,0,0,0,0.000647668393782383,0.000647668393782383
"341",15436,0,2,0,5,0,0,530,15438,"a","a","g","g",0.000129550459904133,0.000129550459904133,0,0,0,0,0,0,0.000129550459904133,0.000129550459904133
"342",15432,0,9,0,2,0,0,531,15441,"a","a","g","g",0.000582863804157762,0.000582863804157762,0,0,0,0,0,0,0.000582863804157762,0.000582863804157762
"343",5,15434,1,1,2,0,0,532,15441,"c","c","t","t",6.4762644906418e-05,6.4762644906418e-05,0.000388575869438508,0.000388575869438508,0.00032381322453209,6.4762644906418e-05,0.00032381322453209,6.4762644906418e-05,0.000453338514344926,0.000453338514344926
"344",15404,0,22,0,17,0,0,533,15426,"a","a","g","g",0.00142616361986257,0.00142616361986257,0,0,0,0,0,0,0.00142616361986257,0.00142616361986257
"345",15418,1,14,0,10,0,0,534,15433,"a","a","g","g",0.000907147022613879,0.000907147022613879,6.47962159009914e-05,6.47962159009914e-05,6.47962159009914e-05,0,6.47962159009914e-05,0,0.000971943238514871,0.000971943238514871
"346",15431,0,10,0,2,0,0,535,15441,"a","a","g","g",0.00064762644906418,0.00064762644906418,0,0,0,0,0,0,0.00064762644906418,0.00064762644906418
"347",15412,0,28,1,2,0,0,536,15441,"a","a","g","g",0.0018133540573797,0.0018133540573797,6.4762644906418e-05,6.4762644906418e-05,0,6.4762644906418e-05,0,6.4762644906418e-05,0.00187811670228612,0.00187811670228612
"348",10,1,3,15420,9,0,0,537,15434,"t","t","c","c",6.47920176234288e-05,6.47920176234288e-05,0.000842296229104574,0.000842296229104574,0.000647920176234288,0.000194376052870286,0.000647920176234288,0.000194376052870286,0.000907088246728003,0.000907088246728003
"349",15434,0,8,1,0,0,0,538,15443,"a","a","g","g",0.000518034060739494,0.000518034060739494,6.47542575924367e-05,6.47542575924367e-05,0,6.47542575924367e-05,0,6.47542575924367e-05,0.00058278831833193,0.00058278831833193
"350",44,15391,0,2,6,0,0,539,15437,"c","c","t","t",0.00012955885210857,0.00012955885210857,0.00285029474638855,0.00285029474638855,0.00285029474638855,0,0.00285029474638855,0,0.00297985359849712,0.00297985359849712
"351",1,7,2,15429,4,0,0,540,15439,"t","t","c","c",0.000453397240753935,0.000453397240753935,0.000194313103180258,0.000194313103180258,6.47710343934193e-05,0.000129542068786839,6.47710343934193e-05,0.000129542068786839,0.000647710343934193,0.000647710343934193
"352",15434,1,2,3,3,0,0,541,15440,"a","a","g","g",0.000129533678756477,0.000129533678756477,0.000259067357512953,0.000259067357512953,6.47668393782383e-05,0.000194300518134715,6.47668393782383e-05,0.000194300518134715,0.00038860103626943,0.00038860103626943
"353",15302,29,108,1,3,0,0,542,15440,"a","a","g","g",0.00699481865284974,0.00699481865284974,0.00194300518134715,0.00194300518134715,0.00187823834196891,6.47668393782383e-05,0.00187823834196891,6.47668393782383e-05,0.00893782383419689,0.00893782383419689
"354",2,3,1,15434,3,0,0,543,15440,"t","t","c","c",0.000194300518134715,0.000194300518134715,0.000194300518134715,0.000194300518134715,0.000129533678756477,6.47668393782383e-05,0.000129533678756477,6.47668393782383e-05,0.00038860103626943,0.00038860103626943
"355",10,0,15429,0,4,0,0,544,15439,"g","g","a","a",0.000647710343934193,0.000647710343934193,0,0,0,0,0,0,0.000647710343934193,0.000647710343934193
"356",28,0,15411,0,4,0,0,545,15439,"g","g","a","a",0.00181358896301574,0.00181358896301574,0,0,0,0,0,0,0.00181358896301574,0.00181358896301574
"357",15422,0,17,0,4,0,0,546,15439,"a","a","g","g",0.00110110758468813,0.00110110758468813,0,0,0,0,0,0,0.00110110758468813,0.00110110758468813
"358",15429,0,10,0,4,0,0,547,15439,"a","a","g","g",0.000647710343934193,0.000647710343934193,0,0,0,0,0,0,0.000647710343934193,0.000647710343934193
"359",49,0,15391,0,3,0,0,548,15440,"g","g","a","a",0.00317357512953368,0.00317357512953368,0,0,0,0,0,0,0.00317357512953368,0.00317357512953368
"360",0,3,0,15436,4,0,0,549,15439,"t","t","c","c",0.000194313103180258,0.000194313103180258,0,0,0,0,0,0,0.000194313103180258,0.000194313103180258
