"","a","c","g","t","deletion","insertion","N","pos","TotalReads","MajNt","ref","transition.maj","transition.ref","freq.Ts","freq.Ts.ref","freq.transv","freq.transv.ref","freq.transv1","freq.transv2","freq.transv1.ref","freq.transv2.ref","freq.mutations.ref","freq.mutations"
"361",15,0,15424,0,4,0,0,550,15439,"g","g","a","a",0.000971565515901289,0.000971565515901289,0,0,0,0,0,0,0.000971565515901289,0.000971565515901289
"362",15432,0,5,1,5,0,0,551,15438,"a","a","g","g",0.000323876149760332,0.000323876149760332,6.47752299520663e-05,6.47752299520663e-05,0,6.47752299520663e-05,0,6.47752299520663e-05,0.000388651379712398,0.000388651379712398
"363",15415,6,18,0,4,0,0,552,15439,"a","a","g","g",0.00116587861908155,0.00116587861908155,0.000388626206360516,0.000388626206360516,0.000388626206360516,0,0.000388626206360516,0,0.00155450482544206,0.00155450482544206
"364",15437,0,2,0,4,0,0,553,15439,"a","a","g","g",0.000129542068786839,0.000129542068786839,0,0,0,0,0,0,0.000129542068786839,0.000129542068786839
"365",2,0,15438,0,3,0,0,554,15440,"g","g","a","a",0.000129533678756477,0.000129533678756477,0,0,0,0,0,0,0.000129533678756477,0.000129533678756477
"366",2,42,0,15396,3,0,0,555,15440,"t","t","c","c",0.00272020725388601,0.00272020725388601,0.000129533678756477,0.000129533678756477,0.000129533678756477,0,0.000129533678756477,0,0.00284974093264249,0.00284974093264249
"367",15437,0,3,0,3,0,0,556,15440,"a","a","g","g",0.000194300518134715,0.000194300518134715,0,0,0,0,0,0,0.000194300518134715,0.000194300518134715
"368",15435,0,8,0,1,0,0,557,15443,"a","a","g","g",0.000518034060739494,0.000518034060739494,0,0,0,0,0,0,0.000518034060739494,0.000518034060739494
"369",15436,0,8,0,0,0,0,558,15444,"a","a","g","g",0.000518000518000518,0.000518000518000518,0,0,0,0,0,0,0.000518000518000518,0.000518000518000518
"370",0,1,1,15441,1,0,0,559,15443,"t","t","c","c",6.47542575924367e-05,6.47542575924367e-05,6.47542575924367e-05,6.47542575924367e-05,0,6.47542575924367e-05,0,6.47542575924367e-05,0.000129508515184873,0.000129508515184873
"371",1,0,15442,0,1,0,0,560,15443,"g","g","a","a",6.47542575924367e-05,6.47542575924367e-05,0,0,0,0,0,0,6.47542575924367e-05,6.47542575924367e-05
"372",0,233,0,15207,4,0,0,561,15440,"t","t","c","c",0.0150906735751295,0.0150906735751295,0,0,0,0,0,0,0.0150906735751295,0.0150906735751295
"373",0,2,0,15440,2,0,0,562,15442,"t","t","c","c",0.000129516901955705,0.000129516901955705,0,0,0,0,0,0,0.000129516901955705,0.000129516901955705
"374",15436,0,5,0,3,0,0,563,15441,"a","a","g","g",0.00032381322453209,0.00032381322453209,0,0,0,0,0,0,0.00032381322453209,0.00032381322453209
"375",1,15427,1,11,4,0,0,564,15440,"c","c","t","t",0.000712435233160622,0.000712435233160622,0.000129533678756477,0.000129533678756477,6.47668393782383e-05,6.47668393782383e-05,6.47668393782383e-05,6.47668393782383e-05,0.000841968911917098,0.000841968911917098
"376",15440,0,1,0,3,0,0,565,15441,"a","a","g","g",6.4762644906418e-05,6.4762644906418e-05,0,0,0,0,0,0,6.4762644906418e-05,6.4762644906418e-05
"377",0,1,0,15441,2,0,0,566,15442,"t","t","c","c",6.47584509778526e-05,6.47584509778526e-05,0,0,0,0,0,0,6.47584509778526e-05,6.47584509778526e-05
"378",10,0,15431,1,2,0,0,567,15442,"g","g","a","a",0.000647584509778526,0.000647584509778526,6.47584509778526e-05,6.47584509778526e-05,0,6.47584509778526e-05,0,6.47584509778526e-05,0.000712342960756379,0.000712342960756379
"379",15440,0,1,0,3,0,0,568,15441,"a","a","g","g",6.4762644906418e-05,6.4762644906418e-05,0,0,0,0,0,0,6.4762644906418e-05,6.4762644906418e-05
"380",15442,0,1,0,1,0,0,569,15443,"a","a","g","g",6.47542575924367e-05,6.47542575924367e-05,0,0,0,0,0,0,6.47542575924367e-05,6.47542575924367e-05
"381",0,12,0,15429,3,0,0,570,15441,"t","t","c","c",0.000777151738877016,0.000777151738877016,0,0,0,0,0,0,0.000777151738877016,0.000777151738877016
"382",0,15441,0,1,2,0,0,571,15442,"c","c","t","t",6.47584509778526e-05,6.47584509778526e-05,0,0,0,0,0,0,6.47584509778526e-05,6.47584509778526e-05
"383",15442,0,2,0,0,0,0,572,15444,"a","a","g","g",0.00012950012950013,0.00012950012950013,0,0,0,0,0,0,0.00012950012950013,0.00012950012950013
"384",0,23,0,15416,5,0,0,573,15439,"t","t","c","c",0.00148973379104864,0.00148973379104864,0,0,0,0,0,0,0.00148973379104864,0.00148973379104864
"385",0,1,2,15439,2,0,0,574,15442,"t","t","c","c",6.47584509778526e-05,6.47584509778526e-05,0.000129516901955705,0.000129516901955705,0,0.000129516901955705,0,0.000129516901955705,0.000194275352933558,0.000194275352933558
"386",5,0,15436,0,3,0,0,575,15441,"g","g","a","a",0.00032381322453209,0.00032381322453209,0,0,0,0,0,0,0.00032381322453209,0.00032381322453209
"387",0,13,0,15429,2,0,0,576,15442,"t","t","c","c",0.000841859862712084,0.000841859862712084,0,0,0,0,0,0,0.000841859862712084,0.000841859862712084
"388",15437,0,2,0,5,0,0,577,15439,"a","a","g","g",0.000129542068786839,0.000129542068786839,0,0,0,0,0,0,0.000129542068786839,0.000129542068786839
"389",15435,0,4,0,5,0,0,578,15439,"a","a","g","g",0.000259084137573677,0.000259084137573677,0,0,0,0,0,0,0.000259084137573677,0.000259084137573677
"390",1,15435,0,4,4,0,0,579,15440,"c","c","t","t",0.000259067357512953,0.000259067357512953,6.47668393782383e-05,6.47668393782383e-05,6.47668393782383e-05,0,6.47668393782383e-05,0,0.000323834196891192,0.000323834196891192
"391",15438,0,2,0,4,0,0,580,15440,"a","a","g","g",0.000129533678756477,0.000129533678756477,0,0,0,0,0,0,0.000129533678756477,0.000129533678756477
"392",2,15434,0,3,5,0,0,581,15439,"c","c","t","t",0.000194313103180258,0.000194313103180258,0.000129542068786839,0.000129542068786839,0.000129542068786839,0,0.000129542068786839,0,0.000323855171967096,0.000323855171967096
"393",0,15431,0,9,4,0,0,582,15440,"c","c","t","t",0.000582901554404145,0.000582901554404145,0,0,0,0,0,0,0.000582901554404145,0.000582901554404145
"394",15441,0,0,0,3,0,0,583,15441,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"395",2,0,15439,0,3,0,0,584,15441,"g","g","a","a",0.000129525289812836,0.000129525289812836,0,0,0,0,0,0,0.000129525289812836,0.000129525289812836
"396",0,10,0,15430,4,0,0,585,15440,"t","t","c","c",0.000647668393782383,0.000647668393782383,0,0,0,0,0,0,0.000647668393782383,0.000647668393782383
"397",15430,0,13,0,1,0,0,586,15443,"a","a","g","g",0.000841805348701677,0.000841805348701677,0,0,0,0,0,0,0.000841805348701677,0.000841805348701677
"398",0,0,0,15440,4,0,0,587,15440,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"399",3,7,0,15431,3,0,0,588,15441,"t","t","c","c",0.000453338514344926,0.000453338514344926,0.000194287934719254,0.000194287934719254,0.000194287934719254,0,0.000194287934719254,0,0.00064762644906418,0.00064762644906418
"400",15443,0,0,0,1,0,0,589,15443,"a","a","g","g",0,0,0,0,0,0,0,0,0,0
"401",0,2,2,15437,3,0,0,590,15441,"t","t","c","c",0.000129525289812836,0.000129525289812836,0.000129525289812836,0.000129525289812836,0,0.000129525289812836,0,0.000129525289812836,0.000259050579625672,0.000259050579625672
"402",0,1,0,15441,2,0,0,591,15442,"t","t","c","c",6.47584509778526e-05,6.47584509778526e-05,0,0,0,0,0,0,6.47584509778526e-05,6.47584509778526e-05
"403",0,15440,0,4,0,0,0,592,15444,"c","c","t","t",0.000259000259000259,0.000259000259000259,0,0,0,0,0,0,0.000259000259000259,0.000259000259000259
"404",15442,0,2,0,0,0,0,593,15444,"a","a","g","g",0.00012950012950013,0.00012950012950013,0,0,0,0,0,0,0.00012950012950013,0.00012950012950013
"405",15422,1,20,1,0,0,0,594,15444,"a","a","g","g",0.00129500129500129,0.00129500129500129,0.00012950012950013,0.00012950012950013,6.47500647500648e-05,6.47500647500648e-05,6.47500647500648e-05,6.47500647500648e-05,0.00142450142450142,0.00142450142450142
"406",5,0,15439,0,0,0,0,595,15444,"g","g","a","a",0.000323750323750324,0.000323750323750324,0,0,0,0,0,0,0.000323750323750324,0.000323750323750324
"407",15441,1,2,0,0,0,0,596,15444,"a","a","g","g",0.00012950012950013,0.00012950012950013,6.47500647500648e-05,6.47500647500648e-05,6.47500647500648e-05,0,6.47500647500648e-05,0,0.000194250194250194,0.000194250194250194
"408",15431,0,13,0,0,0,0,597,15444,"a","a","g","g",0.000841750841750842,0.000841750841750842,0,0,0,0,0,0,0.000841750841750842,0.000841750841750842
"409",0,1,0,15443,0,0,0,598,15444,"t","t","c","c",6.47500647500648e-05,6.47500647500648e-05,0,0,0,0,0,0,6.47500647500648e-05,6.47500647500648e-05
"410",0,15443,0,1,0,0,0,599,15444,"c","c","t","t",6.47500647500648e-05,6.47500647500648e-05,0,0,0,0,0,0,6.47500647500648e-05,6.47500647500648e-05
"411",1,15441,0,2,0,0,0,600,15444,"c","c","t","t",0.00012950012950013,0.00012950012950013,6.47500647500648e-05,6.47500647500648e-05,6.47500647500648e-05,0,6.47500647500648e-05,0,0.000194250194250194,0.000194250194250194
"412",0,2,0,15442,0,0,0,601,15444,"t","t","c","c",0.00012950012950013,0.00012950012950013,0,0,0,0,0,0,0.00012950012950013,0.00012950012950013
"413",4,0,15440,0,0,0,0,602,15444,"g","g","a","a",0.000259000259000259,0.000259000259000259,0,0,0,0,0,0,0.000259000259000259,0.000259000259000259
"414",1,3,0,15440,0,0,0,603,15444,"t","t","c","c",0.000194250194250194,0.000194250194250194,6.47500647500648e-05,6.47500647500648e-05,6.47500647500648e-05,0,6.47500647500648e-05,0,0.000259000259000259,0.000259000259000259
"415",0,0,15444,0,0,0,0,604,15444,"g","g","a","a",0,0,0,0,0,0,0,0,0,0
"416",15442,0,1,1,0,0,0,605,15444,"a","a","g","g",6.47500647500648e-05,6.47500647500648e-05,6.47500647500648e-05,6.47500647500648e-05,0,6.47500647500648e-05,0,6.47500647500648e-05,0.00012950012950013,0.00012950012950013
"417",0,15436,0,8,0,0,0,606,15444,"c","c","t","t",0.000518000518000518,0.000518000518000518,0,0,0,0,0,0,0.000518000518000518,0.000518000518000518
"418",15441,0,2,1,0,0,0,607,15444,"a","a","g","g",0.00012950012950013,0.00012950012950013,6.47500647500648e-05,6.47500647500648e-05,0,6.47500647500648e-05,0,6.47500647500648e-05,0.000194250194250194,0.000194250194250194
"419",15443,0,1,0,0,0,0,608,15444,"a","a","g","g",6.47500647500648e-05,6.47500647500648e-05,0,0,0,0,0,0,6.47500647500648e-05,6.47500647500648e-05
"420",11,0,15433,0,0,0,0,609,15444,"g","g","a","a",0.000712250712250712,0.000712250712250712,0,0,0,0,0,0,0.000712250712250712,0.000712250712250712
"421",0,15444,0,0,0,0,0,610,15444,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"422",15440,0,4,0,0,0,0,611,15444,"a","a","g","g",0.000259000259000259,0.000259000259000259,0,0,0,0,0,0,0.000259000259000259,0.000259000259000259
"423",0,78,0,15365,1,0,0,612,15443,"t","t","c","c",0.00505083209221006,0.00505083209221006,0,0,0,0,0,0,0.00505083209221006,0.00505083209221006
"424",0,2,0,15442,0,0,0,613,15444,"t","t","c","c",0.00012950012950013,0.00012950012950013,0,0,0,0,0,0,0.00012950012950013,0.00012950012950013
"425",15442,1,1,0,0,0,0,614,15444,"a","a","g","g",6.47500647500648e-05,6.47500647500648e-05,6.47500647500648e-05,6.47500647500648e-05,6.47500647500648e-05,0,6.47500647500648e-05,0,0.00012950012950013,0.00012950012950013
"426",0,10,0,15434,0,0,0,615,15444,"t","t","c","c",0.000647500647500647,0.000647500647500647,0,0,0,0,0,0,0.000647500647500647,0.000647500647500647
"427",0,1,1,15442,0,0,0,616,15444,"t","t","c","c",6.47500647500648e-05,6.47500647500648e-05,6.47500647500648e-05,6.47500647500648e-05,0,6.47500647500648e-05,0,6.47500647500648e-05,0.00012950012950013,0.00012950012950013
"428",131,0,15313,0,0,0,0,617,15444,"g","g","a","a",0.00848225848225848,0.00848225848225848,0,0,0,0,0,0,0.00848225848225848,0.00848225848225848
"429",2,0,15441,1,0,0,0,618,15444,"g","g","a","a",0.00012950012950013,0.00012950012950013,6.47500647500648e-05,6.47500647500648e-05,0,6.47500647500648e-05,0,6.47500647500648e-05,0.000194250194250194,0.000194250194250194
"430",5,0,15439,0,0,0,0,619,15444,"g","g","a","a",0.000323750323750324,0.000323750323750324,0,0,0,0,0,0,0.000323750323750324,0.000323750323750324
"431",15440,0,4,0,0,0,0,620,15444,"a","a","g","g",0.000259000259000259,0.000259000259000259,0,0,0,0,0,0,0.000259000259000259,0.000259000259000259
"432",1,10,0,15433,0,0,0,621,15444,"t","t","c","c",0.000647500647500647,0.000647500647500647,6.47500647500648e-05,6.47500647500648e-05,6.47500647500648e-05,0,6.47500647500648e-05,0,0.000712250712250712,0.000712250712250712
"433",86,0,15358,0,0,0,0,622,15444,"g","g","a","a",0.00556850556850557,0.00556850556850557,0,0,0,0,0,0,0.00556850556850557,0.00556850556850557
"434",1,15441,0,2,0,1,0,623,15444,"c","c","t","t",0.00012950012950013,0.00012950012950013,6.47500647500648e-05,6.47500647500648e-05,6.47500647500648e-05,0,6.47500647500648e-05,0,0.000194250194250194,0.000194250194250194
"435",0,0,0,15444,0,1,0,624,15444,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"436",15438,0,6,0,0,1,0,625,15444,"a","a","g","g",0.000388500388500389,0.000388500388500389,0,0,0,0,0,0,0.000388500388500389,0.000388500388500389
"437",0,0,0,15443,1,0,0,626,15443,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"438",0,29,0,15415,0,0,0,627,15444,"t","t","c","c",0.00187775187775188,0.00187775187775188,0,0,0,0,0,0,0.00187775187775188,0.00187775187775188
"439",15442,0,2,0,0,0,0,628,15444,"a","a","g","g",0.00012950012950013,0.00012950012950013,0,0,0,0,0,0,0.00012950012950013,0.00012950012950013
"440",7,0,15437,0,0,0,0,629,15444,"g","g","a","a",0.000453250453250453,0.000453250453250453,0,0,0,0,0,0,0.000453250453250453,0.000453250453250453
"441",15435,0,9,0,0,0,0,630,15444,"a","a","g","g",0.000582750582750583,0.000582750582750583,0,0,0,0,0,0,0.000582750582750583,0.000582750582750583
"442",0,3,1,15440,0,0,0,631,15444,"t","t","c","c",0.000194250194250194,0.000194250194250194,6.47500647500648e-05,6.47500647500648e-05,0,6.47500647500648e-05,0,6.47500647500648e-05,0.000259000259000259,0.000259000259000259
"443",0,0,1,15443,0,0,0,632,15444,"t","t","c","c",0,0,6.47500647500648e-05,6.47500647500648e-05,0,6.47500647500648e-05,0,6.47500647500648e-05,6.47500647500648e-05,6.47500647500648e-05
"444",0,11,0,15433,0,0,0,633,15444,"t","t","c","c",0.000712250712250712,0.000712250712250712,0,0,0,0,0,0,0.000712250712250712,0.000712250712250712
"445",15441,0,3,0,0,0,0,634,15444,"a","a","g","g",0.000194250194250194,0.000194250194250194,0,0,0,0,0,0,0.000194250194250194,0.000194250194250194
"446",5,0,15439,0,0,0,0,635,15444,"g","g","a","a",0.000323750323750324,0.000323750323750324,0,0,0,0,0,0,0.000323750323750324,0.000323750323750324
"447",15430,0,12,2,0,0,0,636,15444,"a","a","g","g",0.000777000777000777,0.000777000777000777,0.00012950012950013,0.00012950012950013,0,0.00012950012950013,0,0.00012950012950013,0.000906500906500907,0.000906500906500907
"448",0,2,0,15442,0,0,0,637,15444,"t","t","c","c",0.00012950012950013,0.00012950012950013,0,0,0,0,0,0,0.00012950012950013,0.00012950012950013
"449",15442,0,2,0,0,0,0,638,15444,"a","a","g","g",0.00012950012950013,0.00012950012950013,0,0,0,0,0,0,0.00012950012950013,0.00012950012950013
"450",0,12,0,15432,0,0,0,639,15444,"t","t","c","c",0.000777000777000777,0.000777000777000777,0,0,0,0,0,0,0.000777000777000777,0.000777000777000777
"451",0,1,0,15442,0,0,0,640,15443,"t","t","c","c",6.47542575924367e-05,6.47542575924367e-05,0,0,0,0,0,0,6.47542575924367e-05,6.47542575924367e-05
"452",2,0,15441,0,0,0,0,641,15443,"g","g","a","a",0.000129508515184873,0.000129508515184873,0,0,0,0,0,0,0.000129508515184873,0.000129508515184873
"453",0,9,0,15434,0,0,0,642,15443,"t","t","c","c",0.00058278831833193,0.00058278831833193,0,0,0,0,0,0,0.00058278831833193,0.00058278831833193
"454",3,0,15440,0,0,0,0,643,15443,"g","g","a","a",0.00019426277277731,0.00019426277277731,0,0,0,0,0,0,0.00019426277277731,0.00019426277277731
"455",0,15443,0,0,0,0,0,644,15443,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"456",15433,1,9,0,0,0,0,645,15443,"a","a","g","g",0.00058278831833193,0.00058278831833193,6.47542575924367e-05,6.47542575924367e-05,6.47542575924367e-05,0,6.47542575924367e-05,0,0.000647542575924367,0.000647542575924367
"457",0,15443,0,0,0,0,0,646,15443,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"458",0,15438,0,5,0,0,0,647,15443,"c","c","t","t",0.000323771287962183,0.000323771287962183,0,0,0,0,0,0,0.000323771287962183,0.000323771287962183
"459",115,0,15328,0,0,0,0,648,15443,"g","g","a","a",0.00744673962313022,0.00744673962313022,0,0,0,0,0,0,0.00744673962313022,0.00744673962313022
"460",0,15443,0,0,0,0,0,649,15443,"c","c","t","t",0,0,0,0,0,0,0,0,0,0
"461",0,15442,0,1,0,0,0,650,15443,"c","c","t","t",6.47542575924367e-05,6.47542575924367e-05,0,0,0,0,0,0,6.47542575924367e-05,6.47542575924367e-05
"462",15434,0,8,1,0,0,0,651,15443,"a","a","g","g",0.000518034060739494,0.000518034060739494,6.47542575924367e-05,6.47542575924367e-05,0,6.47542575924367e-05,0,6.47542575924367e-05,0.00058278831833193,0.00058278831833193
"463",1,0,15442,0,0,0,0,652,15443,"g","g","a","a",6.47542575924367e-05,6.47542575924367e-05,0,0,0,0,0,0,6.47542575924367e-05,6.47542575924367e-05
"464",1,0,15442,0,0,0,0,653,15443,"g","g","a","a",6.47542575924367e-05,6.47542575924367e-05,0,0,0,0,0,0,6.47542575924367e-05,6.47542575924367e-05
"465",5,10,4,15423,1,0,0,654,15442,"t","t","c","c",0.000647584509778526,0.000647584509778526,0.000582826058800674,0.000582826058800674,0.000323792254889263,0.00025903380391141,0.000323792254889263,0.00025903380391141,0.0012304105685792,0.0012304105685792
"466",0,0,0,15442,1,0,0,655,15442,"t","t","c","c",0,0,0,0,0,0,0,0,0,0
"467",15441,0,1,1,0,0,0,656,15443,"a","a","g","g",6.47542575924367e-05,6.47542575924367e-05,6.47542575924367e-05,6.47542575924367e-05,0,6.47542575924367e-05,0,6.47542575924367e-05,0.000129508515184873,0.000129508515184873
"468",1,55,1,15383,3,0,0,657,15440,"t","t","c","c",0.00356217616580311,0.00356217616580311,0.000129533678756477,0.000129533678756477,6.47668393782383e-05,6.47668393782383e-05,6.47668393782383e-05,6.47668393782383e-05,0.00369170984455959,0.00369170984455959
"469",3,0,15436,0,3,0,0,658,15439,"g","g","a","a",0.000194313103180258,0.000194313103180258,0,0,0,0,0,0,0.000194313103180258,0.000194313103180258
"470",0,15435,0,4,3,0,0,659,15439,"c","c","t","t",0.000259084137573677,0.000259084137573677,0,0,0,0,0,0,0.000259084137573677,0.000259084137573677
"471",0,9,0,15429,4,0,0,660,15438,"t","t","c","c",0.000582977069568597,0.000582977069568597,0,0,0,0,0,0,0.000582977069568597,0.000582977069568597
"472",0,4,0,15435,3,0,0,661,15439,"t","t","c","c",0.000259084137573677,0.000259084137573677,0,0,0,0,0,0,0.000259084137573677,0.000259084137573677
"473",1,2,0,15439,0,0,0,662,15442,"t","t","c","c",0.000129516901955705,0.000129516901955705,6.47584509778526e-05,6.47584509778526e-05,6.47584509778526e-05,0,6.47584509778526e-05,0,0.000194275352933558,0.000194275352933558
"474",51,0,15391,0,0,0,0,663,15442,"g","g","a","a",0.00330268099987048,0.00330268099987048,0,0,0,0,0,0,0.00330268099987048,0.00330268099987048
"475",0,15440,0,2,0,0,0,664,15442,"c","c","t","t",0.000129516901955705,0.000129516901955705,0,0,0,0,0,0,0.000129516901955705,0.000129516901955705
"476",0,1,0,15439,2,0,0,665,15440,"t","t","c","c",6.47668393782383e-05,6.47668393782383e-05,0,0,0,0,0,0,6.47668393782383e-05,6.47668393782383e-05
"477",0,5,0,15435,2,0,0,666,15440,"t","t","c","c",0.000323834196891192,0.000323834196891192,0,0,0,0,0,0,0.000323834196891192,0.000323834196891192
"478",15437,0,2,0,3,0,0,667,15439,"a","a","g","g",0.000129542068786839,0.000129542068786839,0,0,0,0,0,0,0.000129542068786839,0.000129542068786839
"479",5,0,15435,0,2,0,0,668,15440,"g","g","a","a",0.000323834196891192,0.000323834196891192,0,0,0,0,0,0,0.000323834196891192,0.000323834196891192
"480",32,0,15408,0,2,0,0,669,15440,"g","g","a","a",0.00207253886010363,0.00207253886010363,0,0,0,0,0,0,0.00207253886010363,0.00207253886010363
"481",1,2,0,15439,0,0,0,670,15442,"t","t","c","c",0.000129516901955705,0.000129516901955705,6.47584509778526e-05,6.47584509778526e-05,6.47584509778526e-05,0,6.47584509778526e-05,0,0.000194275352933558,0.000194275352933558
"482",6,0,15434,0,2,0,0,671,15440,"g","g","a","a",0.00038860103626943,0.00038860103626943,0,0,0,0,0,0,0.00038860103626943,0.00038860103626943
"483",0,11,0,15431,0,0,0,672,15442,"t","t","c","c",0.000712342960756379,0.000712342960756379,0,0,0,0,0,0,0.000712342960756379,0.000712342960756379
"484",15434,1,5,0,2,0,0,673,15440,"a","a","g","g",0.000323834196891192,0.000323834196891192,6.47668393782383e-05,6.47668393782383e-05,6.47668393782383e-05,0,6.47668393782383e-05,0,0.00038860103626943,0.00038860103626943
"485",15433,1,5,1,2,0,0,674,15440,"a","a","g","g",0.000323834196891192,0.000323834196891192,0.000129533678756477,0.000129533678756477,6.47668393782383e-05,6.47668393782383e-05,6.47668393782383e-05,6.47668393782383e-05,0.000453367875647668,0.000453367875647668
"486",0,5,1,15436,0,0,0,675,15442,"t","t","c","c",0.000323792254889263,0.000323792254889263,6.47584509778526e-05,6.47584509778526e-05,0,6.47584509778526e-05,0,6.47584509778526e-05,0.000388550705867116,0.000388550705867116
"487",8,0,15434,0,0,0,0,676,15442,"g","g","a","a",0.000518067607822821,0.000518067607822821,0,0,0,0,0,0,0.000518067607822821,0.000518067607822821
"488",15439,0,2,0,1,0,0,677,15441,"a","a","g","g",0.000129525289812836,0.000129525289812836,0,0,0,0,0,0,0.000129525289812836,0.000129525289812836
"489",0,7,0,15434,1,0,0,678,15441,"t","t","c","c",0.000453338514344926,0.000453338514344926,0,0,0,0,0,0,0.000453338514344926,0.000453338514344926
"490",15438,0,3,0,1,0,0,679,15441,"a","a","g","g",0.000194287934719254,0.000194287934719254,0,0,0,0,0,0,0.000194287934719254,0.000194287934719254
"491",0,15434,0,7,1,0,0,680,15441,"c","c","t","t",0.000453338514344926,0.000453338514344926,0,0,0,0,0,0,0.000453338514344926,0.000453338514344926
"492",15438,0,2,0,2,0,0,681,15440,"a","a","g","g",0.000129533678756477,0.000129533678756477,0,0,0,0,0,0,0.000129533678756477,0.000129533678756477
